amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,decomposition_levels,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,original_level,padded,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
,,468.7396121094349,167.9214302912531,152720.3430689517,0.19980573516099184,1,,,752.9195666270165,490.9195666270165,208.79373655925048,,,inu.32000013032919,,-1103.8019718397927,389.8019718397927,47313327.48460388,23968682.48460388,,,False,False,[],,,,[],,,,1119.8168355793225,408.8168355793225,41.633673878222,21.366326121778002,"[0, 3, 3, 14, 14, 24, 31, 3, 40, 46, 50, 50, 46, 72, 40]",0.0,-5.0,15,4.0,"[1, 5, 9, 15, 22, 29, 33, 37, 41, 48, 54, 60, 66, 74, 81]",0.0,-9.5,"[41.633673878222, 420.37221927953846, 793.2522745132899, 646.8286902262585, 704.7423928869548, 401.6117924911831, 187.09051061284993, 1119.8168355793225, 639.1720496112227, 402.2608944192252, 160.22045292776124, 140.20601645714498, 307.6826002996603, 207.54136454997968, 858.6624139089095]",167.9214302912531,3722.0941816415234,170.77027377415675,"[3, 8, 14, 18, 31, 31, 36, 85, 46, 50, 55, 63, 76, 76, 85]",0.0,-9.5,86,raw,3.7439870997609706e-06,,,,,0.0,97920.11568476396,1103.8019718397927,389.8019718397927,1.0,rbio3.5,163.00715246600979,513019.78592610295,6.544993682224506,6.52989189537945,0.6744186046511628,SWT,0.3571451507706267,0.20798583819119448,0.8402972152214835,0.5580639354144579,0.6153846153846153,0.3702974667673375,0.3922352865645601,,0.10512821750392413,,,,0.7727075354372126,0.7727075354372126,0.7092781036642017,,1.0,0.9807032737216338,0.7494397506298258,0.7347352667078804,,,,0.6666666666666666,0.4553564515731643,0.021276595744680854,0.0,0.10679611650485436,0.0,0.2724111260942384,0.2724111260942384,0.0,0.021276595744680882,3.1607574964072698,0.6877438197366265,12,1.4822825709504805,0.8110738050239334,24,0.2799999999999999,0.4104941311958007,0.7513834704358476,20,0.125,0.4710942154734679,0.7955310686972473,11,6.2915286960589585,0.940645955697557,16.75,15.042735042735044,0.8913135438865144,11,rbio,17.666666666666668,11.0,15.949324511745079,15,0.2262667116054376,0.7347340482844649,0.6211930873908542,1,8.5,11
,,387.82449925478176,87.00631743659994,150121.16556035358,0.9960857678357484,1,,,751.7428967489484,489.7428967489484,205.80176529706785,,,inu.32000013032919,,-1050.4071234526164,336.40712345261636,46866268.953125,23521623.953125,,,False,False,[],,,,[],,,,1055.2684825732738,344.2684825732738,37.29988270759043,25.700117292409573,"[0, 0, 0, 17, 15, 27, 32, 41, 47, 51, 51, 47, 41, 73, 41]",0.0,35.5,15,4.0,"[3, 7, 14, 18, 24, 30, 36, 44, 49, 53, 58, 62, 67, 76, 82]",0.0,31.0,"[216.19789834778692, 439.9088062456808, 1055.2684825732738, 414.3645737753168, 691.6388203480919, 321.7335854398792, 557.4653086179444, 450.7805730064241, 295.1286927977353, 173.5947147812975, 37.29988270759043, 144.86850179559394, 262.601780863154, 215.0488498283588, 541.4670176935988]",87.00631743659994,2508.3674888217265,91.92617953634138,"[4, 9, 41, 19, 41, 32, 41, 47, 51, 54, 60, 64, 73, 77, 84]",0.0,26.5,86,raw,5.6341207664951536e-06,,,,,0.0,97920.11568476396,1050.4071234526164,336.40712345261636,1.0,bior1.3,90.15866018569707,280815.6354641393,6.419420888711801,10.307809219350307,0.6395348837209303,SWT,0.08231242958989476,0.9826164624263953,0.4133055197390537,0.17735675038978044,0.38461538461538475,0.9969197455945452,0.171649539957513,,0.1265024791337528,,,,0.39866273809052855,0.39866273809052855,0.2530406806271027,,1.0,0.9778976746108545,0.3371042256528769,0.5975373121724313,,,,0.6666666666666666,0.25768027671704163,0.7872340425531914,0.0,0.8932038834951457,0.0,0.12005226029764304,0.12005226029764304,0.0,0.8829787234042553,2.697497443430585,0.586943856839212,26,1.5308686094641997,0.8376590620462115,14,0.2799999999999999,0.4202931089894256,0.7693198777599898,18,0.125,0.45214654747322386,0.7635343723285488,17,5.123475382979799,0.9516653265756623,18.75,17.835708566853484,0.8873892670614161,12,bior,21.466666666666665,17.0,15.569506215982697,15,0.2749354005167958,0.7172370418217462,0.592374107091719,2,9.5,12
,,432.4103187044202,131.5921368862384,149276.85708981488,0.9336753405021383,1,,,743.7616747371533,481.76167473715327,206.35760120512901,,,inu.32000013032919,,-1151.128173274635,437.12817327463495,46727947.034969695,23383302.034969695,,,False,False,[],,,,[],,,,1120.7002080998554,409.70020809985544,144.73304116211807,81.73304116211807,"[2, 2, 2, 15, 15, 27, 32, 41, 47, 52, 41, 74, 41]",0.0,22.5,13,2.0,"[3, 8, 14, 18, 24, 31, 36, 46, 50, 59, 67, 76, 82]",0.0,24.0,"[154.47265868022288, 521.6663212565438, 1120.7002080998554, 390.65262745776135, 681.8934584999627, 415.17502070333296, 485.8796420461158, 374.52874347715175, 302.0216713086106, 144.73304116211807, 251.57834210957537, 189.48861642067743, 588.543791935534]",131.5921368862384,2312.3341431574627,132.4063058792464,"[4, 13, 41, 19, 41, 32, 41, 52, 52, 64, 74, 78, 84]",0.0,19.5,86,raw,5.1249087793078054e-06,,,,,0.0,97920.11568476396,1151.128173274635,437.12817327463495,1.0,bior6.8,103.8478969907121,243848.42617676224,6.405882295669482,9.93552731908907,0.6744186046511628,SWT,0.13336970312499388,0.9062831453998278,0.36726953825074304,0.11674766068136555,0.6153846153846153,0.947806666534907,0.09999517478840109,,0.40285690589790246,,,,0.6047687819705231,0.6047687819705231,0.48728204905727296,,1.0,0.9588676052629522,0.2705064380490881,0.7366128808880374,,,,0.3333333333333333,0.19651838010978717,0.6382978723404256,0.0,0.6407766990291262,0.0,0.4074534867502432,0.4074534867502432,0.0,0.7340425531914894,2.882186303632482,0.6271299901703627,21,1.4910639803266184,0.8158788072925697,23,0.2799999999999999,0.453974403033386,0.8309713501788483,10,0.125,0.44901521488069335,0.7582465290862397,20,5.802298395176403,0.9452613358945623,18.5,16.590811507084588,0.8853665170038849,13,bior,21.466666666666665,17.0,15.569506215982697,15,0.2749354005167958,0.7172370418217462,0.592374107091719,2,10.25,13
,,440.60754548768335,139.78936366950154,148708.6082176282,0.9346880178204418,1,,,749.1971891898481,487.19718918984813,206.14445596391764,,,inu.32000013032919,,-1169.4491378331847,455.44913783318475,46652287.73951473,23307642.73951473,,,False,False,[],,,,[],,,,1114.1306812832267,403.13068128322675,136.67366757979892,73.67366757979892,"[2, 2, 2, 15, 15, 27, 32, 41, 47, 47, 47, 74, 41]",0.0,19.5,13,2.0,"[3, 8, 14, 18, 24, 31, 36, 46, 50, 59, 67, 76, 82]",0.0,24.0,"[174.74960824924673, 515.4165105610062, 1114.1306812832267, 395.72919602368916, 720.2476610511146, 436.26334438970775, 494.5762307300206, 408.7113174932167, 280.9080741311187, 136.67366757979892, 259.5459331607965, 190.8264964840356, 600.1193702029052]",139.78936366950154,2418.8980913398836,139.7893636695015,"[4, 9, 41, 19, 41, 41, 41, 47, 52, 64, 74, 77, 84]",0.0,28.5,86,raw,4.695449287345008e-06,,,,,0.0,97920.11568476396,1169.4491378331847,455.44913783318475,1.0,bior4.4,103.53027495714682,252559.92123243122,6.415386739401402,9.9671385549365,0.6744186046511628,SWT,0.11379087648676162,0.912764767218805,0.3995879921943465,0.1310304749781901,0.6153846153846153,0.9486035798604621,0.05176930282880766,,0.36310806873925483,,,,0.6426619507838464,0.6426619507838464,0.5300046815248345,,1.0,0.9718278031904678,0.306709070632978,0.7226493078527537,,,,0.3333333333333333,0.16306405799144724,0.8297872340425532,0.0,0.5825242718446602,0.0,0.45973121512208104,0.45973121512208104,0.0,0.7340425531914894,2.940921595992543,0.639910102016011,20,1.4934083560931337,0.8171616003379836,22,0.2799999999999999,0.47165759523086814,0.8633393118912913,5,0.125,0.44702594413599833,0.7548872717880686,21,8.04155872120988,0.924136238479152,17.0,11.659305993690852,0.8818794399942931,14,bior,21.466666666666665,17.0,15.569506215982697,15,0.2749354005167958,0.7172370418217462,0.592374107091719,2,11.0,14
,,381.15534522892875,80.33716341074694,151615.37728726162,0.9507939451609636,1,,,746.1142464961299,484.1142464961299,207.17984784897965,,,inu.32000013032919,,-1130.7820833757132,416.7820833757132,46857938.29388975,23513293.293889754,,,False,False,[],,,,[],,,,1059.868301954308,348.868301954308,34.09701353977948,28.902986460220518,"[1, 1, 1, 15, 15, 27, 32, 41, 47, 54, 47, 47, 69, 74, 41]",0.0,17.5,15,4.0,"[3, 8, 14, 18, 24, 31, 36, 44, 50, 56, 62, 67, 71, 76, 82]",0.0,22.0,"[209.01638825973401, 468.05497069994226, 1059.868301954308, 377.4229487209633, 688.5150173193879, 423.3330131338928, 473.12456896972253, 451.0632603487563, 307.9324009618622, 48.9060754995503, 164.33491324744102, 266.20321760446734, 34.09701353977948, 205.9164086528574, 539.5416795212651]",80.33716341074694,2408.330178433931,89.94978340306314,"[4, 9, 41, 19, 41, 41, 41, 47, 52, 57, 64, 74, 74, 78, 84]",0.0,26.5,86,raw,5.596739855252244e-06,,,,,0.0,97920.11568476396,1130.7820833757132,416.7820833757132,1.0,bior2.8,96.71088839686695,203174.0501768259,6.358330557696667,10.00263349594518,0.6976744186046512,SWT,0.2088985978933019,0.9200427105809548,0.20557689247796224,0.05006053575804255,0.7692307692307695,0.9612779311924206,0.2984595820876434,,0.14229903251242565,,,,0.36783336298287767,0.36783336298287767,0.2416041122009685,,1.0,0.9644769723063797,0.3031188670543922,0.6073142589250661,,,,0.6666666666666666,0.25399670345828784,0.7872340425531914,0.0,0.5436893203883495,0.0,0.34939718967234434,0.34939718967234434,0.0,0.6914893617021276,2.6781401132459917,0.5827319284593261,29,1.5541012328388992,0.8503714642632346,12,0.2799999999999999,0.4102416912821277,0.7509213951855642,21,0.125,0.48139957417444207,0.8129336025247003,9,9.069178573608527,0.9144417115697309,17.75,14.464126669965365,0.8734944406905258,15,bior,21.466666666666665,17.0,15.569506215982697,15,0.2749354005167958,0.7172370418217462,0.592374107091719,2,11.75,15
,,379.3454787218349,78.52729690365311,150487.6753355597,0.9926953016324196,1,,,754.134906407181,492.134906407181,205.98136836394627,,,inu.32000013032919,,-1063.3007736658149,349.30077366581486,46929308.63446045,23584663.63446045,,,False,False,[],,,,[],,,,1062.543948439076,351.5439484390761,30.471882851757982,32.52811714824202,"[0, 0, 17, 15, 27, 32, 41, 47, 51, 51, 47, 41, 68, 73, 41]",0.0,31.0,15,4.0,"[6, 14, 18, 24, 30, 36, 44, 49, 53, 58, 62, 67, 71, 76, 82]",0.0,26.5,"[449.09567012937794, 1062.543948439076, 407.486855473932, 693.7269950612833, 321.76673107024726, 555.2942698288327, 461.75177665827175, 298.0123626397618, 174.7713846593656, 30.471882851757982, 151.7627929121628, 264.4082177182165, 54.86706680269356, 217.23646143265466, 546.9857651498905]",78.52729690365311,2381.1821808275236,87.8162526403365,"[9, 41, 19, 41, 32, 41, 47, 51, 54, 60, 64, 73, 73, 77, 84]",0.0,26.5,86,raw,5.675310166920315e-06,,,,,0.0,97920.11568476396,1063.3007736658149,349.30077366581486,1.0,bior1.5,90.15866018569707,280815.6354641393,6.4160747601091055,10.263136556350215,0.6395348837209303,SWT,0.09881018149898059,0.9734567032632069,0.40192750476145006,0.17735675038978044,0.38461538461538475,0.9942516620417277,0.20275431527015764,,0.16017818005723003,,,,0.35946692651647244,0.35946692651647244,0.22925827214070038,,1.0,0.9836010756200918,0.29389596381651073,0.6130013633618865,,,,0.6666666666666666,0.28555457547903534,0.7872340425531914,0.0,0.8058252427184467,0.0,0.15684348607688414,0.15684348607688414,0.0,0.7872340425531915,2.666694378843247,0.5802414706792585,32,1.5360077487541417,0.8404710908321726,13,0.2799999999999999,0.41072612500853684,0.7518081203952162,19,0.125,0.4556317859772412,0.769419852176734,16,8.366600265340756,0.9210698088175401,20.0,17.912747875354107,0.8661952817672607,17,bior,21.466666666666665,17.0,15.569506215982697,15,0.2749354005167958,0.7172370418217462,0.592374107091719,2,13.25,16
,,401.81380191593337,100.99562009775156,148967.15914698484,0.9098911500820223,1,,,740.4009515123607,478.40095151236073,206.98691940853314,,,inu.32000013032919,,-1121.061135586851,407.0611355868509,46775747.588408746,23431102.588408746,,,False,False,[],,,,[],,,,1119.1856125705092,408.1856125705092,34.693467039690745,28.306532960309255,"[2, 2, 2, 17, 17, 27, 32, 41, 48, 54, 52, 52, 74, 52]",0.0,9.5,14,3.0,"[3, 8, 14, 18, 24, 31, 36, 44, 50, 56, 62, 67, 76, 80]",0.0,18.5,"[94.32300184866199, 584.1806302622172, 1119.1856125705092, 386.42713289936637, 628.8706916123848, 407.9630161477585, 467.5679462050996, 608.8073529658905, 267.5371390843276, 34.693467039690745, 135.92706951801563, 234.58799580731102, 210.06951105212852, 445.2526598097061]",100.99562009775156,2316.3932268230674,108.89334009952,"[4, 13, 41, 19, 41, 32, 41, 84, 52, 57, 64, 74, 78, 84]",0.0,23.0,86,raw,5.18011378993323e-06,,,,,0.0,97920.11568476396,1121.061135586851,407.0611355868509,1.0,dmey,105.8762319609173,265101.5519449887,6.419425756915633,9.774371841122273,0.6744186046511628,SWT,0.19117682063184904,0.8732395507969869,0.4133220733455321,0.15159293656510703,0.6153846153846153,0.9290900053233344,0.07371187873961502,,0.13935732335866585,,,,0.4633308290602734,0.4633308290602734,0.351222461855411,,1.0,0.9508544468854017,0.27188541768600616,0.7333935979954845,,,,0.5,0.2176543833274858,0.7127659574468085,0.0,0.3883495145631068,0.0,0.3216590721513536,0.3216590721513536,0.0,0.6170212765957446,2.6742457873282586,0.5818845687409657,30,1.5110288814020922,0.8268031806877366,17,0.2799999999999999,0.4000268990076315,0.7322238658283632,22,0.125,0.45768112582671994,0.7728805474411434,15,6.683312551921141,0.9369498815856496,21.0,19.581151832460733,0.8694183370192399,16,dmey,16.0,16.0,,1,0.20492079541624536,,,6,13.5,17
5661.5181637659125,1708.4013225435929,435.8440090794027,135.0258272612209,152064.70945782226,0.6319423622087209,1,0.011627906976744186,0.0,420.5670176305563,158.56701763055628,208.89895610727126,0.4883720930232558,0.0,inu.32000013032919,,-1147.3634772092355,433.3634772092355,47404159.48384012,24059514.483840123,8.0,0.0,False,False,"[60164.8875840386, 2598.922833267104, 5661.5181637659125, 1691.5526324384023, 3518.737078230455, 3480.8307155008924, 4566.5757375071835, 4764.597443455715, 1753.2987969695932, 2722.6509549253087, 897.0244152883163, 4216.255067707718, 3202.984411671304, 2238.82308763931, 2395.489277758238, 892.4489108610816, 3167.328216965741, 1082.7686399120287, 1777.5948950574718, 2399.067305070669, 656.1524376216948, 1835.4460901873656, 1844.070801714203, 398.81547978176866, 2296.396557764586, 1097.9182544101204, 1142.3566914288692, 1181.2156133861315, 949.6285837278527, 901.9309467790553, 963.4566803044291, 637.0057186801879, 515.1180039075609, 985.9025167220876, 1567.2210547304435, 2085.0716385505098, 888.9615502555132, 781.8798226185055, 975.2783409475586, 1206.5649579729068, 2674.194204691189, 930.9402743173783, 2283.495358568196]",42726.62560446574,18474.45945767859,1024.936327031052,"[0.0, 0.011627906976744186, 0.023255813953488372, 0.03488372093023256, 0.046511627906976744, 0.05813953488372093, 0.06976744186046512, 0.08139534883720931, 0.09302325581395349, 0.10465116279069767, 0.11627906976744186, 0.12790697674418605, 0.13953488372093023, 0.1511627906976744, 0.16279069767441862, 0.1744186046511628, 0.18604651162790697, 0.19767441860465115, 0.20930232558139533, 0.22093023255813954, 0.23255813953488372, 0.2441860465116279, 0.2558139534883721, 0.26744186046511625, 0.27906976744186046, 0.29069767441860467, 0.3023255813953488, 0.313953488372093, 0.32558139534883723, 0.3372093023255814, 0.3488372093023256, 0.36046511627906974, 0.37209302325581395, 0.38372093023255816, 0.3953488372093023, 0.4069767441860465, 0.41860465116279066, 0.43023255813953487, 0.4418604651162791, 0.45348837209302323, 0.46511627906976744, 0.47674418604651164, 0.4883720930232558]",0.0,0.0,0.0,1172.0104335881888,461.0104335881888,62.3518672371838,0.6481327628162035,"[1, 3, 11, 16, 16, 26, 32, 40, 46, 53, 46, 46, 69, 73, 40]",0.0,-5.0,15,4.0,"[2, 7, 13, 17, 23, 30, 38, 45, 49, 54, 61, 66, 71, 75, 81]",0.0,-0.5,"[250.63844983907046, 1172.0104335881888, 389.0706514363221, 505.53912909448957, 707.1041404297671, 559.8831881230884, 498.5906451394518, 504.45088403511835, 267.0455840366777, 63.55935152187442, 162.83297916537447, 308.45427037682384, 62.3518672371838, 227.2294426508447, 858.8991195167645]",135.0258272612209,3228.6601361910407,137.841651006484,"[3, 40, 16, 18, 40, 40, 40, 46, 53, 55, 65, 73, 73, 78, 85]",0.0,-9.5,86,raw,6.109859609668124e-06,0.14600799507165552,0.007628596661392317,0.11256494477896603,0.006614446767962634,141992.37774709915,44072.26206233518,1147.3634772092355,433.3634772092355,1.0,rbio5.5,104.92151640546534,214000.9670169725,6.36573546133917,8.09014923773972,0.7093023255813954,SWT,0.36681027525543325,0.5279036700112257,0.23075617114772093,0.06781166132796934,0.8461538461538466,0.7103617995319829,0.3365932886120359,,0.0029460707607314174,0.7989605121316714,1.0,1.0,0.6206416390320793,0.6206416390320793,0.5187340922082585,0.8142402714904934,0.10404391292784768,0.1882566977452063,0.5818069652787563,0.8456731071511664,1.0,1.0,0.0,0.6666666666666666,0.4955196984396488,0.021276595744680854,0.0,0.10679611650485436,0.0,0.39671116160243136,0.39671116160243136,0.0,0.2127659574468085,4.5958355505363775,1.0,1,1.3333127745403566,0.7295606698256134,32,0.0,0.4556956906306323,0.8341220579482127,8,0.125,0.4346629588628878,0.7340100490084994,22,13.9134227756269,0.8687412945695575,15.75,3.3286052009456264,0.8600781944545901,18,rbio,17.666666666666668,11.0,15.949324511745079,15,0.2262667116054376,0.7347340482844649,0.6211930873908542,1,13.75,18
,,396.80678438358416,95.98860256540235,149092.21815848644,0.9516652814783093,1,,,745.9323407781462,483.9323407781462,205.20478173461532,,,inu.32000013032919,,-1063.376081892097,349.3760818920971,46681737.82483767,23337092.82483767,,,False,False,[],,,,[],,,,1055.9996789669074,344.99967896690737,23.57754169208056,39.42245830791944,"[0, 0, 15, 19, 27, 15, 37, 41, 47, 47, 47, 47, 68, 73, 41]",0.0,17.5,15,4.0,"[6, 14, 18, 24, 28, 34, 38, 43, 49, 53, 62, 67, 71, 76, 80]",0.0,13.0,"[589.8006815091887, 1055.9996789669074, 546.0281812152186, 450.06020463459174, 349.20804762154785, 634.3680247845421, 23.57754169208056, 465.49262761553297, 296.9985627934534, 213.95204858913974, 140.69294067540727, 237.0462752799359, 61.56263062119808, 205.1315460619876, 682.1827736930308]",95.98860256540235,2643.1017657537623,106.44161360163346,"[9, 41, 32, 32, 32, 41, 41, 47, 51, 54, 64, 73, 73, 77, 84]",0.0,25.0,86,raw,5.315401574481649e-06,,,,,0.0,97920.11568476396,1063.376081892097,349.3760818920971,1.0,sym17,109.51768857555065,258297.46802438938,6.420502132460487,10.066958680040958,0.6511627906976745,SWT,0.027475466734407608,0.9332320562540317,0.41698212904722043,0.14043739248491038,0.46153846153846184,0.961963618044276,0.08432532677491308,,0.194181076346016,,,,0.44018498161440717,0.44018498161440717,0.3370353576696033,,1.0,0.9640432444357738,0.38287707479578437,0.5990914749805951,,,,0.6666666666666666,0.1760860222442422,0.7553191489361701,0.0,0.5436893203883495,0.0,0.15705837339819118,0.15705837339819118,0.0,0.5,2.643915690359923,0.5752850947966041,33,1.4500225970818672,0.7934218267383013,26,0.2799999999999999,0.3923042275826888,0.7180880056166581,25,0.125,0.42602920726831733,0.719430337759037,23,4.349329450233296,0.9589685900921388,26.75,26.27381538830233,0.8533050497630505,19,sym,41.63157894736842,41.0,12.428509011836857,19,0.5331985170205594,0.5725414097432342,0.45499861516263806,3,15.0,19
,,484.3990810344619,183.5808992162801,153524.72102001923,0.17972669948733816,1,,,761.0126247085657,499.0126247085657,208.66205333782673,,,inu.32000013032919,,-1074.6476277951676,360.64762779516764,47451680.4921875,24107035.4921875,,,False,False,[],,,,[],,,,1111.7928308943735,400.79283089437354,34.82500897343746,28.174991026562537,"[0, 3, 3, 14, 3, 24, 31, 3, 40, 46, 50, 50, 46, 72, 46]",0.0,-5.0,15,4.0,"[1, 5, 9, 15, 22, 29, 33, 37, 41, 48, 54, 60, 66, 74, 81]",0.0,-9.5,"[34.82500897343746, 525.1814646393962, 754.41664426531, 623.1157538337329, 729.6016156630444, 426.5400686638727, 211.20395670565676, 1111.7928308943735, 875.4423892827699, 426.3190977947519, 162.899724715851, 146.61417166164802, 322.4185951341535, 222.76073316067448, 692.8541601282561]",183.5808992162801,3956.9862155169285,187.33756468648843,"[3, 8, 14, 18, 31, 31, 36, 85, 85, 50, 55, 63, 76, 76, 85]",0.0,-9.5,86,raw,3.810873334081206e-06,,,,,0.0,97920.11568476396,1074.6476277951676,360.64762779516764,1.0,rbio3.3,141.00395110437512,548380.9167392539,6.5482037176118775,6.4150865913867,0.6046511627906976,SWT,0.3450491595640364,0.18444596246836045,0.8512124653666007,0.6160398008086867,0.15384615384615347,0.3544965291898699,0.4605008476135919,,0.13870855843287774,,,,0.8450962731398948,0.8450962731398948,0.8051460083641948,,1.0,1.0,0.8292388772980389,0.7176801912692445,,,,0.6666666666666666,0.5165320950140763,0.021276595744680854,0.0,0.10679611650485436,0.0,0.1892210258157703,0.1892210258157703,0.0,0.021276595744680882,3.2813573830806035,0.7139849428897946,10,1.335345870697717,0.7306731372246414,31,0.2799999999999999,0.4244420168305913,0.776914190407365,17,0.125,0.41740584555104276,0.7048681717689247,28,9.746794344808963,0.9080491099546324,21.5,17.637004721209586,0.8526094606376935,20,rbio,17.666666666666668,11.0,15.949324511745079,15,0.2262667116054376,0.7347340482844649,0.6211930873908542,1,15.25,20
