signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,rbio4.4,35209.66417586284,0.6162790697674418,18.28186821447999,9.993796679752046,86,1,False,False,203.75761655355473,,6.304994026452058,137470.245561692,1.0,6.513358998342931e-05,0.9870405421271201,739.9480075808735,,,,[],[],9,223.45509297040067,46.17913557952511,984.7117654185664,"[9, 16, 22, 29, 36, 45, 51, 61, 80]","[196.3467539226067, 86.04217533891358, 984.7117654185664, 57.7597180338081, 129.898440804473, 111.85064849368052, 46.17913557952511, 106.72248298011448, 291.5847161619182]","[0, 15, 0, 27, 27, 40, 50, 40, 40]","[17, 17, 85, 31, 85, 50, 53, 73, 85]",43616261.85688967,922.0909232211854,-922.0909232211854,0.0,,,,SWT,inu.32000013032919,21826382.456889674,,0.0,7.0,2.0,0.0,20.5,,256.69092322118547,93.21872933403705,578.4958367336062,93.21872933403708,,0.0,93.21872933403705,,,35.17913557952511,0.0,2.5,319.31176541856644,256.69092322118547,,218.2480075808735,0.3693445474992087,0.7082843287321945,0.975561299482218,0.1430827749159316,0.06083451224591034,0.2857142857142856,0.9900104657504956,0.45594023934551486,,0.5877819639393098,0.7681224730649463,0.7681224730649463,0.6527635255986812,,0.0,0.9682404132872152,0.5452399372371817,0.6884576480208076,,,,,0.5,,0.4902617823289154,0.36470588235294116,0.0,0.3529411764705882,0.0,0.22213768388213104,0.22213768388213104,0.0,0.763157894736842,2.6923883795199988,0.8006763596747564,22,1.703250082463791,0.6474898530553543,14,0,0.4385594743259241,0.7357474790909954,22,0,0.4985965567107199,0.6611544078184691,16,4.123105625617661,0.9611027771168146,18.5,17.790613718411553,0.893287237615011,11,rbio,36.333333333333336,37.0,23.627062772128387,15,0.4609905397885365,1.0,0.3773066221480244,3,9.0
smoothed,sym17,27803.407778826167,0.6046511627906976,17.61631910210558,9.879614598040265,86,1,False,False,206.14378944301956,,6.311408741491944,136758.76284208448,1.0,6.392357474591696e-05,0.9640210819294921,736.6513674579028,,,,[],[],10,211.93573697751896,42.138992613173514,936.045268614823,"[8, 12, 16, 22, 29, 36, 44, 48, 60, 80]","[184.34637899894688, 117.8539299583781, 73.31698544661447, 936.045268614823, 74.36085885681223, 129.27093613767863, 168.0282729696562, 42.138992613173514, 299.9141943122296, 94.08155186687691]","[0, 11, 15, 0, 27, 27, 39, 47, 39, 72]","[17, 17, 17, 85, 31, 85, 49, 49, 85, 85]",43579337.78648955,940.7252670397165,-940.7252670397165,0.0,,,,SWT,inu.32000013032919,21789458.386489548,,0.0,10.5,1.0,0.0,28.5,,275.32526703971655,81.69937334115534,686.7573697751895,81.6993733411553,,0.0,81.69937334115534,,,31.138992613173514,0.0,6.0,270.64526861482307,275.32526703971655,,214.95136745790273,0.6062329593599086,0.6738087812729964,0.9492353715963783,0.2101236013748845,0.03512470931696303,0.21428571428571397,0.9722663835284661,0.32804597160020493,,0.4982039932057533,0.6711068095394846,0.6711068095394846,0.507482620590057,,0.0,0.9535307933940206,0.6508009033715646,0.5442521994028061,,,,,0.25,,0.4592262195955528,0.44705882352941173,0.0,0.4558823529411764,0.0,0.3525638501213885,0.3525638501213885,0.0,0.9736842105263158,2.534331627545283,0.7536726265745217,24,1.6820171282593763,0.6394181538144181,18,0,0.4326368575488001,0.7258114256740928,24,0,0.4986404365419395,0.6612125938276477,15,4.5,0.9575471698113207,20.25,19.45945945945946,0.883254716981132,12,sym,29.105263157894736,31.0,17.30412518846335,19,0.36928213689482475,0.7323857965483599,0.5217867652091147,2,9.5
smoothed,bior3.5,17684.987042900964,0.6511627906976745,10.929116656231283,9.556146032957095,86,1,False,False,204.01759439154606,,6.292055518100643,139175.73897961952,1.0,5.589703790262073e-05,0.9327438001916997,744.8173934971162,,,,[],[],10,230.17369814978716,26.898231470901692,1005.4981088668513,"[8, 15, 21, 28, 36, 43, 47, 60, 68, 82]","[231.93986306395243, 52.53858626933311, 229.82627670081172, 70.68968588608811, 1005.4981088668513, 137.53558350382036, 27.115887776985574, 105.90139388048726, 26.898231470901692, 413.79336407863974]","[1, 14, 1, 26, 1, 41, 46, 41, 65, 41]","[16, 16, 26, 30, 85, 48, 48, 71, 71, 85]",43995478.69565735,949.8974187786766,-949.8974187786766,0.0,,,,SWT,inu.32000013032919,22205599.29565735,,0.0,-6.0,1.0,0.0,7.5,,284.49741877867666,99.93733451342354,869.1369814978716,99.93733451342348,,0.0,99.93733451342354,,,15.898231470901692,0.0,7.5,340.09810886685136,284.49741877867666,,223.11739349711615,0.39515396702310435,0.44511806458172287,0.8746561557504922,0.007861134105474593,0.0,0.5000000000000003,0.9481569276996905,0.7625152633329086,,0.16028613561260707,0.8247063602064292,0.8247063602064292,0.7374978667771328,,0.0,0.9899676304748344,0.8286310843765312,0.7500504105772696,,,,,0.25,,0.8090025891138961,0.05882352941176469,0.0,0.49999999999999994,0.0,0.4167619028742655,0.4167619028742655,0.0,0.4210526315789474,2.859782514518717,0.8504568919564969,14,1.6650747463975206,0.632977513972339,27,0,0.4437915780046873,0.7445250960787699,18,0,0.4916826890616741,0.6519864061351116,20,5.439056290693573,0.948688148201004,19.75,18.689740420271942,0.8811836967420115,13,bior,22.2,20.0,15.667071929915393,15,0.281669449081803,0.6630985866087857,0.6039018096601022,1,10.0
smoothed,sym12,29257.06430810819,0.686046511627907,22.10947389868199,9.839240036744823,86,1,False,False,202.13473443353888,,6.3087319975250145,136758.7628420772,1.0,6.712804943153472e-05,0.9566217767330077,739.3760088622826,,,,[],[],9,226.10937572759704,29.498623150007234,953.5164975127341,"[8, 15, 21, 29, 36, 45, 50, 60, 82]","[204.20260392736157, 45.50468125639236, 176.09182365766958, 31.028575847835555, 412.8557578953706, 87.20605464844652, 29.498623150007234, 95.07976365255604, 953.5164975127341]","[0, 14, 0, 26, 0, 41, 48, 41, 0]","[16, 16, 26, 30, 41, 48, 52, 72, 85]",43580278.74390529,933.7324561910468,-933.7324561910468,0.0,,,,SWT,inu.32000013032919,21790399.343905292,,0.0,2.5,2.0,0.0,11.5,,268.33245619104684,95.87301209123342,602.3843815483735,96.10170373461614,,0.0,95.87301209123342,,,18.498623150007234,0.0,2.5,288.1164975127341,268.33245619104684,,217.67600886228252,0.20823217808749278,0.7651101266452577,0.9399265748644252,0.18214868329260275,0.04017087851374804,0.7142857142857144,0.9665627797660357,0.328045971598897,,0.21794196899937748,0.7904767611894493,0.7904767611894493,0.6891232952152846,,0.0,0.9656881529809597,0.5685325860603122,0.5960218266946817,,,,,0.5,,0.4600171167688413,0.2588235294117647,0.0,0.3529411764705882,0.0,0.3036195181336269,0.3036195181336269,0.0,0.5263157894736842,2.529422912966888,0.7522128476848162,25,1.7706762035019146,0.6731218666114114,8,0,0.4068665555956469,0.6825779857248389,27,0,0.5180603633817717,0.686964015607154,7,10.719919153924002,0.8988686872271321,16.75,11.597760220909718,0.8704249096513019,14,sym,29.105263157894736,31.0,17.30412518846335,19,0.36928213689482475,0.7323857965483599,0.5217867652091147,2,11.0
smoothed,bior3.3,17684.987042900964,0.6511627906976745,10.929116656231283,9.556109601159806,86,1,False,False,204.15878449919938,,6.292613988622057,139177.48595708408,1.0,5.091238333361157e-05,0.9327588081539743,742.7891571321737,,,,[],[],10,233.42434536270588,26.48114895543631,999.6722119024816,"[8, 15, 21, 28, 36, 43, 47, 60, 68, 82]","[239.43077552714726, 57.03258132007727, 229.80970388562798, 76.18633625546784, 999.6722119024816, 143.28635037268896, 31.99658184869122, 105.1467783624397, 26.48114895543631, 425.20098519700076]","[1, 14, 1, 26, 1, 41, 46, 41, 65, 41]","[16, 16, 26, 30, 84, 48, 48, 72, 72, 84]",43995779.17578125,943.306962607149,-943.306962607149,0.0,,,,SWT,inu.32000013032919,22205899.77578125,,0.0,12.0,1.0,0.0,7.5,,277.906962607149,103.18798172634226,901.643453627059,103.18798172634223,,0.0,103.18798172634226,,,15.48114895543631,0.0,7.5,334.2722119024817,277.906962607149,,221.08915713217368,0.4091706799444971,0.3030961380521987,0.8746477560011287,0.013697765206901913,0.0,0.5000000000000003,0.948168496281851,0.7628292954203225,,0.1510385902472571,0.8520832115202857,0.8520832115202857,0.7784946871938664,,0.0,0.9809176326379538,0.8603266876732203,0.7327874855564458,,,,,0.25,,0.809255149831996,0.48235294117647054,0.0,0.49999999999999994,0.0,0.3706337461443569,0.3706337461443569,0.0,0.4210526315789474,2.9124527068854955,0.8661202257490457,12,1.6297166982840066,0.6195361658032982,29,0,0.4673144289569689,0.7839881091986562,15,0,0.47645126636336255,0.6317890699947065,25,8.05708797684788,0.9239897360674728,20.25,17.81874039938556,0.8664760001092081,15,bior,22.2,20.0,15.667071929915393,15,0.281669449081803,0.6630985866087857,0.6039018096601022,1,11.5
smoothed,bior2.8,24840.705760911733,0.6162790697674418,13.104456422339702,10.021039407596666,86,1,False,False,203.09998937133764,,6.296238402171101,138134.8831735243,1.0,6.841248250361913e-05,0.9931362224070622,734.2888480125,,,,[],[],10,208.99702827682958,34.56967540783364,960.5420430229779,"[1, 9, 16, 22, 29, 36, 44, 48, 61, 81]","[47.4846976472797, 187.3825633220962, 74.80885910008624, 960.5420430229779, 68.44255025392295, 164.27513026933468, 122.96494565916112, 34.56967540783364, 102.65764510188887, 326.8421729837147]","[0, 0, 15, 0, 27, 27, 41, 47, 41, 41]","[2, 17, 17, 85, 31, 85, 49, 49, 73, 85]",43636712.41398042,930.6942388746694,-930.6942388746694,0.0,,,,SWT,inu.32000013032919,21846833.01398042,,0.0,10.5,1.0,0.0,15.0,,265.2942388746694,78.76066464046596,657.370282768296,78.76066464046593,,0.0,78.76066464046596,,,23.569675407833643,0.0,15.0,295.1420430229779,265.2942388746694,,212.58884801249997,0.3040583063053565,0.8017059743354463,0.9818424083733778,0.05157687257894121,0.02484009575048546,0.2857142857142856,0.9947091967875353,0.5754137533729189,,0.33037724035565796,0.6463570948261271,0.6463570948261271,0.47041993584824604,,0.0,0.9429892232693328,0.6221468726261166,0.6168394735077756,,,,,0.25,,0.5074509638206677,0.44705882352941173,0.0,0.7205882352941175,0.0,0.2823543187450246,0.2823543187450246,0.0,0.618421052631579,2.4261573202754723,0.7215031924713438,29,1.7013781077308767,0.6467782225923839,15,0,0.41020636933473364,0.6881810103612201,26,0,0.5024826116522934,0.6663074364927861,13,7.932002689527196,0.9251697859478566,20.75,18.47284605961617,0.8647075344833622,16,bior,22.2,20.0,15.667071929915393,15,0.281669449081803,0.6630985866087857,0.6039018096601022,1,12.25
smoothed,rbio1.1,66910.06923390548,0.627906976744186,18.76558159679048,10.079605884127831,86,1,False,False,200.0372152929286,-14393.963666225878,6.314781904141429,136758.76284207686,1.0,6.247630363055156e-05,1.0,737.7952154900436,,,,[],[],8,250.9875519821651,64.77098115668764,941.0177044030576,"[8, 12, 22, 29, 36, 44, 60, 80]","[194.03010075758857, 101.5405337783883, 941.0177044030576, 64.77098115668764, 162.06887424795673, 150.4723230364973, 100.40916292848976, 293.5907355486547]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",43579758.800000004,941.0177044030576,-941.0177044030576,0.0,,,,SWT,inu.32000013032919,21789879.400000006,,0.0,29.0,3.0,0.0,24.5,,275.6177044030576,120.75118834580147,575.3004158573208,120.75118834580142,,0.0,120.75118834580147,,,53.77098115668764,0.0,24.5,275.6177044030576,275.6177044030576,,216.09521549004353,0.0,0.6325733798687251,0.9953455501498523,0.2453768605447481,0.17087811904518024,0.35714285714285715,0.9999999999999999,0.3280459715988342,0.0,1.0,1.0,1.0,1.0,,0.0,0.9586346473607094,0.5421242256318684,0.5589862028889869,,,,,0.75,,0.45958009150278906,0.8823529411764707,0.0,1.0,0.0,0.3546106881821824,0.3546106881821824,0.0,0.868421052631579,3.263426363609012,0.9704945841977413,5,1.6691823653421696,0.6345390237084965,25,0,0.5960733631975982,1.0,2,0,0.46617034229377463,0.6181562476786094,30,14.059397805975427,0.8673641716417413,15.5,5.172413793103448,0.8605688782737009,17,rbio,36.333333333333336,37.0,23.627062772128387,15,0.4609905397885365,1.0,0.3773066221480244,3,13.5
smoothed,sym9,29415.229575955276,0.5930232558139535,15.04748268981841,9.834030413887074,86,1,False,False,206.54338716850998,,6.308208987609832,136758.7628420767,1.0,6.17803533273411e-05,0.9555338507614491,736.8737153092377,,,,[],[],10,213.18208869354362,37.21936371973709,901.5195635726384,"[8, 12, 16, 22, 29, 35, 44, 48, 60, 80]","[178.72904487068365, 118.04189344103588, 50.53852028390202, 901.5195635726384, 79.1580430493915, 133.740711365572, 175.82159866120764, 37.21936371973709, 101.82234707254167, 355.22980089872647]","[0, 11, 15, 0, 27, 31, 39, 46, 39, 39]","[17, 17, 17, 84, 31, 84, 49, 49, 72, 84]",43578461.781282544,939.6981621228205,-939.6981621228205,0.0,,,,SWT,inu.32000013032919,21788582.381282546,,0.0,28.5,1.0,0.0,24.0,,274.2981621228205,82.94572505718,699.2208869354363,82.94572505717996,,0.0,82.94572505718,,,26.21936371973709,0.0,-1.5,236.1195635726384,274.2981621228205,,215.17371530923765,0.6459032074766764,0.6127444827079728,0.9387254393306408,0.17668265452249265,0.04071992754048437,0.14285714285714307,0.965724174180801,0.32804597159880805,,0.3891260777194686,0.6816035455367877,0.6816035455367877,0.5232014772149417,,0.0,0.9545229102934102,0.6629535200573338,0.4419478399059854,,,,,0.25,,0.45848991630444613,0.8705882352941176,0.0,0.23529411764705876,0.0,0.3453749006235787,0.3453749006235787,0.0,0.8552631578947368,2.4614083142054795,0.7319863150808044,26,1.6241817771399687,0.6174320676939695,31,0,0.4275191191473461,0.7172256731184004,25,0,0.48142537502687743,0.6383848914531346,23,3.4034296427770228,0.9678921731813488,26.25,25.940696584246393,0.8601253318736932,18,sym,29.105263157894736,31.0,17.30412518846335,19,0.36928213689482475,0.7323857965483599,0.5217867652091147,2,14.0
smoothed,db1,66910.06923390548,0.627906976744186,18.76558159679048,10.079605884127831,86,1,False,False,200.0372152929286,-14393.963666225878,6.314781904141429,136758.76284207686,1.0,6.247630363055156e-05,1.0,737.7952154900436,,,,[],[],8,250.9875519821651,64.77098115668764,941.0177044030576,"[8, 12, 22, 29, 36, 44, 60, 80]","[194.03010075758857, 101.5405337783883, 941.0177044030576, 64.77098115668764, 162.06887424795673, 150.4723230364973, 100.40916292848976, 293.5907355486547]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",43579758.800000004,941.0177044030576,-941.0177044030576,0.0,,,,SWT,inu.32000013032919,21789879.400000006,,0.0,29.0,3.0,0.0,24.5,,275.6177044030576,120.75118834580147,575.3004158573208,120.75118834580142,,0.0,120.75118834580147,,,53.77098115668764,0.0,24.5,275.6177044030576,275.6177044030576,,216.09521549004353,0.0,0.6325733798687251,0.9953455501498523,0.2453768605447481,0.17087811904518024,0.35714285714285715,0.9999999999999999,0.3280459715988342,0.0,1.0,1.0,1.0,1.0,,0.0,0.9586346473607094,0.5421242256318684,0.5589862028889869,,,,,0.75,,0.45958009150278906,0.8823529411764707,0.0,1.0,0.0,0.3546106881821824,0.3546106881821824,0.0,0.868421052631579,3.263426363609012,0.9704945841977413,3,1.6691823653421696,0.6345390237084965,23,0,0.5960733631975982,1.0,4,0,0.46617034229377463,0.6181562476786094,32,14.341083176199302,0.8647067624886858,15.5,6.078458362009636,0.8592401736971731,19,db,78.8157894736842,80.5,20.353438202357445,38,1.0,0.861445978226601,0.04156620653201971,5,15.5
smoothed,bior2.6,24840.705760911733,0.6162790697674418,13.104456422339702,10.023946119152185,86,1,False,False,202.95999826350373,,6.296425877964827,138111.11504563846,1.0,6.630300101429147e-05,0.9935947143050271,737.6140193773647,,,,[],[],10,207.87248939735724,32.785724065038835,956.0445521440307,"[1, 9, 16, 22, 29, 36, 44, 48, 61, 81]","[44.78112769526133, 191.54169255770182, 72.85602904423126, 956.0445521440307, 69.9941800755305, 163.18753927288083, 127.96091574481625, 32.785724065038835, 102.67577161849658, 316.89736175558403]","[0, 0, 15, 0, 27, 27, 41, 47, 41, 41]","[2, 17, 17, 85, 31, 85, 49, 49, 73, 85]",43635821.440496996,931.8670244991788,-931.8670244991788,0.0,,,,SWT,inu.32000013032919,21845942.040496998,,0.0,10.5,1.0,0.0,15.0,,266.4670244991788,77.63612576099362,646.1248939735724,77.63612576099356,,0.0,77.63612576099362,,,21.785724065038835,0.0,15.0,290.64455214403074,266.4670244991788,,215.91401937736464,0.2901606246428882,0.7416029880712975,0.982512582516714,0.0535362007913914,0.02484009575048546,0.2857142857142856,0.9950626159322841,0.5711412570383474,,0.29082350611756735,0.6368862628091634,0.6368862628091634,0.4562373698933364,,0.0,0.9578261496648102,0.6111819982854602,0.6035127963797836,,,,,0.25,,0.5067020793358634,0.44705882352941173,0.0,0.7205882352941175,0.0,0.29056292186595445,0.29056292186595445,0.0,0.618421052631579,2.402535617476779,0.7144784485116522,31,1.6789920450691893,0.6382681696221607,21,0,0.4065139100267867,0.681986371352124,28,0,0.4930713313072117,0.6538277885697937,19,5.678908345800274,0.9464253929641484,24.75,23.777964676198486,0.8564674134632062,20,bior,22.2,20.0,15.667071929915393,15,0.281669449081803,0.6630985866087857,0.6039018096601022,1,15.25
smoothed,sym2,36117.36002896914,0.6162790697674418,16.100366252450826,9.794249075724402,86,1,False,False,202.14259790533396,,6.305282107676797,136758.7628420737,1.0,7.082379250070339e-05,0.9656885539423526,738.0914303601696,,,,[],[],10,221.91667575009305,27.63327607813312,1033.2262441461476,"[8, 15, 23, 29, 36, 44, 50, 60, 68, 82]","[188.86331362056023, 69.39916551200497, 169.14283187178967, 59.61597477110854, 455.48677715177126, 76.61935445945983, 39.04208342028312, 100.13773646967229, 27.63327607813312, 1033.2262441461476]","[1, 14, 1, 26, 1, 42, 48, 42, 65, 1]","[16, 16, 26, 33, 42, 52, 52, 72, 72, 85]",43839982.23457246,1033.2262441461476,-1033.2262441461476,0.0,,,,SWT,inu.32000013032919,22050102.834572464,,0.0,7.5,1.0,0.0,16.5,,367.8262441461476,91.68031211372943,786.5667575009306,92.3634681352197,,0.0,91.68031211372943,,,16.63327607813312,0.0,-6.0,367.8262441461476,367.8262441461476,,216.39143036016958,0.2090128278691877,0.8704086068859466,0.929553416680745,0.1460935405187271,0.06398545386226094,0.2857142857142856,0.9735517203802042,0.328045971598264,,0.17658353025007828,0.7551659703316886,0.7551659703316886,0.6419770614022687,,0.0,0.9599563591593087,0.7481205616250974,0.832212646404854,,,,,0.25,,0.6783041010945638,0.3764705882352941,0.0,0.1029411764705882,0.0,0.9999999999996276,0.9999999999996276,0.0,0.6578947368421053,2.98748471767549,0.8884336325797201,11,1.6215227687025828,0.6164212466758924,32,0,0.49637737234148827,0.8327454353583307,13,0,0.4757957279387027,0.6309198058308754,26,10.14889156509222,0.9042557399519602,20.5,16.83900643974241,0.8554297567684329,21,sym,29.105263157894736,31.0,17.30412518846335,19,0.36928213689482475,0.7323857965483599,0.5217867652091147,2,16.25
smoothed,bior1.1,66910.06923390548,0.627906976744186,18.76558159679048,10.079605884127831,86,1,False,False,200.0372152929286,-14393.963666225878,6.314781904141429,136758.76284207686,1.0,6.247630363055156e-05,1.0,737.7952154900436,,,,[],[],8,250.9875519821651,64.77098115668764,941.0177044030576,"[8, 12, 22, 29, 36, 44, 60, 80]","[194.03010075758857, 101.5405337783883, 941.0177044030576, 64.77098115668764, 162.06887424795673, 150.4723230364973, 100.40916292848976, 293.5907355486547]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",43579758.800000004,941.0177044030576,-941.0177044030576,0.0,,,,SWT,inu.32000013032919,21789879.400000006,,0.0,29.0,3.0,0.0,24.5,,275.6177044030576,120.75118834580147,575.3004158573208,120.75118834580142,,0.0,120.75118834580147,,,53.77098115668764,0.0,24.5,275.6177044030576,275.6177044030576,,216.09521549004353,0.0,0.6325733798687251,0.9953455501498523,0.2453768605447481,0.17087811904518024,0.35714285714285715,0.9999999999999999,0.3280459715988342,0.0,1.0,1.0,1.0,1.0,,0.0,0.9586346473607094,0.5421242256318684,0.5589862028889869,,,,,0.75,,0.45958009150278906,0.8823529411764707,0.0,1.0,0.0,0.3546106881821824,0.3546106881821824,0.0,0.868421052631579,3.263426363609012,0.9704945841977413,2,1.6691823653421696,0.6345390237084965,26,0,0.5960733631975982,1.0,1,0,0.46617034229377463,0.6181562476786094,31,15.726834816113932,0.8516336338102459,15.0,2.546603475513428,0.8550620999239908,22,bior,22.2,20.0,15.667071929915393,15,0.281669449081803,0.6630985866087857,0.6039018096601022,1,16.75
smoothed,haar,66910.06923390548,0.627906976744186,18.76558159679048,10.079605884127831,86,1,False,False,200.0372152929286,-14393.963666225878,6.314781904141429,136758.76284207686,1.0,6.247630363055156e-05,1.0,737.7952154900436,,,,[],[],8,250.9875519821651,64.77098115668764,941.0177044030576,"[8, 12, 22, 29, 36, 44, 60, 80]","[194.03010075758857, 101.5405337783883, 941.0177044030576, 64.77098115668764, 162.06887424795673, 150.4723230364973, 100.40916292848976, 293.5907355486547]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",43579758.800000004,941.0177044030576,-941.0177044030576,0.0,,,,SWT,inu.32000013032919,21789879.400000006,,0.0,29.0,3.0,0.0,24.5,,275.6177044030576,120.75118834580147,575.3004158573208,120.75118834580142,,0.0,120.75118834580147,,,53.77098115668764,0.0,24.5,275.6177044030576,275.6177044030576,,216.09521549004353,0.0,0.6325733798687251,0.9953455501498523,0.2453768605447481,0.17087811904518024,0.35714285714285715,0.9999999999999999,0.3280459715988342,0.0,1.0,1.0,1.0,1.0,,0.0,0.9586346473607094,0.5421242256318684,0.5589862028889869,,,,,0.75,,0.45958009150278906,0.8823529411764707,0.0,1.0,0.0,0.3546106881821824,0.3546106881821824,0.0,0.868421052631579,3.263426363609012,0.9704945841977413,4,1.6691823653421696,0.6345390237084965,24,0,0.5960733631975982,1.0,3,0,0.46617034229377463,0.6181562476786094,33,14.89966442575134,0.8594371280589497,16.0,6.104046242774568,0.8542468659162673,23,haar,23.0,23.0,,1,0.2918196994991653,,,7,19.0
smoothed,db2,36117.36002898977,0.6162790697674418,16.100366252472615,9.794249075724311,86,1,False,False,202.1425979053341,,6.305282107676799,136758.7628420768,1.0,7.082379250064803e-05,0.9656885539423533,738.091430360202,,,,[],[],10,221.91667575012556,27.63327607813642,1033.2262441462008,"[8, 15, 23, 29, 36, 44, 50, 60, 68, 82]","[188.86331362063186, 69.39916551202055, 169.1428318717965, 59.61597477112434, 455.4867771518009, 76.61935445952395, 39.04208342032871, 100.13773646969184, 27.63327607813642, 1033.2262441462008]","[1, 14, 1, 26, 1, 42, 48, 42, 65, 1]","[16, 16, 26, 33, 42, 52, 52, 72, 72, 85]",43839982.23457271,1033.2262441462008,-1033.2262441462008,0.0,,,,SWT,inu.32000013032919,22050102.83457271,,0.0,7.5,1.0,0.0,16.5,,367.8262441462008,91.68031211376194,786.5667575012558,92.36346813525009,,0.0,91.68031211376194,,,16.63327607813642,0.0,-6.0,367.8262441462008,367.8262441462008,,216.39143036020198,0.2090128278692018,0.8704086068843692,0.929553416680724,0.14609354051874568,0.06398545386233256,0.2857142857142856,0.9735517203802048,0.32804597159882376,,0.1765835302501514,0.7551659703319624,0.7551659703319624,0.6419770614026519,,0.0,0.9599563591594532,0.7481205616254145,0.8322126464050117,,,,,0.25,,0.6783041010947706,0.3764705882352941,0.0,0.1029411764705882,0.0,1.0,1.0,0.0,0.6578947368421053,2.9874847176763533,0.8884336325799768,10,1.6215227687023703,0.6164212466758117,33,0,0.4963773723416312,0.8327454353585705,12,0,0.47579572793858593,0.6309198058307205,27,11.269427669584644,0.8936846446265599,20.5,15.957018132975149,0.8501442091057327,24,db,78.8157894736842,80.5,20.353438202357445,38,1.0,0.861445978226601,0.04156620653201971,5,19.25
