signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,dmey,21606.51314351248,0.7121212121212122,28.17210984655375,10.685071681716913,66,1,False,False,166.55868628714154,,5.845595784289672,96397.51437725137,1.0,6.444387830064102e-05,0.9864938238339674,596.6218370092803,,,,[],[],8,268.947778747014,48.397637656705115,852.0853146642106,"[1, 9, 14, 21, 33, 44, 53, 61]","[91.80180916031527, 61.5649983739836, 852.0853146642106, 68.9348994748882, 469.86254658391016, 186.89748629474548, 48.397637656705115, 372.03753776735385]","[0, 0, 0, 19, 28, 40, 48, 48]","[2, 10, 65, 28, 65, 65, 55, 65]",22865060.490131196,810.6930761242947,-810.6930761242947,0.0,,,,SWT,inu.32000013032927,11451386.450131195,,0.0,0.0,1.0,0.0,9.0,,212.09307612429473,68.29063588987111,746.9822299761117,83.35627010024947,,0.0,68.29063588987111,,,24.597637656705103,0.0,13.5,253.4853146642106,212.09307612429473,,172.82183700928027,0.4171916682131823,0.6852122541461738,0.9659672806084133,0.1569411827898417,0.03890901405281086,0.8181818181818183,0.989549645023761,0.32450448274188964,,0.6885173225263821,0.6244309835034494,0.6244309835034494,0.6005266370570027,,0.0,0.867832533023217,0.6379390126620216,0.7463843193658276,,,,,0.16666666666666666,,0.4973539518841098,0.26027397260273977,0.0,0.6301369863013699,0.0,0.10738103973876767,0.10738103973876767,0.0,0.49295774647887325,2.433378414193032,0.77606765354116,25,1.8611210218731689,0.7237731223079242,10,0,0.3917896219473691,0.6140503262175036,18,0,0.5495571682197363,0.7410403059651931,11,6.97614984548545,0.9341872656086279,16.0,13.96332863187588,0.8916219346911064,10,dmey,10.0,10.0,,1,0.12724550898203593,,,6,9.0,11
smoothed,sym20,21622.741711360228,0.696969696969697,27.56805825389108,10.492444833574746,66,1,False,False,164.45468663969228,,5.846057981450595,96464.33106962565,1.0,6.384457372443574e-05,0.9588508764576872,602.0803531138818,,,,[],[],8,281.03520709462566,41.305281769059434,840.3333940450187,"[13, 19, 22, 33, 44, 53, 58, 62]","[840.3333940450187, 45.93487931989364, 90.11556122733214, 417.72221363855607, 212.68143543905353, 41.305281769059434, 89.00766554495033, 511.1812257731413]","[1, 18, 21, 27, 39, 49, 49, 27]","[65, 21, 27, 49, 49, 55, 60, 65]",22825943.507274058,842.3346753291073,-842.3346753291073,0.0,,,,SWT,inu.32000013032927,11412269.467274057,,0.0,-4.5,1.0,0.0,4.5,,243.7346753291073,80.37806423748276,843.6816567570049,91.4463579160674,,0.0,80.37806423748276,,,17.505281769059422,0.0,-4.5,241.7333940450187,243.7346753291073,,178.28035311388174,0.22511095692702895,0.6691860187660946,0.9306096718391129,0.15936086701005855,0.03897626527234054,0.7272727272727274,0.9681610144357681,0.3339753501097383,,0.48967102987968897,0.7350473842248588,0.7350473842248588,0.7004084612524784,,0.0,0.9184542497850645,0.735539728192313,0.7110735672501673,,,,,0.16666666666666666,,0.46360102318700175,0.136986301369863,0.0,0.136986301369863,0.0,0.3159066061254957,0.3159066061254957,0.0,0.36619718309859156,2.5060525680923944,0.7992453310288888,14,1.7375870986798978,0.6757318975569665,22,0,0.3848606940418003,0.603190644892602,21,0,0.5065816089541088,0.6830906995750308,26,4.9916597106239795,0.9529088706544908,20.75,19.707957342083677,0.8785770768366794,12,sym,35.8421052631579,36.0,17.330971499007642,19,0.45607469271982354,0.7823291280674739,0.4460489766758813,2,9.5,12
smoothed,rbio3.1,253529.89508932605,0.6818181818181818,89.21513932328861,8.22000537943478,66,1,False,False,172.94260956813758,,6.006633075250978,101163.11550160697,1.0,4.04696217262486e-05,0.6624926237752681,604.947528974621,,,,[],[],11,228.20907126276026,32.63297795175913,851.3565645486034,"[4, 7, 10, 13, 19, 22, 31, 43, 51, 57, 60]","[32.63297795175913, 66.89230150024741, 38.71409626996376, 851.3565645486034, 100.05560953789643, 39.8808224589211, 524.0721908764096, 251.1289733384025, 103.343656070414, 451.6998118219666, 50.522779515778666]","[0, 0, 0, 0, 17, 21, 26, 38, 46, 46, 59]","[5, 8, 11, 63, 26, 26, 63, 63, 53, 63, 63]",23447587.625,851.3565645486034,-851.3565645486034,0.0,,,,SWT,inu.32000013032927,12033913.584999999,,0.0,-7.5,4.0,0.0,-7.5,,252.75656454860336,27.55192840561736,1105.6997838903626,65.32342972762494,,0.0,27.55192840561736,,,8.83297795175912,0.0,-7.5,252.75656454860336,252.75656454860336,,181.14752897462103,1.0,0.044107389977710354,0.5134921934276757,1.0,0.9999999999999999,0.6363636363636359,0.7388548879202431,1.0,,0.24652820257461883,0.2516164308661297,0.2516164308661297,0.37788962336205806,,0.0,0.9450441437319557,1.0,0.7441946590098478,,,,,0.6666666666666666,,0.9999999999999999,0.0547945205479452,0.0,0.05479452054794519,0.0,0.37536297390249473,0.37536297390249473,0.0,0.028169014084507032,2.6163191708257383,0.8344122179989124,10,2.57141494276347,1.0,1,0,0.3540022311145995,0.5548262978922012,33,0,0.7416022634611581,1.0,1,15.107944929738128,0.85747221764398,11.25,1.8776671408250356,0.8756700710861409,13,rbio,35.86666666666667,35.0,22.106452408634862,15,0.45638722554890215,0.9978968367989464,0.38115989107608456,3,10.5,13
smoothed,bior2.8,17734.744782135884,0.6363636363636364,18.03173203713942,10.720159155228327,66,1,False,False,165.972867676279,,5.828028154792803,98251.29615872167,1.0,6.464576068069124e-05,0.9926034877321612,607.357134301475,,,,[],[],8,265.93478655165495,31.424992358332815,856.1656847747328,"[1, 9, 14, 21, 33, 44, 52, 59]","[77.00767461798057, 31.424992358332815, 856.1656847747328, 58.116633329955675, 492.04212676204196, 196.3590905597489, 53.29086260357087, 363.0712274068762]","[0, 0, 0, 19, 28, 40, 48, 48]","[2, 10, 65, 28, 65, 65, 55, 65]",22885869.75780237,825.2278641294148,-825.2278641294148,0.0,,,,SWT,inu.32000013032927,11472195.71780237,,0.0,0.0,1.0,0.0,18.0,,226.62786412941477,65.27764369451205,722.8782924132393,80.65085451904028,,0.0,65.27764369451205,,,7.624992358332804,0.0,13.5,257.56568477473274,226.62786412941477,,183.55713430147495,0.36371045418562375,0.690610868924425,0.9724077595607769,0.06497152249311618,0.02286439776369532,0.3636363636363634,0.9942769753752052,0.5872669865020563,,0.2126602663586918,0.59685800913143,0.59685800913143,0.5671250412263995,,0.0,0.9673905756241346,0.6136104139148503,0.7586445227982352,,,,,0.16666666666666666,,0.5153096753740684,0.26027397260273977,0.0,0.6301369863013699,0.0,0.20316870462448228,0.20316870462448228,0.0,0.7464788732394367,2.4057990106647873,0.7672718645847894,27,1.7217311430033364,0.6695656598903528,27,0,0.3910194678676897,0.6128432667718902,20,0,0.5074681660551578,0.6842861612729378,24,3.3166247903554,0.9687110868834397,24.5,24.134078212290504,0.8687895057058708,14,bior,19.533333333333335,14.0,20.780714502588577,15,0.24855289421157686,0.9380523335555722,0.5445972739852245,1,10.75,14
smoothed,sym11,21258.0375759594,0.7272727272727273,29.380720094157475,10.392022181414827,66,1,False,False,168.47218899739255,,5.855218018523052,96464.33106978904,1.0,6.893318551921972e-05,0.9457875993336622,596.7539501425974,,,,[],[],9,245.03601797867182,51.00991004903142,856.9259937495701,"[6, 9, 12, 15, 21, 33, 44, 53, 61]","[52.92623278225403, 58.750840124006345, 466.0399273075787, 60.50885775955737, 98.23497575115346, 856.9259937495701, 150.82980754538414, 51.00991004903142, 410.09761673951056]","[0, 0, 0, 13, 19, 0, 40, 48, 48]","[7, 10, 28, 28, 28, 65, 48, 55, 65]",22827895.404418323,820.0630117604995,-820.0630117604995,0.0,,,,SWT,inu.32000013032927,11414221.364418322,,0.0,-1.0,2.0,0.0,3.5,,221.4630117604995,44.37887512152892,800.7241618080461,77.83879931501804,,0.0,44.37887512152892,,,27.209910049031407,0.0,8.0,258.3259937495701,221.4630117604995,,172.95395014259742,0.591881318032556,0.8052625541688908,0.9121765983558912,0.2073152878389761,0.03746493056287475,0.9090909090909092,0.9580533509919597,0.3339753501328977,,0.7617568340266747,0.4056058674374628,0.4056058674374628,0.5324068515218388,,0.0,0.8690577366293148,0.6921818471377824,0.7609290074039217,,,,,0.3333333333333333,,0.4652852595550032,0.23287671232876714,0.0,0.4794520547945206,0.0,0.1691311151031511,0.1691311151031511,0.0,0.3380281690140845,2.365163841379782,0.7543122524281575,29,1.969287073961201,0.7658379210649024,3,0,0.36748787615702594,0.5759622960750929,29,0,0.5944025373968694,0.8015112233108788,2,15.305227865013967,0.8556110578772267,15.75,4.43312101910828,0.8535130761084246,15,sym,35.8421052631579,36.0,17.330971499007642,19,0.45607469271982354,0.7823291280674739,0.4460489766758813,2,11.75,15
smoothed,coif2,22939.06594608078,0.6818181818181818,24.396694231538188,9.956820238233092,66,1,False,False,164.75712865378725,,5.845222879214853,96464.33106978881,1.0,7.585762518921698e-05,0.8866721648998772,323.68101375504807,0.030303030303030304,5628.12968535446,4.0,"[0.0, 0.015151515151515152, 0.030303030303030304, 0.045454545454545456, 0.06060606060606061, 0.07575757575757576, 0.09090909090909091, 0.10606060606060606, 0.12121212121212122, 0.13636363636363635, 0.15151515151515152, 0.16666666666666669, 0.18181818181818182, 0.19696969696969696, 0.21212121212121213, 0.2272727272727273, 0.24242424242424243, 0.25757575757575757, 0.2727272727272727, 0.2878787878787879, 0.30303030303030304, 0.3181818181818182, 0.33333333333333337, 0.3484848484848485, 0.36363636363636365, 0.3787878787878788, 0.3939393939393939, 0.4090909090909091, 0.42424242424242425, 0.4393939393939394, 0.4545454545454546, 0.4696969696969697, 0.48484848484848486]","[36502.26625841196, 3049.0738139438613, 3100.1480871531917, 5628.12968535446, 2479.307015280807, 3619.114696677605, 244.30761735446097, 3305.7287774838787, 1357.7171491375564, 538.5903691452145, 649.1962787881347, 904.4196878239244, 371.005561690291, 319.45360978229814, 432.7839203441302, 889.7164967342821, 557.4762129987867, 376.92038713493406, 576.4237406531298, 484.8423779450573, 192.18373154290072, 36.44068272126726, 290.26267018153635, 538.676171464866, 280.8254802283566, 77.05010982418743, 73.4998482365722, 89.30076816454061, 206.9528001669865, 99.54136270195724, 414.4536441862265, 550.2320231491299, 263.38849918771393]",9,253.68080893814567,29.582216768110698,757.5559450698763,"[8, 11, 14, 22, 34, 45, 54, 59, 62]","[29.582216768110698, 42.843533761445315, 498.5890799405523, 74.1581251103238, 461.00112258222293, 222.0231125456013, 54.280412680407835, 143.09373198477056, 757.5559450698763]","[1, 1, 1, 21, 29, 42, 50, 50, 1]","[9, 12, 29, 29, 50, 50, 56, 61, 65]",22846828.000485472,857.6154733735668,-857.6154733735668,68499.42953559422,0.05680201579394857,0.09986152179659623,0.48484848484848486,SWT,inu.32000013032927,11433153.960485471,,0.0,-1.0,2.0,0.0,8.0,,259.0154733735668,53.02366608100277,878.5272804433107,61.986365755128645,,68499.42953559422,53.02366608100277,,,5.782216768110686,0.0,-5.5,158.9559450698763,259.0154733735668,,100.11898624495194,0.2527218347428146,0.9904316725647473,0.8322931335581788,0.15498895849798983,0.04443111568871354,0.6363636363636359,0.912312997333511,0.33397535013286467,,0.1609949100087968,0.48471745622424744,0.48471745622424744,0.33668957156803037,,0.9826393382836909,0.19359377497169938,0.7707101311419476,0.4623538833582786,,,,,0.3333333333333333,,0.4816216566498274,0.23287671232876714,0.0,0.1095890410958904,0.0,0.4166106522906934,0.4166106522906934,0.0,0.46478873239436624,2.4110410603096377,0.7689436905301076,26,1.725092762952532,0.6708729634660188,26,0,0.35176929456469486,0.5513266252615767,35,0,0.5196898373603069,0.7007662502738923,20,6.18465843842649,0.9416541656752218,26.75,25.724381625441694,0.844647837554592,16,coif,78.58823529411765,85.0,22.15304387530473,17,1.0,1.0,0.0,5,13.25,16
smoothed,sym16,21725.023365689583,0.6818181818181818,25.879110988475606,10.499502719892732,66,1,False,False,164.46046493599493,,5.846610912467645,96464.33106977161,1.0,6.419488164734033e-05,0.9597909908973757,602.8780742997167,,,,[],[],8,280.500207598438,41.693259671201304,843.3992787943765,"[13, 19, 22, 33, 44, 53, 58, 62]","[843.3992787943765, 46.03798693329543, 88.04768111920055, 418.3039177905345, 210.85566957610422, 41.693259671201304, 88.45434010835777, 507.2095267944337]","[1, 18, 21, 27, 39, 49, 49, 27]","[65, 21, 27, 49, 49, 55, 60, 65]",22826190.860256072,841.2074683958484,-841.2074683958484,0.0,,,,SWT,inu.32000013032927,11412516.820256071,,0.0,-4.5,1.0,0.0,4.5,,242.6074683958484,79.84306474129511,839.4016607875037,91.48613988571738,,0.0,79.84306474129511,,,17.893259671201292,0.0,-4.5,244.7992787943765,242.6074683958484,,179.07807429971666,0.22563847567693984,0.6785537383712468,0.9319051817100181,0.16225555908076034,0.03940012066449189,0.6363636363636359,0.9688884245844482,0.3339753501304266,,0.5005486520255458,0.730151411570118,0.730151411570118,0.7008996173176771,,0.0,0.925852233990006,0.7312198404432718,0.7202855675612451,,,,,0.16666666666666666,,0.46381445701944846,0.136986301369863,0.0,0.136986301369863,0.0,0.30847804783198485,0.30847804783198485,0.0,0.36619718309859156,2.509805959945175,0.8004423852934529,13,1.7069195775444972,0.663805576127706,33,0,0.3848175410925768,0.6031230114458144,22,0,0.497122560822746,0.670335819233625,30,8.962886439832502,0.91544446754875,24.5,21.503759398496243,0.842156196038526,17,sym,35.8421052631579,36.0,17.330971499007642,19,0.45607469271982354,0.7823291280674739,0.4460489766758813,2,13.25,17
smoothed,bior6.8,20071.58605683028,0.7272727272727273,23.823350878850054,10.727335534066086,66,1,False,False,165.9437958424159,,5.840964682221838,96678.46635970341,1.0,6.180897228324502e-05,0.9902261346854099,600.7299923330776,,,,[],[],9,240.21214161177411,37.89032431532155,846.1193874084196,"[1, 9, 14, 21, 33, 44, 52, 59, 63]","[83.91311085195426, 42.66629200604359, 846.1193874084196, 72.00536302731666, 478.5340622663242, 181.8546038432587, 43.03302761208033, 375.8931031752475, 37.89032431532155]","[0, 0, 0, 19, 28, 40, 48, 48, 62]","[2, 10, 65, 28, 65, 65, 54, 65, 65]",22845588.551519237,818.538596546014,-818.538596546014,0.0,,,,SWT,inu.32000013032927,11431914.511519236,,0.0,3.5,2.0,0.0,17.0,,219.93859654601397,39.554998754631214,757.3092745059666,69.56477750322045,,0.0,39.554998754631214,,,14.090324315321539,0.0,12.5,247.51938740841956,219.93859654601397,,176.92999233307756,0.3610563955057248,0.6147512136072291,0.9737250193185574,0.13269654101537356,0.032548272954955076,0.9090909090909092,0.9924375070507154,0.364327749473386,,0.393926873779905,0.3614608412262649,0.3614608412262649,0.4302541418343551,,0.0,0.9059311428339736,0.6483623105964637,0.7284586214909398,,,,,0.3333333333333333,,0.4805521714920937,0.35616438356164387,0.0,0.6027397260273972,0.0,0.15908486099470528,0.15908486099470528,0.0,0.7183098591549296,2.2823025931478775,0.727885645653908,35,1.8659421675561891,0.7256480222328033,9,0,0.36884022047483195,0.578081819980243,28,0,0.5475792010021063,0.7383731522696279,12,12.516655570345725,0.8819183436759838,21.0,15.460122699386504,0.841902568064407,18,bior,19.533333333333335,14.0,20.780714502588577,15,0.24855289421157686,0.9380523335555722,0.5445972739852245,1,13.75,18
smoothed,rbio4.4,25816.036817819895,0.6818181818181818,25.16453023987735,10.680793518512864,66,1,False,False,166.4736241862097,,5.844790482865785,97367.50081224227,1.0,6.315034218753611e-05,0.9853475052403023,603.9963035407986,,,,[],[],9,245.91905211128264,27.440264113662806,867.3354534845055,"[1, 9, 14, 21, 33, 44, 53, 59, 63]","[71.90579022478488, 43.359255933686654, 867.3354534845055, 76.91369956585447, 482.10346437175446, 164.97947298206543, 27.440264113662806, 396.6503332463093, 82.58373507892009]","[0, 0, 0, 19, 28, 40, 48, 48, 62]","[2, 10, 65, 28, 65, 48, 54, 65, 65]",22856293.07199248,815.4099633197496,-815.4099633197496,0.0,,,,SWT,inu.32000013032927,11442619.031992478,,0.0,3.5,2.0,0.0,12.5,,216.8099633197496,45.26190925413974,808.6714690015433,77.96401681749862,,0.0,45.26190925413974,,,3.640264113662795,0.0,12.5,268.73545348450546,216.8099633197496,,180.19630354079862,0.40942608285755155,0.6506213048286915,0.9651820026355923,0.1527252868202398,0.05635328907400468,0.6363636363636359,0.9886626851564826,0.4619942708168683,,0.1009416144453826,0.41368683012485363,0.41368683012485363,0.5339528115724217,,0.0,0.9362225769242603,0.7002032273511511,0.7922060951471781,,,,,0.3333333333333333,,0.4897887968624508,0.35616438356164387,0.0,0.6027397260273972,0.0,0.13846643361054567,0.13846643361054567,0.0,0.591549295774648,2.300810950914159,0.7337884422344974,34,1.8364709427691455,0.714186929626967,15,0,0.3634115771372592,0.5695735287299892,30,0,0.5401660698191333,0.728377051194673,13,10.55146119422961,0.9004579132619848,23.0,19.385964912280702,0.8417383905932565,19,rbio,35.86666666666667,35.0,22.106452408634862,15,0.45638722554890215,0.9978968367989464,0.38115989107608456,3,15.0,19
smoothed,bior2.6,17734.744782135884,0.6363636363636364,18.03173203713942,10.724713999759492,66,1,False,False,165.84145958568047,,5.82838048047729,98223.62333463469,1.0,6.264483052407615e-05,0.9930678842327325,607.4729497950855,,,,[],[],8,265.41670804886496,31.40686584172545,853.3174047984638,"[1, 9, 14, 21, 33, 44, 52, 59]","[75.17870909227724, 31.40686584172545, 853.3174047984638, 59.99635310216013, 491.99771679635336, 195.44762888299852, 51.45555279705502, 364.5334330798863]","[0, 0, 0, 19, 28, 40, 48, 48]","[2, 10, 65, 28, 65, 65, 55, 65]",22884730.9589206,827.9347572761444,-827.9347572761444,0.0,,,,SWT,inu.32000013032927,11471056.9189206,,0.0,0.0,1.0,0.0,18.0,,229.3347572761444,64.75956519172206,718.7336643909193,80.4932994840629,,0.0,64.75956519172206,,,7.606865841725437,0.0,13.5,254.7174047984638,229.3347572761444,,183.67294979508546,0.3517137984154941,0.6371032219912769,0.97324382375687,0.06681601002183155,0.02286439776369532,0.3636363636363634,0.9946363004884744,0.5833445288450155,,0.21215205855255898,0.5921168865682431,0.5921168865682431,0.5651798356040386,,0.0,0.9684646365963543,0.6094271558123808,0.7500863550351051,,,,,0.16666666666666666,,0.5143270383031806,0.26027397260273977,0.0,0.6301369863013699,0.0,0.22100776588420185,0.22100776588420185,0.0,0.7464788732394367,2.403028936620082,0.7663884159392885,28,1.7020784814568581,0.6619229176710213,34,0,0.3916357157565955,0.6138091096529052,19,0,0.49916980561487767,0.6730963890066687,29,6.244997998398398,0.9410849245434113,27.5,26.274236770267223,0.8408254811396302,20,bior,19.533333333333335,14.0,20.780714502588577,15,0.24855289421157686,0.9380523335555722,0.5445972739852245,1,15.25,20
smoothed,sym15,21199.057418908964,0.7121212121212122,29.22383270023548,10.358043280615659,66,1,False,False,167.4580612763503,,5.851174617485616,96464.33106978482,1.0,6.906494685361571e-05,0.9413833065283894,605.572986022088,,,,[],[],9,245.66043816205644,54.024343158479155,824.1118417590616,"[6, 9, 12, 15, 21, 33, 44, 53, 61]","[55.90850298530586, 54.07146524512416, 54.25894272902315, 480.06572478015767, 97.09491456527894, 824.1118417590616, 160.8391114651032, 54.024343158479155, 430.5690967709742]","[0, 0, 0, 0, 19, 0, 40, 48, 48]","[7, 10, 13, 28, 28, 65, 48, 55, 65]",22829485.210905932,806.182460187198,-806.182460187198,0.0,,,,SWT,inu.32000013032927,11415811.17090593,,0.0,-1.0,2.0,0.0,3.5,,207.58246018719797,45.003295304913536,806.3439434585075,76.0655485337011,,0.0,45.003295304913536,,,30.224343158479144,0.0,8.0,225.51184175906155,207.58246018719797,,181.772986022088,0.49929842514616324,0.8087860349545608,0.9059396033966987,0.18614736532998083,0.03722051666715048,0.8181818181818183,0.954645545357812,0.3339753501322995,,0.8462716070782144,0.41132016093624957,0.41132016093624957,0.5105139466700908,,0.0,0.9508445680408414,0.6978540080643599,0.6623330055784663,,,,,0.3333333333333333,,0.46665705822399656,0.23287671232876714,0.0,0.4794520547945206,0.0,0.07765502188019355,0.07765502188019355,0.0,0.3380281690140845,2.34590593524063,0.7481704053803016,33,1.8903941265355741,0.735157167790271,8,0,0.36089526826442,0.5656297277774502,31,0,0.5680243323958105,0.7659420155283293,7,14.174507634012077,0.8662782298678106,19.75,12.10586930107243,0.8399787375754146,21,sym,35.8421052631579,36.0,17.330971499007642,19,0.45607469271982354,0.7823291280674739,0.4460489766758813,2,16.25,21
smoothed,bior1.1,51538.991040841385,0.6515151515151515,33.65224409256834,10.819432657334076,66,1,False,False,161.98888270321146,-8945.410938716375,5.868464886969552,96464.33106978881,1.0,6.105056421405182e-05,1.0,599.3437077337178,,,,[],[],8,255.19483733022503,33.65828278447975,846.5482384365348,"[8, 14, 20, 23, 33, 44, 52, 59]","[33.65828278447975, 846.5482384365348, 55.15432893255081, 67.31656556895928, 480.2669257819031, 192.61588719521558, 47.23473298326144, 318.7637369588957]","[2, 2, 18, 22, 28, 40, 48, 48]","[9, 64, 22, 28, 64, 64, 54, 64]",22827348.08,846.5482384365348,-846.5482384365348,0.0,,,,SWT,inu.32000013032927,11413674.039999997,,0.0,27.0,1.0,0.0,27.0,,247.94823843653478,54.53769447308213,636.9586986417999,73.60525434589725,,0.0,54.53769447308213,,,9.85828278447974,0.0,27.0,247.94823843653478,247.94823843653478,,175.54370773371778,0.0,0.5944703302073359,0.9906299008794306,0.2766649967019275,0.16294926584987884,0.45454545454545425,1.0,0.33397535013286467,0.0,0.2752743721195472,0.4985728741432238,0.4985728741432238,0.48013866804148286,,0.0,0.8930748820855727,0.5268900050217813,0.7297471812795069,,,,,0.16666666666666666,,0.464812988926837,1.0,0.0,1.0,0.0,0.34367497610563574,0.34367497610563574,0.0,1.0,2.437166822300014,0.7772758753997469,24,1.7079344927370896,0.6642002674611481,30,0,0.4567278035910618,0.7158276816872143,5,0,0.4766544122896114,0.6427359189344983,37,13.73559851869101,0.8704188818991414,24.0,13.243847874720357,0.8220018937797594,22,bior,19.533333333333335,14.0,20.780714502588577,15,0.24855289421157686,0.9380523335555722,0.5445972739852245,1,16.75,22
smoothed,rbio1.1,51538.991040841385,0.6515151515151515,33.65224409256834,10.819432657334076,66,1,False,False,161.98888270321146,-8945.410938716375,5.868464886969552,96464.33106978881,1.0,6.105056421405182e-05,1.0,599.3437077337178,,,,[],[],8,255.19483733022503,33.65828278447975,846.5482384365348,"[8, 14, 20, 23, 33, 44, 52, 59]","[33.65828278447975, 846.5482384365348, 55.15432893255081, 67.31656556895928, 480.2669257819031, 192.61588719521558, 47.23473298326144, 318.7637369588957]","[2, 2, 18, 22, 28, 40, 48, 48]","[9, 64, 22, 28, 64, 64, 54, 64]",22827348.08,846.5482384365348,-846.5482384365348,0.0,,,,SWT,inu.32000013032927,11413674.039999997,,0.0,27.0,1.0,0.0,27.0,,247.94823843653478,54.53769447308213,636.9586986417999,73.60525434589725,,0.0,54.53769447308213,,,9.85828278447974,0.0,27.0,247.94823843653478,247.94823843653478,,175.54370773371778,0.0,0.5944703302073359,0.9906299008794306,0.2766649967019275,0.16294926584987884,0.45454545454545425,1.0,0.33397535013286467,0.0,0.2752743721195472,0.4985728741432238,0.4985728741432238,0.48013866804148286,,0.0,0.8930748820855727,0.5268900050217813,0.7297471812795069,,,,,0.16666666666666666,,0.464812988926837,1.0,0.0,1.0,0.0,0.34367497610563574,0.34367497610563574,0.0,1.0,2.437166822300014,0.7772758753997469,22,1.7079344927370896,0.6642002674611481,29,0,0.4567278035910618,0.7158276816872143,6,0,0.4766544122896114,0.6427359189344983,39,13.880441875771343,0.8690524351342326,24.0,14.692648361381753,0.821318670397305,23,rbio,35.86666666666667,35.0,22.106452408634862,15,0.45638722554890215,0.9978968367989464,0.38115989107608456,3,18.0,23
