amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
,,95813.03408681865,95413.91408681865,654544.2926709977,0.44170914554728774,,,133428.2680206152,132841.1680206152,135344.82252007173,,,mdp.39015070510345,False,,-200715.70905197997,199555.10905197996,4452906364900.515,4452822124222.595,,,[],[],224190.6084273798,223030.0084273798,11953.597701778286,11934.197701778287,"[0, 72, 0]",0.0,-23.5,3,22.0,"[41, 100, 154]",0.0,-23.5,"[51294.89613129788, 11953.597701778286, 224190.6084273798]",95413.91408681865,277461.10226045595,95413.91408681867,"[72, 118, 217]",0.0,-19.0,108,218,smoothed,1.843446599903336e-06,,,,,0.0,0.0,200715.70905197997,199555.10905197996,0.027995498995195878,gaus2,1634.4120694222504,5374992349.362991,13.38026342398306,-41.77358666646181,0.6333248386000679,CWT,0.5625465917007578,0.2637480881237876,0.4478215771713063,0.3921973014754869,0.5913818722139673,1.0,0.049249233747035284,,0.4156716747481042,0.521293647783382,0.521293647783382,0.5212936477833823,,0.5583256801205418,0.8715500500213604,0.7047446505885523,,,,,0.6666666666666666,,0.3740498988699059,0.3333333333333333,0.047619047619047616,0.3728995122646571,0.3728995122646571,0.023255813953488358,2.30677379768812,0.6452477200770405,2,1.4032747120922977,0.7793761940401976,6,0.0,0.4503497702714617,0.5909470435628252,3,0,0.47242066634747737,0.7573096786394832,5,1.8257418583505538,0.8174258141649446,4.0,3.3333333333333335,0.7087129070824723,4,gaus,0.71875,1.0,0.196875,1,3.25,0.5501788588130587,0.2571398951076273,0.4402882069751145,0.38055245074311594,0.5836644591611478,1.0,0.04924923374703528,,0.4156716747481041,0.5639981028502604,0.5639981028502604,0.5639981028502605,,0.545349786101431,0.772834109469371,0.7047446505885523,,,,,0.4,,0.3649183726066296,0.5,0.3548387096774194,0.35236059872545494,0.35236059872545494,0.20754716981132074,2.2541607987928454,0.6554846454382965,3,1.3829234007308826,0.7821381567687301,13,7.0710678118654755,0.6464466094067263,8.0,4.875,0.6232233047033631,11,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,8.75
,,46817.81882043042,46015.49623978526,847162.2529363178,-0.06270132486466895,,,8407.101671452887,7869.601671452887,58603.22392694937,,,mdp.39015070510345,False,,-168325.39868410098,167018.39868410098,1080555385572.5739,1080449231582.5739,,,[],[],182031.37450989586,180724.37450989586,8026.403573265736,7929.403573265736,"[4, 78, 135, 145, 4]",0.0,-28.5,5,26.0,"[47, 83, 139, 165, 211]",0.0,-28.5,"[182031.37450989586, 8026.403573265736, 8963.919757932264, 13467.441662042875, 21599.954599015357]",46015.49623978526,209217.0941021521,46015.49623978525,"[145, 145, 145, 170, 217]",0.0,-28.5,108,218,raw,1.493526052200288e-07,,,,,0.0,0.0,168325.39868410098,167018.39868410098,0.019906239971443952,gaus7,913.8623149061962,1469639252.5365245,13.575407581617235,-34.62852330964758,0.6463217804960925,CWT,0.1360772474756228,0.6891897090998402,1.0,0.05250750500171261,0.7187637969094927,0.0,0.07380709649306641,,0.4645262407609909,0.3646342669652059,0.3646342669652059,0.36463426696520596,,0.030222594263809317,0.4630928109570533,0.5325188620969256,,,,,0.5,,0.06251844837515877,0.16666666666666666,0.1,0.2387469284954673,0.2387469284954673,0.055555555555555525,1.3449816195194204,0.3859171837482537,6,1.297619109564471,0.744175237154945,8,0.0,0.2818927026116224,0.3733883594130155,8,0,0.3814779078542479,0.6316963746564759,8,1.0,0.9,7.5,7.384615384615385,0.575,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,0.14000193520018953,0.7073632003436814,1.0,0.06164465999661572,0.7187637969094927,0.08681653628704766,0.08424354332186251,,0.21031995642787768,0.17596377462947915,0.17596377462947915,0.1759637746294791,,0.030222594263809317,0.5212222095527589,0.527551995411721,,,,,0.6666666666666666,,0.06676551302459272,0.024999999999999994,0.032258064516129004,0.2610916328862109,0.2610916328862109,0.01886792452830191,1.1749472513997599,0.3416614657237012,14,1.3531703813719347,0.7653107810027165,15,0.7071067811865476,0.9646446609406726,14.5,14.482758620689655,0.6198223304703363,12,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,9.5
,,50567.9359348423,49765.61335419714,881567.6124123986,-0.04444865670332705,,,2270.001488800466,1732.5014888004662,61367.466442899255,,,mdp.39015070510345,False,,-192873.218714975,191566.218714975,1268723296602.3765,1268617142612.3765,,,[],[],166233.5751070456,164926.5751070456,7671.022615575494,7574.022615575494,"[4, 78, 135, 4]",0.0,-29.0,4,27.0,"[51, 83, 139, 211]",0.0,-29.0,"[166233.5751070456, 7671.022615575494, 9452.627206037883, 18914.51881071023]",49765.61335419714,177399.7437393692,49765.613354197136,"[145, 145, 145, 217]",0.0,-29.0,108,218,raw,1.48502609788268e-07,,,,,0.0,0.0,192873.218714975,191566.218714975,0.017325029409532223,gaus5,925.3412759460739,1533869816.594368,13.534493983463511,-35.32544746999433,0.6508664627930683,CWT,0.15091929992995293,0.6425480640541283,0.8649091888593168,0.05780359074371882,0.7660044150110371,0.04751653084068519,0.08016470154529595,,0.3736435841322528,0.4256773063615587,0.4256773063615587,0.42567730636155876,,0.004925742544089416,0.33154128681984857,0.4556834270188566,,,,,0.6,,0.07923015886967115,0.0,0.0,0.30968851432177485,0.30968851432177485,0.0,1.2947683643200216,0.37150943441387363,7,1.249635277171788,0.7166568539967215,9,0.0,0.2672452247937818,0.3539866591871065,9,0,0.3728379701405908,0.6173893408319634,9,1.0,0.9,8.5,8.4,0.525,9,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.0,0.154776562157385,0.6634487543407735,0.8826517603224934,0.06688967287361618,0.7660044150110371,0.11986112142415711,0.0904942158909249,,0.19209727431785265,0.2054216851995332,0.2054216851995332,0.20542168519953313,,0.004925742544089409,0.40391339093058953,0.46138459020035194,,,,,0.7333333333333334,,0.0834015146000871,0.0,0.0,0.32995090361437834,0.32995090361437834,0.0,1.1446350128915797,0.332847007180364,15,1.3098168387801823,0.7407913753189403,16,0.7071067811865476,0.9646446609406726,15.5,15.483870967741938,0.5948223304703363,13,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,10.25
,,,,5887728.645822801,0.006582067329947437,,,0.0,587.1,186046.92946737868,,,mdp.39015070510345,False,,-411959.1213753103,410798.5213753103,11041446270104.275,11041362029426.355,,,[],[],,,,,[],,,0,25.0,[],,,[],,,,[],,,108,218,smoothed,1.7145990626465812e-06,,,,,0.0,0.0,411959.1213753103,410798.5213753103,0.02149575730386575,gaus1,1948.1519038753765,10361111356.054886,13.383145972120374,-45.75229494355854,0.5826112810057764,CWT,0.8396366783159037,0.006599678331017378,0.45623075302305083,0.8118186168066176,0.0,0.21224701755836373,1.0,,,,,,,0.0,,,,,,,1.0,,0.9711214548262486,,,1.0,1.0,,1.2855607274131242,0.35959534880066757,7,1.3747743024315613,0.7635471189356858,7,0.6428571428571429,0.7620814338223926,1.0,1,0,0.47521896343356484,0.7617954634875237,4,2.8722813232690143,0.7127718676730985,4.75,2.604651162790698,0.6188859338365493,6,gaus,0.71875,1.0,0.196875,1,4.75,0.8211770479255914,0.006434323774075712,0.44855592149947904,0.7877146605098562,0.056512141280353645,0.21224701755836384,1.0,,,,,,,0.00020444897556744918,,,,,,,0.6,,0.9474138663564515,,,0.9449210501390383,0.9449210501390383,,1.0917775777216248,0.317476658636591,16,1.3758526631822776,0.7781391690949815,14,1.4142135623730951,0.9292893218813453,15.0,14.933333333333334,0.5896446609406727,14,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,11.0
,,69365.87035273129,68966.7503527313,726558.786133706,-0.110655730138319,,,6620.397108214092,6033.297108214092,54390.70128394164,,,mdp.39015070510345,False,,-147850.00972638413,146689.40972638412,941459578658.2035,941375337980.2834,,,[],[],173515.42749821895,172354.82749821895,9397.10887711191,9377.70887711191,"[4, 144, 4]",0.0,-23.5,3,22.0,"[48, 187, 210]",0.0,-23.5,"[173515.42749821895, 9397.10887711191, 25185.074682862993]",68966.7503527313,198119.61105819387,68966.7503527313,"[144, 192, 217]",0.0,-23.5,108,218,smoothed,8.067874040368239e-07,,,,,0.0,0.0,147850.00972638413,146689.40972638412,0.019947609973250194,gaus7,835.6166715664763,1262418792.620692,13.564736892419052,-35.06159101132049,0.6423717295276928,CWT,0.12012741396353392,0.6975519483341734,0.9859807898409113,0.04609173861986149,0.696879643387816,0.0,0.06233263196513031,,0.2845839443516648,0.29319798673222636,0.29319798673222636,0.2931979867322264,,0.02299174422400512,0.5416570806446885,0.49249703652565535,,,,,0.6666666666666666,,0.055832960597486735,0.033333333333333326,0.047619047619047616,0.21596157291340132,0.21596157291340132,0.023255813953488358,1.271540479078384,0.3556736234533571,8,1.2742905675611291,0.7077386374092898,8,0.0,0.24856819528139423,0.32617012336154677,8,0,0.37270916658734665,0.5974680603126843,8,0.0,1.0,8.0,8.0,0.6,7,gaus,0.71875,1.0,0.196875,1,5.5,0.11748638157562225,0.6800748248176327,0.9693943664195053,0.044723214628991315,0.6777041942604858,0.0,0.0623326319651303,,0.2845839443516648,0.3562504084872536,0.3562504084872536,0.3562504084872536,,0.02265342920768012,0.48030640070246994,0.49249703652565535,,,,,0.4,,0.05446993350513149,0.275,0.3548387096774194,0.20406663626700963,0.20406663626700963,0.20754716981132074,1.277083910351306,0.3713616591238168,12,1.246364330377761,0.7049046241525394,17,3.5355339059327378,0.8232233047033631,14.5,14.068965517241379,0.5491116523516816,15,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,11.75
,,36394.66860845852,35592.346027813364,447741.4544016242,0.3214316881816737,,,1821.295173581237,1283.795173581237,33259.659478367364,,,mdp.39015070510345,False,,-85712.12516664702,84405.12516664702,376619912573.49817,376513758583.49817,,,[],[],126533.93159163758,125226.93159163758,7154.67775978992,7057.67775978992,"[0, 28, 58, 72, 72, 119, 119, 119, 119, 119]",0.0,-26.0,10,21.0,"[23, 39, 65, 81, 100, 126, 138, 162, 184, 204]",0.0,-26.0,"[102685.12562417764, 14104.250446744481, 11882.126585862708, 11494.43497715383, 38559.14775839377, 7154.67775978992, 10772.980053815207, 15562.27615154579, 25197.73513546429, 126533.93159163758]",35592.346027813364,339074.6860845852,35592.34602781336,"[119, 119, 72, 85, 119, 127, 141, 166, 190, 217]",0.0,-26.0,108,218,raw,3.972466176487758e-08,,,,,0.0,0.0,85712.12516664702,84405.12516664702,0.03158912878318847,morl,672.4663557399308,832831838.9442225,13.457927727552182,-29.984364622696724,0.6733775059463133,CWT,0.0,1.0,0.6120984343956395,0.0,1.0,1.0,0.0,,0.24159713871950228,0.1949700272596453,0.1949700272596453,0.1949700272596453,,0.003076195236080992,0.9999999999999999,0.26259707972669744,,,,,0.0,,0.0,0.9999999999999999,0.6,0.0,0.0,0.33333333333333337,1.1074554702975872,0.3177635218364942,9,1.7060492171978199,0.9784069696941505,2,0.0,0.28753670205675363,0.38086426664233103,7,0,0.51601406205652,0.8544772988463786,2,3.559026084010437,0.6440973915989563,5.0,3.189873417721519,0.5720486957994781,7,morl,1.0,,,3,6.0,0.004542868807539624,1.0,0.663044691881992,0.009643511735593871,1.0,0.7822499897077577,0.011677853937058356,,0.16562093122034635,0.0940878711750186,0.0940878711750186,0.09408787117501854,,0.003076195236080999,1.0,0.2951068490893358,,,,,0.3333333333333333,,0.0045302914410133704,0.15000000000000002,0.1935483870967742,0.02935253101387389,0.02935253101387389,0.11320754716981132,0.9877927251893583,0.2872390312989283,17,1.6552780999089811,0.9361734433868307,3,9.899494936611665,0.5050252531694167,10.0,5.1,0.5025126265847084,16,18.0,18.0,2.8284271247461903,2,1.0,0.5608915914465104,0.1317325225660469,3,12.75
,,24416.88304512314,23614.560464477978,1522056.315171601,0.00850945317145441,,,0.0,537.5,66841.32871434414,,,mdp.39015070510345,False,,-255079.33315914124,253772.33315914124,2134734723504.7288,2134628569514.7288,,,[],[],72542.48890530945,71235.48890530945,10120.281376087129,10023.281376087129,"[4, 60, 78, 134, 4]",0.0,-28.5,5,26.0,"[52, 68, 83, 139, 211]",0.0,-28.5,"[72542.48890530945, 11738.441016981744, 11106.5692136773, 10120.281376087129, 16576.63471356008]",23614.560464477978,97212.4152256157,23614.560464477978,"[134, 134, 134, 143, 217]",0.0,-28.5,108,218,raw,1.6393662128442657e-07,,,,,0.0,0.0,255079.33315914124,253772.33315914124,0.02968371676900409,gaus3,1018.3834499419033,2703716257.0856566,13.272547617950895,-37.58455017039995,0.6536697247706422,CWT,0.18031011874985875,0.49135763004520605,0.0,0.15426245179689446,0.7951434878587199,0.1853805208549787,0.19851760570224183,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.5,,0.1561430191556073,0.16666666666666666,0.1,0.48946009490252124,0.48946009490252124,0.055555555555555525,0.8116333253165899,0.23288292018022327,10,0.8976554853169045,0.5147989720137173,10,0.0,0.21123467365591947,0.27979641727793914,10,0,0.2864245450011285,0.4742957402371335,10,0.0,1.0,10.0,10.0,0.5,10,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.75,0.18403386234324584,0.521098626168109,0.1313381074061325,0.1624183317682235,0.7951434878587199,0.21573635210215553,0.20685646950767894,,0.3176866252163319,0.0,0.0,0.0,,0.0,0.10826712657605286,0.06896942481439977,,,,,0.6666666666666666,,0.15996593721336605,0.024999999999999994,0.032258064516129004,0.5044457333007153,0.5044457333007153,0.01886792452830191,0.7418515832110348,0.21572210919883536,20,1.001842077778439,0.5666104974959981,19,0.7071067811865476,0.9646446609406726,19.5,19.487179487179485,0.4948223304703363,17,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,13.25
,,38912.70914635823,38513.58914635823,1497019.1762499395,-0.048118992185160255,,,0.0,587.1,67170.15887932944,,,mdp.39015070510345,False,,-234425.84052952914,233265.24052952914,2085031728764.859,2084947488086.939,,,[],[],55929.29328793139,54768.69328793139,21896.125004785077,21876.725004785076,"[4, 4]",0.0,-24.0,2,23.0,"[53, 210]",0.0,-24.0,"[55929.29328793139, 21896.125004785077]",38513.58914635823,67847.41829271647,38513.58914635824,"[133, 217]",0.0,-24.0,108,218,smoothed,1.046021679625325e-06,,,,,0.0,0.0,234425.84052952914,233265.24052952914,0.031775006621102025,gaus3,938.6453144054117,2665546829.581973,13.226756436392037,-38.51386196394272,0.6360431532449881,CWT,0.1899679240567476,0.47442777741899134,0.0,0.16417605061832607,0.6230807330361561,0.11321635517743012,0.2023077898877426,,0.9254894083444474,0.03055228278053279,0.03055228278053279,0.030552282780532847,,0.0,0.0,0.0,,,,,0.7777777777777778,,0.15946660520412204,0.0,0.0,0.4729719342099965,0.4729719342099965,0.0,0.8851770644029845,0.2476005593799167,10,0.7991770202181137,0.443861447095622,10,0.0,0.20716675057770995,0.2718433245888409,10,0,0.25245380431362774,0.40469378889416846,10,0.0,1.0,10.0,10.0,0.5,10,gaus,0.71875,1.0,0.196875,1,7.75,0.18579142991985959,0.46254101703443384,0.0,0.15930144899284787,0.611920529801324,0.11321635517743023,0.20230778988774256,,0.9254894083444474,0.117034812807527,0.117034812807527,0.11703481280752706,,0.00020444897556744918,0.0,0.0,,,,,0.4666666666666667,,0.15557361259020502,0.25,0.3225806451612903,0.446921136760002,0.446921136760002,0.18867924528301885,0.921296219756395,0.26790259429321256,19,0.7838906336396408,0.4433439878008776,20,0.7071067811865476,0.9646446609406726,19.5,19.487179487179485,0.4948223304703363,18,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,14.0
,,87545.28764798406,87146.16764798407,774659.9600370848,-0.09871864139323566,,,1765.8009465787263,1178.7009465787264,56733.95987834303,,,mdp.39015070510345,False,,-172003.1286574346,170842.5286574346,1112200770377.0513,1112116529699.1313,,,[],[],151741.33569143654,150580.73569143654,23349.239604531584,23329.839604531582,"[4, 4]",0.0,-24.0,2,23.0,"[51, 210]",0.0,-19.5,"[151741.33569143654, 23349.239604531584]",87146.16764798407,165112.57529596813,87146.16764798407,"[144, 217]",0.0,-24.0,108,218,smoothed,8.843609592486353e-07,,,,,0.0,0.0,172003.1286574346,170842.5286574346,0.017026680977153645,gaus5,832.694756554019,1351567994.770325,13.504753342905477,-35.78518989225688,0.6410550458715596,CWT,0.1329334641649418,0.6507849353737764,0.8109924836468729,0.0535943484485766,0.6815255076770675,0.02161087583685828,0.07107152302268711,,1.0,0.4499878129373307,0.4499878129373307,0.44998781293733076,,0.002497511084551561,0.4044175496890088,0.4012985652101515,,,,,0.7777777777777778,,0.07130599566628776,0.0,0.0,0.2876628983909896,0.2876628983909896,0.20930232558139533,1.6127855780523834,0.4511262518476592,4,1.1723275791361183,0.6511085811794852,9,0.0,0.34227778290022465,0.44913544368014935,7,0,0.3460733054529687,0.5547696839018502,9,2.362907813126304,0.7637092186873696,7.25,6.503225806451613,0.5193546093436848,9,gaus,0.71875,1.0,0.196875,1,7.0,0.13001088743817169,0.6344795566483734,0.7973497586932609,0.052003062161204316,0.6640176600441497,0.02161087583685828,0.0710715230226871,,0.9999999999999998,0.4990533217192672,0.4990533217192672,0.4990533217192672,,0.002643001545582682,0.3586112775279287,0.40129856521015156,,,,,0.4666666666666667,,0.0695652317357988,0.25,0.3225806451612903,0.2718187280336533,0.2718187280336533,0.3584905660377358,1.5895573631608757,0.4622254300373415,6,1.1470474342091863,0.6487340986814785,18,8.48528137423857,0.5757359312880715,12.0,9.0,0.4878679656440358,19,10.6875,10.5,5.042734046791152,16,0.59375,1.0,0.284375,2,14.75
,,35370.242703010714,34971.12270301071,383463.4494070472,0.40407216371130134,,,6953.885330795054,6366.785330795054,32409.716455199,,,mdp.39015070510345,False,,-75101.76525014327,73941.16525014327,325356390937.253,325272150259.333,,,[],[],114868.13327862124,113707.53327862124,3847.118262320775,3827.718262320775,"[0, 29, 58, 71, 71, 120, 120, 120, 120]",0.0,-20.5,9,16.0,"[21, 37, 65, 81, 99, 138, 153, 183, 203]",0.0,-2.5,"[104502.50621135373, 8775.751456477119, 6020.722481718793, 5604.461845931384, 30218.8755189023, 3847.118262320775, 10336.5503433443, 34158.06492842677, 114868.13327862124]",34971.12270301071,308354.18432709645,34971.12270301071,"[217, 120, 71, 86, 120, 141, 167, 191, 217]",0.0,-16.0,108,218,smoothed,4.718890254413263e-07,,,,,0.0,0.0,75101.76525014327,73941.16525014327,0.032049846763807725,morl,597.8368590130627,714737143.5066284,13.404111202747112,-30.381987635494223,0.6683656133197418,CWT,0.0,1.0,0.5173920251733415,0.0,1.0000000000000002,0.931862101497184,0.0,,0.0,0.0,0.0,0.0,,0.024399602911994087,1.0,0.24685907251413794,,,,,0.0,,0.0,0.5333333333333333,0.3333333333333333,0.0,0.0,1.0,0.9222960043797328,0.2579834202463256,9,1.6314408531855444,0.9060992491353408,2,0.0,0.22413752443519994,0.2941123015042989,9,0,0.4927505895243609,0.7898993782114466,2,4.041451884327381,0.5958548115672619,5.5,3.2727272727272725,0.522927405783631,8,morl,1.0,,,3,6.75,0.0,0.9749450581303976,0.5086883229381605,0.0,0.9479028697571743,0.9318621014971842,0.0,,0.0,0.08920803926903875,0.08920803926903875,0.08920803926903875,,0.024028052705068987,0.8867352017826515,0.246859072514138,,,,,0.0,,0.0,0.6499999999999999,0.5483870967741935,0.0,0.0,0.9999999999999999,0.9789371085204833,0.28466391742264957,18,1.5912171848490622,0.8999425964726757,4,9.899494936611665,0.5050252531694167,11.0,6.545454545454545,0.47751262658470833,20,18.0,18.0,2.8284271247461903,2,1.0,0.5608915914465104,0.1317325225660469,3,15.75
