wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db9,1,antireflect,1.154431629671762e-28,337.985789343251,147533.671170051,0.6486486486486487,27.56513190648531,58,smoothed,5.24867505779686e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.399999999999956, 5.533333333333415, 22.600000000000023, 14.933333333333279, 28.199999999999932, 0.3999999999999755, 15.666666666666629, 1.5999999999999055, 7.60000000000014, 35.266666666666595, 4.733333333333409, 2.2000000000000517, 3.3333333333333286, 449.4666666666666]",15,3.6333861299007695,7191.556395121266,0.5329244612686503,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.399999999999956, 21.399999999999974, 22.600000000000023, 14.933333333333279, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.60000000000014, 50.73333333333329, 4.733333333333409, 6.733333333333358, 3.3333333333333286]","[4, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333342,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.901044744561951,0.6664548176328593,0.22062547415100586,0.6184150251946865,0.31593300926600737,,0,,189,1.357906206413381,0.7266427777210587,83,0,0,0.5444946141613021,0.709847425217466,94,58.283788483591216,0.9003695923357415,122.0,107.22903890437523,0.8459112918943665,56,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,42.25,55
bior6.8,1,antisymmetric,2.6484964854263945e-22,274.3794775062202,213290.0784339205,0.6216216216216216,19.907183722785238,58,smoothed,6.902802084718766e-12,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333332631, 34.399999999976686, 5.533333333339142, 22.599999999996413, 14.933333333332085, 28.19999999999523, 0.4000000000008601, 15.666666666666103, 1.5999999999997865, 7.599999999999447, 35.26666666666209, 4.7333333333381535, 2.200000000015554, 3.3333333333622264, 449.46666666658626]",15,3.511609692123154,9669.842870001008,0.6069130590991801,2.7507027849145515e-05,1.0,14,46.13809523808694,1.5999999999997865,402.59999999992806,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.59999999992806, 34.399999999976686, 21.39999999999526, 22.599999999996413, 14.933333333332085, 38.866666666656116, 14.533333333331234, 21.866666666660894, 1.5999999999997865, 7.599999999999447, 50.73333333332407, 4.7333333333381535, 6.733333333316804, 3.3333333333622264]","[0, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 22, 22, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888887598,449.4666666665868,-449.4666666665868,DWT,mdp.39015061285097,0.0,-10.5,1.2256862191861728e-13,245.40000000007194,54.48095238096064,198.53333333341322,0.0,54.48095238096064,58.400000000115824,66.15714285714557,0.0,198.53333333341322,0.0,-10.5,0.0,-10.5,7.0,0.2872217772409362,0.6096994225547604,0.5569646681185065,0.47824095281722395,0.5883095150035152,,0,,71,1.182285298809491,0.6326645165389051,162,0,0,0.5040872671469885,0.6571691241067005,153,50.143128475727686,0.9142852504688416,128.66666666666666,111.96831456384805,0.8471711152629109,55,bior,265.85185185185185,243.0,202.8560447787087,135,0.5705266863102436,1.0,0.30063131958282946,5,42.5,56
db9,1,reflect,8.703651978854414e-29,339.21245634426225,148018.1921945498,0.6351351351351351,26.446742237651744,58,smoothed,4.111653546370407e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333415, 22.600000000000023, 14.933333333333279, 28.199999999999932, 0.3999999999999755, 15.666666666666629, 1.5999999999999055, 7.60000000000014, 35.266666666666595, 4.733333333333409, 2.2000000000000517, 3.3333333333333073, 449.4666666666666]",15,3.62149264610693,6936.968847096365,0.5522678776435825,2.7507027849136682e-05,1.0,14,46.13809523809522,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.933333333333279, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.60000000000014, 50.73333333333329, 4.733333333333409, 6.733333333333362, 3.3333333333333073]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095236,198.53333333333342,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.9128825065187313,0.6609117143536599,0.22310376360782316,0.5483279890059549,0.2879525205540769,,0,,187,1.324249446715993,0.7086323722599948,108,0,0,0.5266356988080493,0.6865650919289907,131,40.63249930782009,0.9305427362259485,142.0,134.88941384408832,0.8439038467454529,58,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,43.75,57
bior3.5,1,antireflect,9.774569973227353e-29,338.708494916383,189068.9490149082,0.6323529411764706,17.456637506854793,58,smoothed,4.281058266507176e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999995, 5.533333333333417, 22.600000000000023, 14.933333333333275, 28.199999999999932, 0.39999999999997726, 15.66666666666663, 1.5999999999999108, 7.600000000000136, 35.266666666666595, 4.733333333333409, 2.200000000000046, 3.3333333333333286, 449.4666666666666]",15,2.612483502901119,7213.729396876108,0.7645813490050762,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999995, 21.39999999999997, 22.600000000000023, 14.933333333333275, 38.86666666666656, 14.533333333333191, 21.86666666666656, 1.5999999999999108, 7.600000000000136, 50.73333333333329, 4.733333333333409, 6.73333333333335, 3.3333333333333286]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095235,198.53333333333342,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.9080191039704315,0.19065068845110741,0.43307536995350016,0.5338983050847457,0.3183699368774484,,0,,90,1.1975817883694404,0.6408499741284841,156,0,0,0.47680268086744665,0.6215987202589244,169,42.35957192103496,0.9275904753486581,138.33333333333334,127.99438990182328,0.8455616194407108,57,bior,265.85185185185185,243.0,202.8560447787087,135,0.5705266863102436,1.0,0.30063131958282946,5,44.0,58
db8,1,symmetric,1.4182920014181004e-28,337.0918149792183,155232.58419631937,0.625,20.623397698082645,58,smoothed,4.927093216181298e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.53333333333336, 34.39999999999999, 5.533333333333422, 22.60000000000002, 14.933333333333279, 28.199999999999932, 0.3999999999999764, 15.666666666666634, 1.599999999999909, 7.600000000000138, 35.26666666666659, 4.733333333333406, 2.200000000000056, 3.3333333333333286, 449.4666666666666]",15,3.6994139647260527,7899.9632418046795,0.5385319821213742,2.7507027849136696e-05,1.0,14,46.13809523809522,1.599999999999909,402.59999999999997,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.59999999999997, 34.39999999999999, 21.399999999999977, 22.60000000000002, 14.933333333333279, 38.86666666666656, 14.533333333333193, 21.866666666666564, 1.599999999999909, 7.600000000000138, 50.733333333333285, 4.733333333333406, 6.7333333333333325, 3.3333333333333286]","[1, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.40000000000003,54.48095238095236,198.53333333333342,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.8924175819268119,0.697227895906867,0.2600048488679057,0.49576271186440685,0.39379058686890234,,0,,192,1.3698882410367972,0.7330546041641426,74,0,0,0.5478407250869789,0.7142096873286209,90,64.0104158190941,0.8905804857793264,118.66666666666667,100.5599245045612,0.8438657414651618,59,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,44.5,59
db10,1,symmetric,1.3670075419224284e-28,337.25176240960025,157937.34497290195,0.631578947368421,34.712077788585916,58,smoothed,5.7655030175361544e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999995, 5.533333333333415, 22.600000000000026, 14.933333333333284, 28.199999999999932, 0.39999999999997726, 15.666666666666629, 1.599999999999909, 7.600000000000138, 35.266666666666595, 4.733333333333407, 2.200000000000049, 3.33333333333335, 449.4666666666667]",15,3.796460641340565,7832.820835482854,0.5209573918897832,2.750702784913668e-05,1.0,14,46.138095238095225,1.599999999999909,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999995, 21.399999999999977, 22.600000000000026, 14.933333333333284, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.599999999999909, 7.600000000000138, 50.73333333333329, 4.733333333333407, 6.733333333333366, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8939611300983196,0.742457683974174,0.27383950160098697,0.5298840321141837,0.386411289033032,,0,,201,1.4110433993054583,0.7550775527158526,64,0,0,0.5653107273641393,0.7369850019276224,75,76.12051847782786,0.8698794555934566,113.33333333333333,88.40832035187391,0.8380736309306314,64,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,48.25,60
db12,1,periodic,2.034369238973249e-28,335.5251737118858,150187.52785554976,0.65,25.28636652578781,58,smoothed,7.343862108471469e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333411, 22.600000000000026, 14.933333333333282, 28.19999999999993, 0.3999999999999737, 15.66666666666663, 1.5999999999999144, 7.600000000000133, 35.266666666666595, 4.733333333333406, 2.2000000000000455, 3.333333333333343, 449.4666666666667]",15,3.732936884415584,6785.401352697841,0.5689101933707592,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999144,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999977, 22.600000000000026, 14.933333333333282, 38.86666666666657, 14.533333333333193, 21.866666666666564, 1.5999999999999144, 7.600000000000133, 50.73333333333329, 4.733333333333406, 6.733333333333356, 3.333333333333343]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,5.329070518200751e-15,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8772989504000309,0.7128516617672644,0.23419975619661818,0.6254237288135596,0.2712944687404089,,0,,211,1.3585923582435473,0.7270099512927352,82,0,0,0.5442137131835765,0.7094812198765983,95,71.0234702991436,0.8785923584630024,129.33333333333334,109.24673770963953,0.8287548686901907,72,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,54.25,61
db11,1,symmetric,1.2258073903472817e-28,337.7252491621286,154658.8412381639,0.6666666666666666,31.00407319350479,58,smoothed,5.026630452871829e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333415, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.7333333333334044, 2.2000000000000455, 3.33333333333335, 449.4666666666667]",15,3.7694912297351935,7423.418564892896,0.5170445055505601,2.750702784913668e-05,1.0,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999996, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.7333333333334044, 6.7333333333333485, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8985304414611415,0.7298882605403734,0.25707019577294304,0.7118644067796609,0.3414158613314361,,0,,219,1.4539096002777818,0.7780161144499139,50,0,0,0.587753833177111,0.7662436584154562,57,95.61554964195591,0.8365546159966566,108.66666666666667,71.24186736673896,0.8253998151208355,75,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,56.5,62
db5,1,antireflect,8.612790588760867e-29,339.25803263666035,182421.89880347802,0.6060606060606061,16.277823822286663,58,smoothed,3.2215609490416153e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333417, 22.600000000000023, 14.933333333333275, 28.199999999999932, 0.3999999999999755, 15.666666666666629, 1.599999999999909, 7.600000000000136, 35.266666666666595, 4.7333333333334044, 2.2000000000000473, 3.3333333333333357, 449.46666666666664]",15,3.2014719111109637,8776.501955857571,0.5188474769887076,2.7507027849136682e-05,1.0,14,46.13809523809522,1.599999999999909,402.6000000000001,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6000000000001, 34.39999999999996, 21.399999999999974, 22.600000000000023, 14.933333333333275, 38.86666666666656, 14.533333333333191, 21.86666666666656, 1.599999999999909, 7.600000000000136, 50.73333333333329, 4.7333333333334044, 6.7333333333333485, 3.3333333333333357]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999992,54.48095238095236,198.53333333333336,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9133223335458189,0.46515592455775057,0.3990761962851064,0.39753466872110954,0.4901267265756569,,0,,234,1.3351740186676264,0.7144783292714998,94,0,0,0.5330431699370886,0.6949183919705526,108,77.10598766200543,0.8681948928854608,145.33333333333334,124.1153605015674,0.8098809222262062,83,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,62.5,63
db13,1,symmetric,3.9160143419178226e-28,332.68102877898366,139766.40368466123,0.6341463414634146,32.06163613171894,58,smoothed,1.0290618931698003e-14,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.399999999999984, 5.53333333333341, 22.600000000000016, 14.933333333333282, 28.19999999999993, 0.3999999999999808, 15.666666666666629, 1.5999999999999055, 7.6000000000001355, 35.2666666666666, 4.733333333333403, 2.2000000000000477, 3.333333333333414, 449.4666666666667]",15,3.9262313324267692,6640.283603237887,0.5347292574555803,2.750702784913668e-05,1.0,14,46.13809523809522,1.5999999999999055,402.6000000000001,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6000000000001, 34.399999999999984, 21.399999999999974, 22.600000000000016, 14.933333333333282, 38.86666666666657, 14.533333333333186, 21.86666666666656, 1.5999999999999055, 7.6000000000001355, 50.7333333333333, 4.733333333333403, 6.7333333333333645, 3.333333333333414]","[4, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999992,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8498519654737857,0.8029388983746604,0.18089647139568954,0.5431996692848285,0.2553452772651533,,0,,237,1.321246842789439,0.7070256188279221,111,0,0,0.5264464563588236,0.6863183800941426,132,67.50555532695068,0.8846058883299989,160.0,144.20181886134299,0.8055508074128627,87,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,65.5,64
db7,1,symmetric,1.5765147172465346e-28,336.63249122207645,144814.1745098587,0.6285714285714286,24.194138814394808,58,smoothed,4.509802493132532e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.53333333333342, 22.600000000000023, 14.933333333333277, 28.199999999999935, 0.3999999999999764, 15.666666666666625, 1.599999999999909, 7.6000000000001355, 35.266666666666595, 4.733333333333407, 2.2000000000000455, 3.3333333333333925, 449.46666666666664]",15,3.694424190422344,7574.590812829845,0.5405653153292446,2.750702784913668e-05,1.0,14,46.138095238095225,1.599999999999909,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999974, 22.600000000000023, 14.933333333333277, 38.86666666666656, 14.53333333333319, 21.866666666666553, 1.599999999999909, 7.6000000000001355, 50.73333333333329, 4.733333333333407, 6.733333333333356, 3.3333333333333925]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.887984948381068,0.6949023506936403,0.2067154484554724,0.5142857142857142,0.3580304735140525,,0,,246,1.3325263437231039,0.7130615054385253,97,0,0,0.5323837870659897,0.6940587668776523,109,82.77882176821154,0.8584977405671598,150.66666666666666,127.395941158223,0.800473941508651,93,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,70.0,65
db15,1,symmetric,1.9726368004619864e-28,335.65900020752343,130537.21622856383,0.6162790697674418,29.563558886038745,58,smoothed,7.484434528076486e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.53333333333336, 34.39999999999999, 5.533333333333413, 22.60000000000002, 14.933333333333287, 28.199999999999925, 0.3999999999999755, 15.666666666666629, 1.5999999999999126, 7.600000000000137, 35.266666666666595, 4.733333333333405, 2.200000000000058, 3.3333333333332433, 449.4666666666666]",15,4.318379745100044,6493.422471771053,0.540583325868107,2.7507027849136696e-05,1.0,14,46.13809523809521,1.5999999999999126,402.59999999999997,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.59999999999997, 34.39999999999999, 21.399999999999956, 22.60000000000002, 14.933333333333287, 38.866666666666546, 14.533333333333191, 21.866666666666557, 1.5999999999999126, 7.600000000000137, 50.7333333333333, 4.733333333333405, 6.733333333333343, 3.3333333333332433]","[4, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.40000000000003,54.48095238095237,198.53333333333342,0.0,54.48095238095237,58.40000000000009,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.8785904224927522,0.985704452177156,0.13368985535442104,0.45053212455656283,0.23920447908743897,,0,,255,1.3627460487190404,0.7292326741661197,77,0,0,0.5375442667336662,0.7007863875183629,103,96.14572273377532,0.8356483372072216,145.0,112.70856941167729,0.7938925446719869,99,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,74.5,66
db6,1,symmetric,8.650131049813666e-29,339.2392446448963,144502.29999556742,0.6470588235294118,19.308107484987367,58,smoothed,3.691013012471479e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.399999999999984, 5.533333333333415, 22.600000000000016, 14.933333333333277, 28.19999999999993, 0.39999999999997726, 15.666666666666629, 1.599999999999909, 7.600000000000136, 35.266666666666595, 4.733333333333404, 2.2000000000000464, 3.3333333333333, 449.4666666666666]",15,3.542515073362116,7456.213958353664,0.5344888056849469,2.7507027849136682e-05,1.0,14,46.13809523809521,1.599999999999909,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.399999999999984, 21.399999999999977, 22.600000000000016, 14.933333333333277, 38.86666666666656, 14.533333333333186, 21.86666666666656, 1.599999999999909, 7.600000000000136, 50.73333333333329, 4.733333333333404, 6.733333333333356, 3.3333333333333]","[4, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999998,54.48095238095237,198.53333333333342,0.0,54.48095238095237,58.40000000000009,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.9131410229097903,0.624103252673849,0.20512023321911055,0.610169491525424,0.34502024474944437,,0,,264,1.3445722512023013,0.7195075115245968,89,0,0,0.5395108490155237,0.7033501839875071,99,98.27681991870378,0.8320054360364038,150.66666666666666,119.40372670807454,0.7872277892432731,113,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,85.0,67
db14,1,reflect,2.127646268206654e-28,335.3304772557926,144608.417666697,0.6547619047619048,44.19901681969351,58,smoothed,9.302903275307343e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.399999999999984, 5.533333333333426, 22.60000000000002, 14.933333333333282, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999055, 7.600000000000136, 35.26666666666661, 4.733333333333421, 2.200000000000042, 3.333333333333364, 449.46666666666664]",15,4.2507129696990935,7097.700226356168,0.5395822220919044,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.399999999999984, 21.399999999999984, 22.60000000000002, 14.933333333333282, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999055, 7.600000000000136, 50.7333333333333, 4.733333333333421, 6.733333333333391, 3.333333333333364]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.875420062079761,0.9541675256449867,0.20566301731359748,0.6501210653753028,0.3056177307260687,,0,,277,1.4874628271676973,0.7959711174343916,46,0,0,0.5981978802279434,0.7798593668450112,52,131.67004215082488,0.7749230048703848,125.0,67.29473898029657,0.7806238955975855,120,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,90.25,68
