wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio2.6,1,periodization,1.4531413915646513e-28,336.9863927810395,156907.66063199542,0.6551724137931034,17.80492938770491,58,smoothed,4.855655830897137e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.399999999999984, 5.533333333333417, 22.600000000000023, 14.933333333333284, 28.199999999999932, 0.3999999999999746, 15.666666666666632, 1.599999999999909, 7.6000000000001355, 35.2666666666666, 4.733333333333404, 2.200000000000048, 3.333333333333268, 449.4666666666667]",15,2.570533049890134,6810.790959219361,0.6015942000074737,2.750702784913668e-05,1.0,14,46.13809523809521,1.599999999999909,402.6000000000001,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6000000000001, 34.399999999999984, 21.399999999999974, 22.600000000000023, 14.933333333333284, 38.86666666666656, 14.533333333333193, 21.866666666666564, 1.599999999999909, 7.6000000000001355, 50.7333333333333, 4.733333333333404, 6.733333333333346, 3.333333333333268]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999992,54.48095238095237,198.5333333333333,0.0,54.48095238095237,58.40000000000009,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8914002211549215,0.17109916783024942,0.2685727418178418,0.6522501461133839,0.2740849178577643,,0,,366,1.1252101131054577,0.602122442805796,209,0,0,0.4514814389548322,0.5885878916712732,201,93.03941816957655,0.8409582595391853,258.6666666666667,240.1526638864158,0.6993965086869716,223,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,168.25
rbio2.6,1,antisymmetric,1.4605423884242937e-28,336.964329858278,157122.07394497024,0.6142857142857143,16.455579890467135,58,smoothed,4.729932920428901e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.39999999999998, 5.533333333333415, 22.600000000000023, 14.933333333333284, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999108, 7.600000000000137, 35.2666666666666, 4.733333333333403, 2.2000000000000473, 3.333333333333286, 449.4666666666667]",15,3.0012719774853545,6580.787126486746,0.6156287770291755,2.7507027849136672e-05,1.0,14,46.13809523809522,1.5999999999999108,402.60000000000014,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.60000000000014, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.933333333333284, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999108, 7.600000000000137, 50.7333333333333, 4.733333333333403, 6.733333333333347, 3.333333333333286]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999986,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8911873062990509,0.37185030209997805,0.26966945016707483,0.4401937046004845,0.24880630664757974,,0,,368,1.131072264412183,0.6052593972499406,203,0,0,0.4443414139628336,0.5792795748858713,208,93.85272150200726,0.8395679974324662,259.6666666666667,240.94078729738672,0.6978466767789111,224,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,169.0
rbio3.5,1,periodization,1.7751454699947719e-28,336.1171320307707,183651.3719298,0.6724137931034483,21.106774639494116,58,smoothed,5.233341413614153e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333415, 22.60000000000002, 14.933333333333284, 28.199999999999932, 0.3999999999999799, 15.66666666666663, 1.5999999999999055, 7.600000000000136, 35.26666666666659, 4.733333333333405, 2.2000000000000464, 3.3333333333334387, 449.46666666666664]",15,2.5639025275893306,7975.064911815451,0.6964049308796659,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999996, 21.39999999999997, 22.60000000000002, 14.933333333333284, 38.86666666666655, 14.53333333333319, 21.866666666666557, 1.5999999999999055, 7.600000000000136, 50.73333333333328, 4.733333333333405, 6.7333333333333485, 3.3333333333334387]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.8830115534630608,0.16800893198804598,0.4053648610330517,0.7416715371127998,0.4020446489637931,,0,,375,1.2739803030190224,0.6817323477685345,143,0,0,0.5200203065121504,0.6779407289584212,135,136.31336447074193,0.7669857017594155,217.66666666666666,175.77698191088987,0.6974529648398218,225,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,169.75
rbio3.5,1,reflect,6.641511303264164e-29,340.3868023546945,192533.7707198218,0.6470588235294118,21.141856361374707,58,smoothed,3.7955749654372516e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.5333333333334185, 22.600000000000023, 14.93333333333328, 28.199999999999932, 0.39999999999997815, 15.66666666666663, 1.5999999999999055, 7.600000000000133, 35.266666666666595, 4.733333333333409, 2.2000000000000437, 3.33333333333335, 449.46666666666664]",15,2.7158279039635724,7590.9039571019675,0.7134860592156044,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999977, 22.600000000000023, 14.93333333333328, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.600000000000133, 50.73333333333329, 4.733333333333409, 6.733333333333353, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9242153527719779,0.23881560785957434,0.45079767851569646,0.610169491525424,0.3598233724704365,,0,,376,1.287333000449166,0.6888776433013798,139,0,0,0.5167643006286219,0.67369593510224,139,136.8320137979413,0.7660991217129208,218.0,175.97306397306397,0.696724774531674,226,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,170.5
rbio3.5,1,symmetric,6.639395104723547e-29,340.3881863767309,192817.72184154158,0.5735294117647058,16.991292799107423,58,smoothed,3.7862433494975145e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.5333333333334185, 22.600000000000023, 14.93333333333328, 28.199999999999932, 0.39999999999997815, 15.66666666666663, 1.5999999999999055, 7.600000000000133, 35.266666666666595, 4.733333333333409, 2.2000000000000437, 3.33333333333335, 449.46666666666664]",15,2.783507584066866,7690.337774292558,0.7389450308367558,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999977, 22.600000000000023, 14.93333333333328, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.600000000000133, 50.73333333333329, 4.733333333333409, 6.733333333333353, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9242287090645954,0.27035854878576926,0.45225006764976455,0.22881355932203368,0.3707516634299509,,0,,372,1.155667622757318,0.6184208655623646,190,0,0,0.4492805096504228,0.5857185813802483,203,101.53324578678651,0.8264388960909632,255.0,232.96558890704998,0.6952707300967637,227,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,171.25
rbio3.5,1,antireflect,6.639055078471297e-29,340.3884087995635,192533.7707198218,0.6470588235294118,21.141856361374707,58,smoothed,3.778586638982858e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.5333333333334185, 22.600000000000023, 14.93333333333328, 28.199999999999932, 0.39999999999997815, 15.66666666666663, 1.5999999999999055, 7.600000000000133, 35.266666666666595, 4.733333333333409, 2.2000000000000437, 3.33333333333335, 449.46666666666664]",15,2.7158279039635724,7579.475952157955,0.7130540659284061,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999977, 22.600000000000023, 14.93333333333328, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.600000000000133, 50.73333333333329, 4.733333333333409, 6.733333333333353, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.924230855522064,0.23881560785957434,0.45079767851569646,0.610169491525424,0.3585673756009253,,0,,378,1.2868399033514133,0.6886137771793274,140,0,0,0.516516201804737,0.6733724933146561,140,137.40936406713095,0.7651121981758445,219.33333333333334,177.18750000000003,0.6950917116235348,228,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,172.0
rbio2.6,1,zero,1.4605338877679874e-28,336.9643551351812,156907.66063199542,0.5857142857142857,12.632695991135414,58,smoothed,4.7261045651715725e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.39999999999998, 5.533333333333415, 22.600000000000023, 14.933333333333284, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999108, 7.600000000000137, 35.2666666666666, 4.733333333333403, 2.2000000000000473, 3.333333333333286, 449.4666666666667]",15,2.570533049890134,5663.578921640776,0.6030258751893686,2.7507027849136672e-05,1.0,14,46.13809523809522,1.5999999999999108,402.60000000000014,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.60000000000014, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.933333333333284, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999108, 7.600000000000137, 50.7333333333333, 4.733333333333403, 6.733333333333347, 3.333333333333286]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999986,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8911875502299327,0.17109916783024942,0.2685727418178418,0.29200968523002435,0.148000379487024,,0,,361,0.9305525108488246,0.49795726546127106,311,0,0,0.3541739049190145,0.4617298829910925,315,27.784887978899608,0.952504464993334,329.0,327.5066136545342,0.6950556513000858,229,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,172.75
rbio3.5,1,periodic,6.639395104723547e-29,340.3881863767309,192817.72184154153,0.5735294117647058,16.991292799107423,58,smoothed,3.7862433494975145e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.5333333333334185, 22.600000000000023, 14.93333333333328, 28.199999999999932, 0.39999999999997815, 15.66666666666663, 1.5999999999999055, 7.600000000000133, 35.266666666666595, 4.733333333333409, 2.2000000000000437, 3.33333333333335, 449.46666666666664]",15,2.783507584066866,7854.4583391294,0.7443998295183011,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999977, 22.600000000000023, 14.93333333333328, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.600000000000133, 50.73333333333329, 4.733333333333409, 6.733333333333353, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9242287090645954,0.27035854878576926,0.4522500676497643,0.22881355932203368,0.3887893626318135,,0,,373,1.1628827024380628,0.6222817990465285,186,0,0,0.45288804949079525,0.590421663468585,198,104.67250514501568,0.821072640777751,252.33333333333334,228.87110963012327,0.6948668047193598,230,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,173.5
rbio3.5,1,zero,6.639395104723547e-29,340.3881863767309,198588.120044317,0.5588235294117647,12.223045223182984,58,smoothed,3.7862433494975145e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.5333333333334185, 22.600000000000023, 14.93333333333328, 28.199999999999932, 0.39999999999997815, 15.66666666666663, 1.5999999999999055, 7.600000000000133, 35.266666666666595, 4.733333333333409, 2.2000000000000437, 3.33333333333335, 449.46666666666664]",15,2.5664001805651293,7390.7097147628965,0.7283615555198026,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999977, 22.600000000000023, 14.93333333333328, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.600000000000133, 50.73333333333329, 4.733333333333409, 6.733333333333353, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9242287090645954,0.16917299364066482,0.4817652306757013,0.15254237288135597,0.3378209894732368,,0,,370,1.0761516825387774,0.5758702951322355,220,0,0,0.4131060591471109,0.538558628130783,230,83.86497083606082,0.8566410754939131,273.3333333333333,258.71027176416396,0.6947023041287229,231,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,174.25
rbio2.6,1,constant,1.4605338877679874e-28,336.9643551351812,156907.66063199542,0.5857142857142857,12.632695991135414,58,smoothed,4.7261045651715725e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.39999999999998, 5.533333333333415, 22.600000000000023, 14.933333333333284, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999108, 7.600000000000137, 35.2666666666666, 4.733333333333403, 2.2000000000000473, 3.333333333333286, 449.4666666666667]",15,2.570533049890134,5663.578921640776,0.6030258751893686,2.7507027849136672e-05,1.0,14,46.13809523809522,1.5999999999999108,402.60000000000014,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.60000000000014, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.933333333333284, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999108, 7.600000000000137, 50.7333333333333, 4.733333333333403, 6.733333333333347, 3.333333333333286]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999986,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8911875502299327,0.17109916783024942,0.2685727418178418,0.29200968523002435,0.148000379487024,,0,,362,0.9305525108488246,0.49795726546127106,312,0,0,0.3541739049190145,0.4617298829910925,316,27.784887978899608,0.952504464993334,330.0,328.51093493041407,0.694200950445385,232,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,175.0
rbio3.5,1,constant,6.639395104723547e-29,340.3881863767309,198588.120044317,0.5588235294117647,12.223045223182984,58,smoothed,3.7862433494975145e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999997, 5.5333333333334185, 22.600000000000023, 14.93333333333328, 28.199999999999932, 0.39999999999997815, 15.66666666666663, 1.5999999999999055, 7.600000000000133, 35.266666666666595, 4.733333333333409, 2.2000000000000437, 3.33333333333335, 449.46666666666664]",15,2.5664001805651293,7390.7097147628965,0.7283615555198026,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999055,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999997, 21.399999999999977, 22.600000000000023, 14.93333333333328, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999055, 7.600000000000133, 50.73333333333329, 4.733333333333409, 6.733333333333353, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9242287090645954,0.16917299364066482,0.4817652306757013,0.15254237288135597,0.3378209894732368,,0,,371,1.0761516825387774,0.5758702951322355,219,0,0,0.4131060591471109,0.538558628130783,231,84.5064100132844,0.85554459826789,273.6666666666667,258.8297132927889,0.6938691652308111,233,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,175.75
bior3.5,1,smooth,9.775250025731854e-29,338.7081927723733,197508.10047398825,0.5294117647058824,7.434594943607356,58,smoothed,4.296371687536488e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999995, 5.533333333333417, 22.600000000000023, 14.933333333333275, 28.199999999999932, 0.39999999999997726, 15.66666666666663, 1.5999999999999108, 7.600000000000136, 35.266666666666595, 4.733333333333409, 2.200000000000046, 3.3333333333333286, 449.4666666666666]",15,2.4227267092008313,6932.644467145661,0.7869839435363847,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999995, 21.39999999999997, 22.600000000000023, 14.933333333333275, 38.86666666666656, 14.533333333333191, 21.86666666666656, 1.5999999999999108, 7.600000000000136, 50.73333333333329, 4.733333333333409, 6.73333333333335, 3.3333333333333286]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095235,198.53333333333342,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.908016188175957,0.10221221881151693,0.4762410098907088,0.0,0.2874772488240356,,0,,86,0.9490272267863012,0.5078434555699926,299,0,0,0.35478933314044364,0.4625322052308828,312,126.89496969278701,0.7830855218926718,232.33333333333334,165.03904439293993,0.6929672623708373,234,bior,265.85185185185185,243.0,202.8560447787087,135,0.5705266863102436,1.0,0.30063131958282946,5,176.75
bior3.5,1,constant,9.775250025731854e-29,338.7081927723733,197508.10047398825,0.5294117647058824,7.434594943607356,58,smoothed,4.296371687536488e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999995, 5.533333333333417, 22.600000000000023, 14.933333333333275, 28.199999999999932, 0.39999999999997726, 15.66666666666663, 1.5999999999999108, 7.600000000000136, 35.266666666666595, 4.733333333333409, 2.200000000000046, 3.3333333333333286, 449.4666666666666]",15,2.4227267092008313,6932.644467145661,0.7869839435363847,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999995, 21.39999999999997, 22.600000000000023, 14.933333333333275, 38.86666666666656, 14.533333333333191, 21.86666666666656, 1.5999999999999108, 7.600000000000136, 50.73333333333329, 4.733333333333409, 6.73333333333335, 3.3333333333333286]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888888,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095235,198.53333333333342,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.908016188175957,0.10221221881151693,0.4762410098907088,0.0,0.2874772488240356,,0,,83,0.9490272267863012,0.5078434555699926,300,0,0,0.35478933314044364,0.4625322052308828,311,128.5781215189168,0.780208339283903,231.33333333333334,161.31668668800734,0.6923833719211537,235,bior,265.85185185185185,243.0,202.8560447787087,135,0.5705266863102436,1.0,0.30063131958282946,5,177.5
rbio2.6,1,smooth,1.4605338877679874e-28,336.9643551351812,156907.66063199542,0.5857142857142857,12.632695991135414,58,smoothed,4.7261045651715725e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.39999999999998, 5.533333333333415, 22.600000000000023, 14.933333333333284, 28.199999999999932, 0.3999999999999746, 15.666666666666629, 1.5999999999999108, 7.600000000000137, 35.2666666666666, 4.733333333333403, 2.2000000000000473, 3.333333333333286, 449.4666666666667]",15,2.570533049890134,5663.578921640776,0.6030258751893686,2.7507027849136672e-05,1.0,14,46.13809523809522,1.5999999999999108,402.60000000000014,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.60000000000014, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.933333333333284, 38.86666666666656, 14.533333333333193, 21.86666666666656, 1.5999999999999108, 7.600000000000137, 50.7333333333333, 4.733333333333403, 6.733333333333347, 3.333333333333286]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999986,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8911875502299327,0.17109916783024942,0.2685727418178418,0.29200968523002435,0.148000379487024,,0,,365,0.9305525108488246,0.49795726546127106,313,0,0,0.3541739049190145,0.4617298829910925,314,29.737742572921256,0.9491662520121005,330.6666666666667,328.97162350941653,0.6919620433849676,236,rbio,306.52592592592595,284.0,115.0509186189711,135,0.657814566904547,0.5671554857755294,0.3693831574341583,4,178.0
