wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
rbio1.5,1,periodization,1.096231315997893e-28,334.4092845173177,62634.14400985924,0.6029411764705882,14.53721032451552,67,smoothed,3.615826168279188e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666666675, 5.799999999999985, 26.000000000000004, 28.199999999999996, 6.799999999999958, 19.733333333333352, 3.53333333333336, 17.39999999999998, 1.26666666666668, 37.666666666666636, 12.666666666666687, 1.3333333333333721, 7.0666666666667215, 23.20000000000005, 4.733333333333345, 290.0666666666667]",16,2.6603554240081633,2450.048647245754,0.5449305778170586,6.622767716894225e-05,1.0,14,41.07142857142859,3.53333333333336,260.00000000000006,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.00000000000006, 18.066666666666663, 57.399999999999984, 6.799999999999958, 44.933333333333344, 17.39999999999998, 3.53333333333336, 7.466666666666698, 69.93333333333332, 15.066666666666665, 4.600000000000081, 17.80000000000001, 6.866666666666676, 45.13333333333338]","[4, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444445,290.0666666666667,-290.0666666666667,DWT,uc1.b4952555,0.0,-10.0,4082339.8133333335,2.7333333333333485,5.684341886080802e-14,33.111904761904746,5.684341886080802e-14,0.0,33.111904761904746,18.46666666666647,35.630952380952394,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.8352161212077203,0.09149593629521255,0.23508770210476165,0.39999999999999986,0.22824113655053455,,0,,348,0.9157179465448331,0.5092253075689348,429,0,0,0.3580081792316458,0.48646705634643644,426,45.92385001282014,0.9260485507039933,401.0,397.24663643518346,0.6401579307465216,339,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,255.5
rbio3.9,1,smooth,6.167910801932475e-29,336.9069257163841,70661.31485253522,0.5697674418604651,10.347041720713037,67,smoothed,2.895693635123076e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.4666666666667, 5.799999999999978, 25.999999999999996, 28.19999999999999, 6.7999999999999545, 19.73333333333335, 3.5333333333333545, 17.399999999999977, 1.2666666666666782, 37.66666666666663, 12.66666666666669, 1.3333333333333712, 7.06666666666672, 23.200000000000045, 4.733333333333356, 290.0666666666666]",16,2.7586868465743617,2266.4192818985034,0.7164462772578094,6.622767716894229e-05,1.0,14,41.07142857142857,3.5333333333333545,260.0,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.0, 18.06666666666666, 57.39999999999998, 6.7999999999999545, 44.93333333333334, 17.399999999999977, 3.5333333333333545, 7.466666666666697, 69.93333333333331, 15.066666666666652, 4.60000000000008, 17.80000000000001, 6.8666666666666725, 45.13333333333338]","[2, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444444,290.0666666666666,-290.0666666666666,DWT,uc1.b4952555,0.0,-10.0,4082339.813333334,2.733333333333343,0.0,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.63095238095241,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.8584374185626511,0.13925069400457932,0.32959389907308434,0.24961240310077537,0.1770169401003961,,0,,374,0.9201364849568909,0.5116824305186106,426,0,0,0.3507822709682972,0.4766483803322605,439,34.39476704383968,0.9446139017007412,413.0,411.00850890457656,0.6397787704961033,340,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,256.25
sym10,1,periodic,1.473680289365123e-24,293.12427381296624,84623.55024082078,0.6511627906976745,16.461132499627055,67,smoothed,5.564570363364528e-13,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666667215, 5.800000000002985, 26.00000000000034, 28.20000000000045, 6.800000000000054, 19.733333333334112, 3.5333333333336245, 17.4000000000001, 1.2666666666668984, 37.666666666667, 12.666666666666291, 1.3333333333333197, 7.066666666667194, 23.200000000000433, 4.733333333333835, 290.0666666666728]",16,3.7202783625534557,3658.568174343338,0.5061900754674831,6.622767716893991e-05,0.9999999999999997,14,41.0714285714298,3.5333333333336245,260.00000000000796,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.00000000000796, 18.066666666667725, 57.40000000000123, 6.800000000000054, 44.93333333333436, 17.4000000000001, 3.5333333333336245, 7.4666666666671135, 69.93333333333497, 15.06666666666726, 4.600000000000419, 17.800000000000765, 6.866666666666543, 45.13333333333496]","[4, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.12444445118,290.0666666666728,-290.0666666666728,DWT,uc1.b4952555,0.0,-10.0,4082339.813333327,2.733333333333613,7.958078640513122e-12,33.11190476190354,6.139089236967266e-12,0.0,33.11190476190354,18.46666666664953,35.630952380951356,10.0,6.139089236967266e-12,0.0,-10.0,0.0,-10.0,6.0,0.45137735756720593,0.6062486145324736,0.49397532231479035,0.6186046511627908,0.565362824864434,,0,,481,1.2945253733748454,0.719877866214039,125,0,0,0.547113754088339,0.7434266390483517,93,215.36945001554886,0.65318929144034,233.0,144.0113578805491,0.6389940015977867,341,sym,490.2638888888889,492.5,68.75567222486062,144,1.0,0.32451047277900075,0.2026468581662998,6,257.25
bior1.5,1,periodic,6.708058838848701e-29,336.5423379281173,62788.9554698681,0.6447368421052632,13.819741335392353,67,smoothed,2.994288067906952e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.4666666666667, 5.799999999999985, 26.0, 28.19999999999999, 6.799999999999955, 19.733333333333352, 3.5333333333333616, 17.399999999999984, 1.26666666666668, 37.666666666666636, 12.666666666666687, 1.3333333333333712, 7.06666666666672, 23.20000000000005, 4.733333333333347, 290.0666666666667]",16,2.7160079824579326,2243.4122826333605,0.5123949059407847,6.622767716894226e-05,0.9999999999999999,14,41.07142857142858,3.5333333333333616,260.0,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.0, 18.066666666666663, 57.39999999999998, 6.799999999999955, 44.93333333333334, 17.399999999999984, 3.5333333333333616, 7.466666666666699, 69.93333333333331, 15.066666666666665, 4.600000000000078, 17.80000000000001, 6.866666666666674, 45.13333333333339]","[3, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444445,290.0666666666667,-290.0666666666667,DWT,uc1.b4952555,0.0,-10.0,4082339.8133333335,2.7333333333333503,0.0,33.11190476190476,5.684341886080802e-14,0.0,33.11190476190476,18.466666666666583,35.63095238095241,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.8550477397543084,0.11852365922768526,0.23691034206338418,0.5894736842105263,0.1705990393040978,,0,,13,0.9947747339039694,0.5531883171509439,361,0,0,0.39411089291200047,0.5355239826096673,366,202.37671144015889,0.6741115757807425,246.66666666666666,36.396547461805234,0.638451386387419,342,bior,243.72592592592594,177.0,211.8750487035432,135,0.49713211894576803,1.0,0.3520075167379624,4,257.5
rbio3.9,1,zero,6.167910801932475e-29,336.9069257163841,70661.31485253522,0.5697674418604651,10.347041720713037,67,smoothed,2.895693635123076e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.4666666666667, 5.799999999999978, 25.999999999999996, 28.19999999999999, 6.7999999999999545, 19.73333333333335, 3.5333333333333545, 17.399999999999977, 1.2666666666666782, 37.66666666666663, 12.66666666666669, 1.3333333333333712, 7.06666666666672, 23.200000000000045, 4.733333333333356, 290.0666666666666]",16,2.7586868465743617,2266.4192818985034,0.7164462772578094,6.622767716894229e-05,1.0,14,41.07142857142857,3.5333333333333545,260.0,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.0, 18.06666666666666, 57.39999999999998, 6.7999999999999545, 44.93333333333334, 17.399999999999977, 3.5333333333333545, 7.466666666666697, 69.93333333333331, 15.066666666666652, 4.60000000000008, 17.80000000000001, 6.8666666666666725, 45.13333333333338]","[2, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444444,290.0666666666666,-290.0666666666666,DWT,uc1.b4952555,0.0,-10.0,4082339.813333334,2.733333333333343,0.0,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.63095238095241,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.8584374185626511,0.13925069400457932,0.32959389907308434,0.24961240310077537,0.1770169401003961,,0,,370,0.9201364849568909,0.5116824305186106,427,0,0,0.3507822709682972,0.4766483803322605,440,37.233497463081996,0.9400426771931046,412.3333333333333,409.9844693022981,0.6380299268949957,343,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,258.5
rbio1.5,1,smooth,1.1363202835962032e-28,334.25329897108725,62634.144009859236,0.618421052631579,13.023918617244043,67,smoothed,3.4367202284665304e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666666675, 5.7999999999999865, 26.000000000000007, 28.199999999999992, 6.799999999999958, 19.733333333333356, 3.53333333333336, 17.39999999999998, 1.2666666666666782, 37.666666666666636, 12.666666666666687, 1.3333333333333721, 7.0666666666667215, 23.20000000000005, 4.733333333333345, 290.0666666666667]",16,2.6603554240081633,2192.1844914858493,0.5449379890627807,6.622767716894226e-05,1.0,14,41.07142857142857,3.53333333333336,260.00000000000006,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.00000000000006, 18.066666666666663, 57.399999999999984, 6.799999999999958, 44.93333333333335, 17.39999999999998, 3.53333333333336, 7.466666666666696, 69.93333333333331, 15.066666666666665, 4.600000000000081, 17.80000000000001, 6.866666666666674, 45.13333333333338]","[5, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444445,290.0666666666667,-290.0666666666667,DWT,uc1.b4952555,0.0,-10.0,4082339.8133333335,2.7333333333333485,5.684341886080802e-14,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.6309523809524,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.833765878173035,0.09149593629521255,0.23508770210476157,0.47017543859649136,0.15630882797278656,,0,,347,0.9141450527315191,0.5083506306677338,432,0,0,0.3573667566284574,0.48559548138321407,427,47.69696007084728,0.9231933010131284,402.0,397.95295283056015,0.6379251529220231,344,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,259.25
rbio3.9,1,constant,6.167910801932475e-29,336.9069257163841,70661.31485253522,0.5697674418604651,10.347041720713037,67,smoothed,2.895693635123076e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.4666666666667, 5.799999999999978, 25.999999999999996, 28.19999999999999, 6.7999999999999545, 19.73333333333335, 3.5333333333333545, 17.399999999999977, 1.2666666666666782, 37.66666666666663, 12.66666666666669, 1.3333333333333712, 7.06666666666672, 23.200000000000045, 4.733333333333356, 290.0666666666666]",16,2.7586868465743617,2266.4192818985034,0.7164462772578094,6.622767716894229e-05,1.0,14,41.07142857142857,3.5333333333333545,260.0,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.0, 18.06666666666666, 57.39999999999998, 6.7999999999999545, 44.93333333333334, 17.399999999999977, 3.5333333333333545, 7.466666666666697, 69.93333333333331, 15.066666666666652, 4.60000000000008, 17.80000000000001, 6.8666666666666725, 45.13333333333338]","[2, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444444,290.0666666666666,-290.0666666666666,DWT,uc1.b4952555,0.0,-10.0,4082339.813333334,2.733333333333343,0.0,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.63095238095241,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.8584374185626511,0.13925069400457932,0.32959389907308434,0.24961240310077537,0.1770169401003961,,0,,371,0.9201364849568909,0.5116824305186106,428,0,0,0.3507822709682972,0.4766483803322605,441,37.233497463081996,0.9400426771931046,413.3333333333333,410.9904274112926,0.6372247739159297,345,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,260.0
sym10,1,reflect,1.473743786045094e-24,293.1240866918935,83924.78237801175,0.6395348837209303,18.15852759104254,67,smoothed,5.584024122034825e-13,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666667215, 5.8000000000029885, 26.00000000000034, 28.20000000000045, 6.800000000000054, 19.733333333334112, 3.5333333333336245, 17.4000000000001, 1.2666666666668984, 37.666666666667, 12.666666666666291, 1.3333333333333197, 7.066666666667194, 23.200000000000436, 4.733333333333835, 290.0666666666728]",16,3.7749909012095477,3683.163981877871,0.5839043709598574,6.622767716893991e-05,0.9999999999999997,14,41.07142857142979,3.5333333333336245,260.00000000000796,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.00000000000796, 18.066666666667725, 57.40000000000123, 6.800000000000054, 44.93333333333436, 17.4000000000001, 3.5333333333336245, 7.4666666666671135, 69.93333333333494, 15.06666666666726, 4.600000000000419, 17.800000000000765, 6.866666666666545, 45.13333333333496]","[4, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.12444445115,290.0666666666728,-290.0666666666728,DWT,uc1.b4952555,0.0,-10.0,4082339.813333327,2.733333333333613,7.958078640513122e-12,33.111904761903546,6.139089236967266e-12,0.0,33.111904761903546,18.466666666649644,35.630952380951356,10.0,6.139089236967266e-12,0.0,-10.0,0.0,-10.0,6.0,0.45137561784811714,0.6328198158738054,0.48574852677598385,0.5658914728682171,0.572223930519383,,0,,484,1.285355703388805,0.7147786672340849,128,0,0,0.5416118727771014,0.7359505975467597,100,214.07786745325478,0.6552691345358216,237.33333333333334,150.91594127582172,0.6365449269029081,346,sym,490.2638888888889,492.5,68.75567222486062,144,1.0,0.32451047277900075,0.2026468581662998,6,261.0
sym10,1,antisymmetric,1.482294152444896e-24,293.0989626077029,84651.5377262091,0.6511627906976745,17.56348987128534,67,smoothed,5.56816616032488e-13,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.4666666666722, 5.800000000002981, 26.00000000000034, 28.20000000000045, 6.800000000000054, 19.733333333334112, 3.5333333333336245, 17.4000000000001, 1.2666666666668984, 37.666666666667, 12.666666666666291, 1.3333333333333197, 7.066666666667194, 23.200000000000436, 4.733333333333835, 290.0666666666728]",16,3.744247050356205,3685.075663974885,0.5146803294231649,6.622767716893989e-05,0.9999999999999997,14,41.0714285714298,3.5333333333336245,260.000000000008,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.000000000008, 18.06666666666772, 57.40000000000123, 6.800000000000054, 44.93333333333436, 17.4000000000001, 3.5333333333336245, 7.4666666666671135, 69.93333333333497, 15.06666666666726, 4.600000000000419, 17.800000000000765, 6.866666666666545, 45.13333333333496]","[4, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.12444445118,290.0666666666728,-290.0666666666728,DWT,uc1.b4952555,0.0,-10.0,4082339.813333327,2.733333333333613,8.01492205937393e-12,33.11190476190354,6.139089236967266e-12,0.0,33.11190476190354,18.46666666664953,35.630952380951356,10.0,6.139089236967266e-12,0.0,-10.0,0.0,-10.0,6.0,0.4511420319231337,0.6178890327096963,0.4943048270504682,0.6186046511627908,0.5727572024124841,,0,,485,1.3033268904640725,0.7247723375561658,119,0,0,0.5509395490517147,0.7486251884725933,81,223.09041515343802,0.6407561752762673,228.33333333333334,131.51609636249404,0.6365348240847251,347,sym,490.2638888888889,492.5,68.75567222486062,144,1.0,0.32451047277900075,0.2026468581662998,6,261.75
rbio1.5,1,constant,1.1363202835962032e-28,334.25329897108725,62634.144009859236,0.618421052631579,13.023918617244043,67,smoothed,3.4367202284665304e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666666675, 5.7999999999999865, 26.000000000000007, 28.199999999999992, 6.799999999999958, 19.733333333333356, 3.53333333333336, 17.39999999999998, 1.2666666666666782, 37.666666666666636, 12.666666666666687, 1.3333333333333721, 7.0666666666667215, 23.20000000000005, 4.733333333333345, 290.0666666666667]",16,2.6603554240081633,2192.1844914858493,0.5449379890627807,6.622767716894226e-05,1.0,14,41.07142857142857,3.53333333333336,260.00000000000006,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.00000000000006, 18.066666666666663, 57.399999999999984, 6.799999999999958, 44.93333333333335, 17.39999999999998, 3.53333333333336, 7.466666666666696, 69.93333333333331, 15.066666666666665, 4.600000000000081, 17.80000000000001, 6.866666666666674, 45.13333333333338]","[5, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444445,290.0666666666667,-290.0666666666667,DWT,uc1.b4952555,0.0,-10.0,4082339.8133333335,2.7333333333333485,5.684341886080802e-14,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.6309523809524,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.833765878173035,0.09149593629521255,0.23508770210476157,0.47017543859649136,0.15630882797278656,,0,,344,0.9141450527315191,0.5083506306677338,433,0,0,0.3573667566284574,0.48559548138321407,428,50.00333322222963,0.9194793345857816,401.6666666666667,397.1987339774209,0.636336554034705,348,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,262.25
sym10,1,antireflect,1.4714624827254982e-24,293.1308146257017,83924.8298598133,0.6395348837209303,17.981467123151344,67,smoothed,5.529540341363669e-13,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666667215, 5.800000000002978, 26.00000000000034, 28.20000000000045, 6.800000000000054, 19.733333333334112, 3.5333333333336245, 17.4000000000001, 1.2666666666668984, 37.666666666667, 12.666666666666291, 1.3333333333333197, 7.066666666667194, 23.200000000000436, 4.733333333333837, 290.0666666666728]",16,3.774988765448665,3682.951385168466,0.5837217047314422,6.62276771689399e-05,0.9999999999999997,14,41.07142857142979,3.5333333333336245,260.0000000000079,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.0000000000079, 18.066666666667714, 57.40000000000123, 6.800000000000054, 44.93333333333436, 17.4000000000001, 3.5333333333336245, 7.4666666666671135, 69.93333333333496, 15.06666666666726, 4.600000000000419, 17.800000000000765, 6.866666666666545, 45.13333333333496]","[4, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.12444445115,290.0666666666728,-290.0666666666728,DWT,uc1.b4952555,0.0,-10.0,4082339.813333327,2.733333333333613,7.901235221652314e-12,33.111904761903546,6.139089236967266e-12,0.0,33.111904761903546,18.466666666649644,35.630952380951356,10.0,6.139089236967266e-12,0.0,-10.0,0.0,-10.0,6.0,0.4514381694074054,0.6328187786393098,0.48574908579292486,0.5658914728682171,0.5721646257584772,,0,,486,1.2853692733112385,0.7147862133872983,127,0,0,0.5416124264932669,0.7359513499448576,99,215.80624025577512,0.6524859255140497,237.33333333333334,149.75560620542606,0.6351533223920222,349,sym,490.2638888888889,492.5,68.75567222486062,144,1.0,0.32451047277900075,0.2026468581662998,6,263.25
rbio1.5,1,zero,1.1363202835962032e-28,334.25329897108725,62634.144009859236,0.618421052631579,13.023918617244043,67,smoothed,3.4367202284665304e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.46666666666675, 5.7999999999999865, 26.000000000000007, 28.199999999999992, 6.799999999999958, 19.733333333333356, 3.53333333333336, 17.39999999999998, 1.2666666666666782, 37.666666666666636, 12.666666666666687, 1.3333333333333721, 7.0666666666667215, 23.20000000000005, 4.733333333333345, 290.0666666666667]",16,2.6603554240081633,2192.1844914858493,0.5449379890627807,6.622767716894226e-05,1.0,14,41.07142857142857,3.53333333333336,260.00000000000006,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.00000000000006, 18.066666666666663, 57.399999999999984, 6.799999999999958, 44.93333333333335, 17.39999999999998, 3.53333333333336, 7.466666666666696, 69.93333333333331, 15.066666666666665, 4.600000000000081, 17.80000000000001, 6.866666666666674, 45.13333333333338]","[5, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444445,290.0666666666667,-290.0666666666667,DWT,uc1.b4952555,0.0,-10.0,4082339.8133333335,2.7333333333333485,5.684341886080802e-14,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.6309523809524,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.833765878173035,0.09149593629521255,0.23508770210476157,0.47017543859649136,0.15630882797278656,,0,,343,0.9141450527315191,0.5083506306677338,434,0,0,0.3573667566284574,0.48559548138321407,429,51.15662224971465,0.9176221863933741,402.0,397.3193293169776,0.635139595612146,350,rbio,350.14074074074074,339.0,119.2763730943882,135,0.714188315060861,0.5629562037825435,0.3311813183226342,5,263.75
db8,1,zero,7.051529760035182e-29,336.3254731298956,49967.31116507136,0.5975609756097561,12.453761849896452,67,smoothed,3.637223192615253e-15,,"[6, 9, 13, 17, 19, 21, 25, 28, 32, 37, 40, 44, 47, 52, 56, 60]","[259.4666666666667, 5.799999999999992, 26.0, 28.19999999999999, 6.7999999999999545, 19.73333333333335, 3.53333333333336, 17.39999999999997, 1.2666666666666782, 37.66666666666663, 12.66666666666669, 1.3333333333333686, 7.066666666666717, 23.200000000000045, 4.73333333333334, 290.0666666666666]",16,3.26617783985398,1990.0091294864164,0.55444689002307,6.622767716894229e-05,1.0,14,41.07142857142857,3.53333333333336,260.0,"[6, 9, 13, 18, 21, 23, 26, 32, 37, 40, 44, 50, 53, 56]","[260.0, 18.06666666666667, 57.39999999999998, 6.7999999999999545, 44.93333333333334, 17.39999999999997, 3.53333333333336, 7.466666666666696, 69.93333333333332, 15.06666666666666, 4.600000000000075, 17.800000000000008, 6.866666666666678, 45.133333333333375]","[4, 7, 7, 17, 17, 22, 25, 22, 7, 39, 42, 47, 52, 52]","[60, 11, 17, 19, 22, 28, 28, 34, 60, 52, 52, 52, 54, 60]",0.05,30,163202.1244444444,290.0666666666666,-290.0666666666666,DWT,uc1.b4952555,0.0,-10.0,4082339.813333334,2.7333333333333485,0.0,33.11190476190477,5.684341886080802e-14,0.0,33.11190476190477,18.466666666666697,35.63095238095241,10.0,5.684341886080802e-14,0.0,-10.0,0.0,-10.0,6.0,0.8530314845903538,0.3857142230706676,0.08595742653742688,0.37560975609756087,0.09991114647531654,,0,,235,0.9378630765874105,0.5215400827676029,405,0,0,0.3600448073542652,0.4892344581689573,417,101.79063480170134,0.8360859342967772,352.3333333333333,328.855905870655,0.6343607341907933,351,db,184.84313725490196,164.0,97.3265067512888,153,0.3770278444815134,0.45935803836660644,0.5982730973529586,1,263.5
