signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,db28,9031314.826068226,0.60375,202.64946744161782,0.19910138959988033,160,5,True,False,408.997527652252,,9.198759417549928,623949.6763715895,0.48221419693827544,1.4285786796880294e-05,0.04844841073269219,18,918.2656615062812,23.055975434784614,3205.64513984054,"[11, 19, 31, 43, 54, 59, 66, 72, 79, 87, 95, 108, 113, 125, 134, 141, 149, 155]","[74.84278310852983, 2563.5092203422982, 851.6314648928769, 475.1760527331247, 1248.036716014636, 23.055975434784614, 403.2514547774622, 3205.64513984054, 44.01599810108803, 161.4802991796479, 1469.747068960578, 645.2632530698075, 2426.148008267423, 442.1679621346724, 673.9235493538223, 74.2858586856828, 683.7354903511282, 1062.8656118649592]","[3, 3, 28, 38, 46, 58, 63, 3, 78, 85, 89, 89, 89, 122, 128, 140, 143, 143]","[12, 46, 46, 46, 63, 63, 68, 143, 89, 89, 101, 110, 143, 128, 143, 143, 152, 158]",0.05,30,127699720.0063144,2539.216938147523,-2539.216938147523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1798.5502714808563,0.0,-7.5,,0.0,20.055975434784614,,,644.9164551570748,,,,,,,,,,,0.0,,,,0.0,-7.5,644.9164551570748,10788.44857377973,644.9164551570749,96076133.2285366,,,,,,2464.9784731738737,1798.5502714808563,0.0,-7.5,,,,,,3.0,,0.25373838877349797,0.4042880297238511,0.6766193850164528,0.8710660563155271,0.0944990542151503,0.44230769230769273,0.4888118773845828,0.06460233690172582,,0.1047858258183878,0.29528095442462104,0.29528095442462104,0.289778231576553,0.24066144209068885,0.34823264656024877,0.3333333333333333,0.19079529959447533,0.13978494623655915,0.0,0.13084112149532712,0.0,0.4810970276912081,0.4810970276912081,0.0,0.1327433628318584,1.0647659077453384,0.3348348118978611,55,1.4844508744620157,0.7938944114265524,74,0,0,0.21648201086056812,0.3563456403512876,52,0,0,0.41199160257981016,0.7512728014604132,77,12.819256348686274,0.8730766698149874,64.5,62.58496504235051,0.6172314042144245,59,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,45.25,59
smoothed,coif14,9153206.53890371,0.6075,189.47542439469487,0.025952475742831806,160,5,True,False,463.7656720235473,,9.199698351117318,623955.899910845,0.4821725571579152,1.2966296953615002e-05,0.1340889572226098,18,857.5644448664137,0.6711187040805555,2765.6138859345915,"[3, 23, 28, 33, 40, 47, 52, 63, 73, 79, 93, 102, 117, 122, 127, 135, 140, 152]","[258.18087984654665, 63.75481221370433, 2601.470381752142, 240.6082982512023, 1501.1819497327326, 0.6711187040805555, 936.5448563689132, 864.5776969846543, 78.00337133962194, 2765.6138859345915, 69.08104447331385, 1628.2471689891472, 488.3955611786692, 175.38924611750542, 1287.2710743496057, 137.80249501707885, 2228.3083870509627, 111.057779290974]","[1, 12, 12, 31, 36, 44, 44, 56, 66, 12, 91, 97, 111, 111, 111, 129, 111, 150]","[12, 24, 56, 36, 56, 48, 56, 66, 74, 111, 97, 111, 120, 124, 129, 136, 150, 154]",0.05,30,134909466.3860975,2069.6644603885957,-2069.6644603885957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1328.9977937219292,0.0,1.5,,0.0,2.3288812959194445,,,584.2152385172074,,,,,,,,,,,0.0,,,,0.0,-12.0,584.2152385172074,9695.826674262113,584.5110401426798,103285879.6083197,,,,,,2024.947219267925,1328.9977937219292,0.0,-3.0,,,,,,3.0,,0.3513442627424105,0.3617781555529625,0.653553286566486,0.873038658948604,0.0980920365915928,0.5000000000000009,0.5400564648096755,0.06461241286712172,,0.010663045156156417,0.25891606104313586,0.25891606104313586,0.25330797943328415,0.21044529746476878,0.25649085320255705,0.3333333333333333,0.22553039983293965,0.23655913978494625,0.0,0.046728971962616855,0.0,0.2551621454011249,0.2551621454011249,0.0,0.29203539823008845,0.9029083015674038,0.2839357732222268,76,1.5335015962693213,0.8201270706470005,66,0,0,0.18082817695557576,0.29765675334701797,77,0,0,0.4303094097598567,0.7846755946984122,65,6.377042156569663,0.936860968746835,71.0,70.57033750251233,0.616945335858566,60,coif,37.0,37.0,16.703293088490067,17,0.5865467009425879,0.4271354211582649,0.46127668299270896,1,45.25,60
smoothed,db26,9063728.670563191,0.61375,197.49067239981193,0.33501015152077296,160,5,True,False,409.5803340541696,,9.19726054861056,623947.937098067,0.4822534428527322,1.2751752923016083e-05,0.08410948338935013,19,848.2768324008396,21.630521804273258,2764.7896347003807,"[3, 9, 16, 27, 35, 46, 57, 63, 73, 78, 94, 101, 111, 116, 121, 127, 133, 153, 158]","[44.03947639895313, 73.84359283695204, 494.5528669284529, 2331.1207306586834, 812.6437440907902, 1459.4481765831706, 1341.5129342613689, 134.25345847030866, 21.630521804273258, 2764.7896347003807, 1124.1831695579604, 484.08278126623804, 966.6469728295228, 633.9098699410575, 89.92286868813946, 347.0684228696434, 2429.3689734228074, 483.89036875361853, 80.35125155363221]","[2, 6, 10, 10, 32, 43, 52, 62, 66, 66, 91, 97, 105, 113, 119, 113, 105, 146, 146]","[10, 10, 18, 66, 66, 66, 66, 66, 74, 105, 105, 105, 113, 124, 124, 130, 146, 155, 159]",0.05,30,126565230.39758945,2269.752309499452,-2269.752309499452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1529.0856428327857,0.0,-11.5,,0.0,18.630521804273258,,,574.9276260516333,,,,,,,,,,,0.0,,,,0.0,-7.0,574.9276260516333,10376.926482282619,574.9276260516333,94941643.61981165,,,,,,2024.1229680337142,1529.0856428327857,0.0,-2.5,,,,,,2.0,,0.2547770459868627,0.35486621167448157,0.6947245224547884,0.8679170871880806,0.09545451188584811,0.5961538461538466,0.5101503324777183,0.06459952100242679,,0.09721731750237167,0.2533520368641323,0.2533520368641323,0.24752191657434125,0.2292809169164016,0.25631900566733645,0.2222222222222222,0.18532955805479262,0.24731182795698925,0.0,0.14018691588785048,0.0,0.35143855065469687,0.35143855065469687,0.0,0.06194690265486724,0.8715012967269838,0.27405927503467176,80,1.5497749701618375,0.8288301815485355,60,0,0,0.18105735990467695,0.29803400568512406,76,0,0,0.4298303848530067,0.7838020856718081,66,9.146948489341495,0.9094361535708763,70.5,69.59417273673257,0.6057081757953391,61,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,46.75,61
smoothed,db31,9020512.001233982,0.61125,205.95747958846897,-1.1998467566676638,160,5,True,False,528.531427352353,,9.199327760052995,623954.0264981823,0.48216839092818364,1.3347796532539386e-05,-0.13323007099204062,20,780.882955275734,31.982201338640834,3130.5483434915,"[2, 7, 14, 19, 28, 38, 49, 54, 62, 76, 88, 101, 109, 114, 120, 126, 131, 142, 151, 157]","[881.3574347379794, 287.2316429583907, 296.3530416956813, 31.982201338640834, 409.3272040343584, 976.4775007058354, 1176.0548226855487, 140.20726324116038, 3130.5483434915, 172.29707047189436, 1405.0774976523685, 2858.6296738594883, 672.2281048735365, 285.4260640480572, 139.5317320411283, 397.48057444579763, 123.13324432547483, 1609.5006159011455, 531.5114314590672, 93.3036415476272]","[0, 5, 13, 18, 23, 23, 23, 52, 23, 72, 72, 72, 107, 112, 117, 124, 129, 133, 147, 155]","[23, 23, 23, 23, 31, 42, 52, 56, 72, 79, 94, 133, 133, 133, 133, 133, 133, 155, 155, 159]",0.05,30,151251425.0871113,1974.3700158450456,-1974.3700158450456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1233.703349178379,0.0,2.5,,0.0,28.982201338640834,,,507.5337489265277,,,,,,,,,,,0.0,,,,0.0,-2.0,507.5337489265277,9877.325772181346,507.53374892652766,119627838.3093335,,,,,,2389.8816768248334,1233.703349178379,0.0,7.0,,,,,,1.0,,0.466767529765458,0.3740688898690295,0.49025797535236243,0.8722600853256476,0.09418062108838292,0.5576923076923073,0.3801012348024825,0.06460937979536202,,0.1521800121587313,0.21297770350011602,0.21297770350011602,0.20683232457204548,0.2154646028572589,0.33257577057400156,0.1111111111111111,0.30426265249085305,0.4516129032258065,0.0,0.23364485981308414,0.0,0.20930925327369854,0.20930925327369854,0.0,0.30973451327433627,0.9202826607930396,0.28939945332396894,74,1.43058723322484,0.7650877702012062,82,0,0,0.19762454147655362,0.3253048301872526,68,0,0,0.4124922529613791,0.7521857448610998,75,5.737304826019502,0.9431950017225792,74.75,74.42157992068893,0.6015479959107946,62,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,47.5,62
smoothed,db16,9048557.330555148,0.60375,196.21168495983633,-0.5270192859872992,160,5,True,False,456.5564579443593,,9.192934867941554,623971.9716068052,0.4826511642835285,1.244315374709906e-05,0.15356914495880475,18,927.7006399056451,23.045955409453654,3580.6266764006864,"[1, 7, 17, 25, 31, 43, 55, 64, 71, 77, 86, 91, 98, 103, 119, 125, 137, 145]","[75.90117704541552, 745.8283504359142, 117.10028958003207, 458.57730676421556, 167.81650388952903, 3075.560129631732, 620.537056820847, 966.0922672128812, 460.9689500735726, 382.8854755855995, 3580.6266764006864, 23.045955409453654, 102.45365528610353, 1022.1946723527799, 738.9130716523928, 1319.5772953058204, 123.66797540939308, 2716.8647094452413]","[0, 0, 14, 14, 14, 14, 52, 60, 67, 74, 14, 89, 97, 100, 113, 113, 132, 113]","[3, 14, 20, 27, 36, 60, 60, 67, 79, 79, 113, 113, 100, 113, 122, 132, 138, 155]",0.05,30,148109435.26256135,2735.693843738671,-2735.693843738671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1995.0271770720046,0.0,6.0,,0.0,20.045955409453654,,,654.3514335564387,,,,,,,,,,,0.0,,,,0.0,-3.0,654.3514335564387,10958.27818496828,654.3514335564386,116485848.48478356,,,,,,2839.96000973402,1995.0271770720046,0.0,-7.5,,,,,,3.0,,0.3384962532123134,0.34492410245368704,0.5798889428984153,0.8588292780247049,0.09500730874128743,0.44230769230769273,0.5517127914495596,0.06463843308579507,,0.10473262405621132,0.30093326260791603,0.30093326260791603,0.2954746752001767,0.24535803118129978,0.42641227206340354,0.3333333333333333,0.2891251808302673,0.13978494623655915,0.0,0.2149532710280374,0.0,0.5756359528169459,0.5756359528169459,0.0,0.3716814159292035,1.2544677087515637,0.39448995900067085,29,1.4533413325590645,0.7772568170920521,76,0,0,0.26087463629426344,0.42941923419938705,31,0,0,0.40947560027168195,0.7466848339128412,79,27.463612289718917,0.7280830466364463,53.75,43.21663780938179,0.597952414407332,63,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,48.25,63
smoothed,db12,8963371.515148511,0.61875,198.04255461011007,-0.1681305362617534,160,5,True,False,401.44663087327245,,9.191257571248661,624004.5224778074,0.4829994416447768,1.329370942325199e-05,-0.2655305029939859,19,788.8595554341251,88.3353565809822,2889.521905340039,"[17, 23, 29, 35, 41, 53, 61, 70, 82, 87, 100, 108, 116, 121, 129, 135, 142, 147, 158]","[2317.801590375815, 169.6547195222181, 275.49269659033126, 271.4251249929114, 552.6780851378084, 1125.661727845804, 2889.521905340039, 529.7741810748728, 539.4432963440206, 88.3353565809822, 2161.7112577767152, 189.2982836945004, 1265.306521468701, 252.132532741384, 249.14221510638933, 1201.8775471075246, 405.45466038700346, 317.8210100427724, 185.79884111858382]","[8, 20, 28, 33, 33, 33, 33, 67, 76, 86, 88, 107, 110, 119, 127, 127, 140, 145, 88]","[33, 33, 33, 37, 46, 56, 88, 88, 88, 88, 149, 110, 149, 127, 131, 149, 149, 149, 159]",0.05,30,122496846.06010765,2150.257881821993,-2150.257881821993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1409.5912151553266,0.0,-2.5,,0.0,85.3353565809822,,,515.5103490849187,,,,,,,,,,,0.0,,,,0.0,-7.0,515.5103490849187,9247.998219915044,515.5103490849187,90873259.28232986,,,,,,2148.8552386733727,1409.5912151553266,0.0,-2.5,,,,,,2.0,,0.24028144427005002,0.37232637080242986,0.6276984442654836,0.8553054505807155,0.09249630018821185,0.6730769230769236,0.300936851435319,0.06469113323539841,,0.45138955146335663,0.21775632624218666,0.21775632624218666,0.21164826067567521,0.1980607302598396,0.28232434528011097,0.2222222222222222,0.16572890494897838,0.24731182795698925,0.0,0.14018691588785048,0.0,0.2939413363273803,0.2939413363273803,0.0,0.22123893805309733,0.9420852150464304,0.2962556590864031,70,1.449784249564554,0.7753544649435881,77,0,0,0.19771918886795337,0.3254606268983135,67,0,0,0.40335161473181647,0.7355176553979671,83,7.182153808805081,0.9288895662494546,74.25,73.73775728535696,0.5968705256989848,64,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,49.0,64
smoothed,db22,9073696.381833464,0.61875,207.54822148706208,-1.036368133162229,160,5,True,False,481.8747566804309,,9.195745718122632,623949.1555242444,0.4823619280430144,1.2302183194254478e-05,-0.1581022913841483,21,801.3934976003574,7.826074023667388,3213.5729248118478,"[3, 8, 13, 21, 28, 33, 43, 53, 61, 68, 74, 90, 95, 100, 108, 116, 121, 129, 138, 150, 155]","[96.83017799937261, 1477.721589133824, 71.43331477771494, 329.58212458535377, 7.826074023667388, 667.2993103669338, 902.5227799381776, 3213.5729248118478, 594.0774024549598, 1248.4887500845741, 217.2130398680412, 1109.0914169084788, 502.7058455632581, 249.26165870065154, 2668.8499831967843, 560.3152140843397, 140.98531221915235, 881.1180221991463, 49.10259464935126, 1807.926847528912, 33.33906651296297]","[0, 0, 12, 20, 25, 25, 25, 25, 59, 59, 72, 78, 93, 98, 78, 114, 119, 119, 136, 136, 154]","[4, 25, 25, 25, 29, 38, 49, 78, 64, 78, 78, 98, 98, 102, 136, 136, 123, 136, 139, 159, 159]",0.05,30,145999948.7304828,2221.3695121576334,-2221.3695121576334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1480.7028454909669,0.09523809523809523,6.0,,0.0,4.826074023667388,,,528.044291251151,,,,,,,,,,,0.0,,,,0.14285714285714285,6.0,528.044291251151,11088.930116274172,528.044291251151,114376361.952705,,,,,,2472.9062581451813,1480.7028454909669,0.09523809523809523,-1.5,,,,,,0.0,,0.3836176409078125,0.3403824680532327,0.5120358423931837,0.8647345844925419,0.09574832850466858,0.6730769230769236,0.36521848679842117,0.06460149364524256,,0.02392199902326697,0.22526516207374692,0.22526516207374692,0.21921572844396559,0.24897117279390843,0.3498855046337741,0.0,0.2789621012594095,0.26881720430107525,0.2857142857142857,0.383177570093458,0.5,0.32815816743861453,0.32815816743861453,0.5,0.3716814159292035,1.0963802610001325,0.344776514527838,47,1.445821756031064,0.7732352964849539,78,0,0,0.28357460257606687,0.4667850826986966,25,0,0,0.4124269709840033,0.7520667022065387,76,25.331140255951105,0.749196631129197,56.5,45.84264338577677,0.5948953452675687,65,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,49.75,65
smoothed,db19,9086261.98662074,0.60625,189.67135664707897,0.1025782325450918,160,5,True,False,411.8396034098105,,9.193789744302798,623956.5123748918,0.48248149635006715,1.4662602813947637e-05,-0.02554229016750906,20,800.1197961614887,27.039323954210943,2919.6416007679923,"[1, 6, 13, 21, 26, 40, 50, 60, 65, 78, 88, 99, 104, 115, 120, 131, 138, 148, 153, 158]","[49.32415378289545, 27.039323954210943, 131.46677605609128, 217.12177892263594, 2750.5113667179226, 390.02702149500135, 1167.376684556385, 1260.578431218798, 587.9858913801387, 2919.6416007679923, 669.471394792916, 1305.4258309118777, 150.6916058690091, 683.8356315573269, 903.3985087307037, 2168.4670810012026, 137.57977914729452, 117.51893338565793, 253.80354052731866, 111.13058845439696]","[0, 5, 9, 9, 9, 37, 42, 42, 63, 42, 85, 91, 102, 109, 109, 91, 135, 145, 145, 155]","[9, 9, 15, 23, 145, 42, 55, 69, 69, 145, 91, 109, 109, 118, 123, 145, 145, 149, 155, 159]",0.05,30,126532268.62952092,2508.6663909792824,-2508.6663909792824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1767.9997243126159,0.0,-6.5,,0.0,24.039323954210943,,,526.7705898122824,,,,,,,,,,,0.0,,,,0.0,-2.0,526.7705898122824,10262.062589896439,526.7705898122824,94908681.85174313,,,,,,2178.9749341013257,1767.9997243126159,0.0,7.0,,,,,,1.0,,0.2588034369212264,0.416427874189397,0.6637610159182471,0.8606252851328875,0.09611872281204005,0.4807692307692304,0.44453818815292157,0.06461340445185969,,0.12593558877774386,0.2245021128370389,0.2245021128370389,0.21844672101938767,0.22610438898284174,0.2886039784866615,0.1111111111111111,0.18517075492114737,0.4516129032258065,0.0,0.23364485981308414,0.0,0.4663970003134422,0.4663970003134422,0.0,0.15044247787610618,0.9175730382856198,0.2885473637369655,75,1.4751663362062037,0.788928977298167,75,0,0,0.2108044381571783,0.3469999294878869,53,0,0,0.4107071447934762,0.7489305736250539,78,11.586630226256467,0.8852808888489458,70.25,68.54584645995689,0.5948681671967502,66,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,50.5,66
smoothed,coif16,9162131.36483166,0.60875,187.56712733184986,0.4282907802026025,160,5,True,False,397.88338371621285,,9.199967175516564,623964.0222942232,0.4821239509806536,1.3189911356576252e-05,0.08055620701060788,20,746.80238333092,17.165673052855254,3186.101716902761,"[1, 13, 21, 26, 37, 50, 60, 66, 79, 89, 94, 99, 104, 115, 120, 125, 133, 141, 150, 155]","[97.53953930143075, 119.88891875366427, 17.165673052855254, 2316.5304075983936, 693.8873555747881, 938.0800463127177, 1256.205678304908, 529.8683263239011, 3186.101716902761, 131.91483196826465, 25.67116275733588, 1540.6732689609712, 209.54976286402496, 534.5774210795079, 506.3462325834255, 187.2168991594412, 2018.1661859164315, 185.15835992662755, 136.00592441056824, 305.49995486638176]","[0, 9, 9, 9, 34, 43, 57, 63, 9, 86, 93, 93, 102, 109, 109, 123, 93, 139, 148, 148]","[9, 14, 22, 57, 57, 57, 63, 71, 93, 93, 95, 109, 109, 118, 123, 127, 148, 148, 151, 156]",0.05,30,124649979.06341572,2400.3407252962875,-2400.3407252962875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1659.674058629621,0.0,-2.0,,0.0,14.165673052855254,,,473.4531769817136,,,,,,,,,,,0.0,,,,0.0,-2.0,473.4531769817136,9195.714333285065,473.4531769817137,93026392.28563793,,,,,,2445.4350502360944,1659.674058629621,0.0,-11.0,,,,,,1.0,,0.2339311496430455,0.3689823187234477,0.707150936901871,0.8736034312990715,0.09835511224723825,0.5192307692307697,0.5080241645642825,0.0646255630780374,,0.07351100802898738,0.1925607096776359,0.1925607096776359,0.186255906849926,0.19661483440079255,0.34415805264732885,0.1111111111111111,0.17610226439285132,0.06451612903225808,0.0,0.23364485981308414,0.0,0.41427386672485145,0.41427386672485145,0.0,0.2300884955752212,0.8378918651247054,0.26349018409488706,84,1.5278960731734612,0.8171291988174335,69,0,0,0.17685448841603346,0.29111576372136355,81,0,0,0.42173793071097043,0.7690453754478425,72,7.14142842854285,0.9292927878362094,76.5,75.99927153523949,0.585933522630976,67,coif,37.0,37.0,16.703293088490067,17,0.5865467009425879,0.4271354211582649,0.46127668299270896,1,50.5,67
smoothed,rbio5.5,13183994.68529149,0.60625,213.45294934711137,-0.9594562231132607,160,5,True,False,480.4367310938261,,9.167469869748412,694366.6943541868,0.47155660243423864,2.4366314945462457e-05,-0.08123021997860427,17,776.9714034881284,23.26109915375251,2410.1993974219686,"[6, 25, 39, 44, 49, 59, 71, 79, 87, 95, 111, 118, 126, 133, 138, 144, 149]","[904.8226407624991, 2058.3606389361016, 142.86531728328413, 179.3532706543866, 888.3183079992787, 685.0494654765739, 2410.1993974219686, 611.9927218773315, 23.26109915375251, 63.16886980103686, 2335.5341576291976, 65.39362532003986, 1484.2653973255508, 264.0716921484287, 267.50587522166256, 711.2972472538074, 113.05413503328307]","[0, 17, 36, 42, 42, 42, 42, 76, 86, 94, 94, 115, 115, 131, 136, 140, 148]","[17, 94, 42, 46, 54, 66, 94, 94, 94, 96, 153, 119, 153, 153, 140, 153, 153]",0.05,30,147555423.11108887,2319.8584544038067,-2319.8584544038067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1579.1917877371402,0.0,-12.5,,0.0,20.26109915375251,,,503.6221971389221,,,,,,,,,,,0.0,,,,0.0,-8.0,503.6221971389221,7468.180525964851,503.62219713892216,115931836.33331108,,,,,,1669.532730755302,1579.1917877371402,0.0,-12.5,,,,,,4.0,,0.3810548419344044,0.7290514110863637,0.5222816917585984,0.8053299419356642,0.21690692922249413,0.4807692307692304,0.4112162967744837,0.1786081151820956,,0.10587493916419602,0.2106343705063748,0.2106343705063748,0.20447069391473718,0.14884038342996767,0.18239074719412346,0.4444444444444444,0.28645606230639176,0.032258064516129045,0.0,0.12149532710280375,0.0,0.37554815817930537,0.37554815817930537,0.0,0.04424778761061948,0.8805498464262634,0.27690475441607154,78,1.5857567836307924,0.8480734998135124,48,0,0,0.1714277191909233,0.28218289421006704,82,0,0,0.46565230733291685,0.8491238929287085,35,22.911059920192837,0.7731578225723481,60.75,53.748705712870844,0.5858363370287483,68,rbio,41.30769230769231,18.0,39.10538031052465,13,0.654834882341309,1.0,0.24161558236108366,3,51.75,68
smoothed,db7,8790344.482729092,0.58,167.98547517308424,0.04274405945861978,160,5,True,False,496.15402842953284,,9.184935963856987,623948.8316247959,0.4837621219785325,1.4182428197922624e-05,0.40862251798261934,16,1062.5217265893639,156.27557748588106,3051.363660480553,"[13, 25, 32, 41, 49, 55, 62, 71, 80, 92, 111, 117, 126, 132, 143, 152]","[1834.9702461159372, 207.91925336603302, 577.6820560361925, 783.7123211838086, 2626.6756481194907, 156.27557748588106, 700.6168054734541, 771.6550736438899, 589.0225331108993, 3051.363660480553, 394.760396367387, 1243.9701587982154, 455.1627137634938, 998.6955757721634, 601.8529572643783, 2006.0126484480477]","[3, 21, 3, 3, 3, 53, 59, 66, 66, 66, 107, 107, 107, 107, 140, 107]","[21, 27, 34, 45, 66, 66, 66, 74, 82, 107, 113, 120, 129, 140, 146, 159]",0.05,30,147776222.28397745,2306.941836049363,-2306.941836049363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015067403983,,,1566.2751693826963,0.0,-4.0,,0.0,153.27557748588106,,,789.1725202401576,,,,,,,,,,,0.0,,,,0.0,-13.0,789.1725202401576,11260.01429209649,789.1725202401576,116152635.50619966,,,,,,2310.6969938138864,1566.2751693826963,0.0,-8.5,,,,,,5.0,,0.4090656602758226,0.40095813593300783,0.655790183781094,0.842024405127461,0.08739601023683347,0.07692307692307698,0.7043286423248503,0.06460096924915525,,0.8121211220344999,0.38170189813489125,0.38170189813489125,0.3768739839279289,0.2537024565089207,0.3160666140961362,0.5555555555555556,0.28751982807551235,0.11827956989247312,0.0,0.028037383177570097,0.0,0.36933306021746365,0.36933306021746365,0.0,0.19469026548672563,1.437889314723505,0.4521701856935671,20,1.4395325322122858,0.7698717768644423,80,0,0,0.277807293466252,0.4572916589741522,28,0,0,0.40513588548141266,0.7387712995893031,81,32.78592177546129,0.6753869131142447,52.25,36.17946161515454,0.5790300902204887,69,db,63.08108108108108,63.0,17.218172535593478,37,1.0,0.44030188170704104,0.1679094354878877,4,52.75,69
