wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
coif4,1,reflect,8.157709994965096e-27,317.8554888207805,5494025.051692798,0.5454545454545454,84.17933475471462,197,smoothed,6.522278487179238e-14,-1.9374741810906963e-10,6.47187077044003,24671.628642466112,0.9808442634254487,0.00014257989233945877,0.9999999999999998,386.40000000000003,,,,[],[],12,323.46666666666664,91.59999999999991,705.6000000000001,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.79999999999995, 238.20000000000007, 285.2000000000001, 228.00000000000017, 642.9999999999999, 355.79999999999995, 186.40000000000003, 333.1999999999997, 137.0, 91.59999999999991, 705.6000000000001, 408.79999999999984]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 194, 194]",32282799.2,705.6000000000001,-705.6000000000001,0.0,,,,DWT,mdp.39015067403991,3.725290298461914e-09,,0.0,39.0,9.0,0.0,39,,1.1368683772161603e-13,100.77142857142852,795.0000000000005,100.77142857142854,,0.0,100.77142857142852,,,86.79999999999991,0.0,39.0,1.1368683772161603e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.1817031841974296e-13,2.83185140873912e-26,0.9734450509306087,0.3125992920820262,0.217714057962112,0.2528019925280197,0.030405266656885317,0.9999999993343569,7.893472231859306e-09,5.797495447210461e-09,5.797495447210461e-09,5.009569175383083e-09,,1.836396084609085e-13,0.9999999942025046,7.670477575225247e-14,,,,,,1.0324340602147191e-13,1.0,1.0,1.9591743109531167e-13,1.9591743109531167e-13,0.7000000044509221,0.2449423512242904,281,1.3625066089881743,0.5753458190420851,327,0,0.250000001558441,0.35520848432411395,280,0.0,0.3483707074367659,0.5600401154330112,363,40.03644173333423,0.9576333949911807,312.75,309.0456340996251,0.8133405070194,95,coif,379.3611111111111,327.5,236.47349712116755,144,0.49075355937845155,0.8580960423616768,0.3990436957265808,4,72.25
db10,1,constant,6.606322658420998e-27,318.7715736306202,5108508.269645307,0.5740740740740741,74.5335458464071,197,smoothed,5.30089226884478e-14,-1.9916774895989447e-10,6.319418017158551,33532.74590877916,0.9845153489522841,0.00014257989233945877,1.0,386.4000000000001,,,,[],[],12,323.46666666666675,91.60000000000042,705.6000000000004,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.80000000000007, 238.20000000000013, 285.20000000000005, 228.0000000000001, 642.9999999999999, 355.8000000000001, 186.4000000000001, 333.20000000000016, 136.9999999999999, 91.60000000000042, 705.6000000000004, 408.8000000000002]","[0, 18, 0, 0, 0, 88, 104, 125, 141, 147, 0, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 194, 194]",32282799.200000007,705.6000000000004,-705.6000000000004,0.0,,,,DWT,mdp.39015067403991,1.1175870895385742e-08,,0.0,39.0,9.0,0.0,39,,3.410605131648481e-13,100.77142857142863,794.9999999999991,100.77142857142867,,0.0,100.77142857142863,,,86.80000000000042,0.0,16.5,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,8.378670537337911e-14,2.1568273234014708e-26,0.9769490355520434,0.07254933671062502,0.039556347136886286,0.6232876712328771,0.10052375261019553,0.999999999334137,7.895564326275384e-09,5.797670868416768e-09,5.797670868416768e-09,5.009766524240333e-09,,3.67279216921817e-13,0.9999999942023292,2.301143272567574e-13,,,,,,3.0973021806441576e-13,1.0,0.0,5.87752293285935e-13,5.87752293285935e-13,0.600000004452055,0.20995058698656766,334,1.3317468325258905,0.5623568847752732,358,0,0.16666666822542373,0.23680565695462033,329,0.0,0.351608267822106,0.5652448116179117,341,12.662279942148386,0.9866007619659806,340.5,340.1541883743865,0.8131416508242602,96,db,350.59941520467834,364.0,236.2669107968505,342,0.4535465177855446,0.8573463984926573,0.42531351800232153,3,72.75
db26,1,reflect,1.544655724529016e-26,315.0828544598723,5817645.495722521,0.532258064516129,97.53937668867599,197,smoothed,8.78575272319611e-14,-2.0037580483744972e-10,6.671024738555128,22174.5598590044,0.9729051962890428,0.00014257989233945877,1.0,386.40000000000003,,,,[],[],12,323.46666666666675,91.6000000000007,705.6,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.8000000000002, 238.19999999999987, 285.19999999999993, 228.0000000000001, 643.0000000000001, 355.79999999999967, 186.4000000000002, 333.20000000000005, 136.99999999999977, 91.6000000000007, 705.6, 408.79999999999995]","[0, 18, 0, 0, 0, 88, 104, 125, 141, 147, 0, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 194, 194]",32282799.2,705.6,-705.6,0.0,,,,DWT,mdp.39015067403991,3.725290298461914e-09,,0.0,39.0,9.0,0.0,39,,0.0,100.77142857142863,794.9999999999991,100.7714285714286,,0.0,100.77142857142863,,,86.80000000000071,0.0,16.5,0.0,0.0,,5.684341886080802e-14,1.8189006660696763e-13,6.003301460198699e-26,0.9628398448873123,0.6261843217324854,0.3672678002878512,0.08197083517454692,0.010645830329003195,0.999999999334088,7.896726600950981e-09,5.797670868416768e-09,5.797670868416768e-09,5.009656885986306e-09,,1.836396084609085e-13,0.9999999942023292,0.0,,,,,,1.0324340602147191e-13,1.0,0.0,0.0,0.0,0.6000000044518256,0.20995058698648736,342,1.5114766338776653,0.6382514082094018,151,0,0.16666666822536177,0.23680565695453232,336,0.0,0.38111357896818365,0.6126774961329713,223,92.58149563132653,0.9020301633530936,263.0,235.19742973516256,0.8118616425231077,97,db,350.59941520467834,364.0,236.2669107968505,342,0.4535465177855446,0.8573463984926573,0.42531351800232153,3,73.5
db12,1,reflect,6.25003683407399e-27,319.0123456741738,5373398.375035208,0.55,94.00250339215265,197,smoothed,5.818695779010059e-14,-2.0268760003716622e-10,6.4705663466266,24443.815101928973,0.9768763871808792,0.00014257989233945877,1.0,386.4000000000001,,,,[],[],12,323.4666666666667,91.59999999999997,705.6,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.80000000000007, 238.19999999999996, 285.2000000000001, 228.00000000000017, 643.0000000000001, 355.8, 186.40000000000003, 333.1999999999997, 137.0, 91.59999999999997, 705.6, 408.80000000000007]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 194, 194]",32282799.200000007,705.6,-705.6,0.0,,,,DWT,mdp.39015067403991,1.1175870895385742e-08,,0.0,39.0,9.0,0.0,39,,0.0,100.77142857142857,795.0,100.77142857142857,,0.0,100.77142857142857,,,86.79999999999997,0.0,39.0,0.0,0.0,,1.1368683772161603e-13,9.836354868494868e-14,2.0018038118428705e-26,0.9778699781643664,0.3105453647408709,0.16196921473211331,0.3116438356164392,0.02860256615512638,0.9999999993339942,7.893704686794425e-09,5.7975831578136146e-09,5.7975831578136146e-09,5.009613030684695e-09,,3.67279216921817e-13,0.9999999942024461,0.0,,,,,,3.0973021806441576e-13,1.0,1.0,0.0,0.0,0.7000000044511068,0.244942351224355,201,1.3590778370773653,0.5738979511416146,335,0,0.2500000015584672,0.3552084843241512,251,0.0,0.3488288698428761,0.5607766564834714,355,72.13644478810046,0.9236651377903699,285.5,270.9813370452465,0.8107743678369839,98,db,350.59941520467834,364.0,236.2669107968505,342,0.4535465177855446,0.8573463984926573,0.42531351800232153,3,74.25
db24,1,antisymmetric,1.1819564009570098e-26,316.24515687307206,5704790.939159698,0.5368852459016393,91.57286293159349,197,smoothed,7.689055258261824e-14,-1.9505326243063364e-10,6.628491909263985,97325.52838878274,0.9945706805716765,0.00014257989233945874,1.0,386.3999999999999,,,,[],[],12,323.46666666666675,91.60000000000025,705.6000000000005,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.79999999999984, 238.20000000000013, 285.2000000000001, 228.0, 643.0, 355.8000000000002, 186.40000000000015, 333.19999999999976, 137.00000000000028, 91.60000000000025, 705.6000000000005, 408.7999999999998]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.19999999,705.6000000000005,-705.6000000000005,0.0,,,,DWT,mdp.39015067403991,3.725290298461914e-09,,0.0,30.0,9.0,0.0,39,,4.547473508864641e-13,100.77142857142863,794.9999999999991,100.77142857142863,,0.0,100.77142857142863,,,86.80000000000025,0.0,39.0,4.547473508864641e-13,4.547473508864641e-13,,5.684341886080802e-14,1.5101660439069194e-13,4.425160570560089e-26,0.9672856011508848,0.5592127285444819,0.3151146635381474,0.14187064900067378,0.6053193881731884,0.999999999334304,7.894866961470024e-09,5.797670868416768e-09,5.797670868416768e-09,5.009700741287917e-09,,1.836396084609085e-13,0.9999999942023292,3.0681910300900987e-13,,,,,,1.0324340602147191e-13,0.0,1.0,7.836697243812467e-13,7.836697243812467e-13,0.6000000044517478,0.20995058698646016,345,1.7164110713351572,0.7247890961670924,81,0,0.16666666822536663,0.2368056569545392,335,0.0,0.44860037871772895,0.7211691526216278,73,151.93309931238377,0.839224233531869,208.5,125.28214125142821,0.8092946564484742,99,db,350.59941520467834,364.0,236.2669107968505,342,0.4535465177855446,0.8573463984926573,0.42531351800232153,3,75.0
coif16,1,reflect,3.3014254347820055e-26,311.784156514007,6911128.130776189,0.5376712328767124,89.84611760947111,197,smoothed,1.38152320942442e-13,-2.127947373864462e-10,6.908422958388405,22101.455717953817,0.9772718551493603,0.00014257989233945864,1.0,386.39999999999986,,,,[],[],12,323.46666666666687,91.60000000000014,705.6000000000004,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.79999999999984, 238.2000000000001, 285.2000000000003, 228.0000000000004, 643.0000000000003, 355.7999999999998, 186.3999999999999, 333.2000000000002, 137.00000000000028, 91.60000000000014, 705.6000000000004, 408.8000000000001]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.200000014,705.6000000000004,-705.6000000000004,0.0,,,,DWT,mdp.39015067403991,1.862645149230957e-08,,0.0,30.0,9.0,0.0,39,,3.410605131648481e-13,100.77142857142874,794.9999999999982,100.7714285714287,,0.0,100.77142857142874,,,86.80000000000014,0.0,39.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,3.234764623947023e-13,1.3647181482154158e-25,0.9502224684731211,0.9999882108036793,0.872595641150299,0.15204541189716722,0.010067353424417905,0.9999999993335841,7.894402051599785e-09,5.797846289623074e-09,5.797846289623074e-09,5.009810379541945e-09,,3.67279216921817e-13,0.9999999942022122,2.301143272567574e-13,,,,,,5.162170301073595e-13,0.0,1.0,5.87752293285935e-13,5.87752293285935e-13,0.6000000044518695,0.20995058698650274,340,1.9712705129230264,0.8324086212348447,25,0,0.16666666822536721,0.23680565695454003,334,0.0,0.498114885635324,0.8007685838532906,33,177.87073958355265,0.8117769951496797,183.0,52.46712299423314,0.8090631007494431,100,coif,379.3611111111111,327.5,236.47349712116755,144,0.49075355937845155,0.8580960423616768,0.3990436957265808,4,76.0
coif16,1,zero,3.0250350024350726e-26,312.1638674004368,5112313.14842334,0.5684931506849316,35.94357158413216,197,smoothed,1.2381071915022833e-13,-2.1172970043892332e-10,6.314714741204022,47124.18526365173,0.9930511432872763,0.00014257989233945864,1.0,386.39999999999986,,,,[],[],12,323.46666666666675,91.60000000000008,705.6000000000004,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.7999999999999, 238.20000000000033, 285.20000000000016, 228.0000000000004, 643.0000000000003, 355.7999999999998, 186.3999999999999, 333.2000000000001, 137.00000000000028, 91.60000000000008, 705.6000000000004, 408.79999999999995]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.20000001,705.6000000000004,-705.6000000000004,0.0,,,,DWT,mdp.39015067403991,1.4901161193847656e-08,,0.0,30.0,9.0,0.0,39,,3.410605131648481e-13,100.77142857142863,794.9999999999991,100.77142857142869,,0.0,100.77142857142863,,,86.80000000000008,0.0,39.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,2.831029851860802e-13,1.2444579176487069e-25,0.9516748461267514,0.06514362471997673,0.041314684321227924,0.5510414711953473,0.2080735254941324,0.9999999993336273,7.894169596664666e-09,5.797670868416768e-09,5.797670868416768e-09,5.009788451891139e-09,,3.67279216921817e-13,0.9999999942023292,2.301143272567574e-13,,,,,,4.1297362408588765e-13,0.0,1.0,5.87752293285935e-13,5.87752293285935e-13,0.6000000044516949,0.20995058698644162,356,1.327880060605981,0.5607240625616905,363,0,0.16666666822531792,0.23680565695447,347,0.0,0.35215601889891823,0.5661253752523906,336,11.67618659209133,0.987644246992496,350.5,350.20613176277215,0.8083723880465126,101,coif,379.3611111111111,327.5,236.47349712116755,144,0.49075355937845155,0.8580960423616768,0.3990436957265808,4,76.75
coif16,1,constant,3.0250350024350726e-26,312.1638674004368,5112313.14842334,0.5684931506849316,35.94357158413216,197,smoothed,1.2381071915022833e-13,-2.1172970043892332e-10,6.314714741204022,47124.18526365173,0.9930511432872763,0.00014257989233945864,1.0,386.39999999999986,,,,[],[],12,323.46666666666675,91.60000000000008,705.6000000000004,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.7999999999999, 238.20000000000033, 285.20000000000016, 228.0000000000004, 643.0000000000003, 355.7999999999998, 186.3999999999999, 333.2000000000001, 137.00000000000028, 91.60000000000008, 705.6000000000004, 408.79999999999995]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.20000001,705.6000000000004,-705.6000000000004,0.0,,,,DWT,mdp.39015067403991,1.4901161193847656e-08,,0.0,30.0,9.0,0.0,39,,3.410605131648481e-13,100.77142857142863,794.9999999999991,100.77142857142869,,0.0,100.77142857142863,,,86.80000000000008,0.0,39.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,2.831029851860802e-13,1.2444579176487069e-25,0.9516748461267514,0.06514362471997673,0.041314684321227924,0.5510414711953473,0.2080735254941324,0.9999999993336273,7.894169596664666e-09,5.797670868416768e-09,5.797670868416768e-09,5.009788451891139e-09,,3.67279216921817e-13,0.9999999942023292,2.301143272567574e-13,,,,,,4.1297362408588765e-13,0.0,1.0,5.87752293285935e-13,5.87752293285935e-13,0.6000000044516949,0.20995058698644162,355,1.327880060605981,0.5607240625616905,364,0,0.16666666822531792,0.23680565695447,348,0.0,0.35215601889891823,0.5661253752523906,337,11.40175425099138,0.9879346515862525,351.0,350.7210167740332,0.8082530400788406,102,coif,379.3611111111111,327.5,236.47349712116755,144,0.49075355937845155,0.8580960423616768,0.3990436957265808,4,77.5
coif16,1,smooth,3.0250350024350726e-26,312.1638674004368,5112313.14842334,0.5684931506849316,35.94357158413216,197,smoothed,1.2381071915022833e-13,-2.1172970043892332e-10,6.314714741204022,47124.18526365173,0.9930511432872763,0.00014257989233945864,1.0,386.39999999999986,,,,[],[],12,323.46666666666675,91.60000000000008,705.6000000000004,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.7999999999999, 238.20000000000033, 285.20000000000016, 228.0000000000004, 643.0000000000003, 355.7999999999998, 186.3999999999999, 333.2000000000001, 137.00000000000028, 91.60000000000008, 705.6000000000004, 408.79999999999995]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.20000001,705.6000000000004,-705.6000000000004,0.0,,,,DWT,mdp.39015067403991,1.4901161193847656e-08,,0.0,30.0,9.0,0.0,39,,3.410605131648481e-13,100.77142857142863,794.9999999999991,100.77142857142869,,0.0,100.77142857142863,,,86.80000000000008,0.0,39.0,3.410605131648481e-13,3.410605131648481e-13,,1.1368683772161603e-13,2.831029851860802e-13,1.2444579176487069e-25,0.9516748461267514,0.06514362471997673,0.041314684321227924,0.5510414711953473,0.2080735254941324,0.9999999993336273,7.894169596664666e-09,5.797670868416768e-09,5.797670868416768e-09,5.009788451891139e-09,,3.67279216921817e-13,0.9999999942023292,2.301143272567574e-13,,,,,,4.1297362408588765e-13,0.0,1.0,5.87752293285935e-13,5.87752293285935e-13,0.6000000044516949,0.20995058698644162,354,1.327880060605981,0.5607240625616905,365,0,0.16666666822531792,0.23680565695447,349,0.0,0.35215601889891823,0.5661253752523906,338,11.210114480533491,0.9881374449941445,351.5,351.2316849906536,0.8080898865182362,103,coif,379.3611111111111,327.5,236.47349712116755,144,0.49075355937845155,0.8580960423616768,0.3990436957265808,4,78.25
sym9,1,antireflect,5.079264738852031e-26,309.9131629475301,5379046.098039061,0.5467289719626168,87.79701477035056,197,smoothed,1.7357801603276563e-13,-1.7149097697455353e-10,6.4249204048104405,60167.0175144437,0.9910753026579863,0.0001425798923394585,1.0,386.39999999999986,,,,[],[],12,323.46666666666664,91.60000000000008,705.5999999999998,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.8000000000001, 238.20000000000002, 285.1999999999997, 228.00000000000034, 642.9999999999999, 355.7999999999998, 186.3999999999998, 333.20000000000005, 136.99999999999994, 91.60000000000008, 705.5999999999998, 408.7999999999995]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.19999998,705.5999999999996,-705.5999999999996,0.0,,,,DWT,mdp.39015067403991,1.4901161193847656e-08,,0.0,30.0,9.0,0.0,39,,4.547473508864641e-13,100.77142857142852,795.0000000000009,100.77142857142849,,0.0,100.77142857142852,,,86.80000000000008,0.0,39.0,2.2737367544323206e-13,4.547473508864641e-13,,1.1368683772161603e-13,4.232044086904425e-13,2.138273740579941e-25,0.9430659993194784,0.23867190847325062,0.16457917997512442,0.2692997055434647,0.3112821415729786,0.99999999933526,7.894169596664666e-09,5.797495447210461e-09,5.797495447210461e-09,5.009481464779861e-09,,3.67279216921817e-13,0.999999994202563,1.5340955150450493e-13,,,,,,4.1297362408588765e-13,0.0,1.0,7.836697243812467e-13,7.836697243812467e-13,0.6000000044516545,0.2099505869864275,358,1.399697882396683,0.5910505822478409,262,0,0.16666666822530882,0.23680565695445707,354,0.0,0.3658623667774975,0.5881596751640095,283,48.99234634103576,0.9481562472581632,314.25,308.43926112078685,0.8078082823592403,104,sym,773.0175438596491,827.0,182.77193997806017,171,1.0,0.6632281429389004,0.10103155711832987,7,79.75
sym9,1,antisymmetric,5.031391693704324e-26,309.95429015792246,5326556.329036168,0.5514018691588785,84.75419497549353,197,smoothed,1.7321733444100922e-13,-1.7209413893937186e-10,6.407472442802082,55381.82841599153,0.9909409058517661,0.00014257989233945847,1.0,386.39999999999986,,,,[],[],12,323.4666666666665,91.60000000000008,705.5999999999997,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.8000000000001, 238.20000000000002, 285.1999999999997, 228.00000000000034, 642.9999999999999, 355.7999999999998, 186.3999999999998, 333.20000000000005, 136.99999999999994, 91.60000000000008, 705.5999999999997, 408.7999999999995]","[0, 18, 0, 0, 0, 88, 104, 125, 141, 147, 0, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 194, 194]",32282799.19999998,705.5999999999996,-705.5999999999996,0.0,,,,DWT,mdp.39015067403991,1.4901161193847656e-08,,0.0,39.0,9.0,0.0,39,,4.547473508864641e-13,100.7714285714284,795.0000000000018,100.77142857142849,,0.0,100.7714285714284,,,86.80000000000008,0.0,16.5,3.410605131648481e-13,4.547473508864641e-13,,1.1368683772161603e-13,4.2218904302659783e-13,2.117443701716052e-25,0.9432233091134947,0.2111985935525611,0.14032224091884143,0.32979131993342686,0.27341668911369066,0.9999999993352354,7.894169596664666e-09,5.7973200260041555e-09,5.7973200260041555e-09,5.009481464779861e-09,,3.67279216921817e-13,0.99999999420268,2.301143272567574e-13,,,,,,4.1297362408588765e-13,1.0,0.0,7.836697243812467e-13,7.836697243812467e-13,0.600000004451646,0.20995058698642452,359,1.382977606056866,0.5839901092770081,300,0,0.16666666822529574,0.2368056569544385,360,0.0,0.36224401899595904,0.5823428258538033,299,34.645827069552446,0.9633377491327487,329.5,326.76780467716435,0.80733025022775,105,sym,773.0175438596491,827.0,182.77193997806017,171,1.0,0.6632281429389004,0.10103155711832987,7,80.5
db26,1,antisymmetric,1.5372007887561736e-26,315.1038654561345,5753784.231876498,0.5282258064516129,97.81582687675473,197,smoothed,8.804237654773621e-14,-2.0169153014393301e-10,6.659494011303448,101337.5062281343,0.9941610638667905,0.00014257989233945874,1.0,386.40000000000003,,,,[],[],12,323.4666666666667,91.60000000000059,705.6,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.80000000000007, 238.2, 285.19999999999993, 228.0000000000001, 643.0000000000001, 355.79999999999967, 186.4000000000002, 333.20000000000005, 136.99999999999977, 91.60000000000059, 705.6, 408.79999999999984]","[1, 18, 1, 1, 1, 88, 104, 125, 141, 147, 1, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 195, 195]",32282799.200000003,705.6,-705.6,0.0,,,,DWT,mdp.39015067403991,7.450580596923828e-09,,0.0,30.0,9.0,0.0,39,,0.0,100.77142857142857,795.0,100.77142857142859,,0.0,100.77142857142857,,,86.8000000000006,0.0,39.0,0.0,0.0,,5.684341886080802e-14,1.8241044150968787e-13,5.970864291976585e-26,0.9629202110357223,0.6080282012126088,0.3377557865259921,0.029772425983208006,0.6370663793616499,0.9999999993340346,7.896261691080742e-09,5.7975831578136146e-09,5.7975831578136146e-09,5.0096349583355e-09,,1.836396084609085e-13,0.9999999942024461,0.0,,,,,,2.0648681204294383e-13,0.0,1.0,0.0,0.0,0.600000004451737,0.20995058698645636,346,1.7173796423623455,0.7251980947636951,80,0,0.16666666822532492,0.23680565695447994,343,0.0,0.44694287543167477,0.7185045533547079,75,154.17090084275523,0.836856189584386,211.0,126.42641136415186,0.8067878831519814,106,db,350.59941520467834,364.0,236.2669107968505,342,0.4535465177855446,0.8573463984926573,0.42531351800232153,3,80.25
coif16,1,periodic,3.2336830056386705e-26,311.87419699997326,7186819.3608388845,0.5376712328767124,85.24540742819492,197,smoothed,1.3009334162663506e-13,-2.1104467062826906e-10,6.9078686817605925,23662.570202000636,0.976846942449046,0.00014257989233945877,1.0,386.39999999999986,,,,[],[],12,323.46666666666675,91.60000000000008,705.6000000000005,"[13, 28, 45, 63, 82, 99, 109, 134, 145, 160, 170, 188]","[268.7999999999998, 238.20000000000024, 285.2000000000003, 228.00000000000028, 643.0000000000003, 355.7999999999998, 186.3999999999999, 333.20000000000016, 137.00000000000034, 91.60000000000008, 705.6000000000005, 408.7999999999997]","[0, 18, 0, 0, 0, 88, 104, 125, 141, 147, 0, 177]","[18, 42, 58, 68, 125, 125, 125, 147, 147, 165, 194, 194]",32282799.20000001,705.6000000000005,-705.6000000000005,0.0,,,,DWT,mdp.39015067403991,1.4901161193847656e-08,,0.0,39.0,9.0,0.0,39,,4.547473508864641e-13,100.77142857142863,794.9999999999995,100.77142857142866,,0.0,100.77142857142863,,,86.80000000000008,0.0,16.5,4.547473508864641e-13,4.547473508864641e-13,,1.1368683772161603e-13,3.007893858431739e-13,1.3352427424325542e-25,0.9505668694224038,0.9991154546421417,1.0,0.15204541189716722,0.022420534262830576,0.9999999993336551,7.894169596664666e-09,5.797670868416768e-09,5.797670868416768e-09,5.009744596589528e-09,,3.67279216921817e-13,0.9999999942023876,3.0681910300900987e-13,,,,,,4.1297362408588765e-13,1.0,0.0,7.836697243812467e-13,7.836697243812467e-13,0.6000000044518277,0.20995058698648808,341,2.0396842271720645,0.861297688046458,11,0,0.16666666822535817,0.23680565695452718,340,0.0,0.5155185336948124,0.8287466568086941,25,186.2836099428324,0.8028744868329816,179.25,29.243438891200988,0.806595973575221,107,coif,379.3611111111111,327.5,236.47349712116755,144,0.49075355937845155,0.8580960423616768,0.3990436957265808,4,81.25
