signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,bior1.5,5863782.181005353,0.6385390428211587,208.09876798675424,14.279096599582733,794,1,False,False,209.32718145097402,,9.246030161174453,255331.15531150246,1.0,1.6158914906748215e-06,0.9932464104045425,657.6065443676254,,,,[],[],16,1712.7721373799648,508.4815912055919,2087.7051500946413,"[5, 44, 91, 140, 211, 255, 337, 394, 439, 482, 521, 561, 613, 669, 717, 772]","[508.4815912055919, 1944.7646191321264, 1638.8691207364805, 1856.6856307005773, 1745.2942155767837, 2087.7051500946413, 1763.5298365509777, 1847.5208639037926, 1992.4114627862982, 1656.204285419007, 856.8200692876151, 1742.3939729195733, 1948.8857258412295, 2069.9169951304175, 1758.4861764632956, 1986.3844823310287]","[0, 26, 81, 137, 159, 137, 322, 322, 322, 460, 514, 542, 542, 542, 708, 708]","[6, 542, 137, 159, 239, 542, 345, 401, 542, 542, 523, 597, 653, 708, 731, 787]",593777086.6359253,1961.4755411093865,-1961.4755411093865,0.0,,,,SWT,mdp.39015056038410,303602471.6359253,,0.0,-66.0,94.0,0.0,-48.0,,588.4755411093865,1061.0721373799647,44282.64580192056,1061.0721373799647,,0.0,1061.0721373799647,,,488.4815912055919,0.0,-61.5,715.7051500946413,588.4755411093865,,179.10654436762536,0.14943438280804994,0.9441671669494665,0.44278614860333865,0.1757677614696296,0.11475409836065631,0.9943485986716595,0.28133089093082575,0.25926060084994007,0.2345566515545285,0.2345566515545285,0.23451988269880392,,0.0,0.06056915553721494,0.7757609680016093,0.12545851241713873,,,,,0.3333333333333333,,0.3628804893721521,0.536764705882353,0.5684931506849316,0.042301987029115085,0.042301987029115085,0.8029197080291972,1.3725665540689453,0.4714740278714965,75,1.4767810052338357,0.7418514020307659,7,0,0.30757851893159754,0.5987859391198985,63,0,0.4432270068276609,0.6618338542606569,10,35.29282268866197,0.6670488425597927,38.75,14.7024504084014,0.6507414024119718,48,bior,34.333333333333336,27.0,23.870683354473197,15,0.4524547803617572,0.6790772906014882,0.4795584665663235,1,36.25,48
raw,db38,4911147.533621316,0.6750629722921915,221.6285266568237,6.384305075896829,794,1,False,False,234.45741217209988,,9.26132950076167,246875.32619568042,1.0,1.5299481735191845e-06,-0.021171115562643637,712.628071752888,,,,[],[],15,2233.384490650499,1808.0761079279741,3009.7538476627515,"[9, 74, 121, 184, 226, 294, 365, 422, 467, 514, 584, 640, 679, 733, 790]","[2240.131861462444, 2212.8115808176453, 1880.6625089569807, 2283.5690368336154, 2136.0617511157952, 2166.3254145310243, 2768.1862066624813, 2086.333565086565, 3009.7538476627515, 2077.0004682496187, 2414.684648700366, 2100.708919141331, 1808.0761079279741, 2270.905095960554, 2045.556346648347]","[0, 55, 110, 136, 198, 280, 280, 408, 280, 494, 494, 627, 658, 658, 738]","[280, 136, 136, 280, 280, 327, 440, 440, 738, 546, 738, 738, 713, 738, 793]",580484977.9371618,2328.7453852392828,-2328.7453852392828,0.0,,,,SWT,mdp.39015056038410,290310362.9371618,,0.0,-98.0,95.0,0.0,-89.0,,955.7453852392828,1581.6844906504991,38186.23264024251,1581.6844906504996,,0.0,1581.6844906504991,,,1788.0761079279741,0.0,-98.0,1637.7538476627515,955.7453852392828,,234.128071752888,0.6431853037379407,0.0651193974583604,0.46578890236743664,0.1142142751726636,0.59016393442623,0.14548438021233073,0.13428480281722968,1.0,0.9355571051193579,0.9355571051193579,0.935554009538857,,0.0,0.2332146124193399,0.0817275467840658,0.9102319658384841,,,,,0.6666666666666666,,0.23383804210983694,0.0661764705882353,0.06849315068493149,0.6156680636060734,0.6156680636060734,0.20437956204379562,2.438783316154307,0.837717478809643,11,0.8700020653487647,0.43703991970457906,72,0,0.5001821576083385,0.9737417424821283,2,0,0.30832014231317034,0.46038870599025283,66,36.3535876267162,0.6570416261630547,37.75,6.452138492871691,0.6504547753456783,49,db,54.05263157894737,57.5,27.674700485130433,38,0.7123215014279887,0.7872946217992683,0.26518656246062744,3,37.5,49
raw,db1,5863782.181005353,0.6385390428211587,208.09876798675424,14.780535306794174,794,1,False,False,201.72148319614774,-134012.0361686891,9.276324288423687,246875.32619568054,1.0,1.528075245450366e-06,0.9999999999999998,676.7011895955261,,,,[],[],16,1589.664432455007,363.45288552988546,1940.3010075758866,"[4, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[363.45288552988546, 1851.2055531463814, 1568.3628406717623, 1716.8552647209374, 1763.5243122792497, 1811.6075733999348, 1665.943576475506, 1759.2816715921304, 1824.3354954612928, 1574.019694921255, 765.0895372438445, 1644.7303730399096, 1780.4948750277267, 1845.5486988968892, 1559.877559297524, 1940.3010075758866]","[2, 26, 81, 137, 137, 137, 291, 379, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 119, 159, 239, 422, 379, 422, 488, 488, 523, 569, 653, 747, 747, 793]",580349230.0,1941.7152211382597,-1941.7152211382597,0.0,,,,SWT,mdp.39015056038410,290174615.0,,0.0,-34.5,94.0,0.0,-34.5,,568.7152211382597,937.964432455007,46252.36908071989,937.9644324550073,,0.0,937.964432455007,,,343.45288552988546,0.0,-30.0,568.3010075758866,568.7152211382597,,198.2011895955261,0.0,1.0,0.4883337583965485,0.1757677614696296,0.11475409836065631,1.0,0.13428480281723168,0.17659752793034078,0.06879309168587555,0.06879309168587555,0.06874836020766661,,0.0,0.12048395445382948,1.0,0.0,,,,,0.3333333333333333,,0.23252017401086483,1.0,1.0000000000000002,0.011453015040706671,0.011453015040706671,1.0,1.3292962250348908,0.4566107512919144,87,1.4316663204042444,0.7191883314235509,14,0,0.3394783708926133,0.6608877493523305,42,0,0.41616291729200955,0.6214213107704983,26,31.962217278113442,0.6984696483196845,42.25,27.549369290996083,0.6499423713296535,50,db,54.05263157894737,57.5,27.674700485130433,38,0.7123215014279887,0.7872946217992683,0.26518656246062744,3,38.25,50
raw,bior2.4,3860309.13979139,0.6498740554156172,179.268963857607,13.736074207031239,794,1,False,False,210.69339503743305,,9.108452299607283,260214.76898098676,1.0,1.4865795022697358e-06,0.9646841010402465,677.513257539545,,,,[],[],17,1687.0774903639474,78.47780416825071,2386.3086098093017,"[5, 44, 91, 157, 207, 255, 297, 337, 394, 439, 482, 522, 562, 611, 669, 717, 774]","[668.6247043291609, 1925.5291049751613, 1535.9022199979174, 1836.8203495666178, 1908.1939402926346, 2386.3086098093017, 78.47780416825071, 2025.341646557025, 1982.0976474700851, 2213.4099532657347, 1685.344818784312, 827.469613596645, 1738.919206002649, 1998.2837636331833, 2053.968422651624, 1935.5390853463332, 1880.0864457404693]","[2, 17, 81, 137, 137, 137, 295, 269, 378, 378, 457, 520, 542, 542, 653, 687, 687]","[6, 137, 110, 159, 239, 653, 298, 378, 412, 653, 489, 523, 597, 653, 687, 771, 787]",590649889.0727539,2259.9243212156625,-2259.9243212156625,0.0,,,,SWT,mdp.39015056038410,300475274.0727539,,0.0,-70.0,93.0,0.0,-61.0,,886.9243212156625,1035.3774903639473,43006.6826638129,1035.3774903639473,,0.0,1035.3774903639473,,,58.477804168250714,0.0,-65.5,1014.3086098093017,886.9243212156625,,199.01325753954495,0.17627732046297534,0.8837041868284596,0.2359360649785003,0.04631545703440158,0.2622950819672138,0.9704476685366048,0.3662564820372088,0.014168194915810978,0.19995901072010805,0.19995901072010805,0.19992057993124784,,0.0,0.12303204513536906,0.630501609981888,0.3796056837128562,,,,,0.0,,0.3325210305556647,0.47794117647058826,0.5136986301369864,0.5082275424313518,0.5082275424313518,0.613138686131387,1.3421149584386471,0.4610139620886248,82,1.3638311622588302,0.6851117777579747,25,0,0.3133933828849813,0.6101061665053347,57,0,0.4201760374064807,0.6274137677102988,21,28.76774814498579,0.7286061495756058,46.25,34.08373527236361,0.6461426974293123,52,bior,34.333333333333336,27.0,23.870683354473197,15,0.4524547803617572,0.6790772906014882,0.4795584665663235,1,39.25,51
raw,rbio1.1,5863782.181005353,0.6385390428211587,208.09876798675424,14.780535306794174,794,1,False,False,201.72148319614774,-134012.0361686891,9.276324288423687,246875.32619568054,1.0,1.528075245450366e-06,0.9999999999999998,676.7011895955261,,,,[],[],16,1589.664432455007,363.45288552988546,1940.3010075758866,"[4, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[363.45288552988546, 1851.2055531463814, 1568.3628406717623, 1716.8552647209374, 1763.5243122792497, 1811.6075733999348, 1665.943576475506, 1759.2816715921304, 1824.3354954612928, 1574.019694921255, 765.0895372438445, 1644.7303730399096, 1780.4948750277267, 1845.5486988968892, 1559.877559297524, 1940.3010075758866]","[2, 26, 81, 137, 137, 137, 291, 379, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 119, 159, 239, 422, 379, 422, 488, 488, 523, 569, 653, 747, 747, 793]",580349230.0,1941.7152211382597,-1941.7152211382597,0.0,,,,SWT,mdp.39015056038410,290174615.0,,0.0,-34.5,94.0,0.0,-34.5,,568.7152211382597,937.964432455007,46252.36908071989,937.9644324550073,,0.0,937.964432455007,,,343.45288552988546,0.0,-30.0,568.3010075758866,568.7152211382597,,198.2011895955261,0.0,1.0,0.4883337583965485,0.1757677614696296,0.11475409836065631,1.0,0.13428480281723168,0.17659752793034078,0.06879309168587555,0.06879309168587555,0.06874836020766661,,0.0,0.12048395445382948,1.0,0.0,,,,,0.3333333333333333,,0.23252017401086483,1.0,1.0000000000000002,0.011453015040706671,0.011453015040706671,1.0,1.3292962250348908,0.4566107512919144,88,1.4316663204042444,0.7191883314235509,13,0,0.3394783708926133,0.6608877493523305,43,0,0.41616291729200955,0.6214213107704983,23,33.26033673912518,0.6862232383101399,41.75,25.80299099736021,0.646177656890919,51,rbio,58.733333333333334,71.0,35.151644275027806,15,0.7740051679586564,1.0,0.15819638242894052,4,39.25,52
raw,coif4,4982495.709628045,0.6511335012594458,208.0386667776583,7.141486414603081,794,1,False,False,237.80537090588527,,9.24497342727923,246875.32619568045,1.0,1.5521922894649514e-06,0.17015383835663858,696.3705130544748,,,,[],[],15,1993.173226300951,849.0432696688875,2473.6113621974223,"[8, 47, 95, 144, 220, 287, 345, 396, 442, 485, 542, 605, 672, 719, 783]","[849.0432696688875, 2223.3738255244143, 1910.4837915174624, 2246.6974984241547, 2001.1412879747334, 2274.9751229865274, 1916.0569572708182, 2056.942903856933, 2288.4322586049952, 1954.3614715590672, 2473.6113621974223, 1949.451392601879, 2110.496296172493, 1998.7064583174624, 1643.8244978370205]","[3, 3, 67, 67, 67, 67, 300, 381, 67, 463, 67, 601, 601, 684, 768]","[11, 67, 107, 153, 247, 409, 381, 409, 517, 517, 768, 657, 768, 768, 793]",580577555.8450605,1936.3966404110924,-1936.3966404110924,0.0,,,,SWT,mdp.39015056038410,290402940.84506047,,0.0,-98.0,95.0,0.0,-98.0,,563.3966404110924,1341.473226300951,41789.401605485735,1341.4732263009512,,0.0,1341.473226300951,,,829.0432696688875,0.0,-102.5,1101.6113621974223,563.3966404110924,,217.87051305447483,0.708964950824593,0.1494279653151678,0.4411973356060588,0.11882436256157342,0.2786885245901637,0.3055850323827587,0.13428480281723018,0.4533730334836695,0.612114520242944,0.612114520242944,0.6120958877663909,,0.0,0.18220196732095434,0.4919227907501593,0.453910742291124,,,,,0.6666666666666666,,0.23473680693853416,0.0661764705882353,0.0068493150684931225,0.003149872778323737,0.003149872778323737,0.072992700729927,1.6581232766608247,0.5695622246056086,48,0.8697804574363558,0.4369285964007588,73,0,0.2980970111764461,0.5803275840138206,66,0,0.3052818534425066,0.4558518830921605,72,11.586630226256467,0.8906921676768258,64.75,62.92041899061352,0.6399215555365261,53,coif,75.88235294117646,81.0,23.285946279196967,17,1.0,0.6624425900821832,0.10126722297534503,5,41.0,53
raw,sym15,4954798.077637563,0.6738035264483627,208.3012427539888,11.096964181744923,794,1,False,False,220.1134547024303,,9.25385534990676,246875.32619564404,1.0,1.4946006463701842e-06,0.7669187266016333,687.2573116515107,,,,[],[],16,1790.9401213152255,336.25325734117047,2443.4307870990324,"[5, 44, 93, 147, 197, 255, 297, 337, 394, 439, 484, 562, 611, 664, 703, 774]","[1132.2491760264202, 1865.4202737211049, 1581.9260104084956, 1781.3210911429483, 2003.6247906728006, 2443.4307870990324, 336.25325734117047, 2150.7753750462934, 2236.3118322421733, 2053.188161686631, 1833.4698668983142, 1840.7982664988517, 2273.984549759825, 1006.3533110836313, 1952.823072178642, 2163.112119237273]","[0, 0, 82, 137, 137, 202, 295, 298, 378, 412, 457, 544, 544, 654, 687, 765]","[18, 202, 137, 160, 202, 765, 298, 378, 765, 544, 544, 599, 765, 666, 765, 788]",578881040.4268298,2149.9281417751936,-2149.9281417751936,0.0,,,,SWT,mdp.39015056038410,288706425.4268298,,0.0,-93.0,94.0,0.0,-84.0,,776.9281417751936,1139.2401213152255,43031.95805895639,1139.2401213152255,,0.0,1139.2401213152255,,,316.25325734117047,0.0,-79.5,1071.4307870990324,776.9281417751936,,208.7573116515107,0.36135970933642414,0.5898517432003547,0.4545514204662648,0.11703470918725394,0.5737704918032787,0.8049576748073558,0.13428480281659702,0.16109435676243894,0.3398092293096161,0.3398092293096161,0.3397775163693345,,0.0,0.15360674478456607,0.6333790345426662,0.42822347196725247,,,,,0.3333333333333333,,0.21826669626248327,0.13970588235294118,0.3219178082191781,0.336506180462056,0.336506180462056,0.2773722627737226,1.4404577004338979,0.49479450886282456,71,1.3533172113187921,0.679830162394487,29,0,0.2906205284607508,0.5657725600161048,73,0,0.4336872216596471,0.6475888901918943,14,29.803523281652456,0.7188346860221466,46.75,29.918964358962512,0.638898475086545,54,sym,45.473684210526315,39.0,33.6111231936569,19,0.5992656058751531,0.9561749922900389,0.29366157820038113,2,41.0,54
raw,coif5,4965312.212259313,0.6536523929471033,207.73864486870448,7.0566383721338966,794,1,False,False,237.04186929414155,,9.245224376558593,246875.32619568045,1.0,1.5118829563456564e-06,0.15175193211958052,687.6362643835694,,,,[],[],15,1960.5345995129114,669.1377723100873,2458.546549197342,"[8, 48, 94, 150, 219, 277, 340, 390, 435, 490, 541, 607, 673, 721, 778]","[669.1377723100873, 2155.535378172021, 1722.9274802479442, 2065.2515227935455, 2145.029529470666, 2458.546549197342, 2221.859289301547, 1153.512008309053, 2345.1568776303016, 1991.303297719323, 2154.9695022155147, 2393.5208613278937, 1964.6007562511845, 1781.090730927996, 2185.577436819258]","[2, 2, 61, 113, 2, 2, 299, 382, 382, 465, 465, 465, 658, 685, 465]","[13, 113, 113, 208, 250, 465, 382, 394, 465, 516, 546, 685, 685, 741, 792]",581023799.7387964,2195.174290174252,-2195.174290174252,0.0,,,,SWT,mdp.39015056038410,290849184.73879635,,0.0,-89.0,95.0,0.0,-98.0,,822.1742901742518,1308.8345995129114,42278.98100730633,1308.8345995129118,,0.0,1308.8345995129114,,,649.1377723100873,0.0,-98.0,1086.5465491973418,822.1742901742518,,209.13626438356937,0.693963909723406,0.13998053630397067,0.4415746410738887,0.11771406894300238,0.3114754098360663,0.29018632390600135,0.13428480281723018,0.35083098032585525,0.5681668650664645,0.5681668650664645,0.5681461215192546,,0.0,0.1547958151479694,0.5476579350377978,0.44108878900991283,,,,,0.6666666666666666,,0.23906903182689215,0.1985294117647059,0.06849315068493149,0.40714254498375485,0.40714254498375485,0.072992700729927,1.7787235161558153,0.6109881798778031,35,0.8662004643315689,0.43513020998149005,75,0,0.35059262818762355,0.6825246992119302,35,0,0.3041685275147951,0.45418944651127746,74,22.808989455914087,0.7848208541894898,54.75,47.62488507508428,0.6341557101136128,55,coif,75.88235294117646,81.0,23.285946279196967,17,1.0,0.6624425900821832,0.10126722297534503,5,42.5,55
raw,rbio3.3,12046705.890610622,0.6561712846347607,306.6278997122208,7.572419058993518,794,1,False,False,219.47707837280473,,9.541285164244535,262929.74659046263,1.0,1.0655657170539446e-06,0.3325286947095243,650.1515396706623,,,,[],[],16,1887.5676907281404,62.623144308833574,2473.172258460686,"[22, 70, 110, 156, 212, 253, 295, 335, 395, 437, 485, 560, 612, 668, 727, 771]","[1379.8967863986354, 2163.9456242130445, 1209.881799697095, 2108.1946739338673, 2173.535759932887, 2473.172258460686, 62.623144308833574, 2004.3604625340051, 2219.89544827443, 2151.2177021516864, 1861.4586014735864, 1953.7139393315188, 2317.741349121118, 2085.103218110744, 1737.6486235052043, 2298.693660202906]","[7, 63, 108, 118, 118, 118, 293, 304, 304, 432, 470, 470, 432, 651, 706, 432]","[23, 118, 118, 203, 251, 432, 296, 360, 432, 470, 487, 579, 651, 690, 746, 789]",605843649.5869141,2242.5670594462235,-2242.5670594462235,0.0,,,,SWT,mdp.39015056038410,315669034.58691406,,0.0,-102.0,94.0,0.0,-102.0,,869.5670594462235,1235.8676907281404,41485.91694834975,1235.8676907281406,,0.0,1235.8676907281404,,,42.623144308833574,0.0,-102.0,1101.172258460686,869.5670594462235,,171.65153967066226,0.3488563860562896,0.1974102810882712,0.8867058416411631,0.5752708772543215,0.3442622950819675,0.44146025339101314,0.4134696921578367,0.0051313983866809465,0.4699174942399368,0.4699174942399368,0.46989203118350575,,0.0,0.03717698972267011,0.45737321392634345,0.45353701262066554,,,,,0.3333333333333333,,0.4800250936278504,0.00735294117647059,0.0136986301369863,0.48113012280943857,0.48113012280943857,0.014598540145985384,1.4693239279814345,0.5047100036932549,68,1.4337683401699188,0.7202442674795642,12,0,0.2782809612239495,0.5417502083190918,77,0,0.4582050895244091,0.6841993736173737,6,36.92672925312142,0.6516346296875337,40.75,14.404401650618984,0.6336003337116913,56,rbio,58.733333333333334,71.0,35.151644275027806,15,0.7740051679586564,1.0,0.15819638242894052,4,43.0,56
raw,db9,4975303.203126129,0.654911838790932,207.50233683503527,6.801512845807622,794,1,False,False,236.5949405770701,,9.2433656105599,246875.32619568045,1.0,1.5171201117511772e-06,0.08847780894539203,656.9090980637322,,,,[],[],15,1896.2002022457534,245.6746908447771,2478.2068411689756,"[9, 50, 97, 151, 220, 272, 333, 379, 442, 488, 545, 597, 655, 711, 766]","[245.6746908447771, 2033.5083443372612, 1957.2686507668627, 2342.8142042142053, 1995.3711164585368, 2100.7538357478143, 871.3116603077692, 2178.174155940864, 2053.811202319525, 2025.4696487876008, 2353.156284384787, 1654.5001173439937, 1945.1887021634716, 2207.7935788998607, 2478.2068411689756]","[0, 0, 62, 62, 206, 250, 303, 250, 416, 416, 250, 579, 604, 250, 250]","[11, 62, 114, 250, 250, 303, 336, 416, 463, 517, 659, 604, 659, 715, 771]",580570751.253271,2254.7722952127892,-2254.7722952127892,0.0,,,,SWT,mdp.39015056038410,290396136.253271,,0.0,-102.5,95.0,0.0,-93.5,,881.7722952127892,1244.5002022457534,43243.9969663137,1244.5002022457536,,0.0,1244.5002022457534,,,225.6746908447771,0.0,-98.0,1106.2068411689756,881.7722952127892,,178.40909806373224,0.6851827939392787,0.11157351324522236,0.4387799624977807,0.11835962631497327,0.3278688524590162,0.23723856054224593,0.13428480281723018,0.10946662822167214,0.48154110334416744,0.48154110334416744,0.4815161986397125,,0.0,0.05838072236371804,0.6575181610095995,0.4578220431932813,,,,,0.6666666666666666,,0.23467074660175571,0.0,0.06849315068493149,0.5001844183281784,0.5001844183281784,0.1386861313868613,1.6717423219928966,0.5742403410433444,45,0.8308256268626909,0.4173598888032715,79,0,0.32244476614085943,0.6277271663138759,52,0,0.2933268731165354,0.4380005099022043,77,17.289206652321173,0.8368942768648946,63.25,59.61408912867988,0.6200980818286737,57,db,54.05263157894737,57.5,27.674700485130433,38,0.7123215014279887,0.7872946217992683,0.26518656246062744,3,43.5,57
raw,db10,4960774.858853083,0.6599496221662469,207.37981478835866,6.674823107699561,794,1,False,False,235.22426002103396,,9.245001246416082,246875.32619568048,1.0,1.5606609357711936e-06,0.05354037886148819,692.2635826252184,,,,[],[],16,1914.2061453413332,142.66636472832852,2886.7922456707283,"[9, 50, 98, 140, 204, 280, 348, 404, 444, 489, 528, 567, 609, 656, 710, 781]","[142.66636472832852, 1890.7804489132366, 1454.070045964434, 1852.6411597657961, 2629.259282089655, 2886.7922456707283, 2274.973657462362, 2005.1727114358127, 2746.6495251546003, 2020.3159779878852, 662.6656382722794, 2337.4794439793377, 1678.1569625911438, 1970.2019058539624, 2248.4105837611387, 1827.0623718306308]","[5, 5, 89, 63, 63, 249, 302, 386, 302, 462, 521, 521, 605, 605, 605, 605]","[10, 63, 116, 144, 249, 605, 424, 424, 605, 521, 529, 605, 643, 688, 716, 793]",579720894.6067446,2245.8024791755315,-2245.8024791755315,0.0,,,,SWT,mdp.39015056038410,289546279.60674465,,0.0,-97.5,94.0,0.0,-88.5,,872.8024791755315,1262.5061453413332,41059.701674538665,1262.5061453413332,,0.0,1262.5061453413332,,,122.66636472832852,0.0,-102.0,1514.7922456707283,872.8024791755315,,213.76358262521842,0.6582520906618667,0.09746720893469274,0.4412391620359701,0.11742089262248769,0.39344262295082,0.20800293169713685,0.13428480281723068,0.050754218609950774,0.505785964607198,0.505785964607198,0.5057622245295014,,0.0,0.16931532251050893,0.4088516264267094,0.8055769717063841,,,,,0.3333333333333333,,0.22642016845984622,0.0735294117647059,0.0136986301369863,0.48618112262857127,0.48618112262857127,0.21167883211678834,1.6543729092561676,0.5682739804610679,50,0.8295781228746797,0.41673321323034285,80,0,0.31885699427108366,0.6207425844391274,54,0,0.2928728159600293,0.4373225042903714,78,15.695009822658072,0.8519338695975653,65.5,62.657592323998664,0.6170046706478393,58,db,54.05263157894737,57.5,27.674700485130433,38,0.7123215014279887,0.7872946217992683,0.26518656246062744,3,44.25,58
raw,sym7,5005865.411121015,0.6624685138539043,207.54094434604622,10.580757131066719,794,1,False,False,218.1170239254718,,9.257688890950488,246875.32619616788,1.0,1.4532619021573065e-06,0.7111169761102845,703.1148762444803,,,,[],[],16,1831.6300979851553,412.39846346732406,2381.636706393244,"[5, 45, 93, 142, 197, 255, 297, 337, 394, 439, 484, 538, 611, 664, 704, 770]","[1125.1148228900706, 1782.7478132575006, 1622.084773855446, 1789.0458139210002, 1920.6859988260949, 2381.636706393244, 412.39846346732406, 2247.7554736692864, 2191.8203503681516, 2082.7649041736586, 1874.2872363626411, 1752.7619626479104, 2379.908414338014, 1684.8598007019652, 1854.4353925433034, 2203.7736403468757]","[0, 0, 82, 110, 110, 202, 295, 298, 356, 412, 457, 489, 544, 655, 687, 687]","[10, 202, 110, 160, 202, 544, 298, 544, 544, 544, 544, 544, 687, 687, 765, 788]",576157486.7637528,2078.8673694198155,-2078.8673694198155,0.0,,,,SWT,mdp.39015056038410,285982871.7637528,,0.0,-88.5,94.0,0.0,-93.0,,705.8673694198155,1179.9300979851553,42380.918432237515,1179.930097985155,,0.0,1179.9300979851553,,,392.39846346732406,0.0,-88.5,1009.6367063932439,705.8673694198155,,224.61487624448034,0.3221344612424081,0.5323745248174679,0.4603151987111205,0.12033437125647223,0.4262295081967212,0.7582627901992269,0.13428480282570657,0.2044953972472022,0.3945979640024729,0.3945979640024729,0.3945688828952134,,0.0,0.20336429631564823,0.5592627882357109,0.375629336490046,,,,,0.3333333333333333,,0.19182589308379777,0.20588235294117652,0.1986301369863014,0.22556912179757937,0.22556912179757937,0.145985401459854,1.3747285308438935,0.4722166628244084,74,1.2339006787356614,0.6198420383541045,39,0,0.2702207993725593,0.5260588928123792,83,0,0.3934193796070177,0.5874602863434976,38,23.388031127053,0.7793581969145943,58.5,51.60057142209272,0.613735702230882,59,sym,45.473684210526315,39.0,33.6111231936569,19,0.5992656058751531,0.9561749922900389,0.29366157820038113,2,44.75,59
