wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
bior3.7,1,periodic,3.3890742220746783e-28,336.17746458698855,580187.4372524967,0.6162790697674418,27.68534826826307,71,smoothed,7.57453567786515e-15,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666666667, 33.73333333333322, 11.333333333333263, 10.466666666666693, 16.86666666666668, 32.53333333333342, 70.19999999999992, 1.9999999999998863, 22.46666666666664, 45.199999999999974, 8.266666666666648, 5.733333333333292, 60.4666666666667, 23.06666666666659, 38.13333333333344, 34.600000000000136, 0.6666666666666252, 42.20000000000001, 640.8666666666668]",19,3.3232024164943463,22404.543293508308,0.793593457020817,1.7208017008184546e-05,1.0,20,61.5133333333333,1.9999999999998863,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.73333333333322, 11.333333333333263, 10.466666666666693, 41.266666666666765, 10.066666666666606, 52.73333333333334, 1.9999999999998863, 41.13333333333327, 52.8666666666666, 66.39999999999996, 10.533333333333307, 5.733333333333292, 134.93333333333328, 16.866666666666678, 96.33333333333336, 34.600000000000136, 2.9333333333332767, 19.46666666666658, 42.20000000000001]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444446,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,0.0,-14.5,26936165.226666667,1.599999999999909,285.26666666666665,62.02,1.1368683772161603e-13,0.0,62.02,128.60000000000036,78.46787878787875,0.0,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,9.0,0.8855561335707951,0.40608747746316576,0.9882148617566235,0.3077975376196992,0.9876405813939997,,0.7363067292644757,0.36815336463223786,0.7363067292644757,303,1.7466600973578512,0.9900763504572596,2,0,0,0.7363067292644757,0.7363067292644757,168,0,0,0.7150593183608567,0.9843844940558344,3,145.37537618180048,0.775655283670061,119.0,4.747289641183465,0.7960066541807095,22,bior,249.06666666666666,208.0,160.25884845294092,135,0.5226608147030586,0.8217637562435972,0.3876083028347798,2,17.0,22
rbio6.8,1,antireflect,4.299513119171424e-22,275.14408260405895,392203.8085270205,0.625,31.740962132351182,71,smoothed,9.726381571407008e-12,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666665762, 33.73333333332374, 11.333333333325678, 10.466666666660476, 16.86666666666593, 32.533333333329026, 70.19999999999321, 1.9999999999956017, 22.466666666671713, 45.1999999999901, 8.266666666660488, 5.733333333336162, 60.466666666651946, 23.066666666648686, 38.13333333332495, 34.599999999991184, 0.666666666663497, 42.200000000010974, 640.8666666665542]",19,3.61450115534243,16104.925894664528,0.6661985886112024,1.7208017008189936e-05,0.9999999999999999,20,61.51333333332093,1.9999999999956017,544.6666666665712,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666665712, 33.73333333332374, 11.333333333325678, 10.466666666660476, 41.266666666657855, 10.066666666666869, 52.73333333331653, 1.9999999999956017, 41.133333333321524, 52.866666666650815, 66.39999999998076, 10.533333333330622, 5.733333333336162, 134.93333333330938, 16.866666666665928, 96.33333333330924, 34.599999999991184, 2.933333333333369, 19.466666666660515, 42.200000000010974]","[0, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644441895,640.8666666665542,-640.8666666665542,DWT,mdp.39015056038089,0.0,-14.5,26936165.22666692,1.5999999999956245,285.26666666676203,62.020000000012374,1.1243628250667825e-10,0.0,62.020000000012374,128.60000000024775,78.46787878788427,0.0,1.1243628250667825e-10,0.0,-14.5,0.0,-14.5,9.0,0.2911650796601776,0.5298070602284884,0.5031582928819951,0.3529411764705884,0.5764944502755789,,0.7629107981220657,0.3814553990610329,0.7629107981220657,72,1.0629559750498152,0.6025256854874177,272,0,0,0.7629107981220657,0.7629107981220657,70,0,0,0.4507132119033657,0.6204731351250958,241,107.84672765859271,0.833569864724394,163.75,111.10971805388711,0.7904346237202218,23,rbio,280.31851851851854,249.0,183.57277835510553,135,0.5882421249942852,0.9413112432881487,0.3058371395175557,5,18.5,23
rbio6.8,1,reflect,4.251824844501152e-22,275.1925217356466,392291.2752290747,0.625,31.740962132351182,71,smoothed,9.563192178684145e-12,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.266666666576, 33.73333333332374, 11.333333333325678, 10.466666666660476, 16.86666666666593, 32.533333333329026, 70.19999999999321, 1.9999999999956017, 22.466666666671713, 45.1999999999901, 8.266666666660488, 5.733333333336162, 60.466666666651946, 23.066666666648686, 38.13333333332495, 34.599999999991184, 0.666666666663497, 42.200000000010974, 640.8666666665538]",19,3.6132906588977187,16091.963553126132,0.6667352225408946,1.7208017008189936e-05,0.9999999999999998,20,61.51333333332094,1.9999999999956017,544.6666666665715,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666665715, 33.73333333332374, 11.333333333325678, 10.466666666660476, 41.266666666657855, 10.066666666666869, 52.73333333331653, 1.9999999999956017, 41.133333333321524, 52.866666666650815, 66.39999999998076, 10.533333333330622, 5.733333333336162, 134.93333333330938, 16.866666666665928, 96.33333333330924, 34.599999999991184, 2.933333333333369, 19.466666666660515, 42.200000000010974]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644441893,640.8666666665541,-640.8666666665541,DWT,mdp.39015056038089,0.0,-14.5,26936165.22666692,1.5999999999956245,285.2666666667618,62.02000000001236,1.1254996934439987e-10,0.0,62.02000000001236,128.60000000024752,78.46787878788427,0.0,1.1254996934439987e-10,0.0,-14.5,0.0,-14.5,9.0,0.2916368180030233,0.5292929415760328,0.503383984335431,0.3529411764705884,0.5756484597595954,,0.7629107981220657,0.3814553990610329,0.7629107981220657,66,1.0627564082496195,0.602412563094853,273,0,0,0.7629107981220657,0.7629107981220657,71,0,0,0.4505806760289342,0.6202906799687941,244,110.35246561208619,0.8297029851665336,163.5,108.1157448418003,0.7886940851758594,24,rbio,280.31851851851854,249.0,183.57277835510553,135,0.5882421249942852,0.9413112432881487,0.3058371395175557,5,19.25,24
sym14,1,symmetric,7.874564751549694e-22,272.5160098036576,390789.2826434715,0.6224489795918368,33.19954630151101,71,smoothed,1.2684144814291125e-11,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666665391, 33.73333333331953, 11.333333333328458, 10.466666666659489, 16.86666666666595, 32.533333333328315, 70.1999999999903, 1.9999999999956302, 22.466666666672225, 45.1999999999869, 8.266666666659514, 5.7333333333354375, 60.46666666664841, 23.066666666643343, 38.133333333323165, 34.59999999998766, 0.6666666666685348, 42.20000000000919, 640.8666666665089]",19,3.8314732298012983,15277.42142709363,0.5719722601964882,1.7208017008192078e-05,0.9999999999999999,20,61.51333333331708,1.9999999999956302,544.666666666533,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.666666666533, 33.73333333331953, 11.333333333328458, 10.466666666659489, 41.26666666665422, 10.06666666666753, 52.73333333331256, 1.9999999999956302, 41.133333333318866, 52.8666666666461, 66.39999999997518, 10.533333333331438, 5.7333333333354375, 134.93333333330168, 16.866666666666095, 96.333333333302, 34.59999999998766, 2.9333333333341374, 19.466666666663414, 42.20000000000919]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644440886,640.86666666651,-640.86666666651,DWT,mdp.39015056038089,0.0,-14.5,26936165.22666702,1.599999999995653,285.26666666680023,62.020000000016225,1.566604623803869e-10,0.0,62.020000000016225,128.60000000032483,78.46787878788676,0.0,1.566604623803869e-10,0.0,-14.5,0.0,-14.5,9.0,0.2655708407235037,0.6219588307096406,0.49950837359747796,0.33973589435774343,0.5224871608190118,,0.7734741784037559,0.38673708920187794,0.7734741784037559,63,1.0649653286583636,0.6036646669587062,269,0,0,0.7734741784037559,0.7734741784037559,62,0,0,0.4498522200414755,0.6192878529861316,248,113.48568191626643,0.8248677748205765,160.5,100.6244291349187,0.7885912948176956,25,sym,476.5359477124183,536.0,195.01815118435943,153,1.0,1.0,0.0,6,20.25,25
sym15,1,symmetric,2.036293641201938e-21,268.3898713378401,376662.06244599086,0.63,41.111011799905896,71,smoothed,2.0181233835869466e-11,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666664632, 33.733333333310064, 11.333333333326264, 10.466666666654929, 16.866666666666156, 32.53333333332574, 70.19999999998423, 1.9999999999934701, 22.46666666667531, 45.19999999997835, 8.266666666656448, 5.733333333336205, 60.466666666637714, 23.066666666629132, 38.13333333331848, 34.59999999997999, 0.6666666666707783, 42.20000000000998, 640.8666666664141]",19,3.9757917495723585,14974.459788752069,0.5732328199706096,1.720801700819646e-05,0.9999999999999999,20,61.51333333330742,1.9999999999934701,544.6666666664531,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666664531, 33.733333333310064, 11.333333333326264, 10.466666666654929, 41.26666666664696, 10.066666666669146, 52.733333333300635, 1.9999999999934701, 41.133333333310475, 52.86666666663414, 66.39999999996054, 10.53333333333104, 5.733333333336205, 134.93333333328326, 16.86666666666632, 96.33333333328383, 34.59999999997999, 2.9333333333353693, 19.466666666662523, 42.20000000000998]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644438782,640.8666666664167,-640.8666666664167,DWT,mdp.39015056038089,0.0,-14.5,26936165.226667233,1.5999999999934928,285.26666666688016,62.02000000002588,2.4999735614983365e-10,0.0,62.02000000002588,128.60000000051787,78.46787878789141,0.0,2.4999735614983365e-10,0.0,-14.5,0.0,-14.5,9.0,0.22538726066293346,0.6832533873630293,0.4630557260813827,0.3788235294117649,0.5027142924692144,,0.7957746478873239,0.39788732394366194,0.7957746478873239,48,1.0610020418723578,0.6014181185187208,274,0,0,0.7957746478873239,0.7957746478873239,51,0,0,0.4506468391976649,0.6203817633176908,242,121.0905308711902,0.8131318968037189,153.75,82.94789707268839,0.7879316891426003,26,sym,476.5359477124183,536.0,195.01815118435943,153,1.0,1.0,0.0,6,21.0,26
sym14,1,antisymmetric,7.86465485236739e-22,272.52147870898847,390797.65399299643,0.6224489795918368,33.19954630151101,71,smoothed,1.2646802619227298e-11,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666665392, 33.73333333331954, 11.33333333332846, 10.466666666659489, 16.86666666666595, 32.533333333328315, 70.1999999999903, 1.9999999999956302, 22.466666666672225, 45.1999999999869, 8.266666666659514, 5.7333333333354375, 60.46666666664841, 23.066666666643343, 38.133333333323165, 34.59999999998766, 0.6666666666685348, 42.20000000000919, 640.8666666665099]",19,3.831391155097742,15260.35107859501,0.5703643334858822,1.720801700819207e-05,0.9999999999999999,20,61.51333333331714,1.9999999999956302,544.6666666665343,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666665343, 33.73333333331954, 11.33333333332846, 10.466666666659489, 41.26666666665422, 10.06666666666753, 52.73333333331256, 1.9999999999956302, 41.133333333318866, 52.8666666666461, 66.39999999997518, 10.533333333331438, 5.7333333333354375, 134.93333333330168, 16.866666666666095, 96.333333333302, 34.59999999998766, 2.9333333333341383, 19.466666666663414, 42.20000000000919]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644440889,640.8666666665101,-640.8666666665101,DWT,mdp.39015056038089,0.0,-14.5,26936165.22666702,1.599999999995653,285.266666666799,62.02000000001616,1.5654677554266527e-10,0.0,62.02000000001616,128.60000000032346,78.46787878788669,0.0,1.5654677554266527e-10,0.0,-14.5,0.0,-14.5,9.0,0.26562410122288516,0.6219239721719081,0.4995299742980547,0.33973589435774343,0.5213730601843702,,0.7734741784037559,0.38673708920187794,0.7734741784037559,58,1.0645450157855578,0.6034264169203689,270,0,0,0.7734741784037559,0.7734741784037559,60,0,0,0.44963740044699235,0.618992122167165,249,116.07863713879483,0.8208663007117364,159.25,96.08960023656827,0.7875550639361151,27,sym,476.5359477124183,536.0,195.01815118435943,153,1.0,1.0,0.0,6,21.75,27
sym15,1,periodic,2.036467774653285e-21,268.3894999672177,377059.5377746303,0.63,42.253852073089256,71,smoothed,2.011890184966157e-11,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.266666666463, 33.733333333310036, 11.333333333326259, 10.466666666654927, 16.866666666666156, 32.53333333332575, 70.19999999998423, 1.9999999999934701, 22.46666666667531, 45.19999999997835, 8.266666666656448, 5.733333333336205, 60.466666666637714, 23.066666666629132, 38.13333333331848, 34.59999999998, 0.6666666666707837, 42.200000000009965, 640.8666666664151]",19,3.9719074667736316,14975.06868284725,0.5701480667544765,1.720801700819645e-05,1.0,20,61.51333333330761,1.9999999999934701,544.666666666457,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.666666666457, 33.733333333310036, 11.333333333326259, 10.466666666654927, 41.26666666664696, 10.066666666669146, 52.733333333300635, 1.9999999999934701, 41.133333333310475, 52.86666666663414, 66.39999999996054, 10.53333333333104, 5.733333333336205, 134.93333333328326, 16.86666666666632, 96.33333333328383, 34.59999999998, 2.9333333333353693, 19.466666666662526, 42.200000000009965]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.164443878,640.8666666664167,-640.8666666664167,DWT,mdp.39015056038089,0.0,-14.5,26936165.226667233,1.5999999999934928,285.2666666668763,62.020000000025696,2.4999735614983365e-10,0.0,62.020000000025696,128.60000000051423,78.46787878789121,0.0,2.4999735614983365e-10,0.0,-14.5,0.0,-14.5,9.0,0.22538364396386734,0.6816036656749047,0.4640813367711504,0.3788235294117649,0.5027540320971385,,0.7957746478873239,0.39788732394366194,0.7957746478873239,46,1.0607037122049092,0.6012490134084435,275,0,0,0.7957746478873239,0.7957746478873239,53,0,0,0.4505292415837652,0.6202198728777114,245,122.18121786919625,0.8114487378561787,154.75,82.77280409076222,0.7863185047305585,28,sym,476.5359477124183,536.0,195.01815118435943,153,1.0,1.0,0.0,6,22.5,28
db16,1,symmetric,8.5663697318798e-28,332.1503072387427,281626.0664481263,0.6176470588235294,42.619693101159235,71,smoothed,1.457675920500804e-14,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666666668, 33.73333333333324, 11.333333333333247, 10.46666666666669, 16.866666666666674, 32.53333333333342, 70.19999999999993, 1.999999999999872, 22.46666666666664, 45.199999999999996, 8.266666666666664, 5.73333333333332, 60.4666666666667, 23.066666666666606, 38.13333333333343, 34.600000000000136, 0.6666666666666288, 42.200000000000074, 640.8666666666668]",19,4.307076710673545,11790.742118749915,0.5579989768312202,1.7208017008184546e-05,1.0,20,61.513333333333335,1.999999999999872,544.6666666666667,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666667, 33.73333333333324, 11.333333333333247, 10.46666666666669, 41.266666666666765, 10.0666666666666, 52.73333333333335, 1.999999999999872, 41.133333333333276, 52.86666666666663, 66.39999999999999, 10.533333333333319, 5.73333333333332, 134.93333333333328, 16.86666666666667, 96.33333333333337, 34.600000000000136, 2.933333333333274, 19.466666666666583, 42.200000000000074]","[2, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444447,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,0.0,-14.5,26936165.226666667,1.5999999999998948,285.26666666666654,62.01999999999997,1.1368683772161603e-13,0.0,62.01999999999997,128.59999999999968,78.46787878787876,0.0,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,9.0,0.8463365094451448,0.8239558062129781,0.217833126374966,0.31487889273356434,0.29492814932423794,,0.7363067292644757,0.36815336463223786,0.7363067292644757,195,1.2726191887841798,0.7213711264482935,115,0,0,0.7363067292644757,0.7363067292644757,313,0,0,0.4995864968181783,0.6877544118085437,133,89.48742928478838,0.8619021153012525,189.0,163.01550998099233,0.7851177243172929,30,db,285.0432098765432,314.0,137.3422685935678,162,0.5981567838583337,0.7042537720693085,0.37001411967837383,3,23.25,29
sym15,1,antisymmetric,2.035746127810967e-21,268.3910392146752,376738.1355882934,0.63,40.317259645746375,71,smoothed,2.0116568817615455e-11,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666664632, 33.73333333331004, 11.333333333326262, 10.466666666654925, 16.866666666666152, 32.53333333332574, 70.19999999998423, 1.9999999999934701, 22.46666666667531, 45.19999999997835, 8.266666666656448, 5.733333333336205, 60.466666666637714, 23.066666666629132, 38.13333333331848, 34.59999999997999, 0.6666666666707819, 42.200000000009965, 640.866666666415]",19,3.974988934717795,14957.841491689218,0.5712134062778155,1.720801700819645e-05,1.0,20,61.51333333330761,1.9999999999934701,544.6666666664569,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666664569, 33.73333333331004, 11.333333333326262, 10.466666666654925, 41.266666666646955, 10.066666666669146, 52.733333333300635, 1.9999999999934701, 41.133333333310475, 52.86666666663414, 66.39999999996054, 10.53333333333104, 5.733333333336205, 134.93333333328326, 16.86666666666632, 96.33333333328383, 34.59999999997999, 2.9333333333353693, 19.466666666662526, 42.200000000009965]","[1, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644438781,640.8666666664167,-640.8666666664167,DWT,mdp.39015056038089,0.0,-14.5,26936165.226667233,1.5999999999934928,285.2666666668764,62.020000000025696,2.4999735614983365e-10,0.0,62.020000000025696,128.60000000051423,78.46787878789121,0.0,2.4999735614983365e-10,0.0,-14.5,0.0,-14.5,9.0,0.22539863436565633,0.6829124180912872,0.4632520185864213,0.3788235294117649,0.5016296950864556,,0.7957746478873239,0.39788732394366194,0.7957746478873239,52,1.0605026887575364,0.601135065330376,276,0,0,0.7957746478873239,0.7957746478873239,52,0,0,0.4504032591083171,0.6200464394405552,246,121.28616299204677,0.8128299953826439,156.5,86.67432611577551,0.7856588248518157,29,sym,476.5359477124183,536.0,195.01815118435943,153,1.0,1.0,0.0,6,23.25,30
db15,1,antisymmetric,5.004955513284253e-28,334.48427317271074,275855.2883922031,0.68,49.52558069619715,71,smoothed,1.1293587348559314e-14,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666666667, 33.73333333333321, 11.333333333333268, 10.466666666666697, 16.866666666666667, 32.53333333333341, 70.1999999999999, 1.999999999999865, 22.466666666666637, 45.199999999999974, 8.266666666666652, 5.733333333333306, 60.46666666666668, 23.066666666666578, 38.133333333333425, 34.600000000000136, 0.6666666666666305, 42.200000000000074, 640.8666666666666]",19,4.366828328846642,11869.565926706586,0.5672863621229832,1.7208017008184556e-05,0.9999999999999999,20,61.51333333333331,1.999999999999865,544.6666666666666,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666666, 33.73333333333321, 11.333333333333268, 10.466666666666697, 41.26666666666677, 10.066666666666611, 52.73333333333335, 1.999999999999865, 41.13333333333327, 52.86666666666661, 66.39999999999998, 10.5333333333333, 5.733333333333306, 134.93333333333325, 16.86666666666668, 96.33333333333334, 34.600000000000136, 2.9333333333332705, 19.46666666666659, 42.200000000000074]","[5, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444442,640.8666666666666,-640.8666666666666,DWT,mdp.39015056038089,0.0,-14.5,26936165.226666667,1.5999999999998877,285.26666666666665,62.019999999999996,1.1368683772161603e-13,0.0,62.019999999999996,128.60000000000014,78.46787878787876,0.0,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,9.0,0.8690665045103168,0.8493333457765246,0.2029427137229639,0.6376470588235297,0.3000726051902965,,0.7363067292644757,0.36815336463223786,0.7363067292644757,147,1.4226657980614645,0.8064235070096067,51,0,0,0.7363067292644757,0.7363067292644757,336,0,0,0.5718124456047263,0.7871840706191275,52,134.11562175973387,0.7930314479016453,146.5,82.27486051204939,0.7834756004940324,31,db,285.0432098765432,314.0,137.3422685935678,162,0.5981567838583337,0.7042537720693085,0.37001411967837383,3,24.0,31
db16,1,periodic,6.621348450840462e-28,333.26881095476614,278639.2226148335,0.6176470588235294,42.72034875642958,71,smoothed,1.3403988404347662e-14,,"[6, 11, 14, 17, 19, 21, 27, 29, 32, 36, 38, 41, 44, 46, 50, 53, 56, 60, 64]","[544.2666666666665, 33.73333333333323, 11.333333333333265, 10.466666666666688, 16.866666666666674, 32.53333333333342, 70.19999999999993, 1.999999999999872, 22.46666666666664, 45.199999999999996, 8.266666666666664, 5.73333333333332, 60.466666666666704, 23.0666666666666, 38.13333333333343, 34.60000000000014, 0.6666666666666305, 42.200000000000074, 640.8666666666668]",19,4.340295686412522,11738.496406948128,0.5960060100539671,1.7208017008184552e-05,1.0,20,61.51333333333331,1.999999999999872,544.6666666666665,"[6, 11, 14, 17, 20, 23, 25, 28, 31, 33, 36, 39, 41, 44, 47, 50, 53, 55, 57, 61]","[544.6666666666665, 33.73333333333323, 11.333333333333265, 10.466666666666688, 41.26666666666675, 10.0666666666666, 52.733333333333356, 1.999999999999872, 41.133333333333276, 52.86666666666663, 66.39999999999999, 10.533333333333319, 5.73333333333332, 134.93333333333328, 16.866666666666674, 96.33333333333337, 34.60000000000014, 2.933333333333273, 19.466666666666583, 42.200000000000074]","[4, 9, 13, 16, 19, 21, 21, 27, 27, 27, 27, 38, 38, 27, 46, 46, 51, 54, 56, 60]","[64, 27, 21, 21, 21, 24, 27, 29, 32, 35, 38, 40, 42, 64, 48, 64, 64, 56, 64, 64]",0.05,30,771405.1644444445,640.8666666666668,-640.8666666666668,DWT,mdp.39015056038089,0.0,-14.5,26936165.226666667,1.5999999999998948,285.26666666666677,62.019999999999996,1.1368683772161603e-13,0.0,62.019999999999996,128.60000000000014,78.46787878787876,0.0,1.1368683772161603e-13,0.0,-14.5,0.0,-14.5,9.0,0.8572293779208924,0.8380644763519893,0.21012613491318777,0.31487889273356434,0.29151831966080866,,0.7363067292644757,0.36815336463223786,0.7363067292644757,194,1.2809918173428732,0.7261170650196646,109,0,0,0.7363067292644757,0.7363067292644757,319,0,0,0.5023634403160886,0.6915772836319307,128,94.93330992509075,0.8534979785106624,187.5,158.25133953539435,0.7820730633294053,32,db,285.0432098765432,314.0,137.3422685935678,162,0.5981567838583337,0.7042537720693085,0.37001411967837383,3,24.75,32
