wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,spectral_centroid_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
db10,1,antisymmetric,7.500195957202228e-27,317.71092982737923,4506478.748516216,0.5096153846153846,112.8260608290323,86,smoothed,5.853715445186405e-14,-8.380707239297188e-11,5.51699691406928,122949.68372747327,0.9917456279557041,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.475,45.80000000000007,665.3999999999999,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999999993, 71.80000000000007, 665.3999999999999, 45.80000000000007, 114.60000000000014, 106.39999999999998, 71.0, 207.59999999999985]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.3999999999999,-665.3999999999999,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,1.1368683772161603e-13,47.238636363636374,12.799999999999955,47.23863636363638,,0.0,47.238636363636374,,,34.80000000000007,0.0,24.5,1.1368683772161603e-13,1.1368683772161603e-13,,0.0,0.9397749664064904,0.3909032621846899,0.2824186619830073,0.023090465872155935,0.492823124327039,0.0001374003847210772,0.20006870019236056,0.3827510974423679,179,1.1068913780074208,0.5479632810161892,93,0,0.6667124667949071,0.8126046667410964,192,0,0.42580209615467646,0.5188576279339798,100,51.73651192984183,0.9272341604362281,141.0,126.79247438642255,0.8644609620746542,26,db,0.8826993297104554,0.8262495710537796,0.13423559788654735,4,20.5,,,,,,,1.0,1.0,0.9999999999667071,0.9317046721603611,0.6439904620713413,0.01658825352819229,0.013072601555747548,0.09730609517698977,0.9999999998695442,0.9999999997783058,0.9999999997783058,0.9999999997783169,3.065542264479859e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.299609389524529,0.8986653813423312,181,1.2334636397790906,0.8024893377379727,187,4.242640687119285,0.997016427083601,184.0,183.95108695652172,0.933810604540394,11,628.6085858585859,538.0,414.66923933742504,396,0.6678413351712328,0.9544531433351477,0.2461751223795927,4,9.25
bior3.9,1,periodic,3.768489445054232e-27,320.6999828984658,4570147.934420494,0.5192307692307693,101.68383764933397,86,smoothed,3.628105567914582e-14,-8.282001751069862e-11,5.4955635468170225,32161.882662751967,0.9803279546916409,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47500000000005,45.799999999999955,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000001, 71.79999999999978, 665.4, 45.799999999999955, 114.60000000000025, 106.40000000000009, 71.00000000000011, 207.60000000000008]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.23863636363643,12.7999999999995,47.238636363636395,,0.0,47.23863636363643,,,34.799999999999955,0.0,24.5,0.0,0.0,,0.0,0.9733261156942288,0.3543548290197649,0.3233512471000501,0.15533586132177765,0.0652852788201298,0.0001374003847210772,0.20006870019236056,0.3827510974423679,184,1.0110971635332078,0.5005406403591162,136,0,0.6667124667949071,0.8126046667410964,183,0,0.3743306663911902,0.4561375422541959,163,22.516660498395403,0.9683309978925522,166.5,164.0206447257859,0.8670768913513394,25,bior,1.0,0.8112115073539259,0.05663654779382223,5,20.0,,,,,,,1.0,1.0,0.9999999999667071,0.9635445211101478,0.6284082355381744,0.0189924859352089,0.08794295592048451,0.012890335783659824,0.9999999998695036,0.9999999997783167,0.9999999997783167,0.9999999997783195,3.065392384371535e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245233,0.8986653813423272,202,1.24216039007445,0.8081474286292821,166,25.45584412271571,0.9820985625016064,184.0,182.23913043478262,0.9263516722493967,12,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,9.75
coif4,1,symmetric,1.3237718912893e-26,315.2435243793871,4656938.7749484135,0.5185185185185185,91.77002034874172,86,smoothed,8.261092068815467e-14,-8.225955472340734e-11,5.572699353579142,28550.1247295479,0.973795662169117,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47499999999997,45.79999999999961,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.20000000000016, 71.79999999999995, 665.4, 45.79999999999961, 114.59999999999968, 106.40000000000009, 71.00000000000028, 207.60000000000008]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.238636363636346,12.800000000000182,47.23863636363633,,0.0,47.238636363636346,,,34.79999999999961,0.0,24.5,0.0,0.0,,0.0,0.9120791421537383,0.4858877255958273,0.3791486224996626,0.14553990610328627,0.04827679103713193,0.0001374003847210772,0.20006870019236056,0.3827510974423679,203,1.0572923381961552,0.5234094240341616,116,0,0.6667124667949071,0.8126046667410964,182,0,0.3941864374779293,0.4803326281401121,140,39.44933459514875,0.9445157038042915,160.25,152.76410998552822,0.859564462310022,28,coif,0.6425338757037795,0.7893221624566445,0.31342963827036097,2,21.5,,,,,,,1.0,1.0,0.9999999999667071,0.9054214932091788,0.6844865736098258,0.022269822506515873,0.0823970037453183,0.009532073053417531,0.9999999998693818,0.9999999997783003,0.9999999997783003,0.9999999997783073,3.06561442897646e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895244745,0.8986653813422933,212,1.2334027246931845,0.8024497064871028,188,16.97056274847714,0.9880657083344042,200.0,199.28,0.9237093661221951,13,577.436507936508,537.5,434.4574086564851,126,0.6134755030592053,1.0,0.2705671478585563,2,10.25
bior3.9,1,smooth,3.619240762726733e-27,320.8754811842778,4146467.1467555948,0.5480769230769231,34.49092930359807,86,smoothed,3.495076482751012e-14,-8.299361198282902e-11,5.295464464464905,51649.04056457155,0.9928675153449444,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47500000000005,45.799999999999955,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000001, 71.79999999999978, 665.4, 45.799999999999955, 114.60000000000025, 106.40000000000009, 71.00000000000011, 207.60000000000008]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.23863636363643,12.7999999999995,47.238636363636395,,0.0,47.23863636363643,,,34.799999999999955,0.0,24.5,0.0,0.0,,0.0,0.9752960269159391,0.01314349009964922,0.050969094615454305,0.5520720476706398,0.15705418837282933,0.0001374003847210772,0.20006870019236056,0.3827510974423679,210,0.9008844029245029,0.44598014136804637,210,0,0.6667124667949071,0.8126046667410964,162,0,0.3497069695349024,0.42613253979601673,203,23.070543990118654,0.9675519775103817,196.25,193.96048363314654,0.8457661434668646,33,bior,1.0,0.8112115073539259,0.05663654779382223,5,26.0,,,,,,,1.0,1.0,0.9999999999667071,0.9654139556027141,0.4829346291937873,0.0029937407735273827,0.3125540190146937,0.031009766075039143,0.9999999998695036,0.9999999997783167,0.9999999997783167,0.9999999997783195,3.065392384371535e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245233,0.8986653813423272,201,1.259638072371191,0.8195183788860878,122,55.86143571373726,0.9607162899340806,161.5,151.8390092879257,0.9235719283706971,14,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,11.25
bior3.9,1,zero,3.619240762726733e-27,320.8754811842778,4146467.1467555948,0.5480769230769231,34.49092930359807,86,smoothed,3.495076482751012e-14,-8.299361198282902e-11,5.295464464464905,51649.04056457155,0.9928675153449444,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47500000000005,45.799999999999955,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000001, 71.79999999999978, 665.4, 45.799999999999955, 114.60000000000025, 106.40000000000009, 71.00000000000011, 207.60000000000008]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.23863636363643,12.7999999999995,47.238636363636395,,0.0,47.23863636363643,,,34.799999999999955,0.0,24.5,0.0,0.0,,0.0,0.9752960269159391,0.01314349009964922,0.050969094615454305,0.5520720476706398,0.15705418837282933,0.0001374003847210772,0.20006870019236056,0.3827510974423679,193,0.9008844029245029,0.44598014136804637,211,0,0.6667124667949071,0.8126046667410964,166,0,0.3497069695349024,0.42613253979601673,205,19.956202043475106,0.9719322052834387,193.75,192.0968585323308,0.8497143445545182,31,bior,1.0,0.8112115073539259,0.05663654779382223,5,24.5,,,,,,,1.0,1.0,0.9999999999667071,0.9654139556027141,0.4829346291937873,0.0029937407735273827,0.3125540190146937,0.031009766075039143,0.9999999998695036,0.9999999997783167,0.9999999997783167,0.9999999997783195,3.065392384371535e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245233,0.8986653813423272,203,1.259638072371191,0.8195183788860878,123,56.568542494923804,0.9602190277813475,163.0,153.1840490797546,0.922795871133993,15,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,12.0
bior3.9,1,constant,3.619240762726733e-27,320.8754811842778,4146467.1467555948,0.5480769230769231,34.49092930359807,86,smoothed,3.495076482751012e-14,-8.299361198282902e-11,5.295464464464905,51649.04056457155,0.9928675153449444,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47500000000005,45.799999999999955,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000001, 71.79999999999978, 665.4, 45.799999999999955, 114.60000000000025, 106.40000000000009, 71.00000000000011, 207.60000000000008]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.23863636363643,12.7999999999995,47.238636363636395,,0.0,47.23863636363643,,,34.799999999999955,0.0,24.5,0.0,0.0,,0.0,0.9752960269159391,0.01314349009964922,0.050969094615454305,0.5520720476706398,0.15705418837282933,0.0001374003847210772,0.20006870019236056,0.3827510974423679,187,0.9008844029245029,0.44598014136804637,212,0,0.6667124667949071,0.8126046667410964,167,0,0.3497069695349024,0.42613253979601673,204,19.9415813481947,0.9719527688492339,192.5,190.88924342611105,0.8506036699379784,30,bior,1.0,0.8112115073539259,0.05663654779382223,5,23.75,,,,,,,1.0,1.0,0.9999999999667071,0.9654139556027141,0.4829346291937873,0.0029937407735273827,0.3125540190146937,0.031009766075039143,0.9999999998695036,0.9999999997783167,0.9999999997783167,0.9999999997783195,3.065392384371535e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245233,0.8986653813423272,204,1.259638072371191,0.8195183788860878,121,58.68986283848344,0.958727241323148,162.5,151.90153846153845,0.9222257866250059,16,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,12.75
db8,1,reflect,8.85549568357682e-27,316.98952717362533,4434680.091161941,0.53,118.3988875343025,86,smoothed,6.93192273607819e-14,-8.086535885354357e-11,5.46393711245884,26222.37366513475,0.9733085428472974,0.00012494480117176802,1.0,521.7,,,,[],[],8,177.475,45.80000000000007,665.4000000000002,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.1999999999997, 71.80000000000013, 665.4000000000002, 45.80000000000007, 114.5999999999998, 106.40000000000003, 71.0, 207.60000000000002]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.4,665.4000000000002,-665.4000000000002,0.0,,,,DWT,inu.32000013032919,,,,0.0,,0.0,29.0,3.0,,,,0.0,24.5,,2.2737367544323206e-13,47.238636363636374,12.799999999999955,47.23863636363636,,0.0,47.238636363636374,,,34.80000000000007,0.0,24.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.9316774560722664,0.3004250564002436,0.23625968238082337,0.3034507042253526,0.037314947449289676,0.0,0.2,0.38261966721867363,235,0.9636551037037502,0.4770545898948748,162,0,0.6666666666666667,0.8125488444791784,215,0,0.3618255693055951,0.44089955946944454,182,32.705758922041035,0.9540003390688593,198.5,194.42177731953382,0.8374080457650908,42,db,0.8826993297104554,0.8262495710537796,0.13423559788654735,4,32.5,,,,,,,1.0,1.0,0.9999999999667066,0.9240201811254964,0.6054155690660578,0.013877041560586004,0.17179775280898912,0.007367697757655196,0.9999999998695442,0.9999999997783058,0.9999999997783058,0.9999999997783128,3.065542264479859e-11,0.0,0.6428571428571428,0.35294117647058826,0.0,1.2995798317094414,0.8986449424432422,218,1.2357245942052895,0.803960310826779,181,26.16295090390226,0.9816013003488733,199.5,197.78446115288222,0.9206529708495421,17,628.6085858585859,538.0,414.66923933742504,396,0.6678413351712328,0.9544531433351477,0.2461751223795927,4,13.75
bior3.7,1,periodic,3.504927347499402e-27,321.0148657301889,4394958.314116433,0.52,96.53766386353408,86,smoothed,3.563041334843528e-14,-8.282075025789488e-11,5.431896856773504,32890.69341752925,0.9800789265011117,0.00012494480117176808,1.0,521.6999999999999,,,,[],[],8,177.47499999999997,45.799999999999955,665.3999999999999,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.20000000000005, 71.79999999999995, 665.3999999999999, 45.799999999999955, 114.60000000000014, 106.40000000000003, 70.99999999999989, 207.59999999999997]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.3999999999999,-665.3999999999999,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,1.1368683772161603e-13,47.238636363636346,12.800000000000182,47.23863636363636,,0.0,47.238636363636346,,,34.799999999999955,0.0,24.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.9768605731441417,0.24578963072398613,0.21072276060582404,0.16591549295774696,0.06871739388653186,0.0001374003847210772,0.20006870019236056,0.3827510974423679,178,0.9082256942891015,0.44961442580007693,203,0,0.6667124667949071,0.8126046667410964,171,0,0.33360117026364616,0.4065069510980475,245,33.45021175817377,0.9529532886664223,199.25,195.37286933983665,0.8363570944035346,43,bior,1.0,0.8112115073539259,0.05663654779382223,5,33.5,,,,,,,1.0,1.0,0.9999999999667071,0.9668987010328547,0.5821220512350261,0.012377094886528071,0.09393258426966322,0.013567994154024926,0.9999999998695036,0.9999999997783003,0.9999999997783003,0.9999999997783128,3.06561442897646e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245127,0.8986653813423198,210,1.2203890250399774,0.7939830157153396,224,9.899494936611665,0.9930383298617358,217.0,216.7741935483871,0.9202181804020353,18,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,14.25
bior3.9,1,antireflect,3.618963612309956e-27,320.8758137664778,4664124.570914236,0.5192307692307693,77.32058959223761,86,smoothed,3.496944336168168e-14,-8.271270335313836e-11,5.520915425205867,138299.79175859055,0.9964414285983825,0.00012494480117176808,1.0,521.7,,,,[],[],8,177.47500000000002,45.799999999999955,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.2000000000001, 71.79999999999978, 665.4, 45.799999999999955, 114.60000000000025, 106.40000000000009, 71.00000000000011, 207.59999999999997]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.2386363636364,12.799999999999727,47.23863636363639,,0.0,47.2386363636364,,,34.799999999999955,0.0,24.5,0.0,0.0,,0.0,0.9752997600430453,0.3975851540543172,0.38376833297384605,0.15533586132177765,0.5651098416938767,0.0001374003847210772,0.20006870019236056,0.3827510974423679,212,1.2640348807461703,0.625756704166807,57,0,0.6667124667949071,0.8126046667410964,194,0,0.4954197900173725,0.6036896938773822,62,83.20006009613215,0.8829816313697156,131.25,91.86002544463328,0.8491912376257861,32,bior,1.0,0.8112115073539259,0.05663654779382223,5,25.25,,,,,,,1.0,1.0,0.9999999999667071,0.9654174983190055,0.6468392504807602,0.02254116763659517,0.08794295592048451,0.11157883899300826,0.9999999998695036,0.9999999997783113,0.9999999997783113,0.9999999997783182,3.0654645488681354e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245202,0.898665381342325,205,1.2937494260054903,0.8417111673109149,70,95.45941546018392,0.9328696093810239,137.5,104.36363636363637,0.9180874066595697,19,651.3851851851852,612.0,387.0639167064486,270,0.6920394687111368,0.8909133760738572,0.2482983590800471,3,15.0
db19,1,reflect,1.7334246075302044e-26,314.0726063559101,5344723.290990342,0.5245901639344263,114.11261352035186,86,smoothed,9.753438367032535e-14,-8.05371103140829e-11,5.784553197279108,22902.533513710747,0.9734448108666893,0.00012494480117176816,1.0,521.7,,,,[],[],8,177.4749999999999,45.80000000000007,665.4,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.19999999999982, 71.80000000000007, 665.4, 45.80000000000007, 114.59999999999957, 106.39999999999986, 70.99999999999989, 207.5999999999999]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.400000002,665.4,-665.4,0.0,,,,DWT,inu.32000013032919,,,,3.725290298461914e-09,,0.0,29.0,3.0,,,,0.0,24.5,,0.0,47.23863636363629,12.800000000000637,47.23863636363627,,0.0,47.23863636363629,,,34.80000000000007,0.0,24.5,0.0,0.0,,0.0,0.898935967885809,0.8471434235956506,0.8213216744277312,0.22904640960517259,0.021681158667960894,0.0001374003847210772,0.20006870019236056,0.3827510974423679,197,1.4738851570524296,0.7296424586424921,31,0,0.6667124667949071,0.8126046667410964,184,0,0.563625726836465,0.6868014749337952,34,91.38380600522173,0.871471440217691,111.5,55.416434165647104,0.8573250309386626,29,db,0.8826993297104554,0.8262495710537796,0.13423559788654735,4,22.75,,,,,,,1.0,1.0,0.9999999999667079,0.8929486959341082,0.8385059838873864,0.04824147267019614,0.12967397310738663,0.004280864238610706,0.9999999998695442,0.9999999997782895,0.9999999997782895,0.999999999778295,3.065769860199907e-11,5.911563017261764e-05,0.6428571428571428,0.35294117647058826,0.0,1.2996093895245138,0.8986653813423205,208,1.3327248807676675,0.8670685316234436,33,123.74368670764582,0.9129791232716977,120.5,56.962655601659755,0.9141196600887321,20,628.6085858585859,538.0,414.66923933742504,396,0.6678413351712328,0.9544531433351477,0.2461751223795927,4,16.0
db19,1,symmetric,1.797730530507552e-26,313.9144099904113,5261537.640256165,0.5081967213114754,97.3200515080527,86,smoothed,1.0041579970632929e-13,-7.889608966138446e-11,5.765460565713381,26532.273930269796,0.9731784312903536,0.00012494480117176818,1.0,521.7,,,,[],[],8,177.47499999999985,45.80000000000018,665.3999999999997,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.20000000000005, 71.79999999999973, 665.3999999999997, 45.80000000000018, 114.59999999999957, 106.39999999999986, 70.99999999999977, 207.60000000000002]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.4,665.3999999999997,-665.3999999999997,0.0,,,,DWT,inu.32000013032919,,,,0.0,,0.0,29.0,3.0,,,,0.0,24.5,,2.2737367544323206e-13,47.23863636363623,12.800000000001091,47.23863636363627,,0.0,47.23863636363623,,,34.80000000000018,0.0,24.5,2.2737367544323206e-13,2.2737367544323206e-13,,0.0,0.8971602650965308,0.8145864408075616,0.7678420566058152,0.0035788501500813585,0.03877432954825036,0.0,0.2,0.38261966721867363,222,1.3464516796439394,0.6665568950727752,44,0,0.6666666666666667,0.8125488444791784,198,0,0.5043883884416479,0.6146183054232999,55,93.28942419517159,0.8687912458577052,129.75,79.26426832566946,0.843150897190456,34,db,0.8826993297104554,0.8262495710537796,0.13423559788654735,4,26.5,,,,,,,1.0,1.0,0.9999999999667081,0.8912635641341374,0.8246254906046462,0.04510027281891241,0.0020261558298031446,0.00765584733183554,0.9999999998695848,0.9999999997782785,0.9999999997782785,0.999999999778295,3.0659197403082317e-11,0.0,0.6428571428571428,0.35294117647058826,0.0,1.2995798317094338,0.898644942443237,220,1.2734938214469296,0.8285329055742391,91,91.21677477306463,0.9358531822974229,155.5,128.7459807073955,0.9132500791937185,21,628.6085858585859,538.0,414.66923933742504,396,0.6678413351712328,0.9544531433351477,0.2461751223795927,4,16.75
db9,1,smooth,7.234258104130513e-27,317.8677159358886,4110416.485877939,0.5392156862745098,46.25963344052339,86,smoothed,6.167676188894359e-14,-8.084248825923626e-11,5.301136630524661,47830.34419069588,0.9893981825014619,0.00012494480117176802,1.0,521.6999999999999,,,,[],[],8,177.47500000000002,45.80000000000007,665.3999999999999,"[8, 12, 22, 29, 36, 44, 60, 80]","[137.20000000000022, 71.79999999999995, 665.3999999999999, 45.80000000000007, 114.60000000000025, 106.3999999999998, 71.00000000000011, 207.60000000000008]","[2, 11, 2, 27, 27, 41, 41, 41]","[17, 17, 84, 31, 84, 49, 72, 84]",21789879.4,665.3999999999999,-665.3999999999999,0.0,,,,DWT,inu.32000013032919,,,,0.0,,0.0,29.0,3.0,,,,0.0,24.5,,1.1368683772161603e-13,47.2386363636364,12.799999999999727,47.23863636363642,,0.0,47.2386363636364,,,34.80000000000007,0.0,24.5,1.1368683772161603e-13,1.1368683772161603e-13,,1.1368683772161603e-13,0.9415348395193922,0.022815735234792134,0.02779231413770788,0.43019884009941967,0.13907118623834688,0.0,0.2,0.38261966721867363,225,0.8179329389329919,0.4049152660993369,309,0,0.6666666666666667,0.8125488444791784,205,0,0.31228258304593176,0.3805293626958785,305,53.7649204097492,0.9243812652464849,261.0,252.566267370265,0.7786463288257741,81,db,0.8826993297104554,0.8262495710537796,0.13423559788654735,4,61.75,,,,,,,1.0,1.0,0.9999999999667066,0.9333747816879076,0.487058338522174,0.0016324202863024703,0.24355584930601445,0.027459089106186624,0.9999999998695442,0.9999999997783113,0.9999999997783113,0.9999999997783237,3.0654645488681354e-11,0.0,0.6428571428571428,0.35294117647058826,0.0,1.2995798317094476,0.8986449424432466,217,1.2127762237718753,0.7890301402101775,242,17.67766952966369,0.9875684461816711,229.5,228.81917211328974,0.91308802055919,22,628.6085858585859,538.0,414.66923933742504,396,0.6678413351712328,0.9544531433351477,0.2461751223795927,4,17.5
