wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio2.4,1,smooth,2.2819018253240204e-27,324.24777959591245,10782487.565012584,0.7158469945355191,409.12112950544514,723,raw,3.082826755515163e-14,-7.472895635629773e-10,8.456329989508605,53147.36340821201,0.5807786543786102,4.98926622688603e-06,0.9999999999999999,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 585.0, 525.0000000000001, 601.0, 640.0000000000001, 601.0000000000001, 746.0, 608.0, 600.0, 756.0, 85.0, 778.0, 538.0, 693.0000000000001, 344.0]","[14, 50, 101, 150, 150, 269, 150, 394, 447, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 269, 298, 394, 447, 496, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.0571428571429,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,2.909516670672132e-14,1.4252490639904846e-27,0.986584843844397,0.9184201239117409,0.0014911738056668819,0.7040094838323306,0.003689108778739069,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.5380805924299406e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013575,0.301482584390809,741,1.3349859922097786,0.7859710973434701,79,0,0.21666666725871678,0.3028489178041596,735,0,0.3734563905961291,0.7527183648572287,85,378.75761818521005,0.6029794358645597,410.0,147.42192800107384,0.5866050219155083,636,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,478.0,2.909516670672132e-14,0.00014478964139724715,1.5638613777527484e-27,0.9865848438443969,0.9184201239117408,0.0034250105290031954,0.8005431713732312,0.007661041145820023,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.977150115567538,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,742,1.3761985954270586,0.7706412514850404,91,460.32651455244246,0.7587387240291182,416.5,162.1176470588235,0.7702236597084795,93,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,71.0,93
coif16,1,periodic,2.1234201059026876e-26,314.5603899012596,10380390.71100539,0.6748166259168704,368.5365662992692,723,raw,1.0673988203226027e-13,-7.777211097348607e-10,8.770867616749884,32086.203986250664,0.5143734003083069,4.9892662268860286e-06,1.0,283.00000000000006,,,,[],[],15,585.0666666666668,85.00000000000017,778.0000000000002,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0000000000002, 585.0000000000002, 525.0000000000001, 601.0, 640.0000000000002, 601.0000000000002, 746.0000000000002, 608.0000000000002, 600.0, 755.9999999999998, 85.00000000000017, 778.0000000000002, 538.0000000000005, 693.0000000000005, 344.0000000000004]","[14, 50, 101, 150, 150, 246, 150, 394, 447, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 246, 298, 447, 447, 496, 587, 567, 701, 645, 701, 722]",80207614.00000001,779.0000000000001,-779.0000000000001,0.0,,,,DWT,txu.059172014718830,1.4901161193847656e-08,,0.0,-43.5,90.0,0.0,-39.0,,1.1368683772161603e-13,196.05714285714305,32070.0,196.05714285714305,,0.0,196.05714285714305,,,81.00000000000017,0.0,-52.5,2.2737367544323206e-13,1.1368683772161603e-13,,5.684341886080802e-14,1.7803947384574366e-13,2.2370383905128164e-26,0.9506523278826502,0.9856653327486609,0.0010788738254777514,0.4610845719175748,4.3777156906803195e-05,0.9999999959170034,5.650227059291564e-09,5.650227059291564e-09,5.538180741088178e-09,,3.3572196694766405e-13,0.9999999943498851,1.2840917282091827e-13,,,,,,9.395258192481696e-14,0.4000000000000001,0.0,8.701704832327762e-14,8.701704832327762e-14,0.8400000010019479,0.2944713615063701,866,1.2482148396465056,0.7348847051297034,117,0,0.20000000059218795,0.27955284726768975,797,0,0.3426464119330641,0.690619449576841,125,411.1863932573645,0.5689870091641882,476.25,211.0099939817693,0.5348865863431004,779,coif,0.7436005660549162,1.0,0.17947960376155864,6,585.75,1.780394738457437e-13,0.00014478964139724715,2.250899621889043e-26,0.9506523278826501,0.9856653327486607,0.00301350906037631,0.6368452490468712,0.004030242147072658,0.9999999999801423,0.9771501155675832,0.9771501155675832,0.9771501155675404,,3.3572196694766405e-13,0.9999999999950109,1.2840917282091825e-13,,,,,1.0,,9.395258192481697e-14,0.19148936170212771,0.0,8.701704832327762e-14,8.701704832327762e-14,0.0,2.098584040172887,0.5221147640407213,868,1.3211244510041587,0.7398009296568083,819,34.64823227814083,0.9818405491204713,843.5,842.7883817427385,0.7698772976210322,94,756.781045751634,725.0,590.3752414120577,306,0.4997820231702896,0.9754355138621095,0.3575219296221644,2,71.0,94
rbio3.9,1,periodic,1.8100899007091168e-27,325.2537477008241,9997834.908147017,0.7398921832884097,436.90257712080523,723,raw,2.5232620664786418e-14,-7.325504647326595e-10,8.832653101908491,41033.270789852366,0.7220392571166516,4.98926622688603e-06,0.9999999999999999,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0000000000001, 585.0, 525.0, 601.0, 640.0, 601.0, 745.9999999999998, 608.0000000000001, 600.0, 756.0, 85.0, 778.0, 537.9999999999999, 693.0, 343.99999999999994]","[14, 50, 101, 101, 101, 269, 101, 394, 445, 101, 563, 101, 641, 645, 718]","[101, 101, 150, 200, 298, 298, 445, 445, 499, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.05714285714285,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,1.8116085905701108e-14,9.03826082068461e-28,0.9903161859423305,0.9988744927751458,0.0006866107466501754,0.8463717281021697,0.0015923635803021825,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.538040532966645e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013455,0.3014825843908048,760,1.4331558999992904,0.8437684904260075,26,0,0.21666666725871345,0.30284891780415496,740,0,0.4054059115923738,0.8171140796122416,25,418.37015110226656,0.5614568646726765,387.75,49.304389460977696,0.5775051618960867,657,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,493.75,1.8116085905701108e-14,0.00014478964139724715,1.042438395830724e-27,0.9903161859423304,0.9988744927751457,0.002622005687148871,0.8964757104487957,0.005572654914641825,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.9771501155675372,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,732,1.455800743834345,0.8152167215322633,26,499.21738751770255,0.7383556669194431,379.0,50.21635883905013,0.7698591751787991,95,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,72.5,95
rbio3.9,1,constant,1.7955652584265413e-27,325.2887372150013,9858235.496998115,0.738544474393531,430.3077338316214,723,raw,2.4937789654097578e-14,-7.324304496236975e-10,8.799002365058811,41994.89058159942,0.6930616774514936,4.98926622688603e-06,0.9999999999999999,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0000000000001, 585.0, 525.0, 601.0, 640.0, 601.0, 745.9999999999998, 608.0000000000001, 600.0, 756.0, 85.0, 778.0, 537.9999999999999, 693.0, 343.99999999999994]","[14, 50, 101, 101, 101, 269, 101, 394, 445, 101, 563, 101, 641, 645, 718]","[101, 101, 150, 200, 298, 298, 445, 445, 499, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.05714285714285,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,1.7537605248786764e-14,8.877741726206177e-28,0.9904459692292937,0.9916802793297792,0.0005434690287344295,0.8383924660190518,0.0017588037541218654,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.538040532966645e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013455,0.3014825843908048,758,1.4264399636261076,0.8398144924726793,36,0,0.21666666725871345,0.30284891780415496,743,0,0.4032601410515713,0.8127891813550354,37,412.2737763509421,0.5678471946006896,393.5,69.60157841947162,0.5776867000257117,655,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,492.25,1.7537605248786764e-14,0.00014478964139724715,1.0263864863828807e-27,0.9904459692292936,0.9916802793297791,0.002479141195336175,0.8910987871254181,0.005738431551487857,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.9771501155675372,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,734,1.4501256161633207,0.8120387735927231,37,492.8534264870236,0.7416910762646627,385.5,70.44876783398183,0.7698235255537149,96,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,73.25,96
db6,1,periodic,2.4071367673096204e-27,324.0157414887548,9426654.323345216,0.6716621253405994,369.02703945467323,723,raw,3.1875531874369283e-14,-7.176762517602423e-10,8.610999737401748,32024.83762309351,0.5129905288497252,4.98926622688603e-06,1.0,282.99999999999994,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 584.9999999999999, 525.0, 601.0, 640.0, 601.0, 746.0, 608.0, 600.0, 756.0, 85.0, 778.0, 538.0, 693.0, 344.0000000000001]","[14, 50, 101, 150, 150, 246, 150, 394, 445, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 246, 298, 445, 445, 496, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.05714285714288,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,5.684341886080802e-14,3.1149978206802514e-14,1.5636524690003559e-27,0.9857241668971511,0.9514870723371189,0.00010093657026384362,0.44240799648273016,3.315567403153679e-05,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.538060562698293e-09,,3.3572196694766405e-13,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010015194,0.3014825843908657,706,1.2442049654546958,0.732523897423003,150,0,0.2166666672587431,0.30284891780419637,695,0,0.3399647611373324,0.6852144602583848,172,311.64228959925623,0.673330933334113,430.75,260.8259108277394,0.6109055085957777,566,db,0.5772776642235886,0.93245272194329,0.31616981846050096,3,425.25,3.1149978206802514e-14,0.00014478964139724715,1.7022647827626196e-27,0.985724166897151,0.9514870723371189,0.0020374658004157636,0.6242598103170285,0.004019663008220718,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.9771501155675375,,3.3572196694766405e-13,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082578442,0.5244968326399759,698,1.3195519954295858,0.738920388769817,848,106.06601717798213,0.9444098442463406,773.0,765.7231565329884,0.7696367879512624,97,892.3333333333334,822.5,497.7244529250409,684,0.5893014382154389,0.8223551284763597,0.3407824547062848,4,73.75,97
rbio2.8,1,antisymmetric,3.1058490377776627e-27,322.9089457266265,9602918.455280092,0.7175675675675676,409.12112950544514,723,raw,3.87825625310276e-14,-7.531405499250544e-10,8.756570419857509,41302.09983469875,0.550622810780096,4.989266226886029e-06,1.0,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 585.0, 525.0000000000001, 601.0000000000001, 640.0000000000001, 601.0000000000001, 746.0, 608.0000000000001, 600.0000000000001, 756.0, 85.0, 778.0, 538.0, 693.0000000000001, 344.0]","[14, 50, 101, 150, 150, 269, 150, 394, 445, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 269, 298, 445, 445, 496, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.0571428571429,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,4.470209276305643e-14,2.3358343842207467e-27,0.981618834331556,0.9826087255018819,0.00028167336882507614,0.7141963299739784,0.0016388933557248794,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.5380805924299406e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013575,0.301482584390809,756,1.3667505893661818,0.804672458578254,59,0,0.21666666725871678,0.3028489178041596,722,0,0.3829063509331445,0.7717651903285763,59,392.84348028190567,0.588214381255864,399.0,109.27141167868103,0.5849876937725861,644,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,484.0,4.470209276305643e-14,0.00014478964139724715,2.4744466979830098e-27,0.9816188343315557,0.9826087255018818,0.002217852561552041,0.8074077022083035,0.0056189991926232485,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.977150115567538,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,739,1.4066387070834536,0.7876870512847046,59,480.83261120685233,0.7479912939167441,399.0,109.27568922305764,0.769435898530699,98,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,74.75,98
rbio2.4,1,symmetric,2.278986422365859e-27,324.2533317757552,9494755.100343948,0.7144808743169399,408.3348621201048,723,raw,3.077421520319201e-14,-7.472510388240228e-10,8.741725616421377,35360.27586177799,0.6359366059243442,4.98926622688603e-06,0.9999999999999999,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 585.0, 525.0000000000001, 601.0, 640.0000000000001, 601.0000000000001, 746.0, 608.0, 600.0, 756.0, 85.0, 778.0, 538.0, 693.0000000000001, 344.0]","[14, 50, 101, 150, 150, 269, 150, 394, 447, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 269, 298, 394, 447, 496, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.0571428571429,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,2.8989111919620356e-14,1.4220271062046794e-27,0.9866054380185875,0.9794350450873603,0.00017076539067769188,0.6959212154366012,0.0006104638003575067,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.5380805924299406e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013575,0.301482584390809,746,1.3603788397449634,0.8009211000838498,68,0,0.21666666725871678,0.3028489178041596,728,0,0.3803918468190877,0.766697092759973,69,386.0288201676139,0.5953576308515578,402.75,125.34177205974727,0.5865939097654016,637,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,478.75,2.8989111919620356e-14,0.00014478964139724715,1.5606394199669424e-27,0.9866054380185874,0.9794350450873603,0.0021071593816271925,0.795092792813195,0.004594669615158576,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.977150115567538,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,741,1.4026527869094154,0.7854550227668387,69,475.1757569573599,0.750956102223606,405.0,126.24444444444444,0.7693459756401049,99,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,75.5,99
rbio2.8,1,antireflect,3.0930799656147284e-27,322.9268376735091,9607909.680792592,0.7189189189189189,413.03403829030316,723,raw,3.8683057064920114e-14,-7.530899237551314e-10,8.75970721954751,41500.61733124891,0.5520859334209882,4.989266226886029e-06,1.0,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 585.0, 525.0000000000001, 601.0000000000001, 640.0000000000001, 601.0000000000001, 746.0, 608.0000000000001, 600.0000000000001, 756.0, 85.0, 778.0, 538.0, 693.0000000000001, 344.00000000000006]","[14, 50, 101, 150, 150, 269, 150, 394, 445, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 269, 298, 445, 445, 496, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.0571428571429,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,4.4506855541347834e-14,2.3217226432150286e-27,0.981685199233476,0.9832793439969846,0.0002867912456734406,0.722197157630294,0.0016732533875333227,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.5380805924299406e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013575,0.301482584390809,749,1.3703423515685589,0.8067871034479925,55,0,0.21666666725871678,0.3028489178041596,727,0,0.3841602493562866,0.774292479711034,54,394.72131519170165,0.586246000847273,396.25,101.4945941607576,0.585444803358647,639,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,480.25,4.4506855541347834e-14,0.00014478964139724715,2.4603349569772924e-27,0.9816851992334757,0.9832793439969845,0.0022229605264818173,0.8127991577568794,0.0056532222433711855,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.977150115567538,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,740,1.4091866606943515,0.7891138498339495,56,483.6610383315985,0.7465088897633132,398.0,104.12060301507539,0.7689567509613211,100,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,76.25,100
coif3,1,periodic,4.954058759594571e-27,320.8811376194143,9489844.794359887,0.6756756756756757,362.8986906950218,723,raw,4.6158865879698975e-14,-7.472994445478968e-10,8.623040175322346,32059.61117677056,0.5088274043077649,4.98926622688603e-06,1.0,283.0000000000001,,,,[],[],15,585.0666666666668,84.99999999999983,778.0000000000002,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 585.0, 525.0, 601.0, 640.0000000000001, 601.0000000000001, 746.0000000000003, 608.0, 600.0000000000001, 755.9999999999999, 84.99999999999983, 778.0000000000002, 538.0, 693.0000000000002, 344.0000000000001]","[14, 50, 101, 101, 101, 269, 101, 394, 428, 101, 563, 101, 641, 645, 718]","[101, 101, 150, 200, 298, 298, 428, 428, 499, 587, 567, 701, 645, 701, 722]",80207614.0,779.0000000000001,-779.0000000000001,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,1.1368683772161603e-13,196.05714285714305,32070.0,196.05714285714294,,0.0,196.05714285714305,,,80.99999999999983,0.0,-52.5,2.2737367544323206e-13,1.1368683772161603e-13,,1.1368683772161603e-13,5.917495569823234e-14,4.3783834892558216e-27,0.9740972780117992,0.9540612055801269,0.0001657304866744022,0.466170672628191,3.917438991905099e-05,0.9999999959156802,5.650227059291564e-09,5.650227059291564e-09,5.5381006221615876e-09,,6.714439338953281e-13,0.9999999943498851,1.2840917282091827e-13,,,,,,0.0,0.6000000000000001,0.0,8.701704832327762e-14,8.701704832327762e-14,0.8600000010016479,0.3014825843909108,636,1.248055773647742,0.7347910552499834,118,0,0.21666666725875783,0.30284891780421697,653,0,0.34207629444239573,0.6894703518075742,131,300.3492411621289,0.6851685103122338,384.5,208.20445618881087,0.6410643390135593,459,coif,0.7436005660549162,1.0,0.17947960376155864,6,345.75,5.917495569823234e-14,0.00014478964139724715,4.516995803018085e-27,0.9740972780117991,0.9540612055801267,0.0021021342288469313,0.6402725802024453,0.004025657729657652,0.9999999999801359,0.9771501155675832,0.9771501155675832,0.9771501155675385,,6.714439338953281e-13,0.9999999999950109,1.2840917282091825e-13,,,,,1.0,,0.0,0.2872340425531915,0.0,8.701704832327762e-14,8.701704832327762e-14,0.0,2.1081585082581116,0.5244968326400424,610,1.3203027687768445,0.7393408054987947,836,159.80613254815975,0.9162441653311532,723.0,705.3388658367912,0.7686566738605451,101,756.781045751634,725.0,590.3752414120577,306,0.4997820231702896,0.9754355138621095,0.3575219296221644,2,76.25,101
rbio2.8,1,symmetric,3.0938382758901484e-27,322.925773072501,9613709.196614701,0.7175675675675676,410.43157514767915,723,raw,3.870394092817724e-14,-7.531544277128622e-10,8.759173684040995,35650.52174550067,0.6416967690091671,4.989266226886029e-06,1.0,283.0,,,,[],[],15,585.0666666666667,85.0,778.0,"[33, 69, 137, 190, 226, 280, 336, 407, 459, 528, 564, 606, 643, 680, 721]","[676.0, 585.0, 525.0000000000001, 601.0000000000001, 640.0000000000001, 601.0000000000001, 746.0, 608.0000000000001, 600.0000000000001, 756.0, 85.0, 778.0, 538.0, 693.0000000000001, 344.0]","[14, 50, 101, 150, 150, 269, 150, 394, 445, 150, 563, 150, 641, 645, 718]","[150, 150, 150, 200, 269, 298, 445, 445, 496, 587, 567, 701, 645, 701, 722]",80207614.0,779.0,-779.0,0.0,,,,DWT,txu.059172014718830,0.0,,0.0,-39.0,90.0,0.0,-39.0,,0.0,196.05714285714294,32070.0,196.0571428571429,,0.0,196.05714285714294,,,81.0,0.0,-52.5,0.0,0.0,,0.0,4.4547831254545935e-14,2.3225606898696453e-27,0.9816812504099102,0.9831652790856664,0.00029273792303421205,0.7141963299739784,0.0006607004695191139,0.9999999959163418,5.650146940364983e-09,5.650146940364983e-09,5.5380805924299406e-09,,0.0,0.9999999943498851,0.0,,,,,,0.0,0.6000000000000001,0.0,0.0,0.0,0.8600000010013575,0.301482584390809,751,1.3666805709277088,0.804631235322548,60,0,0.21666666725871678,0.3028489178041596,721,0,0.3828566139803077,0.7716649432347923,61,390.1925806572954,0.5909931020363779,398.25,111.79857994394821,0.5867701359238493,635,rbio,0.6277815312426058,0.8864727089333458,0.29461111545017216,4,477.25,4.454783125454594e-14,0.00014478964139724715,2.4611730036319083e-27,0.98168125040991,0.9831652790856663,0.002228895686765563,0.8074077022083035,0.004644706008829856,0.9999999999801392,0.9771501155675815,0.9771501155675815,0.977150115567538,,0.0,0.9999999999950109,0.0,,,,,1.0,,0.0,0.2872340425531915,0.0,0.0,0.0,0.0,2.1081585082576764,0.5244968326399342,744,1.406570237811448,0.7876487099830625,60,483.6610383315985,0.7465088897633132,402.0,111.044776119403,0.767908532931971,102,820.5407407407407,865.0,605.2427177625962,270,0.5418892476274337,1.0,0.32067752666079635,5,77.75,102
