signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,sym7,967971.3856245318,0.6456310679611651,146.46525100228297,9.957062867032542,206,1,False,False,155.05406281984844,,7.2993941755573015,123196.58906377693,1.0,2.6374231468678685e-06,0.6725029458681953,435.3475469540949,,,,[],[],14,1006.3126035796673,180.30917779069568,1490.2626715557676,"[8, 27, 41, 52, 65, 80, 91, 102, 112, 122, 133, 154, 176, 193]","[1384.4997612874977, 1117.6726046758429, 641.2782402026289, 1057.3448271564794, 1490.2626715557676, 1476.495775412223, 1088.2297371701854, 982.2836615687679, 759.4860221950845, 180.30917779069568, 1076.8957128728116, 1093.5174267765333, 987.0906653488069, 753.0101661020176]","[0, 20, 40, 40, 40, 78, 85, 97, 107, 115, 97, 97, 97, 189]","[78, 40, 42, 59, 78, 97, 97, 124, 124, 124, 149, 172, 189, 205]",75318908.21525131,1306.303981855412,-1306.303981855412,0.0,,,,SWT,mdp.39015067403892,37564295.21525131,,0.0,-11.5,18.0,0.0,-7.0,,365.3039818554121,601.5001035796673,1134.3764501153419,601.5001035796673,,0.0,601.5001035796673,,,177.30917779069568,0.0,-16.0,550.2626715557676,365.3039818554121,,108.34754695409492,0.38106636235791413,0.4900382601086299,0.48037131127036886,0.14015375998811147,0.40000000000000036,0.7265100160387226,0.10371463087090815,0.22315837535452432,0.38301097000551687,0.38301097000551687,0.3830109700055168,,0.0,0.15948653399892254,0.2759787406747045,0.22536583134045265,,,,,0.6000000000000001,,0.19302033120593612,0.2457627118644068,0.2,0.09859161706855984,0.09859161706855984,0.33928571428571436,1.230453165092338,0.4136681853492965,81,1.2106952591656448,0.6880042416144144,43,0,0.25388495885855555,0.42239345035811016,80,0,0.38883633437637943,0.6737012370129725,52,19.407902170679517,0.8169065832954763,64.0,59.406885637087484,0.606566499194908,60,sym,44.05263157894737,57.0,29.17471067020303,19,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,45.75,60
raw,sym18,966137.7918312073,0.6699029126213593,152.92867515730268,7.803316206702809,206,1,False,False,147.2611196162063,,7.311146519110729,123196.58906371919,1.0,2.7612363590071915e-06,0.3528411500944659,457.59888814502574,,,,[],[],14,958.7107360477402,97.2386628885684,1810.9768558014653,"[9, 31, 42, 53, 63, 80, 101, 122, 134, 151, 164, 174, 191, 203]","[1399.4386951467875, 930.7277429345712, 892.5342455514274, 1324.7811328787643, 1100.772621915244, 1810.9768558014653, 1147.5589589490037, 97.2386628885684, 999.5216043820897, 1310.245166431881, 120.0350976011037, 1265.7739355785725, 895.2640478490486, 127.08153675983442]","[3, 19, 36, 36, 60, 36, 93, 120, 124, 124, 162, 162, 186, 202]","[36, 36, 43, 75, 75, 204, 124, 124, 149, 204, 165, 204, 204, 204]",75471244.14965673,1770.6536467998144,-1770.6536467998144,0.0,,,,SWT,mdp.39015067403892,37716631.14965673,,0.0,-25.0,18.0,0.0,-16.0,,829.6536467998144,553.8982360477402,467.95030466836215,553.89823604774,,0.0,553.8982360477402,,,94.2386628885684,0.0,-25.0,870.9768558014653,829.6536467998144,,130.59888814502574,0.12222473666678524,0.24807388393319604,0.49671915258174915,0.13947901637447888,0.542857142857143,0.4595631892009901,0.10371463086888405,0.09351123627347133,0.28709381350823693,0.28709381350823693,0.28709381350823665,,0.0,0.24502205691224327,0.11375273352993567,0.6745712692945474,,,,,0.6000000000000001,,0.20448299562289263,0.016949152542372864,0.020000000000000018,0.8449573246742341,0.8449573246742341,0.1785714285714286,1.5227444615574808,0.5119341036567643,44,0.9460648210088741,0.5376221677326589,76,0,0.31320379750800476,0.5210833807936347,50,0,0.3018045360690324,0.5229091813447175,85,19.83893478323202,0.8128402378940376,63.75,59.127974704609755,0.6057125717772075,61,sym,44.05263157894737,57.0,29.17471067020303,19,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,46.5,61
raw,rbio4.4,1017985.7641801726,0.6456310679611651,160.68326805884885,12.80534957874892,206,1,False,False,146.33498732788618,,7.315571947329015,125184.87735745416,1.0,2.774105043019968e-06,0.9140707605910336,421.7396766674827,,,,[],[],14,886.23548366383,70.06737261249145,1539.1250159552535,"[8, 27, 41, 52, 65, 82, 102, 116, 133, 146, 159, 176, 192, 202]","[1539.1250159552535, 1118.7405856196501, 687.7732074353947, 1318.2037353148567, 1050.1473474898971, 1476.134209317639, 973.7659890494095, 108.9730186321558, 1038.0017202939946, 70.06737261249145, 1121.364321988923, 982.3104014104744, 748.2636684507147, 174.42617772276583]","[0, 13, 39, 42, 61, 42, 99, 114, 126, 143, 126, 164, 188, 201]","[126, 42, 42, 73, 73, 126, 126, 123, 151, 149, 164, 188, 205, 205]",75291665.92203934,1481.5687009986236,-1481.5687009986236,0.0,,,,SWT,mdp.39015067403892,37537052.922039345,,0.0,-2.5,18.0,0.0,2.0,,540.5687009986236,481.42298366383,546.7032287063794,481.42298366383005,,0.0,481.42298366383,,,67.06737261249145,0.0,6.5,599.1250159552535,540.5687009986236,,94.73967666748268,0.09146336951069156,0.8100312890304804,0.5028750480351567,0.15855853570402167,0.40000000000000036,0.9282412283980275,0.17341253009098606,0.05110533505106296,0.14105710348998318,0.14105710348998318,0.1410571034899832,,0.0,0.10717704439492409,0.13292330855155937,0.29380443460041844,,,,,0.6000000000000001,,0.19097045855930203,0.3983050847457627,0.65,0.3803008245841833,0.3803008245841833,0.5000000000000001,1.1016714550176554,0.3703728387045704,91,1.4448360795366904,0.8210599187807509,26,0,0.2738705750360898,0.45564391707624546,70,0,0.43779742868133786,0.758531657636244,34,30.56550343115585,0.7116461940456995,55.25,42.94240111034004,0.5952098894756799,62,rbio,34.4,36.0,18.821719976058056,15,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,47.0,62
raw,sym15,981122.9343469158,0.6359223300970874,136.69926164926872,10.449114758513371,206,1,False,False,156.2279551063922,,7.292148023565383,123196.58906351177,1.0,2.733336595763282e-06,0.7279109072028198,456.4722445553159,,,,[],[],15,971.9345298206293,130.1236257505958,1483.6180404427287,"[8, 27, 41, 52, 65, 80, 91, 102, 112, 122, 133, 147, 159, 176, 200]","[1419.5163184307448, 1157.2651978060587, 679.5196356748723, 1479.2904694129397, 1150.759880325901, 1483.6180404427287, 1039.5384007164303, 1035.6657869503838, 755.0708063903479, 130.1236257505958, 1092.060828045961, 235.55880051620454, 1179.681335416299, 957.8783784995866, 783.4704429303865]","[0, 20, 40, 40, 59, 78, 85, 97, 107, 119, 97, 143, 97, 172, 188]","[78, 40, 42, 78, 78, 97, 97, 124, 124, 124, 149, 149, 172, 188, 205]",75436503.12717386,1354.0907780367802,-1354.0907780367802,0.0,,,,SWT,mdp.39015067403892,37681890.127173856,,0.0,-11.0,17.0,0.0,-6.5,,413.0907780367802,567.1220298206293,1625.0179473094395,567.1220298206296,,0.0,567.1220298206293,,,127.1236257505958,0.0,-11.0,543.6180404427287,413.0907780367802,,129.4722445553159,0.42005704660841015,0.5453182199855604,0.47029170950043253,0.1449933943401221,0.34285714285714325,0.7727807298224101,0.103714630861613,0.14483439658939892,0.3137395894528727,0.3137395894528727,0.31373958945287317,,0.0,0.2406911697196075,0.3954140473071366,0.2160590885277013,,,,,0.4000000000000001,,0.20186887385459534,0.2542372881355932,0.3,0.17540103169446544,0.17540103169446544,0.34821428571428575,1.2080595378231282,0.40613963292759797,84,1.2485915993106032,0.7095396714131255,38,0,0.25288933210639125,0.42073700634895633,81,0,0.4000018391393846,0.6930466883139036,44,24.116038922951947,0.772490198840076,61.75,54.57509642507628,0.5949715145143777,63,sym,44.05263157894737,57.0,29.17471067020303,19,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,48.0,63
raw,db27,948637.367304888,0.6407766990291263,143.7184571366515,6.566515163312072,206,1,False,False,168.87686141355442,,7.378696639433383,123196.58906353095,1.0,2.828034084950293e-06,0.08165740805351378,502.50428918568366,,,,[],[],15,959.091759583473,172.70339849504956,1476.6382729257232,"[7, 21, 31, 46, 66, 84, 100, 111, 121, 132, 142, 153, 173, 194, 204]","[1244.7366418051247, 724.2795102346233, 719.745258906531, 1056.9873090409526, 1476.6382729257232, 1129.5556264860707, 1443.8863822932028, 783.3582168589355, 1227.7488306518637, 172.70339849504956, 321.4169571685202, 1071.5698377125184, 1222.5095680948916, 1467.313724353578, 323.9268587245104]","[0, 20, 22, 22, 22, 79, 79, 106, 106, 131, 138, 144, 144, 79, 202]","[22, 22, 33, 60, 79, 96, 144, 118, 144, 144, 144, 169, 191, 202, 205]",75471801.03595938,1304.4714465598597,-1304.4714465598597,0.0,,,,SWT,mdp.39015067403892,37717188.03595938,,0.0,-15.5,17.0,0.0,-6.5,,363.4714465598597,554.279259583473,1432.3763937520962,554.2792595834729,,0.0,554.279259583473,,,169.70339849504956,0.0,-15.5,536.6382729257232,363.4714465598597,,175.50428918568366,0.840188874366434,0.10912449010274938,0.5906832749356506,0.1330390405586883,0.3714285714285718,0.23309996968302077,0.10371463086228533,0.2112881284043977,0.28786157107744414,0.28786157107744414,0.28786157107744387,,0.0,0.4176411780109107,0.3485199236937657,0.20628293992464408,,,,,0.4000000000000001,,0.20452489907023477,0.17796610169491525,0.21,0.095646118006466,0.095646118006466,0.34821428571428575,1.2176442373557315,0.40936192970024493,82,0.9626897829083003,0.5470696684285531,71,0,0.23862096038389458,0.3969984328235544,87,0,0.3401826931339143,0.5894035122573785,69,8.65544144839919,0.918344891996234,77.25,76.53065789452074,0.5947856535452869,64,db,69.47368421052632,71.5,24.935307478206813,38,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,49.0,64
raw,sym4,968703.1701532233,0.6796116504854369,156.05206317974725,7.474471115472326,206,1,False,False,146.68935340772455,,7.312997481486014,123196.589063645,1.0,2.603981167630765e-06,0.2789420758574104,468.8344135160045,,,,[],[],15,909.0963427350955,99.48071307288356,1773.8891299305985,"[9, 31, 42, 53, 66, 80, 99, 110, 128, 138, 151, 164, 174, 191, 203]","[1444.4377791866311, 995.6507287591128, 859.5165618499398, 1301.3504461984558, 192.01312790814563, 1773.8891299305985, 1107.2597577203437, 751.8288660027183, 490.34247925001455, 1005.7556096234348, 1336.6055883490717, 99.48071307288356, 1247.4521161205923, 889.6237248933512, 141.23851216113877]","[8, 17, 36, 36, 65, 75, 93, 106, 124, 124, 124, 162, 162, 186, 202]","[75, 36, 43, 75, 75, 204, 124, 124, 133, 141, 204, 165, 204, 204, 204]",75051761.06587294,1705.7931294253265,-1705.7931294253265,0.0,,,,SWT,mdp.39015067403892,37297148.06587294,,0.0,-24.5,17.0,0.0,-24.5,,764.7931294253265,504.2838427350955,682.4451410264319,504.2838427350955,,0.0,504.2838427350955,,,96.48071307288356,0.0,-24.5,833.8891299305985,764.7931294253265,,141.83441351600447,0.10323359416115324,0.2111295214306185,0.4992938934448734,0.1404230491507861,0.6000000000000002,0.3978507054614827,0.10371463086628353,0.09701037664132722,0.18712144320796026,0.18712144320796026,0.18712144320796018,,0.0,0.28821210687670323,0.16596653260320243,0.622624679586557,,,,,0.4000000000000001,,0.1729185861040793,0.025423728813559338,0.030000000000000027,0.740704711610163,0.740704711610163,0.0267857142857143,1.2895547648473973,0.4335376547574077,75,0.9181323969356534,0.5217489526560654,79,0,0.25811436518369,0.4294299976930598,78,0,0.29366362778788546,0.508804172387121,89,6.075908711186061,0.9426801064982447,80.25,79.92322725345062,0.5928023174000658,65,sym,44.05263157894737,57.0,29.17471067020303,19,0.5948329919317754,0.9644551827563462,0.29428035082085335,3,49.5,65
raw,db14,959087.0088107153,0.6893203883495146,149.87843339916998,6.010908425713211,206,1,False,False,160.97808928057498,,7.345855953279036,123196.58906353099,1.0,2.9018748387224985e-06,-0.07223906432671985,465.0813591938973,,,,[],[],14,1024.3886346087409,79.52369782748815,1689.1777284428413,"[3, 18, 32, 43, 56, 73, 89, 99, 111, 122, 141, 162, 184, 203]","[857.8558193677425, 933.367545198824, 769.851235589292, 1092.9403706423568, 1199.07398987555, 1385.309548974061, 1689.1777284428413, 723.1443936429109, 970.5538596316704, 79.52369782748815, 1407.3624271210756, 1255.0363780811795, 854.5378172661416, 1123.7060728612375]","[1, 13, 13, 13, 48, 69, 69, 96, 96, 121, 117, 160, 182, 117]","[13, 29, 33, 48, 69, 81, 117, 104, 117, 134, 197, 197, 197, 204]",75312786.75720434,1452.7501686341836,-1452.7501686341836,0.0,,,,SWT,mdp.39015067403892,37558173.75720434,,0.0,-25.0,18.0,0.0,-7.0,,511.75016863418364,619.5761346087409,1387.4408845223716,619.5761346087407,,0.0,619.5761346087409,,,76.52369782748815,0.0,-2.5,749.1777284428413,511.75016863418364,,138.0813591938973,0.5778321541341291,0.04670441064856029,0.5450009543527479,0.1368844009086616,0.6571428571428573,0.10458234415950068,0.10371463086228686,0.0658637064393803,0.4194339421904307,0.4194339421904307,0.4194339421904304,,0.0,0.2737851354321965,0.33758141491652405,0.5039744169094904,,,,,0.6000000000000001,,0.19255971618684162,0.016949152542372864,0.47,0.3339797740394012,0.3339797740394012,0.33928571428571436,1.5413439693528685,0.5181871044668608,41,0.8884909031259376,0.5049045210664628,85,0,0.315084042090841,0.5242115810636784,49,0,0.31026596460124917,0.5375695264953161,82,22.5,0.7877358490566038,64.25,58.17484989141081,0.5908018867924528,66,db,69.47368421052632,71.5,24.935307478206813,38,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,50.5,66
raw,db28,949715.5632100299,0.6359223300970874,146.79706623472512,6.6806479369458955,206,1,False,False,172.11802991029037,,7.379609947662603,123196.58906353096,1.0,2.839223031665131e-06,0.1118887768700831,523.0748270893981,,,,[],[],14,958.941559857605,75.42298109932665,1631.0168811237768,"[15, 26, 37, 47, 67, 85, 101, 112, 122, 134, 152, 168, 181, 196]","[1229.3286457677643, 75.42298109932665, 1262.1884265338888, 774.7321946437369, 1459.3221111959656, 1182.663759718933, 1631.0168811237768, 362.07370136964704, 1113.263557242428, 142.459343795319, 1480.4631009622094, 336.2583598268578, 1237.3268329195425, 1138.661941807073]","[1, 24, 24, 40, 24, 81, 24, 111, 107, 133, 128, 166, 170, 192]","[24, 28, 60, 60, 81, 92, 192, 115, 128, 145, 192, 170, 192, 201]",75545529.30676526,1343.5433719606306,-1343.5433719606306,0.0,,,,SWT,mdp.39015067403892,37790916.30676526,,0.0,-20.5,18.0,0.0,-16.0,,402.54337196063057,554.129059857605,471.18183800646875,554.129059857605,,0.0,554.129059857605,,,72.42298109932665,0.0,-20.5,691.0168811237768,402.54337196063057,,196.07482708939813,0.9478438772210565,0.12194682704801114,0.5919537124387566,0.133435805536781,0.34285714285714325,0.25834592676403767,0.10371463086228583,0.059463767873761286,0.2875589205437802,0.2875589205437802,0.2875589205437801,,0.0,0.49671558980050845,0.11453937546164535,0.42251194915743595,,,,,0.6000000000000001,,0.21007265396857117,0.09322033898305085,0.11000000000000001,0.15844781132254512,0.15844781132254512,0.1785714285714286,1.2579773871872197,0.422921601350942,79,1.0021830985762792,0.5695126147350513,61,0,0.2309778325395222,0.3842824091716326,90,0,0.35715684610401033,0.6188130782937973,62,14.023789311975086,0.8677001008304237,73.0,71.05828942291939,0.5895104277737024,67,db,69.47368421052632,71.5,24.935307478206813,38,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,51.25,67
raw,rbio2.2,1468931.6179890009,0.6747572815533981,200.1050495691271,12.123216122299656,206,1,False,False,148.22701377918048,,7.492940227092872,124513.73666668631,1.0,2.228914687286513e-06,0.842921278107388,448.3056992722712,,,,[],[],14,905.0461722915533,40.48186322292983,1601.4200826922336,"[8, 27, 41, 52, 65, 82, 98, 112, 122, 133, 147, 159, 176, 195]","[1601.4200826922336, 1033.6133373994357, 745.9976541518076, 1369.8426118536393, 941.159125759295, 1570.4841610153221, 898.3791654975087, 643.1136174891649, 43.84062043356594, 1157.3570241070818, 40.48186322292983, 1045.1038225937173, 874.5143116324627, 705.3390142335811]","[0, 13, 39, 42, 61, 42, 92, 110, 119, 126, 143, 126, 164, 188]","[126, 42, 42, 73, 73, 126, 126, 126, 123, 151, 148, 164, 188, 205]",72753716.43750001,1560.0543359928206,-1560.0543359928206,0.0,,,,SWT,mdp.39015067403892,34999103.437500015,,0.0,-7.0,18.0,0.0,-7.0,,619.0543359928206,500.23367229155326,283.35358791825456,500.23367229155326,,0.0,500.23367229155326,,,37.48186322292983,0.0,6.5,661.4200826922336,619.0543359928206,,121.30569927227123,0.15430678947489052,0.733396465029003,0.749599327160429,0.3245019611559224,0.5714285714285716,0.8688249051737151,0.14988621533251642,0.004931591513642433,0.1789604013746049,0.1789604013746049,0.17896040137460478,,0.0,0.2092984678061945,0.06881693907619549,0.3810574596007933,,,,,0.6000000000000001,,0.0,0.3220338983050848,0.65,0.506453573087487,0.506453573087487,0.33928571428571436,1.099772233855475,0.3697343362454563,92,1.659436436791966,0.9430112974830588,2,0,0.27501416139242757,0.45754652441859334,69,0,0.507420604965007,0.8791613823822796,6,45.183883557451466,0.5737369475712126,42.25,5.780104712041885,0.5875760209554176,68,rbio,34.4,36.0,18.821719976058056,15,0.4644956314535345,0.6222068689729192,0.48819099729065013,2,51.5,68
raw,db38,943933.0669173175,0.6844660194174758,159.70250824674073,5.957367758591982,206,1,False,False,166.91293889966803,,7.39714138021086,123196.58906353095,1.0,2.8362929687301256e-06,-0.08027669188977306,0.0,0.04854368932038834,15440.92049923429,15.0,"[0.0, 0.0048543689320388345, 0.009708737864077669, 0.014563106796116504, 0.019417475728155338, 0.02427184466019417, 0.029126213592233007, 0.03398058252427184, 0.038834951456310676, 0.04368932038834951, 0.04854368932038834, 0.05339805825242718, 0.058252427184466014, 0.06310679611650485, 0.06796116504854369, 0.07281553398058252, 0.07766990291262135, 0.08252427184466019, 0.08737864077669902, 0.09223300970873785, 0.09708737864077668, 0.10194174757281553, 0.10679611650485436, 0.1116504854368932, 0.11650485436893203, 0.12135922330097086, 0.1262135922330097, 0.13106796116504854, 0.13592233009708737, 0.1407766990291262, 0.14563106796116504, 0.15048543689320387, 0.1553398058252427, 0.16019417475728154, 0.16504854368932037, 0.1699029126213592, 0.17475728155339804, 0.17961165048543687, 0.1844660194174757, 0.18932038834951453, 0.19417475728155337, 0.19902912621359223, 0.20388349514563106, 0.2087378640776699, 0.21359223300970873, 0.21844660194174756, 0.2233009708737864, 0.22815533980582522, 0.23300970873786406, 0.2378640776699029, 0.24271844660194172, 0.24757281553398056, 0.2524271844660194, 0.25728155339805825, 0.2621359223300971, 0.2669902912621359, 0.27184466019417475, 0.2766990291262136, 0.2815533980582524, 0.28640776699029125, 0.2912621359223301, 0.2961165048543689, 0.30097087378640774, 0.3058252427184466, 0.3106796116504854, 0.31553398058252424, 0.3203883495145631, 0.3252427184466019, 0.33009708737864074, 0.3349514563106796, 0.3398058252427184, 0.34466019417475724, 0.3495145631067961, 0.3543689320388349, 0.35922330097087374, 0.36407766990291257, 0.3689320388349514, 0.37378640776699024, 0.37864077669902907, 0.3834951456310679, 0.38834951456310673, 0.3932038834951456, 0.39805825242718446, 0.4029126213592233, 0.4077669902912621, 0.41262135922330095, 0.4174757281553398, 0.4223300970873786, 0.42718446601941745, 0.4320388349514563, 0.4368932038834951, 0.44174757281553395, 0.4466019417475728, 0.4514563106796116, 0.45631067961165045, 0.4611650485436893, 0.4660194174757281, 0.47087378640776695, 0.4757281553398058, 0.4805825242718446, 0.48543689320388345, 0.4902912621359223, 0.4951456310679611]","[100984.74784837561, 9670.354863840284, 8659.023785482932, 3915.550130029169, 6201.310032446504, 7209.021781015605, 7968.3875100043415, 8631.72283071836, 11800.742200806682, 8248.726170804632, 13793.860403776214, 15440.92049923429, 6049.183623312959, 7897.484367864484, 3969.8619815588913, 3395.4704663161615, 3935.4807459663643, 10095.25822602085, 6961.378129865284, 4504.996707413978, 3540.5529936522207, 6963.883517616852, 11368.276777211753, 2872.2386328679536, 4622.695176173864, 1269.640983940945, 11495.203159850245, 2953.730724614494, 3982.9401480789447, 3955.6962729316156, 1928.9286063216489, 2177.6738128023567, 1210.3908804562075, 2210.7125106861454, 1320.7224275897274, 6835.864904333111, 858.0423552177721, 4117.507260186899, 1050.3573888301705, 8397.935946859747, 2934.723074750217, 1913.565021797292, 1805.4295115477232, 2222.6407152146753, 4214.58601119983, 4241.391104293063, 3454.316141854318, 670.2974978994251, 3418.014903063285, 8195.854378727467, 1107.597388784523, 1471.3656747939685, 3003.1473898145564, 872.8097041580478, 3194.66275566402, 7349.796950644951, 3599.169400709081, 4778.376943990038, 3116.163678518545, 2257.7554069927373, 451.9680836404741, 2730.0463359137384, 1192.9199932409867, 1682.0664698402773, 4908.299183483193, 3440.114302641519, 2933.766874958917, 7184.19886568241, 2558.466076044549, 2450.3780939543335, 4600.829271681141, 1350.8060168642887, 1425.4415094195047, 4032.643219803771, 2243.76656874631, 3534.888453844629, 7009.469373847638, 2929.5747758022662, 1319.7215450238477, 2604.5547388308355, 3477.139334701704, 1825.0038065572746, 329.7330953742154, 4955.268573058273, 970.7064213614555, 1919.1361391990026, 2012.6354080600845, 7182.309174373754, 2229.0465557673024, 1652.8023022859538, 5815.844376535831, 2849.430457572732, 3360.3825717455734, 359.6118904938989, 3830.7604416162476, 609.9213071401673, 3620.9074913751056, 2511.5455219193664, 857.0153193100406, 5451.881049642249, 2282.16726197346, 4741.987009696332, 1575.4521043950879]",15,863.556474825881,44.638620474140964,1389.3117789643038,"[7, 17, 29, 45, 56, 71, 82, 93, 110, 130, 142, 159, 171, 185, 204]","[810.7419639123351, 1001.7111285939905, 590.8332205080607, 876.3023012732417, 1193.3735057713388, 690.7097544886165, 1134.1303745131202, 1272.1135318017202, 1384.9407814055473, 900.4803419691117, 60.8998875823803, 1068.4818608840048, 44.638620474140964, 1389.3117789643038, 534.6780702463029]","[5, 11, 27, 27, 27, 70, 27, 27, 27, 122, 141, 153, 170, 27, 193]","[11, 27, 31, 49, 70, 72, 90, 105, 174, 174, 153, 174, 174, 193, 205]",75570594.9509059,1244.9654397900524,-1244.9654397900524,521292.74780691374,0.15905251447206387,0.15436262627889896,0.4951456310679611,SWT,mdp.39015067403892,37815981.950905904,,0.0,-15.5,17.0,0.0,-15.5,,303.9654397900524,458.74397482588097,0.6528776117847883,458.74397482588097,,521292.74780691374,458.74397482588097,,,41.638620474140964,0.0,-24.5,449.3117789643038,303.9654397900524,,327.0,0.7749574357505105,0.04068934195054477,0.6163404295183873,0.13130790651216237,0.6285714285714288,0.09787019024674687,0.10371463086228533,0.011418991839845835,0.09535918967486348,0.09535918967486348,0.09535918967486337,,0.9998431383991198,1.0,0.0,0.08396987149208929,,,,,0.4000000000000001,,0.21195874255496094,0.17796610169491525,0.030000000000000027,0.0,0.0,0.18750000000000006,1.5554157684918195,0.5229179270447138,40,0.9627875037829392,0.5471252004674678,69,0,0.22591562766703482,0.3758603183470208,91,0,0.3419216233445808,0.5924163979638651,67,20.886598574205422,0.8029566172244771,66.75,61.1554050186571,0.5866198180462008,69,db,69.47368421052632,71.5,24.935307478206813,38,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,52.75,69
raw,db15,960312.2584356667,0.6650485436893204,148.79045123684833,5.752307058033327,206,1,False,False,167.15822792390867,,7.347633333948085,123196.58906353095,1.0,2.787257337923867e-06,-0.13677192087986917,468.8764264969268,,,,[],[],14,983.6725030416118,111.36660653716189,1523.7937430129205,"[5, 17, 31, 42, 57, 76, 91, 112, 123, 140, 150, 163, 185, 204]","[1044.680898327567, 1300.7895216900827, 497.8693616129429, 1374.8278053229324, 1000.0004936534702, 1523.7937430129205, 1388.8528162174728, 911.2623556754869, 111.36660653716189, 1143.8769392983336, 288.7090722489154, 1297.045003999923, 1086.9890785904922, 801.3513463948633]","[0, 10, 30, 30, 47, 71, 71, 97, 122, 128, 148, 128, 182, 71]","[30, 30, 32, 71, 71, 82, 128, 128, 128, 160, 160, 198, 198, 205]",75713824.5187191,1319.3704671799126,-1319.3704671799126,0.0,,,,SWT,mdp.39015067403892,37959211.51871911,,0.0,-16.0,18.0,0.0,-11.5,,378.37046717991257,578.8600030416118,817.4150425825646,578.8600030416117,,0.0,578.8600030416118,,,108.36660653716189,0.0,-16.0,583.7937430129205,378.37046717991257,,141.8764264969268,0.7831046797556975,0.01765163496174968,0.5474733409874162,0.13733528013968407,0.5142857142857146,0.050691508559516485,0.10371463086228533,0.11556054555362331,0.3373914559188831,0.3373914559188831,0.3373914559188828,,0.0,0.28837360735712386,0.19882182851823332,0.27233082502916706,,,,,0.6000000000000001,,0.22273618962834224,0.1694915254237288,0.2,0.11959384298016384,0.11959384298016384,0.25892857142857145,1.2060241032796675,0.4054553366553969,85,0.8554034369503157,0.48610183979653737,89,0,0.23850700977705117,0.3968088509349251,88,0,0.30775096993600914,0.5332120247207696,83,2.753785273643051,0.9740208936448769,86.25,86.18369739884133,0.580170824180929,70,db,69.47368421052632,71.5,24.935307478206813,38,0.9380878725805777,0.8243093411562624,0.09604568684671688,4,53.5,70
