signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,db11,165526.69392604072,0.7857142857142857,142.88891691800183,3.690809152455587,28,2,False,False,282.6337724544709,,5.508568975231418,379371.34343299014,0.6623264090869372,7.748313094499369e-06,-0.41339919775934075,151.41635144094482,0.03571428571428571,4943.360484986661,1,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598266021123, 4513.838806037602, 4943.360484986661, 2824.7280254744614, 2238.7212411402206, 2035.270456405055, 497.852963915356, 146.33878505558184, 243.5846703067851, 1528.992057755631, 452.7594947953898, 538.1750249923311, 529.8936587883763, 594.8216446675513]",6,237.65581979143303,55.49105081265225,672.1816618915548,"[2, 11, 17, 20, 22, 26]","[55.49105081265225, 194.87097760986035, 672.1816618915548, 107.46541125785484, 202.69668644893136, 193.22913072774463]","[0, 7, 7, 18, 18, 18]","[7, 12, 18, 21, 25, 27]",25276505.307842016,1302.8999604223982,-1302.8999604223982,45090.935580342135,0.06832700619226435,0.10940382009877679,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12958728.267842015,0.0,0.0,-4.0,2.0,13858.735090077269,7655.637839451873,1071.1224785611482,0.0,-4.0,0.004414414672665901,342.0999604223982,111.74418020856695,28.334918748598284,162.6284759316751,0.0016717972376960044,14995.714699856082,111.74418020856695,0.0,1382.4839392221943,42.69105081265229,0.0,-4.0,288.6183381084452,342.0999604223982,0.0,106.41635144094482,0.20092137552108197,0.18036138113806321,0.23230284354573183,0.13540747134409115,0.003127880167921271,0.9230769230769227,0.03177182005869428,0.29631902125081994,,0.047960291391906704,0.27321234595815524,0.11660836949529588,0.3301759261452745,0.2943090339992225,0.2943090339992225,0.32240625406219603,0.2964404103846433,0.406616879430661,0.10935924642796921,0.0,0.28768138331847753,0.2092545003264139,0.09802917784575588,0.0,0.5,0.0,0.18914718441883163,0.12121212121212119,0.0,0.09523809523809523,0.0,0.08857479005559712,0.08857479005559712,0.0,0.09090909090909088,1.6835210845023032,0.38192220199393223,92,0.8235013146357635,0.4355615174515857,94,0.0,0.16384688171825107,0.36609611711867557,99,0.11111111111111112,0.24485553395736018,0.4408331872363852,88,4.573474244670748,0.9568540165597099,93.25,93.0827648066103,0.5385685177138172,84,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,64.25
smoothed,sym3,227431.02355136676,0.6428571428571429,121.12550535374926,9.113825083110934,28,2,False,False,253.96500622952604,-4070.8859165206136,5.53365902042629,379375.7923970015,0.6623303690050435,1.0642794038282136e-05,0.731445102996279,294.692497186717,0.14285714285714285,1573.9711227134028,1,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598265898272, 4413.144035551385, 3741.250605142516, 274.9501317589991, 1083.272088565203, 1573.9711227134028, 871.5980568758129, 146.33878505541284, 402.41188478251047, 1463.8198051669704, 409.657536092392, 546.6464674565127, 538.9454234971141, 595.9410139571652]",5,389.991516431446,97.38840573807897,1076.110332935602,"[9, 13, 16, 21, 26]","[285.72213432208025, 97.38840573807897, 228.9126849198285, 1076.110332935602, 261.8240242416399]","[1, 11, 1, 1, 24]","[11, 14, 18, 24, 27]",23537706.866619095,1353.3730393156782,-1353.3730393156782,40064.54522251366,0.064088849930783,0.11533418905298286,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,11219929.826619094,0.0,0.0,-3.0,1.0,11471.273890547156,7302.96398989869,712.9524422794464,0.0,-3.0,0.00017625841118454333,392.5730393156782,40.591516431445996,552.3575821572299,116.71785785428585,0.004258571716510062,9969.324342027609,40.591516431445996,0.0,1986.9054230510635,84.58840573807902,0.0,10.5,115.31033293560199,392.5730393156782,0.10714285714285714,249.692497186717,0.018379149431668365,0.33660443062638323,0.8995865876266268,0.19771637447290935,0.0378609986896795,0.3076923076923079,0.8348355215996218,0.29636570912483823,0.03550689698694638,0.16295321680356073,0.02564721369451964,0.019583205240337923,0.0,0.10584648013951173,0.10584648013951173,0.18054692833508126,2.8838265109243366e-11,0.11342038890519096,0.26675085736218324,0.2982586797672536,0.11428596683708603,0.30163141748446665,0.25307496372770505,0.0,0.25,1.0,0.018471362209477732,0.1818181818181818,0.0,0.7857142857142856,0.0,0.14479718543924155,0.14479718543924155,0.0,0.13636363636363633,1.6586222835086741,0.3762736805765086,95,1.3537958873361717,0.7160418332406275,52,0.0,0.1773002936711274,0.396156145276034,95,0.0,0.32939421958344234,0.5930350085593635,62,22.315913604421397,0.7894725131658359,76.0,70.90635490218776,0.5362456905451821,85,sym,51.10526315789474,39.0,32.92566499259626,19,0.746923076923077,0.8569185429608539,0.2200782832655899,4,64.75
smoothed,db21,161472.85252766404,0.8035714285714286,147.20909700452557,4.925279541620969,28,2,False,False,268.6528557533677,,5.488759249446293,379352.60636895226,0.6623097306416315,7.825207102796173e-06,-0.030323934888579544,276.92046975453275,0.03571428571428571,5023.937229851955,1,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598266021116, 4514.025493777063, 5023.937229851955, 2550.148677023608, 1544.6052910454553, 1174.0608542120408, 894.5210329043192, 146.3387850555851, 284.1491434652088, 1673.3653693923125, 437.7106041660555, 537.0862757044844, 529.9098679435638, 594.8216362135868]",4,414.58020206399806,199.38826440019363,581.0834550992992,"[2, 7, 12, 21]","[319.36198442600255, 558.4871043304968, 199.38826440019363, 581.0834550992992]","[0, 4, 10, 16]","[4, 16, 16, 25]",24916541.86561002,1359.3063521875151,-1359.3063521875151,43907.27852677635,0.06699402216678578,0.1112209254154171,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12598764.825610017,0.0,0.0,-2.0,0.0,12752.379951437499,7477.877892412717,986.5755461635931,0.0,1.0,0.0030814306471873276,398.5063521875152,65.18020206399808,260.7208082559923,255.03847451434845,0.0001453080789443062,13812.057646290294,65.18020206399808,0.0,1463.0606840874884,186.58826440019368,0.0,-2.0,379.7165449007008,398.5063521875152,0.0,231.92046975453275,0.11190088411362706,0.18451209229388504,0.38420024413841825,0.08621177339429012,0.00085336149353403,0.9999999999999998,0.30048420161722844,0.2961223926237881,,0.44290554696876483,0.1584900810343047,0.067704295430043,0.25223707342352103,0.17097470225189895,0.17097470225189895,0.6079441239136565,0.2032040342033449,0.33757248188388167,0.24722794227705952,0.13226738734955362,0.37882553728699986,0.22156946841479888,0.006534649351938454,0.0,0.0,0.0,0.15381413200072275,0.2424242424242424,0.0,0.19047619047619047,0.0,0.15140635352507625,0.15140635352507625,0.0,0.3181818181818181,1.6473651464059296,0.37371989575610715,98,1.0016192445456231,0.5297706151883489,73,0.0,0.1771592736990305,0.39584105313830487,96,0.11111111111111112,0.28998006315379077,0.5220745204695068,73,13.880441875771343,0.8690524351342326,85.0,83.3020801746619,0.5335828213407012,86,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,65.75
smoothed,coif9,173043.547890094,0.7857142857142857,126.1199187351015,3.6554669434273848,28,2,False,False,265.81472976541573,,5.513045025384393,379353.27120308595,0.6623103224594297,7.16015148277795e-06,-0.4160526951376629,125.805642765739,0.03571428571428571,5044.029375280043,2,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.59826602112, 4514.025676445707, 5044.029375280043, 1194.611355740284, 3551.6606278355257, 1593.6186151331221, 588.6708274145666, 146.33878505558292, 209.72263653498402, 1621.387856319638, 435.68481736439304, 537.1014206972487, 529.9098733914469, 594.8216362134276]",4,403.5337409605997,108.42891301874192,865.140113651031,"[4, 12, 17, 26]","[255.35347613476904, 385.2124610378569, 865.140113651031, 108.42891301874192]","[3, 8, 8, 21]","[8, 16, 21, 27]",25334571.724311236,1442.8312329377409,-1442.8312329377409,44564.18176944709,0.06855592676873369,0.1104744826621307,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,13016794.684311235,0.0,0.0,-2.0,0.0,14199.260929737025,7784.878420951049,1034.491976087464,0.25,2.5,0.004643335249135239,482.0312329377409,54.13374096059971,216.53496384239884,101.96368413508421,0.0006011346743420992,14468.960888961035,54.13374096059971,1.0,1483.1528295155763,95.62891301874197,0.0,-2.0,95.65988634896894,482.0312329377409,0.0,80.805642765739,0.09382972500974535,0.14861262701179784,0.22795410441865005,0.1465233451185425,0.007345416828513697,0.9230769230769227,0.02991049496386855,0.296129369459788,,0.19325537388464206,0.3085227939567008,0.1521641348695947,0.2964084167104455,0.14171586414037585,0.14171586414037585,0.1349579725963768,0.31245239895717847,0.37589058128614766,0.08122538873256535,0.10711807122365374,0.09462560916037963,0.2246402567692769,0.03385593046406136,1.0,0.0,0.0,0.19484682914974402,0.2424242424242424,0.0,0.19047619047619047,0.0,0.2444454344149121,0.2444454344149121,0.25,0.3863636363636363,1.897979668590962,0.430574099154968,81,0.7860862642314127,0.41577216697938324,98,0.0,0.20582886246674664,0.45989979516122936,77,0.11111111111111112,0.22861719518042298,0.4115979948649193,98,11.090536506409418,0.8953722971093451,88.5,87.44917376064096,0.5302333183659933,87,coif,60.11764705882353,60.0,18.459016607545667,17,0.8786425339366516,0.48041166729313073,0.24082672605640465,3,66.0
smoothed,db26,163951.8549094154,0.8035714285714286,142.33238791003203,3.93721404738348,28,2,False,False,251.6638081524177,,5.482831252645201,379353.11690979707,0.6623101851118013,8.421971896655121e-06,-0.43422008128925393,195.71647028034647,0.03571428571428571,5037.811932694155,2,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598266021123, 4514.025458181518, 5037.811932694155, 1380.5682031038946, 2171.47998763914, 760.8829118329247, 960.7669284697618, 60.61550947122403, 444.88065917093525, 1600.6546155944766, 438.59669164381506, 537.0959461104832, 529.9098688422213, 594.8216362135848]",5,310.73415318275056,90.17619404407651,699.0283498112428,"[6, 9, 12, 15, 25]","[303.90611286172134, 699.0283498112428, 179.56991159638596, 90.17619404407651, 280.99019760032627]","[5, 5, 10, 14, 19]","[8, 19, 19, 19, 26]",24706358.321669713,1301.9097757940276,-1301.9097757940276,43034.70861498926,0.06619337870438392,0.112153949740056,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12388581.281669712,0.0,0.0,1.5,1.0,12771.172768614308,7436.800293592163,924.2491238930863,0.0,6.0,0.002280787184785471,341.10977579402766,38.66584681724942,156.0707659137529,134.21416245201607,0.0010783324035832098,12939.487734503204,38.66584681724942,1.0,1476.9353869296888,77.37619404407656,0.0,-3.0,261.7716501887571,341.10977579402766,0.0,150.71647028034647,0.0037267637527012842,0.21672524312497532,0.26262213136450724,0.07149011882737523,0.002244273632672422,0.9999999999999998,0.01716678094040658,0.2961277502905579,,0.14315833183152243,0.16043878129837547,0.05640331358006178,0.19478200428898057,0.10074594568140158,0.10074594568140158,0.23460880066201048,0.147202541596713,0.2866742392761148,0.15802378184255544,0.0727035828691282,0.26082115474255196,0.22369001228912852,0.06245815209460342,1.0,0.25,0.0,0.1331830753316948,0.4545454545454545,0.0,0.14285714285714285,0.0,0.08747181490726574,0.08747181490726574,0.0,0.5454545454545454,1.7374319847681003,0.39415238427708166,91,0.7858938896044169,0.41567041731248616,99,0.0,0.18859386291299693,0.4213902651109725,90,0.11111111111111112,0.22820732718609388,0.4108600764222929,99,4.924428900898052,0.9535431235764334,94.75,94.55785882970348,0.5298375995240658,88,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,67.25
smoothed,db9,168842.11927780078,0.75,137.4746583631958,4.04783984196823,28,2,False,False,264.97988277139353,,5.513703506372886,379386.2061501078,0.6623396376834924,8.295460424263065e-06,-0.3093864013318983,302.2378773899269,0.03571428571428571,5277.435911145067,2,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598266021116, 4514.982002045692, 5277.435911145067, 1770.149757859299, 1299.4910546521405, 2518.3968409139193, 350.72299393619517, 146.33878505558175, 226.01774816735383, 1538.5035147812055, 431.8095961835717, 539.4485175769346, 529.9612648571548, 594.8214019000154]",4,504.29831761565663,115.24247572382558,797.349832793519,"[10, 13, 19, 25]","[115.24247572382558, 569.7969763775554, 797.349832793519, 534.8039855677265]","[5, 5, 5, 5]","[11, 16, 21, 27]",25086145.97918449,1552.238400371964,-1552.238400371964,43740.67765509525,0.06637975875657053,0.11045467909752392,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12768368.939184489,0.0,0.0,-2.0,0.0,13498.946188761,7602.72720610549,974.6754839006569,0.0,-2.0,0.002467167236972073,591.438400371964,154.89831761565665,619.5932704626266,236.62340121889713,0.000620938238948876,13645.456774609196,154.89831761565665,1.0,1716.5593653806004,102.44247572382562,0.0,-2.0,163.45016720648096,591.438400371964,0.0,257.2378773899269,0.08851401565772349,0.2098961989454826,0.27623426073059515,0.1481586242822711,0.004988090308144038,0.769230769230769,0.10473274693015977,0.29647499209315137,,0.21195611309187573,0.23590443621751492,0.10205196590095302,0.24126710474707613,0.408611696944192,0.408611696944192,0.5510433460477472,0.1602390073954094,0.3278544163501723,0.27503960312033315,0.336527306350628,0.1624500813822819,0.26031300633993265,0.03504291420109334,1.0,0.0,0.0,0.17046201990315982,0.2424242424242424,0.0,0.19047619047619047,0.0,0.3663150163815165,0.3663150163815165,0.0,0.18181818181818177,2.2157482894136917,0.5026628258756495,61,0.8000123814161587,0.4231378877443579,96,0.0,0.23979705240070043,0.535797623120838,52,0.11111111111111112,0.2317231567167315,0.41718990819175045,97,23.388031127053,0.7793581969145943,76.5,70.9847180934025,0.5288300418535236,89,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,68.0
smoothed,db18,162314.81018914352,0.6607142857142857,128.26978152644918,5.326384598484015,28,2,False,False,269.80611056890297,,5.493604074619801,379353.5931747586,0.6623106090693691,8.802500678549296e-06,0.0744601447277229,319.97414393075,0.03571428571428571,5015.349838038822,1,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.59826602112, 4514.025330738594, 5015.349838038822, 2683.359107331501, 1491.3955765728826, 387.5221885083323, 228.3088473043595, 60.615509471222104, 295.92946709521954, 1640.4210624757693, 438.6532901869806, 537.0688191684721, 529.909866560186, 594.8216362137857]",5,308.48399606377563,102.22919765834445,574.1771402878724,"[3, 6, 12, 18, 25]","[111.71404062980605, 527.2273567542765, 227.0722449885791, 574.1771402878724, 102.22919765834445]","[1, 1, 11, 13, 22]","[4, 13, 13, 22, 26]",24798959.124880582,1381.0095700639902,-1381.0095700639902,42419.97880568725,0.0621416018273018,0.11001681231494745,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12481182.084880581,0.0,0.0,10.5,1.0,12872.294369542102,7466.204755621371,902.192511272714,0.0,10.5,0.0017709896922966512,420.2095700639902,40.91600393622434,144.81998031887838,176.02174308654148,0.001058805021525347,12324.757925201196,40.91600393622434,0.0,1454.4732922743556,89.42919765834449,0.0,6.0,386.6228597121276,420.2095700639902,0.0,274.97414393075,0.11924398704398513,0.2372660511164491,0.43355486295861584,0.09824346724209132,0.0013257648847583023,0.3846153846153845,0.3739861536151442,0.29613274826277486,,0.17623942127186715,0.1709244731761438,0.06449286363268722,0.17444930818977025,0.10670595244314396,0.10670595244314396,0.3637901414380922,0.11154444676777817,0.25081617615771296,0.29452323417621057,0.06629995819372941,0.3857353354344348,0.22025701211840734,0.06128772215485602,0.0,0.25,0.0,0.14227252345320682,0.9999999999999999,0.0,0.5714285714285714,0.0,0.1755817540218155,0.1755817540218155,0.0,0.75,1.649465591300685,0.3741964009491556,97,0.838764259884046,0.4436343055272949,88,0.0,0.216101407712438,0.48285255988848513,69,0.11111111111111112,0.23749049691184482,0.42757331639575313,95,12.76388133236386,0.8795860251663786,87.25,85.66780947102461,0.5282364088096044,90,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,68.75
smoothed,db23,162265.8997417474,0.75,135.68140749671218,4.599868991053278,28,2,False,False,259.59991123190997,,5.486594858794563,379352.6289597655,0.6623097507514113,9.241965193058092e-06,-0.19244502919042833,290.3375115205244,0.03571428571428571,5043.3048411120635,2,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598266021123, 4514.025452899437, 5043.3048411120635, 1221.758400277906, 2191.969123897716, 761.4230244794117, 636.0436290753822, 146.33878505558224, 284.6519428100956, 1579.6320757799413, 438.35950796167737, 537.096729361679, 529.9098685024522, 594.8216362135848]",5,328.2370631746803,83.43680360963799,744.6066445453546,"[7, 10, 12, 22, 25]","[744.6066445453546, 248.40482998648508, 414.2925891676176, 83.43680360963799, 150.44444856430619]","[2, 8, 8, 17, 17]","[17, 11, 17, 23, 26]",24638328.851772804,1333.2140375490862,-1333.2140375490862,42481.93328344805,0.06436240094690282,0.11145236175215778,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12320551.811772803,0.0,0.0,1.5,1.0,12555.896427760314,7416.5021579011855,884.7651716401431,0.0,1.5,0.0004498094273043679,372.4140375490863,21.16293682531966,243.58531587340167,128.9641804424797,0.00037674441568498473,12386.712402961999,21.16293682531966,1.0,1482.4282953475972,70.63680360963804,0.0,-3.0,216.19335545464537,372.4140375490863,0.0,245.3375115205244,0.05425819964494673,0.2609881889443883,0.3441595779624674,0.08083670107360996,0.0012983223395172157,0.769230769230769,0.18676256628045984,0.2961226296940451,,0.12466116839658012,0.13811594069797545,0.050819032375255466,0.1583840670457379,0.05438586663519157,0.05438586663519157,0.21838686902308305,0.019133691773244144,0.2544300688637409,0.26196682156871837,0.12251435624599633,0.21521987169708012,0.2245295223983052,0.020406453409650166,1.0,0.25,0.0,0.12650548382145899,0.4545454545454545,0.0,0.14285714285714285,0.0,0.12234190050888598,0.12234190050888598,0.0,0.3409090909090909,1.5836759443270807,0.35927141600428897,100,0.8429835611429541,0.4458659537666523,87,0.0,0.17218617576602577,0.38472926496003074,98,0.11111111111111112,0.2436515638407199,0.43866558262774963,91,6.0553007081949835,0.9428745216208021,94.0,93.70458513161064,0.5280410343953067,91,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,69.5
smoothed,db14,162095.34104776007,0.75,139.3765538753125,4.004204103458438,28,2,False,False,286.24676004600224,,5.502440384086054,379359.3626844311,0.662315744838771,6.1159736813445985e-06,-0.27176285706956316,233.51450571384032,0.03571428571428571,4959.10627215498,2,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.598266021116, 4514.026894689571, 4959.10627215498, 2429.0188904938723, 2250.0592989752467, 2390.5073785500317, 781.80549611637, 60.615509471222815, 127.89993550414164, 1898.2510656900897, 439.2116768429806, 537.37810032312, 529.9086668245905, 594.821636332426]",7,247.1465813084108,80.3575102610971,674.1759117753738,"[1, 4, 14, 17, 19, 23, 26]","[163.49321131838883, 115.47219385376275, 361.6096365121348, 674.1759117753738, 183.5928924159573, 151.32471302216095, 80.3575102610971]","[0, 2, 9, 9, 18, 21, 21]","[9, 9, 15, 21, 21, 24, 27]",25366292.41716712,1358.2367097951892,-1358.2367097951892,45515.20908798976,0.07084722241575066,0.11125709093080513,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,13048515.377167119,0.0,0.0,-5.0,3.0,14827.394967257298,7701.433562875044,1114.1114561306322,0.0,-5.0,0.006934630896152205,397.43670979518924,102.25341869158919,332.42606915887563,159.04924253753438,0.0001814735943323348,15419.988207503706,102.25341869158919,1.0,1398.2297263905134,67.55751026109715,0.0,-5.0,286.6240882246261,397.43670979518924,0.0,188.51450571384032,0.22392629985639245,0.09224828153065498,0.27086503088858904,0.12018765850490709,0.0012026257158879337,0.769230769230769,0.1311241983270509,0.2961932940752486,,0.11620963366414598,0.37365645397538644,0.12920736880567063,0.3698049404268579,0.2691707881681756,0.2691707881681756,0.3113467724612973,0.4727184627692683,0.4313653558937896,0.19954565316356457,0.17307996654249425,0.2856861275954201,0.21166101186803205,0.008702333779431873,1.0,0.75,0.0,0.19796044784520395,0.06060606060606058,0.0,0.0476190476190476,0.0,0.1502148696921282,0.1502148696921282,0.0,0.045454545454545414,2.455970891246489,0.5571595268111275,48,0.7966858397128926,0.4213784326877726,97,0.0,0.23166905762272408,0.5176365980407582,59,0.11111111111111112,0.23256671421063188,0.41870863285622134,96,25.232254490367417,0.7619598632984206,75.0,68.36621558562763,0.5272063467435499,92,db,68.42105263157895,71.5,25.934044804910418,38,1.0,0.674955658216851,0.0975133025349447,5,70.25
smoothed,bior3.3,188270.2466521744,0.5892857142857143,83.05604480478901,9.33911983047169,28,2,False,False,252.51765999893595,,5.473570392892501,442069.38567903545,0.6959925159374947,2.2932530061934165e-05,0.8352358039331497,90.62610758065642,0.03571428571428571,5193.445644935053,1,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]","[24002.59826602112, 4584.8515552869885, 5193.445644935053, 1868.5480428074936, 1353.5296670175856, 821.0531546370368, 347.45232421427306, 54.188190169297805, 110.84923032872206, 316.801139858242, 243.48335338442018, 427.62611744231435, 488.1249943866353, 583.6043491947735]",4,403.92838587737356,47.09992231142121,1182.3684472762156,"[5, 9, 11, 17]","[338.4644700626368, 47.78070385922058, 47.09992231142121, 1182.3684472762156]","[0, 8, 10, 0]","[12, 12, 12, 27]",24512734.96852158,1304.4936565469459,-1304.4936565469459,40396.15602968395,0.05028933591809285,0.0968702505149425,0.46428571428571425,SWT,inu.32000013032851,0.0,0.0,0.0,12194957.92852158,0.0,0.0,-2.0,0.0,12296.743064286165,7424.817000614855,824.3177172435347,0.0,-2.0,0.013623255601505603,343.69365654694593,54.52838587737358,218.11354350949432,95.9380339477633,0.0142053668215303,10300.9351491979,54.52838587737358,0.0,1632.5690991705865,34.299922311421255,0.0,-2.0,221.5684472762157,343.69365654694593,0.0,45.626107580656424,0.009163482430827846,1.0,0.9273083432812294,0.04849159456252239,0.015888772939458132,0.0769230769230771,0.907640657131919,0.9542785574674735,,0.024929710688682577,0.11124332106433674,0.053106553780854465,0.10266110806871409,0.14276116286757365,0.14276116286757365,0.11633930204831486,0.9405583747591815,0.13276371840430537,0.04257999046423294,0.10801655352278322,0.22059767455216112,0.2474763318150377,0.8492648042783333,0.0,0.0,0.0,0.11417752286855402,0.2424242424242424,0.0,0.19047619047619047,0.0,0.09035002183460461,0.09035002183460461,0.0,0.18181818181818177,1.7723346285976749,0.40207036921324407,89,1.666861151057964,0.881626488546681,5,0.0,0.15940984424763321,0.3561820914596671,100,0.11111111111111112,0.4869062550365078,0.8766166433896272,5,51.867619956963516,0.5106828305946838,49.75,9.495865564150439,0.5206716039765872,93,bior,43.266666666666666,23.0,38.423331205823125,15,0.6323589743589744,1.0,0.25734871794871794,2,70.25
