amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
,,68540.89937120702,68039.85589294616,569019.9154187606,0.14348000657913945,,,19581.209109267846,18950.209109267846,51551.46502810648,,,uc1.c2693406,False,,-119809.26056557268,118596.26056557268,1111116564288.6423,1110986885340.6423,,,[],[],143756.31940349494,142557.31940349494,9825.107802330655,9824.107802330655,"[0, 82, 129, 129, 129]",0.0,-34.5,5,41.0,"[22, 104, 148, 222, 259]",0.0,-34.5,"[143756.31940349494, 28340.58868289348, 9825.107802330655, 23642.3434067555, 137140.13756056054]",68039.85589294616,319656.49685603514,68039.85589294614,"[129, 129, 161, 230, 293]",0.0,-39.0,127,294,raw,3.006459853143504e-07,,,,,0.0,0.0,119809.26056557268,118596.26056557268,0.026100484426026714,gaus8,648.0235434351464,1659378215.9216564,13.93776137703121,-34.111453039367156,0.6454550324066635,CWT,0.09794113445394169,0.7531096577265928,0.5430196721402946,0.043488671305375745,0.6812872467222887,0.622932960805289,0.042083578963093095,,0.03021251067335914,0.16089584801396659,0.16089584801396659,0.1608958480139665,,0.061389015006559466,0.7791857506196994,0.09738068040605194,,,,,0.4444444444444445,,0.028622768145703865,0.24528301886792453,0.3548387096774194,0.05896554293701878,0.05896554293701878,0.4150943396226415,0.9815541592352331,0.27446718508085,8,1.3130238212912415,0.7168454049618386,7,0.0,0.21836213338426724,0.2843533070547695,9,0,0.39769470315955374,0.6320814328206602,7,0.9574271077563381,0.9042572892243662,7.75,7.665399239543728,0.5646286446121831,8,gaus,1.0,1.0,0.0,1,6.25,,0.09792154015950368,0.05387022642959485,0.7708143470336808,0.5454132620153271,0.0444505888668553,0.6811248808388946,0.44439372788987946,0.04279593004251786,,0.030212510673359144,0.159256257224092,0.159256257224092,0.15925625722409198,,0.06110709138307654,0.7294600342788221,0.09510949489831036,,,,,0.7222222222222223,,0.028136115956556414,0.24528301886792453,0.3548387096774193,0.06076674222876921,0.06076674222876921,0.4150943396226415,1.0655273795215328,0.29953294364090965,14,1.270283879146546,0.6636613054200847,15,0.7071067811865476,0.9646446609406726,14.5,14.482758620689655,0.6198223304703363,11,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,8.75
,,112395.56762939776,111894.5241511369,861778.1121805572,-0.0789124628480388,,,4478.039996345926,3847.039996345926,72148.28190352995,,,uc1.c2693406,False,,-197589.05145410172,196376.05145410172,2225424615455.4136,2225294936507.4136,,,[],[],204700.32772520458,203501.32772520458,20090.80753359093,20089.80753359093,"[2, 2]",0.0,-45.0,2,44.0,"[73, 115]",0.0,-45.0,"[20090.80753359093, 204700.32772520458]",111894.5241511369,201743.13525879552,111894.52415113688,"[86, 193]",0.0,-45.0,127,294,raw,3.1497665979527726e-07,,,,,0.0,0.0,197589.05145410172,196376.05145410172,0.016910228442595727,gaus5,838.0248595207034,2284713491.236767,14.091820492862224,-37.164697110446426,0.6399110825432536,CWT,0.18581116312038493,0.5839968615160499,0.9241968103446468,0.07360540996755864,0.6319427890345656,0.01382465368408281,0.08321683546984651,,0.10879419238687314,0.439615526275955,0.439615526275955,0.4396155262759549,,0.011077873472307754,0.3335924837515038,0.346896766417408,,,,,0.7777777777777778,,0.07350584366680107,0.018867924528301855,0.016129032258064557,0.2382096689988535,0.2382096689988535,0.018867924528301883,1.2244969743133811,0.34240009531584875,6,1.1966362872772462,0.6533036263589764,8,0.0,0.2500554096866367,0.325624601616268,7,0,0.35665636044816224,0.5668565901070906,8,0.9574271077563381,0.9042572892243662,7.25,7.148936170212766,0.5896286446121831,7,gaus,1.0,1.0,0.0,1,5.5,,0.1857739893765811,0.056748004442322905,0.6138287546950694,0.9245938553292834,0.07445263980392443,0.6317921830314592,0.07457682490490719,0.0833489294540135,,0.10879419238687313,0.4351356743912418,0.4351356743912418,0.43513567439124173,,0.01102699931787695,0.31230343270394145,0.33880617898995913,,,,,0.888888888888889,,0.0722560770630441,0.018867924528301883,0.016129032258064557,0.23886544172621726,0.23886544172621726,0.018867924528301883,1.24983172153593,0.351343176911652,11,1.2564642734854687,0.656441236202499,16,3.5355339059327378,0.8232233047033631,13.5,13.037037037037036,0.5741116523516816,12,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,9.5
,,43225.018975635125,42723.97549737425,269497.9777745817,0.21878084285001137,,,3531.8091770314486,2900.8091770314486,28593.9715398923,,,uc1.c2693406,False,,-94222.21512070419,93009.21512070419,400501691730.59717,400372012782.59717,,,[],[],119971.20361432666,118772.20361432666,6677.3328232164895,6676.3328232164895,"[0, 36, 66, 81, 128, 128, 128, 128, 270]",0.0,-14.5,9,37.0,"[20, 37, 69, 105, 147, 173, 223, 259, 274]",0.0,-19.0,"[119971.20361432666, 6701.542781118813, 6677.3328232164895, 68733.81617555441, 20864.16933593253, 32360.8040601697, 31484.73659499372, 92378.79296034727, 9852.772435056497]",42723.97549737425,365977.1707807161,42723.97549737425,"[128, 128, 81, 128, 161, 190, 231, 293, 293]",0.0,-19.0,127,294,raw,3.2384612907618485e-08,,,,,0.0,0.0,94222.21512070419,93009.21512070419,0.027181704508119815,morl,525.115880338814,756391987.9346327,14.12245761981713,-29.65397560037713,0.6812630564036638,CWT,0.0,1.0,0.9999999999999999,0.0,1.0,0.8291735993660327,0.0,,0.006116983043490943,0.0,0.0,0.0,,0.007925822911351573,0.9542310562410958,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.8829135344892709,0.2468847900047242,9,1.831669439746413,1.0,1,0.0,0.2834481330139957,0.3691089327250407,6,0,0.5470247999094333,0.8694212333435835,2,3.696845502136472,0.6303154497863528,4.5,2.25,0.5901577248931764,6,morl,1.0,,,3,5.25,,0.0,0.0,1.0,1.0,0.0011275270199331833,0.9997616777883699,0.5696116461656191,0.0013060141482159823,,0.006116983043490946,0.0,0.0,0.0,,0.007889424270421861,0.893334379436415,0.0,,,,,0.5,,0.0,1.0,0.9999999999999999,0.0021780077303167333,0.0021780077303167333,1.0,1.0533181998585923,0.29610079201893685,15,1.7288354987508487,0.9032321379441881,5,7.0710678118654755,0.6464466094067263,10.0,7.5,0.5732233047033631,13,15.5,15.5,3.5355339059327378,2,1.0,0.6557788282337522,0.10326635152987433,3,10.5
,,68975.5972582516,68749.1266700163,566774.7897406281,0.21760073288486315,,,20145.7239637527,19524.823963752697,52157.41777663961,,,uc1.c2693406,False,,-118736.33006815804,117700.53006815804,1128183930428.357,1128068146011.637,,,[],[],150090.96147544685,149055.16147544686,6487.719438574983,6482.919438574982,"[0, 82, 130, 130, 130]",0.0,-18.0,5,29.0,"[23, 103, 148, 224, 257]",0.0,-31.5,"[150090.96147544685, 23103.529223819674, 6487.719438574983, 19011.21949273487, 146184.55666068167]",68749.1266700163,337177.986291258,68749.12667001633,"[130, 130, 161, 231, 293]",0.0,-22.5,127,294,smoothed,2.315250619278316e-06,,,,,0.0,0.0,118736.33006815804,117700.53006815804,0.025733431160547316,gaus8,626.7200281718225,1655987521.305207,13.909221350569313,-35.50001839018443,0.6400449943757031,CWT,0.09907181122492044,0.751772234719312,0.5186915680206456,0.044287911665343696,0.6298966594568617,0.5676492388340357,0.04248493420598412,,0.0,0.06853629519614246,0.06853629519614246,0.06853629519614268,,0.06270355158651746,0.7834524359779034,0.10669664106604607,,,,,0.16666666666666669,,0.02870304401644439,0.9565217391304349,0.96875,0.05871571541489695,0.05871571541489695,0.2857142857142857,0.8922834858885101,0.24748439959979268,8,1.3643030758974,0.717217592483906,7,0.0,0.2630177628983229,0.34253476098386243,8,0,0.3759051776228,0.6523878865483288,7,0.5773502691896257,0.9422649730810374,7.5,7.466666666666667,0.5961324865405186,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,0.35338706285529725,0.10050613531274677,0.45842794125856146,0.6994198731481169,0.47516864124982494,0.04428791166534368,0.6329837940896096,0.5676492388340357,0.04248493420598412,,0.004636445970625819,0.16371811308490467,0.16371811308490467,0.1637181130849049,,0.06301243751271841,0.7914479624348697,0.12109240298546703,,,,,0.055555555555555525,,0.02881243212932834,0.8679245283018868,0.8870967741935483,0.05871571541489695,0.05871571541489695,0.5283018867924528,0.9777908690950089,0.27486912388562673,17,1.3443076101696987,0.702335090681295,12,3.5355339059327378,0.8232233047033631,14.5,14.068965517241379,0.5491116523516816,14,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,11.0
,,,,7479219.938117153,-0.01503657045326783,,,0.0,620.9000000000001,240607.81328583948,,,uc1.c2693406,False,,-529816.7872993296,528780.9872993296,25656812218639.383,25656696434222.664,,,[],[],,,,,[],,,0,34.0,[],,,[],,,,[],,,127,294,smoothed,5.01215526149276e-06,,,,,0.0,0.0,529816.7872993296,528780.9872993296,0.020179901511375616,gaus1,1841.555908351749,20046071167.076168,13.93152125309302,-49.103174890548615,0.5698484118056671,CWT,0.9041587653796014,0.0,0.5786048460587838,0.9265989663221545,0.0,0.18079618009116993,0.9999999999999999,,,,,,,0.0,,,,,,,1.0,,1.0,,,1.0,1.0,,1.3,0.36056894985494586,6,1.7961680078408175,0.9442500841924986,2,0.6428571428571429,0.7678571428571428,1.0,1,0,0.5737698447314636,0.9957843590681589,2,2.217355782608345,0.7782644217391654,2.75,1.8461538461538458,0.7516322108695828,3,gaus,0.8392857142857143,1.0,0.11249999999999998,1,2.5,1.0,0.904311349562376,1.0,0.0,0.5300546518839363,0.9265989663221547,0.00834127740705437,0.18079618009117,1.0,,,,,,,0.00032954987370731326,,,,,,,0.33333333333333337,,0.9999999999999999,,,1.0,1.0,,1.0334981082701868,0.2905291187885658,16,1.775275196971048,0.9274946128524261,2,9.899494936611665,0.5050252531694167,9.0,3.5555555555555554,0.5275126265847083,15,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,11.75
,,59932.472853167,59431.429374906125,744814.3734159644,-0.08396000338530306,,,109.48574927665246,521.5142507233476,61789.11155131002,,,uc1.c2693406,False,,-169801.62223976018,168588.62223976018,1580957443977.2156,1580827765029.2156,,,[],[],188698.26496044267,187499.26496044267,8383.741951928117,8382.741951928117,"[2, 2, 2, 193]",0.0,-44.0,4,42.0,"[48, 70, 115, 228]",0.0,-44.0,"[8383.741951928117, 29528.61325325563, 188698.26496044267, 13119.2712470416]",59431.429374906125,216681.891412668,59431.42937490613,"[60, 86, 193, 235]",0.0,-44.0,127,294,raw,3.066564394037922e-07,,,,,0.0,0.0,169801.62223976018,168588.62223976018,0.021505732381069415,gaus7,746.2260928197317,1983204625.9891865,14.031937633091768,-35.68009452542433,0.6417322834645669,CWT,0.14161692663638362,0.6662258902375368,0.7760330552064413,0.059084457676138666,0.6481525625744933,0.0,0.06678313857661329,,0.01917917096402054,0.10618473139294496,0.10618473139294496,0.10618473139294501,,0.0,0.39004587518553463,0.2813813502325304,,,,,0.5555555555555556,,0.04754743055290825,0.05660377358490565,0.04838709677419356,0.17417332474886785,0.17417332474886785,0.05660377358490565,0.7745187314030038,0.2165748817836019,10,1.1457536490351696,0.6255242480836468,9,0.0,0.15158606215079465,0.19739685360252063,10,0,0.33684229012965816,0.5353648305804248,9,0.5773502691896257,0.9422649730810374,9.5,9.473684210526315,0.4961324865405187,9,gaus,1.0,1.0,0.0,1,7.0,,0.1415885944777519,0.055077200508039506,0.6901610788628992,0.7772061582454948,0.05998698483415235,0.6479980934223069,0.06618325917855772,0.0671470588257892,,0.01917917096402054,0.10510266799748641,0.10510266799748641,0.10510266799748658,,0.0,0.3651541076782623,0.2748187626419311,,,,,0.7777777777777779,,0.046739016040058895,0.05660377358490565,0.048387096774193505,0.17523830993636455,0.17523830993636455,0.05660377358490565,0.8467283725056183,0.23802583279912723,19,1.2042243219239621,0.6291484121199917,18,0.7071067811865476,0.9646446609406726,18.5,18.486486486486488,0.5198223304703362,16,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,12.5
,,73703.93213714569,73477.46154891039,750342.8739575562,-0.12375985656847818,,,0.0,620.9000000000001,62894.70361294002,,,uc1.c2693406,False,,-170048.08304359636,169012.28304359637,1636702149749.8228,1636586365333.1028,,,[],[],186563.4109100883,185527.61091008832,7579.706745279604,7574.9067452796035,"[3, 3, 195]",0.0,-32.5,3,31.0,"[72, 115, 229]",0.0,-32.5,"[26968.678756069152, 186563.4109100883, 7579.706745279604]",73477.46154891039,213411.79641143707,73477.4615489104,"[86, 195, 235]",0.0,-32.5,127,294,smoothed,2.3632693871320193e-06,,,,,0.0,0.0,170048.08304359636,169012.28304359637,0.02141684662027359,gaus7,740.6803510725642,2000029582.4472895,14.017542556991872,-37.15174877078245,0.6387594407841877,CWT,0.14494302697099343,0.6604901091815585,0.809718784436582,0.060794204929669304,0.6183609709204518,0.0,0.06791286925121699,,0.008727772071334072,0.1016665627783706,0.1016665627783706,0.10166656277837066,,0.0,0.3288026544573289,0.25492772512208894,,,,,0.5,,0.04883960414877381,0.08695652173913043,0.0625,0.1762084004615423,0.1762084004615423,0.14285714285714285,0.724403670915988,0.20092113145634274,10,1.2590130335954275,0.6618663497971026,9,0.0,0.1493591364038569,0.19451422415386016,10,0,0.34089000789605944,0.591618644901752,9,0.5773502691896257,0.9422649730810374,9.5,9.473684210526315,0.4961324865405187,9,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.0,0.36490009747800367,0.14630432172029734,0.46807070821357094,0.6144945065067916,0.7417760347703899,0.06079420492966929,0.6215443279313633,0.0,0.06791286925121699,,0.012995369494305138,0.19346295718862844,0.19346295718862844,0.1934629571886286,,0.00032954987370731326,0.3535850904009834,0.2669347135372045,,,,,0.16666666666666663,,0.0489467244687863,0.49056603773584906,0.4193548387096774,0.1762084004615423,0.1762084004615423,0.490566037735849,0.8391686335014039,0.23590069653270285,20,1.230077211607297,0.6426552847157859,17,2.1213203435596424,0.8939339828220179,18.5,18.37837837837838,0.4844669914110089,17,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,13.25
,,59194.13219034078,58967.66160210549,260069.66538029016,0.30339093872907713,,,5121.0497184318865,4500.149718431887,28967.22457725762,,,uc1.c2693406,False,,-93093.82914183037,92058.02914183037,403332181349.6295,403216396932.90955,,,[],[],123838.1153135975,122802.3153135975,15499.321475576835,15494.521475576836,"[0, 81, 130, 130, 130, 130]",0.0,-17.5,6,28.0,"[22, 105, 149, 173, 223, 258]",0.0,-26.5,"[123838.1153135975, 62459.733921836, 15499.321475576835, 25093.599230711065, 25640.677933155428, 102633.34526716781]",58967.66160210549,347464.7931420447,58967.66160210549,"[130, 130, 162, 189, 231, 293]",0.0,-22.0,127,294,smoothed,8.413376250202085e-07,,,,,0.0,0.0,93093.82914183037,92058.02914183037,0.02882710782380231,morl,508.17473389046705,732890847.2654802,14.088365798485281,-31.008390496917514,0.6812898387701537,CWT,0.0,0.9999999999999998,1.0,0.0,1.0,0.7103099517325868,0.0,,0.0720257534987969,0.0,0.0,0.0,,0.01286731449529117,0.8212405790224283,0.0,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.8386616728084988,0.23261181434473277,9,1.7841239806930347,0.9379185085277134,3,0.0,0.2790095462154656,0.3633612694899087,7,0,0.4637887439665733,0.8049108564949566,4,2.753785273643051,0.7246214726356949,5.75,4.777251184834124,0.5748107363178474,7,morl,1.0,,,3,6.0,0.0,0.0015920515149786818,0.16244784533248147,0.9303614058176253,0.9160909306143022,0.0,1.0,0.7103099517325868,0.0,,0.07361828467024634,0.10218521387132845,0.10218521387132845,0.10218521387132856,,0.013192623947131603,0.8278408642129479,0.016115199585279127,,,,,0.0,,0.00011262066890058153,0.8867924528301887,0.9032258064516129,0.0,0.0,0.7169811320754716,0.8650808844356735,0.2431849512105967,18,1.7495982585449992,0.9140796661977683,4,9.899494936611665,0.5050252531694167,11.0,6.545454545454545,0.47751262658470833,18,15.5,15.5,3.5355339059327378,2,1.0,0.6557788282337522,0.10326635152987433,3,14.25
,,131604.10627585225,131377.63568761694,1512298.9608536335,-0.08119337785544097,,,0.0,620.9000000000001,84388.00573908715,,,uc1.c2693406,False,,-267893.2444786117,266857.4444786117,4084630345999.705,4084514561582.985,,,[],[],131604.10627585225,130568.30627585224,131604.10627585225,131599.30627585226,[3],0.0,-33.5,1,33.0,[115],0.0,-33.5,[131604.10627585225],131377.63568761694,123904.10627585225,131377.63568761694,[193],0.0,-33.5,127,294,smoothed,3.236099575911243e-06,,,,,0.0,0.0,267893.2444786117,266857.4444786117,0.025404249907152596,gaus3,846.7894542208504,4117699072.791002,13.716162786833799,-41.12308190692282,0.6382505758208795,CWT,0.23676547763080838,0.441016196160623,0.0,0.1623947869297074,0.6137947608747898,0.07078388656404472,0.173459375156989,,1.0,0.5073586957183307,0.5073586957183307,0.5073586957183307,,0.0,0.0,0.031562488315113824,,,,,0.8333333333333333,,0.14577389568543436,0.0,0.0,0.4002524073253367,0.4002524073253367,0.0,1.3387253144102398,0.3713098313547172,5,0.9323032216077993,0.4901141717552069,10,0.0,0.3095179013671106,0.4030930808501906,6,0,0.28404816796420357,0.492968958682552,10,2.6299556396765835,0.7370044360323417,7.75,7.0588235294117645,0.4810022180161708,10,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.75,0.5741708603966662,0.23798058630843025,0.6433458866050121,0.4103044482483389,0.0,0.16239478692970738,0.617016205910391,0.07078388656404477,0.17345937515698906,,0.9623749679393373,0.5576993527582034,0.5576993527582034,0.5576993527582033,,0.00032954987370731326,0.03692272639072747,0.0471690521017869,,,,,0.2777777777777778,,0.14587009920069458,0.4528301886792453,0.3870967741935484,0.4002524073253366,0.4002524073253366,0.45283018867924524,1.3515584297120167,0.3799398145321377,9,0.9362817913404595,0.48916152214695624,19,7.0710678118654755,0.6464466094067263,14.0,12.214285714285715,0.47322330470336316,19,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,14.75
,,136515.53935678772,136014.49587852685,1482393.2205632173,-0.0533086892407827,,,7.0,624.0,83102.92667651072,,,uc1.c2693406,False,,-267733.91632024426,266520.91632024426,3956058690346.489,3955929011398.489,,,[],[],136515.53935678772,135316.53935678772,136515.53935678772,136514.53935678772,[2],0.0,-45.5,1,45.0,[114],0.0,-45.5,[136515.53935678772],136014.49587852685,113467.53935678772,136014.49587852685,[193],0.0,-45.5,127,294,raw,3.852555276904275e-07,,,,,0.0,0.0,267733.91632024426,266520.91632024426,0.025320589601166378,gaus3,848.8521152340073,4035591811.6574535,13.718290894192515,-39.66284907745161,0.6421608013284054,CWT,0.23254580935502223,0.4456294546975774,0.0,0.15792936687023007,0.6519666269368295,0.08395054975421523,0.17041480542401102,,1.0,0.5929107403673485,0.5929107403673485,0.5929107403673485,,0.00034139689482057256,0.0,0.06773558244356814,,,,,0.8888888888888888,,0.14321383850843128,0.0,0.0,0.39985904934594685,0.39985904934594685,0.0,1.4547642505479577,0.4067886066676634,4,0.7786388919061905,0.4250979325254178,10,0.0,0.3341878590378321,0.43518270050849084,4,0,0.2489195161482694,0.39562358556457905,10,3.4641016151377544,0.6535898384862245,7.0,5.714285714285714,0.4767949192431123,10,gaus,1.0,1.0,0.0,1,7.75,,0.2324992857867153,0.07086087687252568,0.48538377710323566,0.005237840075617783,0.15845548216301142,0.651811248808389,0.11715339363743943,0.16931681832403944,,1.0,0.5868687510859371,0.5868687510859371,0.586868751085937,,0.000339829059766969,0.0,0.06615580221855027,,,,,0.9444444444444444,,0.1407788773728921,0.0,0.0,0.3994818314898293,0.3994818314898293,0.0,1.4693896406766576,0.4130636273513452,7,0.8393975604869756,0.4385442418851273,20,9.192388155425117,0.5403805922287441,13.5,10.370370370370372,0.43269029611437204,20,11.0,10.5,5.391351098441527,16,0.7096774193548387,1.0,0.20322580645161287,2,15.5
