signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,sym5,53166172.847255535,0.5930232558139535,230.995399657331,1.613898701564176,688,4,False,False,818.367404172036,,11.16551136135771,970178.0971723959,0.4987243689509113,4.773689038498597e-06,0.708776877322195,24,3814.279829395359,140.03898140064643,6234.559373175856,"[2, 44, 77, 100, 122, 155, 181, 203, 229, 261, 283, 314, 342, 372, 399, 421, 448, 483, 507, 535, 580, 604, 645, 674]","[2972.9263673808587, 4258.515705403086, 1496.0450454677439, 5594.763961449709, 3520.467203694185, 5524.657995996499, 4639.192562489255, 140.03898140064643, 3298.079830738683, 3609.698530443222, 4725.660501478566, 3951.998925056622, 1306.4585166846946, 5574.930445683194, 3844.3614186854284, 5840.860095056355, 1426.1651506383332, 3561.4791847647557, 6234.559373175856, 5219.328507732789, 5046.799719707666, 3022.0049320342996, 5650.425569691237, 1083.2973806349241]","[0, 26, 74, 53, 108, 53, 163, 202, 218, 218, 271, 296, 333, 53, 381, 53, 445, 478, 53, 515, 542, 598, 542, 671]","[53, 53, 82, 108, 135, 271, 271, 210, 243, 271, 296, 326, 353, 381, 405, 435, 462, 502, 653, 653, 598, 626, 653, 684]",0.05,30,1584651346.597478,3378.1906307683184,-3378.1906307683184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2087.8572974349854,0.041666666666666664,-7.5,,0.0,79.03898140064643,,,2920.724273839803,,,,,,,,,,,0.0,,,,0.20833333333333334,10.5,2920.724273839803,70097.38257215527,2920.7242738398036,1250061842.0419223,,,,,,4944.226039842523,2087.8572974349854,0.125,27.0,,,,,,0.0,,0.8075344956462858,0.1894248079595524,0.4802129007085981,0.7113609766172577,0.14416897916265942,0.3544303797468365,0.871190987907358,0.08968287078430583,,0.03055904251719538,0.6913743653849648,0.6913743653849648,0.6913743653849647,0.7343043215895114,0.8927838866800606,0.0,0.7104796696181358,0.8039215686274508,0.5,0.532608695652174,0.625,0.4893104027905735,0.4893104027905735,0.1111111111111111,0.13978494623655915,2.2922449795592064,0.6819978129187972,25,1.5411022047722691,0.8246631242686381,45,0,0,0.508331071485515,0.7526598020297498,23,0,0,0.45600079981660674,0.8328363905644256,39,10.708252269472673,0.8989787521747861,33.0,30.454956994114983,0.7938289987289024,27,sym,65.52631578947368,65.0,33.66727461670991,19,1.0,0.9541098307649453,0.01376705077051642,5,21.5
smoothed,coif4,54428722.33554503,0.5828488372093024,231.15594939175304,2.856305787399557,688,4,False,False,615.4798736048219,,11.17658945276299,969485.7737200022,0.49743934020483443,7.949311128666538e-06,0.6007881406181415,24,3529.199246559081,2376.1576624435274,5352.111711774695,"[20, 48, 76, 103, 130, 158, 183, 213, 236, 266, 290, 312, 348, 375, 401, 430, 472, 510, 537, 566, 592, 618, 647, 672]","[2799.2593136380965, 4397.9057073174745, 2793.610928289293, 4592.324716100238, 2852.659157025423, 3648.4650930427133, 3432.1122893921297, 3126.3782654682223, 2846.3379928335166, 4582.707968558778, 4101.0039870629325, 2740.5868075230137, 2669.9914393745003, 4904.014611144288, 3373.428000476643, 3378.3580104500365, 2722.6210177899766, 3448.1039213650847, 4777.72169650466, 2901.086645442374, 3494.86353909249, 2376.1576624435274, 5352.111711774695, 3388.971435307848]","[3, 3, 59, 89, 112, 138, 167, 193, 222, 193, 275, 299, 324, 275, 386, 415, 434, 415, 415, 545, 575, 602, 415, 659]","[28, 415, 89, 415, 138, 193, 193, 222, 244, 275, 299, 324, 356, 415, 415, 477, 477, 519, 575, 575, 630, 630, 686, 686]",0.05,30,1289230347.639498,3889.4032770236463,-3889.4032770236463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2599.0699436903133,0.041666666666666664,-7.5,,0.0,2315.1576624435274,,,2635.6436910035254,,,,,,,,,,,0.0,,,,0.0,-12.0,2635.6436910035254,63255.44858408461,2635.643691003526,954640843.0839424,,,,,,4061.7783784413623,2599.0699436903133,0.08333333333333333,-3.0,,,,,,0.0,,0.500240407577159,0.4354413996819602,0.6761259620096004,0.7274057539340485,0.1553663618083415,0.17721518987341822,0.8108294941508867,0.08884402339449464,,0.9049541131459876,0.5924882031247477,0.5924882031247477,0.5924882031247476,0.625121406441237,0.6665158004907862,0.0,0.4381319393157357,0.2156862745098039,0.3333333333333333,0.043478260869565216,0.0,0.6894249793097195,0.6894249793097195,0.1111111111111111,0.13978494623655915,2.05480917994464,0.6113549726073315,35,1.5585216602222107,0.8339844934224315,39,0,0,0.4146519845904875,0.6139539724004699,30,0,0,0.4464335740537387,0.8153628822388557,46,6.757711644237764,0.9362480033562475,37.5,36.601573885164676,0.7912372092252935,28,coif,57.705882352941174,70.0,28.29037978245068,17,0.8806520198440821,0.8017319421843899,0.14302400345382552,4,22.0
smoothed,sym4,52388294.98381241,0.5988372093023255,243.8697752282062,3.907010551712835,688,4,False,False,575.3251784563167,,11.16074961704813,969776.4541067668,0.4991472832740619,1.2691686628608952e-05,0.7253352410854198,23,3342.230533036833,2308.4507301287204,4675.475199144885,"[22, 50, 80, 104, 131, 158, 185, 237, 266, 292, 316, 345, 377, 402, 432, 470, 510, 538, 568, 594, 620, 649, 676]","[2734.2430608553873, 4386.1012145194245, 2615.407744425477, 3897.6654832405497, 2714.438185777793, 4231.326834605011, 3637.8054298392362, 3059.4744502662124, 3097.7956497305654, 3326.294391451218, 3070.391907224945, 2308.4507301287204, 3973.7333543659834, 3063.8246583013097, 2616.6752667061455, 3049.70960848033, 3212.710897056366, 4507.353817780384, 3201.088590280734, 3539.459205138017, 2497.4471105250022, 4675.475199144885, 3454.4294700034666]","[0, 0, 55, 55, 111, 55, 165, 194, 194, 194, 301, 327, 194, 382, 417, 437, 503, 503, 545, 576, 600, 576, 656]","[28, 503, 86, 111, 139, 503, 194, 246, 273, 301, 327, 356, 503, 503, 503, 503, 518, 576, 576, 600, 630, 687, 687]",0.05,30,1193107967.2944598,3563.887511477965,-3563.887511477965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2273.554178144632,0.0,-3.5,,0.0,2247.4507301287204,,,2448.6749774812774,,,,,,,,,,,0.0,,,,0.0,-8.0,2448.6749774812774,55425.96892651382,2448.6749774812774,858518462.7389042,,,,,,3385.1418658115517,2273.554178144632,0.0,-3.5,,,,,,1.0,,0.4394219807726303,0.8028349446430931,0.8418098101194598,0.7044643800563835,0.1372700843713123,0.455696202531645,0.8804464677047594,0.0891962236310514,,0.8784785023631764,0.5276341946230072,0.5276341946230072,0.527634194623007,0.5001793338345488,0.4930196766351958,0.5,0.349517006015213,0.20588235294117643,0.0,0.13043478260869565,0.0,0.5620015870097862,0.5620015870097862,0.0,0.22580645161290325,1.9133659727936203,0.5692722289261715,43,1.868765753457223,1.0,1,0,0,0.3743889914937189,0.5543386191135273,40,0,0,0.5438925117287918,0.9933611443344008,3,22.85278976405288,0.7844076437353502,21.75,2.895216720437649,0.7896094822450336,29,sym,65.52631578947368,65.0,33.66727461670991,19,1.0,0.9541098307649453,0.01376705077051642,5,23.0
smoothed,db37,56627627.68630546,0.5875726744186046,243.70992683439593,1.8059566169237515,688,4,False,False,732.106771789692,,11.19189212489186,965795.6772151502,0.4947441489874355,7.386600336551638e-06,0.5417058982549748,25,3591.184033237204,540.1546762966614,5642.498853619638,"[21, 50, 77, 105, 133, 158, 187, 213, 235, 265, 291, 316, 346, 374, 404, 428, 460, 485, 511, 539, 566, 595, 622, 646, 677]","[2390.54776526233, 3182.5988361744667, 5642.498853619638, 3554.8517583416965, 4837.492713017653, 3656.62522701639, 3886.5865860834956, 540.1546762966614, 3252.5733615350014, 4497.248930902474, 3789.701267069222, 3398.7409643511, 2790.245789455718, 3703.0630953727787, 4493.782860514109, 3155.998682983188, 3483.380353856013, 3367.029682435317, 2705.029310787161, 3145.7206074768455, 5012.741434938849, 4068.8633151355325, 5245.70557496921, 3199.8690580146636, 2778.550125320584]","[0, 28, 28, 83, 83, 139, 139, 206, 194, 194, 273, 300, 327, 273, 273, 410, 410, 476, 505, 505, 273, 573, 573, 628, 659]","[28, 59, 573, 113, 573, 165, 194, 224, 249, 273, 300, 355, 355, 388, 410, 438, 505, 505, 531, 549, 573, 604, 659, 659, 687]",0.05,30,1450443592.532699,3729.8223215090716,-3729.8223215090716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2439.488988175738,0.0,5.0,,0.0,479.15467629666136,,,2697.6284776816483,,,,,,,,,,,0.0,,,,0.0,-13.0,2697.6284776816483,68334.26749759677,2697.6284776816483,1115854087.9771435,,,,,,4352.165520286305,2439.488988175738,0.0,-13.0,,,,,,1.0,,0.6768838721698616,0.3918479911242679,0.5104981868874704,0.7495691354839222,0.17486815943487277,0.2594936708860752,0.7778048240568551,0.0843729516569364,,0.18701728163674064,0.6139889227182598,0.6139889227182598,0.6139889227182596,0.7061687032222772,0.740973862666282,0.5,0.5867539448475545,0.0196078431372549,0.0,0.021739130434782608,0.0,0.6269568937346806,0.6269568937346806,0.0,0.4086021505376345,2.1622813552641156,0.643330520234707,32,1.5378056972200653,0.8228991217198408,47,0,0,0.39167146700666666,0.5799278961178741,35,0,0,0.45316734896253275,0.8276613974874447,42,6.782329983125268,0.9360157548761767,39.0,38.128810285507335,0.784045613287145,30,db,62.078947368421055,58.5,22.48769222407499,38,0.9473895582329318,0.6372873500000309,0.14564110423693846,3,23.25
smoothed,dmey,56917493.357909106,0.5864825581395349,251.87808714923042,2.3092971460102287,688,4,False,False,682.8652461521076,,11.200104887571054,966318.7210741674,0.4947555955752122,5.271684812991304e-06,0.6950510491366819,25,3957.6996242368755,862.7614899796713,5807.4854850129705,"[23, 50, 79, 106, 132, 160, 186, 216, 238, 269, 293, 315, 351, 378, 402, 433, 460, 487, 512, 539, 568, 595, 621, 650, 675]","[3509.327517742381, 5807.4854850129705, 3981.5266126609463, 5110.617117136045, 3925.4950633986546, 4372.911611314867, 3792.3501406650034, 4104.996058430174, 2749.5068314927394, 4618.652113277596, 3844.3176048415335, 3835.3146703981256, 2736.278310862672, 4767.105494842022, 3975.2746081064843, 4437.821827259116, 862.7614899796713, 4480.354098158939, 3539.5061706729903, 5364.839019919411, 3566.9579534634736, 4142.228430773909, 2593.003014692789, 5440.814884895415, 3383.0444759239595]","[1, 1, 56, 56, 110, 110, 165, 196, 227, 110, 279, 301, 327, 110, 383, 383, 452, 480, 504, 56, 544, 577, 599, 1, 656]","[29, 577, 86, 480, 139, 196, 196, 246, 246, 301, 301, 327, 358, 480, 418, 480, 464, 504, 519, 577, 577, 632, 632, 687, 687]",0.05,30,1439309799.0017812,4172.452641988187,-4172.452641988187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2882.1193086548537,0.0,18.5,,0.0,801.7614899796713,,,3064.14406868132,,,,,,,,,,,0.0,,,,0.0,23.0,3064.14406868132,77497.15727258855,3064.14406868132,1104720294.4462256,,,,,,4517.152151679637,2882.1193086548537,0.0,0.5,,,,,,1.0,,0.6023025034990989,0.22800472069922526,0.5898690992514264,0.7614639595580885,0.17743893932975907,0.24050632911392378,0.8635187850683452,0.0850066929730457,,0.3131670294238867,0.7411225206711849,0.7411225206711849,0.7411225206711846,0.8523892044080871,0.7832780252416688,0.5,0.5764897340822516,0.28431372549019607,0.0,0.8043478260869565,0.0,0.8002248670253335,0.8002248670253335,0.0,0.6989247311827957,2.635779907501644,0.7842076864738534,17,1.5480777991164028,0.8283958523172065,42,0,0,0.539795473248754,0.7992475314260606,19,0,0,0.4435138786866141,0.8100303728395704,49,16.152915113584505,0.8476140083624103,31.75,25.69491984035717,0.774042853237809,31,dmey,31.0,31.0,,1,0.47309236947791167,,,6,24.75
smoothed,rbio1.3,46116545.759043075,0.5832122093023255,207.1041087238747,2.734636465729677,688,4,False,False,763.9385379262055,,11.14112307739355,949948.1248749034,0.5052380985413124,4.801011614734995e-06,0.9069532104697302,23,3926.098133737091,311.1455803233473,5671.172040792108,"[2, 49, 78, 101, 131, 156, 182, 205, 234, 284, 314, 344, 372, 394, 421, 469, 507, 536, 564, 592, 618, 645, 674]","[3241.798490002527, 4311.575294699891, 3187.286453087364, 5254.641894490926, 2991.41074452355, 5523.201459880405, 4457.994928124343, 1486.4313282556363, 4054.8728881558254, 3961.027598394994, 4412.07046165676, 3218.0077758830803, 5184.451597139146, 311.1455803233473, 4882.202828557569, 4046.373597581267, 4354.422778717062, 5671.172040792108, 3515.215995344076, 4208.829427765534, 2847.022788115648, 5127.813490596927, 4051.2876338651067]","[0, 27, 53, 53, 108, 53, 163, 189, 189, 271, 271, 326, 271, 388, 381, 435, 435, 435, 542, 542, 598, 542, 653]","[27, 53, 84, 108, 135, 435, 271, 212, 271, 296, 326, 354, 435, 395, 435, 502, 515, 653, 574, 598, 628, 653, 685]",0.05,30,1478956706.329123,3466.827789619529,-3466.827789619529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2176.4944562861956,0.0,14.5,,0.0,250.1455803233473,,,3032.542578181535,,,,,,,,,,,0.0,,,,0.0,19.0,3032.542578181535,68854.92374261975,3032.5425781815356,1144367201.7735674,,,,,,4380.838707458775,2176.4944562861956,0.0,37.0,,,,,,1.0,,0.7250963646734808,0.19154149782122265,0.6569401335106144,0.676038593814283,0.08164677884635727,0.18354430379746745,0.9819638320119072,0.06517140956046605,,0.09746728308530785,0.7301608827857275,0.7301608827857275,0.7301608827857273,0.7144772847901321,0.7483259442346781,0.5,0.6130400986880086,0.9999999999999999,0.0,0.717391304347826,0.0,0.5240074855746153,0.5240074855746153,0.0,0.6129032258064516,2.4282294131150755,0.722456440641013,22,1.5402699433330362,0.8242177707310462,46,0,0,0.515131422528676,0.7627287337889689,22,0,0,0.44524286425447485,0.8131881789229242,47,14.150971698084906,0.866500266999199,34.25,29.867503924646783,0.7716935297260146,32,rbio,41.0,23.0,35.28658182854861,15,0.62570281124498,1.0,0.26200803212851403,2,24.5
smoothed,sym6,53564645.01353806,0.5962936046511628,247.56284193213526,3.862924758809898,688,4,False,False,553.3241422856231,,11.168036682896869,970171.0789640642,0.4983284375057797,1.3175795509858621e-05,0.6534964444121328,24,3161.0487237691036,1134.0820906025615,4776.058062167404,"[22, 50, 80, 104, 132, 158, 185, 207, 237, 267, 292, 316, 345, 377, 403, 432, 470, 511, 538, 568, 594, 620, 649, 676]","[2594.0631956985208, 4344.716924427902, 2533.4318263429386, 4097.25603924163, 2574.707707922374, 3856.5379563626907, 3594.4481079067045, 1134.0820906025615, 2921.7148394888127, 2972.3281357867377, 3316.6575132625967, 2993.982926392413, 2134.9263099031878, 3995.6891541970244, 2850.3391280120372, 2758.2950933959446, 2836.4255698688457, 2986.555139392855, 4402.828541988266, 3175.790836164156, 3403.257943945868, 2322.952954634115, 4776.058062167404, 3288.1233733529043]","[0, 0, 56, 56, 111, 111, 166, 194, 194, 194, 194, 301, 328, 194, 383, 417, 438, 504, 0, 545, 576, 600, 0, 656]","[29, 504, 86, 504, 139, 504, 194, 212, 246, 279, 301, 328, 356, 504, 504, 504, 504, 519, 576, 576, 600, 630, 687, 687]",0.05,30,1164281095.918141,3652.693405226621,-3652.693405226621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2362.3600718932876,0.125,1.5,,0.0,1073.0820906025615,,,2267.493168213548,,,,,,,,,,,0.0,,,,0.125,1.5,2267.493168213548,54419.836037125155,2267.493168213548,829691591.3625853,,,,,,3485.7247288340714,2362.3600718932876,0.08333333333333333,-3.0,,,,,,0.0,,0.4060991426083134,0.8403390347413242,0.834857996381462,0.7150184858638218,0.14770297554133938,0.4113924050632909,0.8402913810798387,0.08967436723626075,,0.41926220127498626,0.4647874948878036,0.4647874948878036,0.46478749488780335,0.4841235633343444,0.5188100922201915,0.0,0.3229416000056477,0.2156862745098039,0.3333333333333333,0.3369565217391305,0.375,0.5967647211968863,0.5967647211968863,0.3333333333333333,0.33333333333333337,1.7051618683319256,0.5073265184328289,54,1.8427502430881053,0.9860787740138169,2,0,0,0.39129201125883045,0.5793660554119523,36,0,0,0.5356719735644564,0.9783472159903372,6,24.839484696748443,0.7656652387099203,24.5,5.6103896103896105,0.7672665816191111,33,sym,65.52631578947368,65.0,33.66727461670991,19,1.0,0.9541098307649453,0.01376705077051642,5,26.0
smoothed,db32,56414363.47776016,0.5973837209302325,253.52254470629265,1.2092965876643684,688,4,False,False,770.8036850960883,,11.19195383929378,966024.8357710348,0.49489524229742565,7.276777692364499e-06,0.28637223041822774,23,3629.1691638509515,488.8701613791686,4955.3669256182575,"[4, 32, 74, 96, 129, 168, 201, 229, 253, 278, 304, 337, 371, 394, 418, 456, 480, 509, 553, 579, 608, 633, 663]","[1843.4330239841333, 4804.044013094421, 4184.838735536523, 488.8701613791686, 4955.3669256182575, 3714.938704252656, 3985.8729547074986, 2633.6285468394713, 3429.021555768016, 4534.369911614419, 3275.4195063799325, 2552.1337919628268, 3589.037804014765, 4255.168997826666, 3263.7649988692865, 3644.128988865259, 4648.438161014665, 4429.45760622084, 3914.4525700699965, 3985.4126707631694, 4309.9723638444175, 3161.903294848961, 3867.2154810965494]","[0, 24, 54, 89, 80, 162, 162, 215, 244, 269, 297, 326, 351, 380, 407, 269, 269, 489, 515, 571, 571, 624, 269]","[24, 80, 80, 108, 269, 191, 269, 244, 269, 380, 380, 351, 380, 407, 431, 462, 624, 624, 571, 600, 624, 656, 679]",0.05,30,1444221036.8335783,3459.103963236782,-3459.103963236782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2168.770629903449,0.0,-12.5,,0.0,427.8701613791686,,,2735.613608295396,,,,,,,,,,,0.0,,,,0.0,-8.0,2735.613608295396,62025.55743523855,2735.6136082953963,1109631532.2780228,,,,,,3665.0335922849245,2168.770629903449,0.0,-8.0,,,,,,1.0,,0.7354943380389785,0.3833399911640353,0.4164118811823211,0.749658518555411,0.17297674767647464,0.43037974683544233,0.6350832582033469,0.08465060952883437,,0.1669633697296452,0.6271648596830854,0.6271648596830854,0.6271648596830854,0.6054949234643179,0.5647866131453848,0.5,0.5810173894662058,0.11764705882352941,0.0,0.13043478260869565,0.0,0.5209839879029267,0.5209839879029267,0.0,0.03225806451612903,1.9298402398792434,0.5741737181744959,40,1.5068605064132892,0.8063399618842501,52,0,0,0.3513790472880636,0.5202689723379856,46,0,0,0.45099938639810555,0.8237018471582294,44,5.0,0.9528301886792453,45.5,45.097266261033504,0.7617924528301887,34,db,62.078947368421055,58.5,22.48769222407499,38,0.9473895582329318,0.6372873500000309,0.14564110423693846,3,26.25
smoothed,bior3.5,118121203.5703111,0.5759447674418605,254.3379306152342,1.3048026615564565,688,4,False,False,608.7969759274898,,10.974063863085323,1352089.1314201725,0.5211253929342068,9.212355283197707e-06,-0.21278139090972248,22,3109.306387505884,741.0814724005818,5010.701011247266,"[24, 53, 82, 108, 146, 189, 219, 242, 271, 295, 325, 364, 408, 435, 461, 500, 541, 570, 597, 622, 652, 684]","[2601.702381417911, 5010.701011247266, 741.0814724005818, 3536.7623615894877, 3182.4367094896184, 3059.080696192861, 2528.339201547954, 2888.623293780556, 3287.3259893309573, 2347.4076047482986, 2386.218095831462, 4024.602634465291, 2268.00794688976, 4577.921142344213, 3179.855660489807, 4273.75234953241, 4344.783515232395, 2740.6842449056803, 3485.248488580054, 1635.3513094816453, 4755.301544630755, 1549.5528710004671]","[2, 2, 77, 58, 112, 182, 198, 233, 182, 283, 313, 182, 399, 182, 439, 467, 506, 563, 563, 617, 506, 674]","[30, 506, 86, 182, 182, 233, 233, 265, 313, 313, 342, 399, 421, 506, 467, 506, 645, 592, 645, 630, 674, 687]",0.05,30,1210963089.0762186,3862.155563581821,-3862.155563581821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2571.8222302484874,0.0,-13.0,,0.0,680.0814724005818,,,2215.750831950328,,,,,,,,,,,0.0,,,,0.0,-13.0,2215.750831950328,46959.407191796105,2215.7508319503277,876373584.520663,,,,,,3720.367677913933,2571.8222302484874,0.0,-13.0,,,,,,2.0,,0.49011846986283153,0.5332898870869069,0.43147207161616563,0.43408104045665596,0.7202464640567152,0.05696202531645633,0.35607584394052066,0.5524218883795607,,0.2655861883588858,0.4468395834287269,0.4468395834287269,0.4468395834287266,0.36507076758835777,0.578974806059205,1.0,0.36597758907696964,0.0196078431372549,0.0,0.021739130434782608,0.0,0.6787588413014616,0.6787588413014616,0.0,0.021505376344086016,1.8167823721023917,0.5405362931851727,46,1.5292534053659215,0.8183226830525963,49,0,0,0.33353113336804036,0.49384247962245725,51,0,0,0.4468334613394767,0.8160932333343376,45,2.753785273643051,0.9740208936448769,47.75,47.631886079708295,0.7617745977658347,35,bior,29.133333333333333,21.0,26.376035299021687,15,0.44460508701472556,0.7474805983526053,0.4645322595839105,1,26.5
smoothed,db31,56369605.98682111,0.5839389534883721,244.2704706232153,2.3989778679927505,688,4,False,False,716.4726256356075,,11.19185623735477,966080.4312923778,0.49493210706893187,7.993386996647116e-06,0.5453123417647834,24,3388.1544234549897,431.8109698254152,4996.341412687713,"[5, 34, 67, 102, 130, 155, 181, 203, 238, 278, 306, 338, 361, 395, 423, 457, 482, 510, 534, 557, 582, 610, 637, 666]","[1729.668011119271, 4353.066413540717, 3647.735194862715, 3551.0526394349436, 3978.026242787376, 3305.217623034194, 3582.1345885678647, 4057.9258607186775, 3140.9707744700736, 3470.3950507808268, 3112.8103538701043, 2833.5823483451377, 431.8109698254152, 4996.341412687713, 3790.5457783613265, 2886.4630628677046, 3868.0253759034595, 4505.558966859537, 2947.298166160754, 3259.569972191911, 3965.194795064554, 3617.313063681756, 2881.314459693619, 3403.6850380900983]","[0, 28, 56, 83, 109, 139, 163, 109, 218, 271, 271, 323, 351, 381, 411, 433, 411, 411, 516, 516, 572, 601, 627, 572]","[28, 381, 109, 109, 163, 163, 193, 271, 271, 300, 351, 351, 363, 411, 433, 477, 490, 572, 544, 572, 601, 627, 651, 679]",0.05,30,1339715686.7815886,3490.8856584337855,-3490.8856584337855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025087,,,2200.5523251004524,0.0,-12.0,,0.0,370.8109698254152,,,2494.598867899434,,,,,,,,,,,0.0,,,,0.125,3.0,2494.598867899434,59870.37282958642,2494.5988678994336,1005126182.226033,,,,,,3706.0080793543802,2200.5523251004524,0.041666666666666664,-7.5,,,,,,0.0,,0.6532043455290302,0.4388559731135285,0.60401069984562,0.7495171583409302,0.17257979947210428,0.1962025316455697,0.7798206853776237,0.08471797133465284,,0.14465137160019115,0.5435638564552139,0.5435638564552139,0.5435638564552134,0.571102697766429,0.5752928665781062,0.0,0.48467422160911794,0.12745098039215685,0.16666666666666666,0.3695652173913043,0.375,0.5334249564939744,0.5334249564939744,0.0,0.043010752688172046,1.6739781948468129,0.498048628283535,56,1.575369469749795,0.8429999676713661,34,0,0,0.3471847660653583,0.5140587147876986,48,0,0,0.4598636455823824,0.83989146267432,32,11.474609652039003,0.8917489655468018,42.5,40.260792951541845,0.7454027846601934,36,db,62.078947368421055,58.5,22.48769222407499,38,0.9473895582329318,0.6372873500000309,0.14564110423693846,3,27.75
