wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
rbio3.9,1,antisymmetric,2.97566448034198e-28,337.08905570852943,562031.3391239096,0.6,36.7055963027376,72,smoothed,7.396860901565109e-15,,3.725562646102034,22629.50203969494,0.6999242805290892,1.5964814918359926e-05,1.0,19,68.20350877192979,3.0666666666665847,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333315, 66.66666666666673, 23.73333333333323, 27.733333333333345, 62.73333333333335, 20.46666666666653, 44.533333333333296, 41.13333333333338, 41.599999999999966, 12.200000000000005, 123.00000000000009, 3.0666666666665847, 70.93333333333328, 38.13333333333343, 29.799999999999958, 62.0, 29.06666666666672, 7.799999999999969]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888888,677.4666666666666,-677.4666666666666,DWT,uc1.l0063473003,30.877443609022578,307.5333333333333,1.1368683772161603e-13,0.0,-12.0,0.0,-12.0,30.877443609022578,91.2666666666671,56.38771929824557,1.1368683772161603e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666665847,0.0,0.8891519258611559,0.646362360814253,0.8545293541978298,0.29799196787148585,0.9249098771509645,,0.7468136410609715,0.37340682053048574,0.7468136410609715,156,1.773097751031715,0.9616834384056769,8,0,0,0.7468136410609715,0.7468136410609715,402,0,0,0.7225890971791379,0.950672588227582,6,186.40815432807653,0.7123330951727214,143.0,13.308292217093745,0.7458270414135212,60,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,45.5,60
db4,1,periodization,2.080999364346694e-28,338.64217584262036,307499.0947059396,0.6388888888888888,27.573968796163125,72,smoothed,4.8054442388859354e-15,,2.7048761547876623,11329.7,0.5997471611703391,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666599,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666674, 23.73333333333323, 27.733333333333356, 62.73333333333335, 20.46666666666653, 44.5333333333333, 41.13333333333338, 41.599999999999966, 12.199999999999987, 123.00000000000011, 3.066666666666599, 70.9333333333333, 38.13333333333345, 29.799999999999958, 62.0, 29.066666666666716, 7.799999999999976]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.387719298245564,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.9041467272741706,0.16887733270461056,0.2215736606668258,0.4552655064703255,0.22279317421521297,,0.7468136410609715,0.37340682053048574,0.7468136410609715,190,1.0089370053244358,0.5472219497489933,313,0,0,0.7468136410609715,0.7468136410609715,145,0,0,0.3945312802662291,0.5190641193060426,320,88.01136290275251,0.8641799955204437,242.0,216.45492741615232,0.7453616026984935,61,db,285.7345679012346,322.0,132.35918537418453,162,0.6278527773788437,0.6127619300612049,0.3766744768164479,3,46.5,61
rbio2.8,1,reflect,4.608810274739147e-28,335.1890070139368,483178.51758115273,0.625,36.55281868859304,72,smoothed,8.10462807976364e-15,,3.606214473183279,19122.918908439508,0.5956670029415259,1.5964814918359913e-05,0.9999999999999999,19,68.20350877192982,3.0666666666666202,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.93333333333316, 66.66666666666676, 23.733333333333242, 27.733333333333352, 62.73333333333335, 20.466666666666512, 44.53333333333332, 41.13333333333339, 41.599999999999966, 12.199999999999987, 123.00000000000014, 3.0666666666666202, 70.93333333333328, 38.13333333333344, 29.79999999999996, 62.00000000000001, 29.066666666666716, 7.799999999999983]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888893,677.4666666666668,-677.4666666666668,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,1.1368683772161603e-13,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,1.1368683772161603e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666666202,0.0,0.8708076572980867,0.590530363246065,0.6584428329769119,0.39909638554216864,0.7070272471687444,,0.7468136410609715,0.37340682053048574,0.7468136410609715,140,1.5894206455747055,0.862061615395909,37,0,0,0.7468136410609715,0.7468136410609715,407,0,0,0.6451808972463954,0.8488306782577522,39,174.2667973730701,0.731069757140324,155.75,64.23854364652064,0.7453574094343596,62,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,47.0,62
rbio1.5,1,reflect,2.5011273256090634e-28,337.84353730768385,326971.46515842347,0.6375,27.204032504250815,72,smoothed,5.2550556498924016e-15,,2.688609281142474,10863.222751768284,0.5787396029597981,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666606,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.933333333333174, 66.66666666666674, 23.73333333333324, 27.733333333333352, 62.73333333333335, 20.466666666666523, 44.5333333333333, 41.13333333333338, 41.59999999999998, 12.199999999999989, 123.00000000000011, 3.066666666666606, 70.93333333333328, 38.133333333333454, 29.799999999999955, 62.00000000000002, 29.06666666666672, 7.799999999999997]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888892,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.387719298245564,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666606,0.0,0.896436167112536,0.1612675635092462,0.2699963969398982,0.4496485943775098,0.19380846577762717,,0.7468136410609715,0.37340682053048574,0.7468136410609715,121,1.0108765045541486,0.5482738851467626,311,0,0,0.7468136410609715,0.7468136410609715,122,0,0,0.3942314375433634,0.5186696319569797,321,112.36955400225929,0.8265901944409579,218.75,175.50107639464997,0.7445065169735654,63,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,47.75,63
sym16,1,antisymmetric,4.340311407668717e-20,255.44968641524525,428683.9632156974,0.6176470588235294,31.326187032481048,72,smoothed,9.600962617521226e-11,,3.7814890710385796,15373.411830515051,0.5869222351410248,1.5964814918408976e-05,1.0,19,68.20350877181723,3.066666666644103,556.3333333323773,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333323773, 34.93333333319087, 66.66666666655141, 23.73333333332716, 27.733333333248908, 62.73333333315638, 20.466666666608237, 44.533333333216774, 41.13333333324745, 41.59999999989962, 12.200000000059767, 122.99999999982178, 3.066666666644103, 70.93333333312138, 38.133333333272645, 29.800000000011735, 61.99999999990743, 29.066666666452612, 7.800000000411998]","[1, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688861533,677.4666666654925,-677.4666666654925,DWT,uc1.l0063473003,30.877443609135142,307.5333333342894,1.1741576599888504e-09,0.0,-12.0,0.0,-12.0,30.877443609135142,91.26666666880578,56.38771929824046,1.1741576599888504e-09,0.0,-12.0,25958322.826669406,0.0,5.0,2.066666666644103,0.0,0.10095396025234016,0.6725251745774787,0.5229290063066488,0.369359792109615,0.47405046244821714,,1.0,0.5,1.0,1,0.9956635684166008,0.540022772807079,336,0,0,1.0,1.0,1,0,0,0.42796367913885996,0.5630493735687725,279,178.48132488676043,0.7245658566562339,154.25,1.9934610293296755,0.7432628665997218,64,sym,455.0980392156863,537.0,216.00425692399656,153,1.0,1.0,0.0,6,49.5,64
rbio3.7,1,reflect,1.109411829195959e-28,341.37396739547364,561362.1820733382,0.5930232558139535,30.711458181939086,72,smoothed,5.304398895431303e-15,,3.511041945388831,21998.052351316248,0.673685477611244,1.596481491835992e-05,1.0,19,68.2035087719298,3.0666666666666202,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333315, 66.66666666666673, 23.733333333333235, 27.73333333333334, 62.73333333333335, 20.466666666666526, 44.5333333333333, 41.133333333333404, 41.599999999999966, 12.199999999999996, 123.00000000000011, 3.0666666666666202, 70.93333333333328, 38.13333333333344, 29.799999999999944, 62.0, 29.066666666666716, 7.800000000000011]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022563,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.877443609022563,91.26666666666688,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.0666666666666202,0.0,0.9305211660169675,0.5460079192871187,0.8528653341205541,0.269776781544784,0.8856745549995843,,0.7468136410609715,0.37340682053048574,0.7468136410609715,218,1.719929860931764,0.932846517635604,18,0,0,0.7468136410609715,0.7468136410609715,392,0,0,0.6969691511938018,0.9169657686046282,19,180.01921193768922,0.7221925741702326,161.75,34.684493539815556,0.7362891883196843,70,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,53.0,65
coif4,1,periodization,1.2967765819717392e-27,330.69624372674633,285615.8257302208,0.6527777777777778,28.336470289469162,72,smoothed,1.60794480054164e-14,,2.912117935910589,11329.700000000004,0.5917559199465204,1.5964814918359923e-05,0.9999999999999999,19,68.2035087719298,3.066666666666592,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333315, 66.66666666666673, 23.733333333333235, 27.733333333333356, 62.73333333333335, 20.46666666666649, 44.5333333333333, 41.1333333333334, 41.59999999999997, 12.199999999999985, 123.00000000000011, 3.066666666666592, 70.9333333333333, 38.13333333333344, 29.799999999999955, 61.99999999999999, 29.066666666666702, 7.799999999999727]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666668,-677.4666666666668,DWT,uc1.l0063473003,30.877443609022563,307.5333333333333,1.1368683772161603e-13,0.0,-12.0,0.0,-12.0,30.877443609022563,91.26666666666688,56.38771929824557,1.1368683772161603e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666592,0.0,0.8274316866900333,0.2658266393987214,0.16715564489470036,0.5114346273984828,0.2227931742152132,,0.7468136410609715,0.37340682053048574,0.7468136410609715,299,1.0066412748062092,0.5459768034973913,318,0,0,0.7468136410609715,0.7468136410609715,178,0,0,0.3989283545194302,0.5248491193527334,315,66.85556571196348,0.8968278306914144,277.5,261.75070236365957,0.7342935449753368,74,coif,340.25925925925924,409.5,140.48181043676757,54,0.7476614486093158,0.6503659346222868,0.2815272055867929,5,56.75,66
bior3.5,1,antisymmetric,2.3491894283430584e-28,338.1157149402207,372154.42348824895,0.7073170731707317,31.075034329508178,72,smoothed,5.890349936205687e-15,,2.8673242926661358,12841.603906784869,0.7894836648223068,1.5964814918359916e-05,1.0,19,68.2035087719298,3.066666666666606,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333317, 66.66666666666673, 23.733333333333235, 27.73333333333334, 62.733333333333334, 20.46666666666652, 44.5333333333333, 41.133333333333375, 41.59999999999996, 12.199999999999987, 123.0000000000001, 3.066666666666606, 70.93333333333328, 38.13333333333343, 29.79999999999996, 62.0, 29.066666666666706, 7.7999999999999545]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022563,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.877443609022563,91.26666666666688,56.387719298245564,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666606,0.0,0.8990639416544863,0.24487182694091317,0.38235469869782696,0.7320011754334408,0.3167357921883798,,0.7468136410609715,0.37340682053048574,0.7468136410609715,324,1.2725464148607903,0.6901970357032234,141,0,0,0.7468136410609715,0.7468136410609715,344,0,0,0.5150054869830095,0.6775657163564514,149,109.47297992351051,0.8310602161674221,239.5,202.05077010971468,0.7307307253676617,77,bior,302.6074074074074,282.0,168.0907313761577,135,0.6649279525108908,0.7781824940390052,0.3010956850306749,4,58.75,67
bior3.3,1,periodization,4.083782034694004e-28,335.7142697755281,487596.1030600189,0.6805555555555556,33.10840915104121,72,smoothed,7.846666399361745e-15,,2.4436899538073225,16326.737912145543,0.8238560029275269,1.5964814918359916e-05,1.0,19,68.20350877192979,3.066666666666599,556.3333333333333,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333333, 34.933333333333145, 66.66666666666674, 23.733333333333235, 27.73333333333334, 62.733333333333334, 20.466666666666526, 44.5333333333333, 41.13333333333338, 41.599999999999966, 12.199999999999992, 123.00000000000011, 3.066666666666599, 70.93333333333327, 38.13333333333343, 29.799999999999958, 62.0, 29.066666666666713, 7.800000000000033]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888888,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.877443609022578,307.5333333333334,0.0,0.0,-12.0,0.0,-12.0,30.877443609022578,91.2666666666671,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.8758788753106737,0.04669240953946524,0.6694282226154704,0.6237728692547969,0.5332856740834052,,0.7468136410609715,0.37340682053048574,0.7468136410609715,338,1.3464110585991529,0.7302593529249254,92,0,0,0.7468136410609715,0.7468136410609715,322,0,0,0.5498116101607623,0.7233583076600523,75,142.63560798996394,0.7798833210031421,206.75,132.15683576120875,0.7304123395139167,78,bior,302.6074074074074,282.0,168.0907313761577,135,0.6649279525108908,0.7781824940390052,0.3010956850306749,4,59.5,68
rbio3.3,1,periodization,2.70028066610688e-28,337.5108062491376,372904.4771093938,0.5555555555555556,30.612010202585502,72,smoothed,6.656276399034106e-15,,2.6664314165071525,13587.717280996822,0.6627836694508489,1.5964814918359923e-05,1.0,19,68.2035087719298,3.066666666666599,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.93333333333315, 66.66666666666673, 23.733333333333235, 27.733333333333345, 62.73333333333335, 20.46666666666652, 44.5333333333333, 41.13333333333338, 41.59999999999996, 12.199999999999994, 123.00000000000009, 3.066666666666599, 70.93333333333327, 38.13333333333343, 29.799999999999955, 62.0, 29.066666666666723, 7.800000000000004]","[2, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888888,677.4666666666666,-677.4666666666666,DWT,uc1.l0063473003,30.877443609022563,307.5333333333333,1.1368683772161603e-13,0.0,-12.0,0.0,-12.0,30.877443609022563,91.26666666666688,56.38771929824557,1.1368683772161603e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666599,0.0,0.8932237716015066,0.15089258705083158,0.38421988757023395,0.11825078090138347,0.36309577800739756,,0.7468136410609715,0.37340682053048574,0.7468136410609715,283,0.9960291238349492,0.5402210408334417,335,0,0,0.7468136410609715,0.7468136410609715,163,0,0,0.38193656102627066,0.5024939075707793,349,84.57541013793548,0.8694823917624452,282.5,257.74952343786276,0.7167628008194942,93,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,70.25,69
coif2,1,reflect,1.2869608284593124e-27,330.7292420343746,433469.59576717555,0.6707317073170732,33.77451687271719,72,smoothed,1.1941065420412787e-14,,3.0879073376586232,15810.667680268129,0.5180345716363919,1.5964814918359926e-05,1.0,19,68.20350877192983,3.066666666666592,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.93333333333317, 66.66666666666674, 23.733333333333235, 27.733333333333345, 62.73333333333336, 20.466666666666534, 44.53333333333331, 41.13333333333339, 41.59999999999996, 12.199999999999994, 123.0000000000001, 3.066666666666592, 70.93333333333328, 38.133333333333454, 29.799999999999965, 62.0, 29.066666666666723, 7.799999999999912]","[3, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888888,677.4666666666665,-677.4666666666665,DWT,uc1.l0063473003,30.877443609022535,307.5333333333332,2.2737367544323206e-13,0.0,-12.0,0.0,-12.0,30.877443609022535,91.26666666666642,56.387719298245564,2.2737367544323206e-13,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666592,0.0,0.8277502731657285,0.34806227996936245,0.534829633582898,0.58404349103732,0.5012194902320251,,0.7468136410609715,0.37340682053048574,0.7468136410609715,361,1.3722013131833053,0.7442473356469236,79,0,0,0.7468136410609715,0.7468136410609715,333,0,0,0.5591810335974668,0.7356851668163065,67,158.6820720812531,0.7551202591338687,210.0,119.91598534519638,0.7155230925298973,95,coif,340.25925925925924,409.5,140.48181043676757,54,0.7476614486093158,0.6503659346222868,0.2815272055867929,5,72.5,70
rbio1.3,1,reflect,3.858844594706116e-29,345.96032243014054,334910.8999869739,0.6052631578947368,22.303784830822234,72,smoothed,3.67607179264774e-15,,2.5460557584697194,11020.208063875423,0.6005213986773534,1.596481491835992e-05,1.0,19,68.20350877192982,3.066666666666606,556.3333333333334,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333334, 34.933333333333174, 66.66666666666674, 23.733333333333242, 27.733333333333356, 62.73333333333336, 20.466666666666534, 44.53333333333331, 41.13333333333339, 41.59999999999998, 12.199999999999989, 123.00000000000013, 3.066666666666606, 70.9333333333333, 38.13333333333345, 29.79999999999996, 62.000000000000014, 29.06666666666672, 7.799999999999969]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333333,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824558,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666606,0.0,0.9748007303886336,0.09457992400411616,0.28973971272152166,0.3192771084337349,0.2035627968144725,,0.7468136410609715,0.37340682053048574,0.7468136410609715,131,0.986176218695282,0.5348770739328652,352,0,0,0.7468136410609715,0.7468136410609715,171,0,0,0.37639205447249574,0.4951992910086154,371,122.86951072852315,0.8103865575177112,256.25,210.32851971342276,0.7074695133267568,106,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,80.0,71
rbio2.6,1,reflect,2.4600408201288026e-28,337.9154721828587,482719.7145437174,0.6547619047619048,35.03032784060723,72,smoothed,4.921988742504857e-15,,3.309862281489193,18372.701659471753,0.6215091815741958,1.5964814918359916e-05,0.9999999999999999,19,68.20350877192982,3.066666666666592,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.93333333333317, 66.66666666666674, 23.73333333333323, 27.73333333333335, 62.73333333333335, 20.46666666666652, 44.5333333333333, 41.1333333333334, 41.59999999999997, 12.199999999999985, 123.00000000000013, 3.066666666666592, 70.93333333333328, 38.13333333333344, 29.799999999999955, 62.00000000000001, 29.06666666666672, 7.800000000000011]","[4, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824556,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666592,0.0,0.8971306717707661,0.4518945178757735,0.6573019087870589,0.5194587875310765,0.6604122658194792,,0.7468136410609715,0.37340682053048574,0.7468136410609715,263,1.5648250377340982,0.8487215788953439,46,0,0,0.7468136410609715,0.7468136410609715,432,0,0,0.637239630356831,0.8383827697891906,46,187.2456051998729,0.7110407327162456,196.75,80.6527110130323,0.7037070947531845,117,rbio,241.56296296296296,228.0,173.82297597334468,135,0.5307932404614869,0.8047201404669825,0.3870286895368644,2,88.25,72
coif5,1,antireflect,5.894356662798664e-28,334.12053120695816,439120.35769608675,0.71,35.58052772057667,72,smoothed,9.999138862583196e-15,,3.694210266598914,16219.997964855778,0.5467249541788862,1.596481491835992e-05,0.9999999999999999,19,68.20350877192982,3.066666666666613,556.3333333333335,"[6, 11, 14, 16, 21, 25, 28, 32, 35, 37, 39, 42, 44, 48, 51, 53, 55, 61, 64]","[556.3333333333335, 34.93333333333316, 66.66666666666674, 23.73333333333324, 27.733333333333345, 62.733333333333334, 20.46666666666653, 44.53333333333332, 41.133333333333375, 41.599999999999966, 12.199999999999998, 123.00000000000017, 3.066666666666613, 70.93333333333328, 38.13333333333347, 29.799999999999972, 62.00000000000001, 29.066666666666723, 7.799999999999827]","[5, 9, 13, 15, 19, 22, 26, 26, 26, 26, 38, 26, 43, 46, 50, 52, 54, 57, 63]","[65, 13, 26, 22, 22, 26, 29, 33, 36, 40, 40, 65, 65, 65, 65, 65, 65, 65, 65]",0.05,30,831746.9688888891,677.4666666666667,-677.4666666666667,DWT,uc1.l0063473003,30.87744360902255,307.5333333333332,0.0,0.0,-12.0,0.0,-12.0,30.87744360902255,91.26666666666665,56.38771929824557,0.0,0.0,-12.0,25958322.826666668,0.0,5.0,2.066666666666613,0.0,0.8604919179109123,0.6316954754035587,0.5488816132991468,0.7428514056224896,0.5266533543667097,,0.7468136410609715,0.37340682053048574,0.7468136410609715,353,1.6143855990935796,0.8756019756640888,32,0,0,0.7468136410609715,0.7468136410609715,378,0,0,0.6621147533205635,0.871109664815325,30,193.39488962569135,0.7015510962566491,198.25,57.09253645928741,0.6978048691159788,123,coif,340.25925925925924,409.5,140.48181043676757,54,0.7476614486093158,0.6503659346222868,0.2815272055867929,5,93.5,73
